Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-08-17,3599.0,3599.0,3000.0,3151.2,17,EQ,14,1.21,5
2026-08-18,3151.0,3151.0,2980.0,2985.6,22,EQ,10,2.2,19
2026-08-19,2986.0,3100.0,2985.0,3034.9,38,EQ,23,1.65,38
2026-08-20,3015.0,3015.0,2881.0,3000.0,112,EQ,40,2.8,102
2026-08-21,2999.0,3098.9,2925.0,2967.8,29,EQ,20,1.45,29
2026-08-24,3045.0,3045.0,2980.9,2985.0,24,EQ,13,1.85,24
2026-08-25,2985.0,3000.0,2985.0,2985.0,24,EQ,7,3.43,24
2026-08-26,2985.0,2985.0,2900.0,2901.8,123,EQ,29,4.24,121
2026-08-27,2900.9,3000.0,2900.9,2910.8,16,EQ,5,3.2,15
2026-08-28,2900.0,2900.0,2828.9,2855.0,8,EQ,6,1.33,7
2026-08-31,2856.0,2995.0,2855.0,2947.3,78,EQ,62,1.26,78
2026-09-01,2947.3,3049.9,2860.9,2889.8,11,EQ,9,1.22,11
2026-09-02,2860.9,2980.0,2860.9,2884.0,310,EQ,27,11.48,113
2026-09-03,2900.0,3025.0,2799.9,2898.3,89,EQ,25,3.56,82
2026-09-04,2898.0,2900.0,2810.0,2898.9,23,EQ,9,2.56,21
2026-09-07,2960.0,3020.0,2800.0,2945.0,126,EQ,36,3.5,106
2026-09-09,2878.0,2900.0,2877.9,2900.0,96,EQ,80,1.2,962026-09-11,2830.0,2979.9,2775.5,2845.0,125,EQ,27,4.63,1102026-09-11,2830.0,2979.9,2775.5,2845.0,125,EQ,27,4.63,1102026-09-11,2830.0,2979.9,2775.5,2845.0,125,EQ,27,4.63,1102026-09-11,2830.0,2979.9,2775.5,2845.0,125,EQ,27,4.63,1102026-09-11,2830.0,2979.9,2775.5,2845.0,125,EQ,27,4.63,1102026-09-11,2830.0,2979.9,2775.5,2845.0,125,EQ,27,4.63,1102026-09-11,2830.0,2979.9,2775.5,2845.0,125,EQ,27,4.63,1102026-09-11,2830.0,2979.9,2775.5,2845.0,125,EQ,27,4.63,1102026-09-11,2830.0,2979.9,2775.5,2845.0,125,EQ,27,4.63,1102026-09-11,2830.0,2979.9,2775.5,2845.0,125,EQ,27,4.63,110
