Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2009-06-05,51.8,52.9,48.35,48.7,1080877,EQ,,,
2009-06-08,49.0,49.35,44.0,44.5,547061,EQ,,,
2009-06-09,43.5,45.9,41.6,45.55,580357,EQ,,,
2009-06-10,45.9,47.75,45.05,45.75,555810,EQ,,,
2009-06-11,45.75,46.0,43.55,44.2,342040,EQ,,,
2009-06-12,42.35,45.05,42.0,43.1,328969,EQ,,,
2009-06-15,42.3,43.0,40.4,40.6,591397,EQ,,,
2009-06-16,40.0,42.4,39.15,42.0,416049,EQ,,,
2009-06-17,42.1,45.0,40.7,41.25,422202,EQ,,,
2009-06-18,41.45,42.4,39.05,39.7,412155,EQ,,,
2009-06-19,40.9,41.25,39.5,40.3,207869,EQ,,,
2009-06-22,40.85,41.85,40.0,40.35,210114,EQ,,,
2009-06-23,39.6,39.95,38.55,39.55,195383,EQ,,,
2009-06-24,40.0,41.75,39.65,41.45,340290,EQ,,,
2009-06-25,41.5,42.25,40.6,40.9,186168,EQ,,,
2009-06-26,41.8,41.8,41.0,41.4,113185,EQ,,,
2009-06-29,41.95,44.45,41.7,43.3,545332,EQ,,,
2009-06-30,44.0,44.0,40.65,41.35,216078,EQ,,,
2009-07-01,42.0,42.5,40.65,41.4,210833,EQ,,,
2009-07-02,41.6,42.25,40.8,41.2,166690,EQ,,,
2009-07-03,41.25,41.5,40.6,41.3,166449,EQ,,,
2009-07-06,41.7,42.8,38.3,38.75,319127,EQ,,,
2009-07-07,38.8,39.95,38.1,38.9,182065,EQ,,,
2009-07-08,39.0,39.5,35.65,36.55,225149,EQ,,,
2009-07-09,37.45,38.9,36.2,38.55,234310,EQ,,,
2009-07-10,39.0,40.6,38.1,38.6,342335,EQ,,,
2009-07-13,39.0,41.2,37.2,37.65,1135178,EQ,,,
2009-07-14,38.7,39.9,38.0,38.45,387046,EQ,,,
2009-07-15,38.65,39.9,38.5,39.35,355985,EQ,,,
2009-07-16,40.1,40.45,39.0,39.3,301155,EQ,,,
2009-07-17,39.6,40.0,39.5,39.8,232518,EQ,,,
2009-07-20,40.1,40.8,40.0,40.15,230087,EQ,,,
2009-07-21,40.2,40.95,39.9,40.3,258323,EQ,,,
2009-07-22,40.7,42.9,40.15,40.55,736953,EQ,,,
2009-07-23,41.0,41.65,40.8,41.15,246811,EQ,,,
2009-07-24,41.85,41.9,40.8,41.15,277469,EQ,,,
2009-07-27,41.25,41.45,40.1,40.6,224765,EQ,,,
2009-07-28,41.35,42.7,40.8,41.85,411996,EQ,,,
2009-07-29,41.2,42.65,40.6,40.9,351628,EQ,,,
2009-07-30,40.9,41.35,40.3,41.0,155062,EQ,,,
2009-07-31,41.8,43.7,41.75,42.4,639650,EQ,,,
2009-08-03,42.35,42.9,42.0,42.5,281321,EQ,,,
2009-08-04,42.8,43.9,42.0,42.3,442517,EQ,,,
2009-08-05,42.45,43.2,42.1,42.35,241051,EQ,,,
2009-08-06,42.0,43.6,41.5,41.75,376086,EQ,,,
2009-08-07,42.0,42.3,39.1,39.8,383772,EQ,,,
2009-08-10,40.5,40.95,39.5,39.65,167712,EQ,,,
2009-08-11,39.85,40.3,39.25,39.6,143672,EQ,,,
2009-08-12,38.2,39.6,37.0,39.05,136471,EQ,,,
2009-08-13,40.25,42.0,39.65,41.3,311547,EQ,,,
2009-08-14,41.9,42.0,40.55,40.75,163332,EQ,,,
2009-08-17,39.5,40.25,38.75,38.9,149361,EQ,,,
2009-08-18,39.05,40.0,38.6,39.45,115552,EQ,,,
2009-08-19,38.1,40.35,38.0,38.75,177631,EQ,,,
2009-08-20,39.7,39.7,39.0,39.0,117389,EQ,,,
2009-08-21,39.0,42.4,38.5,40.85,489317,EQ,,,
2009-08-24,42.4,42.4,40.85,41.5,284001,EQ,,,
2009-08-25,41.4,42.0,40.55,41.45,205719,EQ,,,
2009-08-26,41.45,47.9,41.45,46.65,1975823,EQ,,,
2009-08-27,43.0,46.95,43.0,45.05,745778,EQ,,,
2009-08-28,45.5,45.85,43.4,44.45,389240,EQ,,,
2009-08-31,43.7,45.8,43.6,44.4,356227,EQ,,,
2009-09-01,44.85,45.5,42.4,42.8,342687,EQ,,,
2009-09-02,42.0,43.45,42.0,42.6,151488,EQ,,,
2009-09-03,43.0,43.65,42.1,42.95,233247,EQ,,,
2009-09-04,44.45,47.15,44.25,45.8,1277648,EQ,,,
2009-09-07,46.6,47.0,45.6,46.3,523001,EQ,,,
2009-09-08,47.0,47.2,44.7,44.9,448380,EQ,,,
2009-09-09,44.1,46.4,44.1,44.65,365368,EQ,,,
2009-09-10,45.0,45.9,43.55,43.95,315222,EQ,,,
2009-09-11,43.7,44.75,43.2,43.65,190374,EQ,,,
2009-09-14,43.15,44.75,42.75,43.85,228419,EQ,,,
2009-09-15,44.4,44.7,43.5,44.0,177402,EQ,,,
2009-09-16,44.4,44.75,44.15,44.3,228304,EQ,,,
2009-09-17,44.9,46.4,44.3,44.95,537041,EQ,,,
2009-09-18,44.7,45.9,44.3,44.85,231460,EQ,,,
2009-09-22,45.4,45.5,44.6,44.7,164649,EQ,,,
2009-09-23,44.7,45.1,44.1,44.35,188525,EQ,,,
2009-09-24,44.15,44.15,42.55,43.45,203143,EQ,,,
2009-09-25,43.25,45.6,43.0,44.4,274172,EQ,,,
2009-09-29,45.3,45.4,44.35,44.6,220829,EQ,,,
2009-09-30,44.8,47.9,44.7,46.95,1525622,EQ,,,
2009-10-01,46.9,47.2,45.55,45.85,516547,EQ,,,
2009-10-05,44.5,46.5,44.15,44.75,340937,EQ,,,
2009-10-06,45.2,45.4,43.5,44.4,236752,EQ,,,
2009-10-07,45.0,45.5,44.6,44.75,198685,EQ,,,
2009-10-08,45.0,45.5,44.3,44.5,259670,EQ,,,
2009-10-09,45.8,45.8,44.2,44.4,399991,EQ,,,
2009-10-12,45.0,46.2,45.0,45.6,493395,EQ,,,
2009-10-14,46.0,47.2,45.55,45.75,742408,EQ,,,
2009-10-15,46.75,46.8,45.0,45.1,337809,EQ,,,
2009-10-16,45.4,45.5,44.7,44.8,194158,EQ,,,
2009-10-17,45.5,45.5,44.55,44.9,108872,EQ,,,
2009-10-20,45.15,45.15,44.0,44.15,266982,EQ,,,
2009-10-21,44.15,44.8,43.65,44.25,211196,EQ,,,
2009-10-22,43.7,44.5,43.1,43.3,228661,EQ,,,
2009-10-23,43.6,44.25,37.9,42.5,311832,EQ,,,
2009-10-26,43.0,43.95,41.65,41.95,218823,EQ,,,
2009-10-27,40.8,41.7,39.7,39.85,233746,EQ,,,
2009-10-28,39.85,40.2,38.2,39.6,214876,EQ,,,
2009-10-29,39.0,39.35,38.4,38.95,162985,EQ,,,
2009-10-30,40.0,40.3,37.3,37.9,235893,EQ,,,
2009-11-03,38.05,38.45,36.15,36.55,148010,EQ,,,
2009-11-04,37.3,37.95,35.75,37.1,228750,EQ,,,
2009-11-05,37.35,38.0,36.5,37.7,252986,EQ,,,
2009-11-06,38.2,39.5,37.95,38.7,249131,EQ,,,
2009-11-09,38.95,39.8,38.7,39.3,141198,EQ,,,
2009-11-10,40.5,40.85,39.4,39.6,133955,EQ,,,
2009-11-11,39.6,40.3,39.25,40.15,140036,EQ,,,
2009-11-12,40.5,40.95,39.15,39.6,157013,EQ,,,
2009-11-13,40.0,40.2,38.35,38.65,185277,EQ,,,
2009-11-16,39.85,40.45,38.6,39.6,243511,EQ,,,
2009-11-17,39.8,39.8,38.9,39.4,100403,EQ,,,
2009-11-18,39.6,39.6,34.0,38.6,222751,EQ,,,
2009-11-19,38.8,39.9,37.1,37.6,154632,EQ,,,
2009-11-20,37.5,38.25,37.0,38.0,140423,EQ,,,
2009-11-23,38.3,38.7,37.2,37.5,133336,EQ,,,
2009-11-24,37.5,38.65,37.2,38.25,190118,EQ,,,
2009-11-25,38.55,38.9,37.4,37.55,118985,EQ,,,
2009-11-26,37.6,37.95,36.8,37.05,125093,EQ,,,
2009-11-27,36.2,36.6,35.1,36.1,206680,EQ,,,
2009-11-30,36.5,37.0,36.3,36.7,139240,EQ,,,
2009-12-01,36.95,37.3,35.0,36.9,230404,EQ,,,
2009-12-02,35.2,38.8,30.55,37.7,328997,EQ,,,
2009-12-03,38.0,38.5,37.75,37.95,169042,EQ,,,
2009-12-04,38.0,38.5,37.2,37.35,238402,EQ,,,
2009-12-07,37.3,38.15,37.05,37.4,111238,EQ,,,
2009-12-08,37.5,38.4,37.15,38.05,131971,EQ,,,
2009-12-09,38.0,38.2,37.3,37.5,131558,EQ,,,
2009-12-10,37.5,44.4,37.5,43.2,2098744,EQ,,,
2009-12-11,44.0,44.4,40.45,40.8,975052,EQ,,,
2009-12-14,40.7,41.3,39.75,40.0,226083,EQ,,,
2009-12-15,40.1,40.25,38.6,38.8,220112,EQ,,,
2009-12-16,38.9,38.95,38.1,38.7,145997,EQ,,,
2009-12-17,39.0,40.8,38.45,39.05,328750,EQ,,,
2009-12-18,39.0,39.4,38.4,38.6,140033,EQ,,,
2009-12-21,38.65,39.0,37.8,38.1,98183,EQ,,,
2009-12-22,38.55,39.1,38.3,38.65,117700,EQ,,,
2009-12-23,38.65,39.4,38.65,39.25,129888,EQ,,,
2009-12-24,39.9,39.9,38.85,39.15,142496,EQ,,,
2009-12-29,39.25,39.65,39.1,39.35,142580,EQ,,,
2009-12-30,39.4,40.0,39.35,39.65,146857,EQ,,,
2009-12-31,40.45,41.75,39.85,40.65,500606,EQ,,,
2010-01-04,41.4,41.9,40.8,41.2,253241,EQ,,,
2010-01-05,41.8,42.4,41.25,41.95,424545,EQ,,,
2010-01-06,42.45,43.5,41.8,42.75,622278,EQ,,,
2010-01-07,42.95,43.65,42.55,42.8,400190,EQ,,,
2010-01-08,39.95,44.3,39.95,43.0,638758,EQ,,,
2010-01-11,43.5,44.35,42.55,42.75,550445,EQ,,,
2010-01-12,43.4,43.8,41.15,41.3,547415,EQ,,,
2010-01-13,41.0,41.2,40.0,40.8,283062,EQ,,,
2010-01-14,41.5,41.75,40.65,41.1,258485,EQ,,,
2010-01-15,41.3,41.5,40.6,40.7,158984,EQ,,,
2010-01-18,41.25,41.25,39.9,40.3,216585,EQ,,,
2010-01-19,40.2,41.5,40.15,40.3,227617,EQ,,,
2010-01-20,40.5,41.3,40.2,40.3,167267,EQ,,,
2010-01-21,40.0,40.6,39.1,39.3,206514,EQ,,,
2010-01-22,38.05,38.9,37.3,38.2,306861,EQ,,,
2010-01-25,37.2,39.15,37.2,38.15,144820,EQ,,,
2010-01-27,37.5,38.2,36.5,36.65,214276,EQ,,,
2010-01-28,37.5,37.6,36.05,36.65,175877,EQ,,,
2010-01-29,36.0,37.4,35.6,37.1,201115,EQ,,,
2010-02-01,37.5,37.5,36.85,37.25,82185,EQ,,,
2010-02-02,37.6,37.85,36.55,36.75,116765,EQ,,,
2010-02-03,36.9,37.35,36.55,36.75,99584,EQ,,,
2010-02-04,38.15,38.15,36.05,36.25,124828,EQ,,,
2010-02-05,35.6,36.0,35.0,35.15,191257,EQ,,,
2010-02-06,35.1,36.0,35.1,35.65,27840,EQ,,,
2010-02-08,36.0,36.0,35.15,35.65,91769,EQ,,,
2010-02-09,35.75,35.85,35.4,35.75,62703,EQ,,,
2010-02-10,36.4,36.4,35.7,36.0,110281,EQ,,,
2010-02-11,36.0,36.75,36.0,36.2,65888,EQ,,,
2010-02-15,36.25,36.55,36.0,36.2,63650,EQ,,,
2010-02-16,36.25,36.25,35.25,35.95,65229,EQ,,,
2010-02-17,36.2,37.25,35.5,35.85,175075,EQ,,,
2010-02-18,36.5,37.35,36.1,36.35,216123,EQ,,,
2010-02-19,36.25,36.25,35.2,35.65,86087,EQ,,,
2010-02-22,36.85,36.95,35.4,35.5,81881,EQ,,,
2010-02-23,35.65,35.75,34.55,34.75,118920,EQ,,,
2010-02-24,34.75,34.95,34.1,34.3,74780,EQ,,,
2010-02-25,34.5,34.9,34.4,34.6,62045,EQ,,,
2010-02-26,34.35,35.7,34.35,35.15,111488,EQ,,,
2010-03-02,35.5,36.35,35.5,36.0,101351,EQ,,,
2010-03-03,36.4,36.8,36.0,36.55,110356,EQ,,,
2010-03-04,36.7,36.9,36.3,36.4,90896,EQ,,,
2010-03-05,36.9,37.0,36.35,36.45,108791,EQ,,,
2010-03-08,37.1,37.1,36.0,36.15,106551,EQ,,,
2010-03-09,36.1,36.2,35.55,35.55,74669,EQ,,,
2010-03-10,35.6,36.2,35.3,35.45,55980,EQ,,,
2010-03-11,35.4,35.75,34.95,35.05,73854,EQ,,,
2010-03-12,35.4,35.6,35.0,35.1,81716,EQ,,,
2010-03-15,35.0,35.3,34.05,34.35,97196,EQ,,,
2010-03-16,34.45,34.85,34.1,34.55,96961,EQ,,,
2010-03-17,34.65,35.5,34.65,35.1,139087,EQ,,,
2010-03-18,35.2,35.6,34.75,35.1,59188,EQ,,,
2010-03-19,36.9,36.9,34.8,34.9,79438,EQ,,,
2010-03-22,34.3,34.9,34.0,34.25,86680,EQ,,,
2010-03-23,34.75,34.75,34.0,34.1,70217,EQ,,,
2010-03-25,34.1,34.45,33.75,33.9,113442,EQ,,,
2010-03-26,34.9,34.9,33.75,33.85,139638,EQ,,,
2010-03-29,34.0,34.5,32.8,33.0,238204,EQ,,,
2010-03-30,33.0,37.8,33.0,36.55,1079684,EQ,,,
2010-03-31,37.0,37.9,36.6,36.75,723778,EQ,,,
2010-04-01,36.9,37.8,36.1,37.4,257061,EQ,,,
2010-04-05,37.5,38.2,37.5,37.85,297988,EQ,,,
2010-04-06,38.05,38.25,37.0,37.8,207826,EQ,,,
2010-04-07,38.0,38.4,37.5,37.7,178651,EQ,,,
2010-04-08,37.5,40.45,37.25,39.7,905915,EQ,,,
2010-04-09,41.4,45.0,41.0,43.0,2711175,EQ,,,
2010-04-12,43.6,43.6,41.5,41.65,773445,EQ,,,
2010-04-13,41.65,43.8,39.8,40.45,1209355,EQ,,,
2010-04-15,41.25,41.85,39.05,39.45,692982,EQ,,,
2010-04-16,39.5,40.5,38.55,38.9,389284,EQ,,,
2010-04-19,37.5,38.55,37.15,37.45,449239,EQ,,,
2010-04-20,37.5,38.75,37.4,38.15,322207,EQ,,,
2010-04-21,38.95,39.5,38.0,38.3,320978,EQ,,,
2010-04-22,37.6,39.0,37.6,38.05,210852,EQ,,,
2010-04-23,37.1,38.8,37.0,37.45,1553578,EQ,,,
2010-04-26,38.0,38.0,36.9,37.05,538954,EQ,,,
2010-04-27,37.05,37.95,36.1,36.35,317231,EQ,,,
2010-04-28,35.5,37.4,35.5,36.45,484761,EQ,,,
2010-04-29,36.65,36.95,36.3,36.55,113807,EQ,,,
2010-04-30,37.9,37.9,36.55,36.7,173467,EQ,,,
2010-05-03,37.2,38.3,36.9,37.1,210558,EQ,,,
2010-05-04,37.0,37.85,36.45,36.6,338269,EQ,,,
2010-05-05,35.5,36.35,35.15,36.0,234234,EQ,,,
2010-05-06,35.75,36.25,35.5,35.8,141171,EQ,,,
2010-05-07,35.1,35.35,34.25,34.5,210008,EQ,,,
2010-05-10,35.25,37.9,34.8,36.95,340111,EQ,,,
2010-05-11,36.9,36.9,35.85,36.0,122132,EQ,,,
2010-05-12,36.0,36.1,35.1,35.55,83374,EQ,,,
2010-05-13,35.1,36.45,35.1,35.65,109507,EQ,,,
2010-05-14,35.25,36.15,34.95,35.1,108035,EQ,,,
2010-05-17,34.75,34.75,33.75,34.55,154249,EQ,,,
2010-05-18,34.7,35.1,34.4,34.6,151366,EQ,,,
2010-05-19,33.9,35.3,33.5,33.85,197700,EQ,,,
2010-05-20,35.0,35.0,33.7,33.85,93587,EQ,,,
2010-05-21,33.5,33.75,32.9,33.2,156576,EQ,,,
2010-05-24,33.85,34.3,33.55,33.8,117065,EQ,,,
2010-05-25,33.25,33.5,32.7,32.95,126002,EQ,,,
2010-05-26,33.1,33.5,33.0,33.1,78797,EQ,,,
2010-05-27,33.2,33.6,33.05,33.5,149042,EQ,,,
2010-05-28,34.0,36.25,33.55,35.0,1643448,EQ,,,
2010-05-31,35.4,35.75,34.2,34.4,342745,EQ,,,
2010-06-01,34.4,35.15,33.75,33.95,186259,EQ,,,
2010-06-02,34.5,34.5,33.6,33.95,131688,EQ,,,
2010-06-03,34.75,34.8,33.95,34.15,205807,EQ,,,
2010-06-04,34.2,34.5,33.85,34.3,189623,EQ,,,
2010-06-07,33.5,33.85,33.2,33.35,127363,EQ,,,
2010-06-08,33.3,34.45,33.3,33.5,163867,EQ,,,
2010-06-09,33.6,34.05,33.5,33.65,89257,EQ,,,
2010-06-10,33.3,34.0,33.15,33.4,153104,EQ,,,
2010-06-11,33.65,34.4,33.6,33.8,194617,EQ,,,
2010-06-14,34.05,34.4,33.8,33.95,150479,EQ,,,
2010-06-15,34.05,34.3,33.7,33.95,234051,EQ,,,
2010-06-16,34.2,34.2,33.8,33.9,206904,EQ,,,
2010-06-17,34.2,34.2,33.65,33.95,145981,EQ,,,
2010-06-18,34.0,34.15,33.35,33.45,125934,EQ,,,
2010-06-21,33.55,34.45,33.55,33.95,193348,EQ,,,
2010-06-22,33.7,33.95,33.55,33.7,113803,EQ,,,
2010-06-23,33.8,33.9,33.6,33.65,111868,EQ,,,
2010-06-24,33.65,34.0,33.1,33.6,186180,EQ,,,
2010-06-25,33.6,34.2,33.6,33.8,147577,EQ,,,
2010-06-28,33.8,34.4,33.6,34.0,261543,EQ,,,
2010-06-29,34.0,36.2,33.9,34.9,1439837,EQ,,,
2010-06-30,35.7,36.3,34.3,35.85,642893,EQ,,,
2010-07-01,35.85,37.15,35.1,36.45,973747,EQ,,,
2010-07-02,36.6,37.85,36.5,37.0,942844,EQ,,,
2010-07-05,37.4,37.7,36.4,36.5,196075,EQ,,,
2010-07-06,36.6,36.95,36.05,36.55,303422,EQ,,,
2010-07-07,36.8,37.0,35.75,36.15,447766,EQ,,,
2010-07-08,36.0,36.4,34.45,34.75,769611,EQ,,,
2010-07-09,34.45,35.5,34.45,34.9,458569,EQ,,,
2010-07-12,35.5,36.0,34.1,34.7,1078872,EQ,,,
2010-07-13,35.45,35.45,33.6,33.9,560161,EQ,,,
2010-07-14,34.4,34.4,33.3,33.4,295397,EQ,,,
2010-07-15,33.7,33.7,32.6,32.95,364961,EQ,,,
2010-07-16,37.0,37.0,32.35,32.5,821905,EQ,,,
2010-07-19,32.0,32.85,31.9,32.05,305413,EQ,,,
2010-07-20,32.1,32.35,31.4,31.5,525426,EQ,,,
2010-07-21,31.9,32.0,31.35,31.75,277922,EQ,,,
2010-07-22,31.85,31.85,31.3,31.4,215901,EQ,,,
2010-07-23,31.6,31.95,31.15,31.55,264919,EQ,,,
2010-07-26,32.4,32.4,31.4,31.5,145342,EQ,,,
2010-07-27,31.8,31.8,31.05,31.1,150306,EQ,,,
2010-07-28,31.2,31.45,30.75,30.85,181176,EQ,,,
2010-07-29,34.0,34.0,30.45,31.0,258150,EQ,,,
2010-07-30,30.75,31.5,30.5,31.0,142511,EQ,,,
2010-08-02,31.8,31.8,30.8,31.4,165779,EQ,,,
2010-08-03,31.2,31.8,31.0,31.2,217776,EQ,,,
2010-08-04,31.4,31.7,31.0,31.1,159454,EQ,,,
2010-08-05,31.1,31.9,31.1,31.45,249745,EQ,,,
2010-08-06,31.45,32.65,31.45,32.1,430568,EQ,,,
2010-08-09,32.15,32.65,31.8,32.05,182434,EQ,,,
2010-08-10,32.35,32.35,31.1,31.2,169282,EQ,,,
2010-08-11,31.2,31.6,31.0,31.15,175595,EQ,,,
2010-08-12,30.95,31.35,30.75,31.0,209529,EQ,,,
2010-08-13,30.9,31.45,30.9,31.05,159462,EQ,,,
2010-08-16,31.35,31.7,31.05,31.55,234032,EQ,,,
2010-08-17,35.0,35.0,31.4,32.35,338447,EQ,,,
2010-08-18,32.95,33.0,32.1,32.1,178534,EQ,,,
2010-08-19,32.9,32.9,32.0,32.1,142426,EQ,,,
2010-08-20,32.0,32.9,31.55,32.35,366091,EQ,,,
2010-08-23,32.5,32.5,31.95,32.05,151495,EQ,,,
2010-08-24,36.0,36.0,31.75,31.9,90091,EQ,,,
2010-08-25,32.4,32.4,31.55,31.65,78545,EQ,,,
2010-08-26,31.65,32.25,31.5,31.9,127014,EQ,,,
2010-08-27,35.7,35.7,31.2,31.35,98961,EQ,,,
2010-08-30,31.7,31.85,31.1,31.2,96025,EQ,,,
2010-08-31,31.0,31.2,30.5,30.65,94710,EQ,,,
2010-09-01,35.4,35.4,30.5,31.0,103921,EQ,,,
2010-09-02,35.25,35.25,31.0,31.7,241052,EQ,,,
2010-09-03,38.0,38.0,31.65,32.55,286687,EQ,,,
2010-09-06,33.0,33.7,32.5,33.15,345853,EQ,,,
2010-09-07,39.5,39.5,32.95,33.85,618617,EQ,,,
2010-09-08,33.6,34.4,33.3,33.55,323327,EQ,,,
2010-09-09,35.5,35.5,33.6,34.0,170607,EQ,,,
2010-09-13,38.8,38.8,33.85,34.3,348588,EQ,,,
2010-09-14,34.75,34.75,33.55,33.65,225677,EQ,,,
2010-09-15,33.65,35.3,33.5,34.75,694079,EQ,,,
2010-09-16,35.05,35.05,34.05,34.25,241609,EQ,,,
2010-09-17,34.65,34.75,33.85,34.45,285690,EQ,,,
2010-09-20,34.75,35.7,34.7,34.9,492755,EQ,,,
2010-09-21,37.9,37.9,34.15,34.4,290817,EQ,,,
2010-09-22,35.05,35.05,34.0,34.05,269469,EQ,,,
2010-09-23,34.0,34.4,33.5,33.6,148126,EQ,,,
2010-09-24,33.35,34.0,33.05,33.4,212026,EQ,,,
2010-09-27,33.6,34.0,33.25,33.65,431787,EQ,,,
2010-09-28,33.65,35.85,33.45,35.5,1077401,EQ,,,
2010-09-29,35.9,37.2,35.05,35.85,1656422,EQ,,,
2010-09-30,35.65,36.05,34.8,35.7,463948,EQ,,,
2010-10-01,36.1,37.35,35.5,36.55,1204848,EQ,,,
2010-10-04,37.0,39.4,37.0,37.9,2030330,EQ,,,
2010-10-05,38.2,38.55,37.6,38.25,548803,EQ,,,
2010-10-06,38.75,39.65,38.15,38.8,993373,EQ,,,
2010-10-07,39.0,39.5,36.75,37.1,830981,EQ,,,
2010-10-08,38.4,38.4,36.7,37.5,492447,EQ,,,
2010-10-11,37.75,38.75,37.25,37.95,392876,EQ,,,
2010-10-12,38.1,38.7,37.55,38.1,314222,EQ,,,
2010-10-13,38.7,38.7,37.8,38.1,372966,EQ,,,
2010-10-14,38.6,38.6,37.1,37.35,269992,EQ,,,
2010-10-15,38.25,38.25,35.05,35.25,692952,EQ,,,
2010-10-18,35.0,35.0,33.65,34.3,364753,EQ,,,
2010-10-19,35.0,35.2,34.25,34.5,269787,EQ,,,
2010-10-20,34.25,34.45,33.5,33.6,234772,EQ,,,
2010-10-21,34.5,35.35,34.0,34.85,407874,EQ,,,
2010-10-22,35.1,35.1,34.1,34.2,158677,EQ,,,
2010-10-25,34.85,34.9,34.4,34.7,203048,EQ,,,
2010-10-26,35.9,35.9,34.25,35.15,257898,EQ,,,
2010-10-27,35.3,35.5,34.75,35.05,254488,EQ,,,
2010-10-28,34.85,36.1,34.85,35.6,357104,EQ,,,
2010-10-29,35.8,35.8,34.35,35.15,285978,EQ,,,
2010-11-01,35.0,37.7,35.0,37.05,485003,EQ,,,
2010-11-02,37.5,38.2,36.85,37.8,428050,EQ,,,
2010-11-03,37.65,38.6,37.6,38.1,406836,EQ,,,
2010-11-04,38.6,38.7,37.2,37.85,239753,EQ,,,
2010-11-05,38.7,39.0,37.5,37.6,81960,EQ,,,
2010-11-08,38.1,38.15,36.0,37.65,273651,EQ,,,
2010-11-09,37.45,38.9,37.3,38.0,295867,EQ,,,
2010-11-10,37.95,39.85,37.6,38.85,662117,EQ,,,
2010-11-11,39.7,40.1,38.3,38.5,614267,EQ,,,
2010-11-12,38.0,38.5,36.85,37.3,353066,EQ,,,
2010-11-15,37.3,38.15,36.5,37.65,339887,EQ,,,
2010-11-16,37.25,37.75,36.45,36.6,351090,EQ,,,
2010-11-18,37.0,40.0,36.5,37.4,517497,EQ,,,
2010-11-19,36.6,38.3,36.5,37.4,488933,EQ,,,
2010-11-22,37.4,37.75,36.6,37.5,166879,EQ,,,
2010-11-23,36.65,37.5,34.5,36.5,180484,EQ,,,
2010-11-24,36.4,37.15,35.55,36.1,99206,EQ,,,
2010-11-25,36.75,36.75,35.4,35.6,153888,EQ,,,
2010-11-26,35.6,35.9,28.5,33.6,439624,EQ,,,
2010-11-29,33.5,34.1,33.0,33.55,183839,EQ,,,
2010-11-30,33.05,34.45,32.9,34.15,190039,EQ,,,
2010-12-01,34.3,35.4,34.0,34.95,199760,EQ,,,
2010-12-02,35.5,35.85,34.95,35.15,162085,EQ,,,
2010-12-03,35.05,35.45,34.7,35.15,113392,EQ,,,
2010-12-06,35.1,35.5,34.35,34.5,94071,EQ,,,
2010-12-07,34.1,34.9,33.5,33.7,113741,EQ,,,
2010-12-08,33.25,33.85,32.55,32.9,109595,EQ,,,
2010-12-09,33.0,33.35,31.5,32.25,185463,EQ,,,
2010-12-10,32.05,33.1,31.05,32.55,127699,EQ,,,
2010-12-13,32.95,33.2,32.45,33.05,71005,EQ,,,
2010-12-14,33.0,33.65,33.0,33.2,79595,EQ,,,
2010-12-15,33.25,34.2,33.0,33.15,75570,EQ,,,
2010-12-16,33.0,33.5,32.8,33.25,59754,EQ,,,
2010-12-20,32.95,33.8,32.9,33.3,99897,EQ,,,
