Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2010-12-21,33.4,33.85,33.15,33.3,143545,EQ,,,
2010-12-22,33.0,33.6,33.0,33.4,90626,EQ,,,
2010-12-23,33.05,33.4,33.05,33.2,52974,EQ,,,
2010-12-24,33.0,33.15,32.6,32.9,51965,EQ,,,
2010-12-27,32.4,33.0,32.4,32.75,39876,EQ,,,
2010-12-28,32.25,33.4,32.25,32.65,53951,EQ,,,
2010-12-29,32.65,33.1,32.5,32.65,55808,EQ,,,
2010-12-30,32.55,33.4,32.45,32.55,89583,EQ,,,
2010-12-31,33.2,33.4,32.6,32.9,88393,EQ,,,
2011-01-03,33.5,33.55,32.9,33.4,110338,EQ,,,
2011-01-04,33.05,34.35,33.05,34.0,105798,EQ,,,
2011-01-05,34.0,34.25,33.0,33.3,128062,EQ,,,
2011-01-06,33.45,33.45,32.5,32.55,110286,EQ,,,
2011-01-07,32.2,32.9,32.0,32.15,96688,EQ,,,
2011-01-10,32.0,32.6,31.0,31.2,125270,EQ,,,
2011-01-11,31.7,32.4,30.4,30.65,156537,EQ,,,
2011-01-12,31.1,31.35,30.15,30.8,199575,EQ,,,
2011-01-13,30.9,31.65,30.3,30.45,152007,EQ,,,
2011-01-14,30.2,30.65,29.65,29.8,172627,EQ,,,
2011-01-17,29.8,29.8,28.3,28.5,167925,EQ,,,
2011-01-18,28.6,29.5,28.5,28.9,181933,EQ,,,
2011-01-19,29.2,29.2,28.4,28.5,98157,EQ,,,
2011-01-20,28.5,28.5,27.5,27.95,152643,EQ,,,
2011-01-21,28.3,28.3,27.6,27.85,96613,EQ,,,
2011-01-24,28.25,29.1,27.95,28.8,131775,EQ,,,
2011-01-25,29.0,29.3,28.15,28.3,62686,EQ,,,
2011-01-27,28.8,28.8,27.85,28.05,63075,EQ,,,
2011-01-28,28.05,28.45,26.55,26.8,164099,EQ,,,
2011-01-31,27.0,27.0,25.7,25.95,170575,EQ,,,
2011-02-01,26.0,26.5,25.9,26.0,75624,EQ,,,
2011-02-02,26.25,26.7,26.1,26.3,49275,EQ,,,
2011-02-03,26.1,27.0,26.1,26.8,50217,EQ,,,
2011-02-04,26.5,27.0,25.75,26.25,122887,EQ,,,
2011-02-07,26.3,29.8,26.0,26.45,60072,EQ,,,
2011-02-08,26.5,26.95,25.45,25.55,53713,EQ,,,
2011-02-09,26.0,26.0,23.5,24.45,292667,EQ,,,
2011-02-10,25.0,25.0,23.55,23.75,84641,EQ,,,
2011-02-11,24.0,24.25,23.15,24.15,108074,EQ,,,
2011-02-14,25.0,25.5,24.35,25.3,102690,EQ,,,
2011-02-15,26.0,26.0,25.0,25.45,69328,EQ,,,
2011-02-16,25.85,25.9,25.0,25.2,68709,EQ,,,
2011-02-17,25.1,25.95,25.05,25.8,55823,EQ,,,
2011-02-18,25.95,26.5,25.0,25.15,66827,EQ,,,
2011-02-21,25.85,25.85,24.75,25.2,65071,EQ,,,
2011-02-22,24.55,25.0,24.35,24.6,41478,EQ,,,
2011-02-23,24.3,24.85,24.1,24.3,62412,EQ,,,
2011-02-24,24.65,24.65,22.9,23.65,72703,EQ,,,
2011-02-25,24.5,24.5,23.15,23.5,185592,EQ,,,
2011-02-28,24.5,24.5,23.55,23.65,60275,EQ,,,
2011-03-01,23.5,24.15,23.35,24.0,86374,EQ,,,
2011-03-03,24.1,24.5,23.7,23.8,116187,EQ,,,
2011-03-04,24.0,24.45,23.75,24.05,52872,EQ,,,
2011-03-07,24.0,24.0,22.8,22.95,129224,EQ,,,
2011-03-08,23.3,23.4,23.0,23.05,113645,EQ,,,
2011-03-09,23.15,23.4,23.0,23.05,68349,EQ,,,
2011-03-10,23.4,23.4,22.2,22.95,139208,EQ,,,
2011-03-11,22.25,23.3,22.25,22.7,126707,EQ,,,
2011-03-14,23.3,23.3,22.3,22.8,110704,EQ,,,
2011-03-15,22.9,22.9,22.05,22.4,123594,EQ,,,
2011-03-16,22.5,22.8,22.4,22.5,101003,EQ,,,
2011-03-17,22.15,23.3,22.15,22.5,119134,EQ,,,
2011-03-18,22.55,22.8,22.1,22.2,90559,EQ,,,
2011-03-21,22.2,22.95,22.0,22.35,146776,EQ,,,
2011-03-22,22.4,22.8,22.0,22.1,101870,EQ,,,
2011-03-23,22.2,22.75,22.0,22.1,174945,EQ,,,
2011-03-24,22.35,22.7,22.0,22.2,130849,EQ,,,
2011-03-25,22.25,22.85,22.25,22.65,155122,EQ,,,
2011-03-28,22.65,22.65,22.1,22.2,141046,EQ,,,
2011-03-29,22.2,22.65,21.95,22.15,261128,EQ,,,
2011-03-30,22.2,22.65,22.1,22.5,129869,EQ,,,
2011-03-31,22.65,23.35,22.2,22.5,116778,EQ,,,
2011-04-01,22.2,24.2,22.2,24.0,231294,EQ,,,
2011-04-04,24.2,25.9,24.2,25.55,360221,EQ,,,
2011-04-05,26.0,28.35,25.65,27.05,724409,EQ,,,
2011-04-06,27.4,28.75,27.0,27.4,667143,EQ,,,
2011-04-07,27.8,28.5,27.4,27.85,494122,EQ,,,
2011-04-08,28.35,28.7,27.0,27.1,300009,EQ,,,
2011-04-11,28.0,28.5,27.25,27.4,633279,EQ,,,
2011-04-13,26.7,26.7,25.2,25.6,536196,EQ,,,
2011-04-15,25.55,25.55,24.3,24.6,340150,EQ,,,
2011-04-18,24.5,25.4,24.2,24.55,173887,EQ,,,
2011-04-19,24.35,24.8,23.85,23.9,119468,EQ,,,
2011-04-20,24.0,24.4,23.85,23.95,165244,EQ,,,
2011-04-21,24.05,24.3,23.9,24.25,86030,EQ,,,
2011-04-25,24.0,24.35,23.85,23.95,63761,EQ,,,
2011-04-26,24.6,25.2,24.2,24.9,358039,EQ,,,
2011-04-27,25.05,25.2,24.6,24.75,157170,EQ,,,
2011-04-28,25.0,25.0,24.5,24.55,69073,EQ,,,
2011-04-29,24.85,24.85,24.25,24.4,60650,EQ,,,
2011-05-02,24.3,24.55,23.85,23.9,55045,EQ,,,
2011-05-03,23.85,23.95,22.8,23.0,87616,EQ,,,
2011-05-04,23.7,23.7,22.9,23.1,94030,EQ,,,
2011-05-05,23.05,23.4,22.9,23.0,50682,EQ,,,
2011-05-06,23.5,23.5,22.8,22.95,50019,EQ,,,
2011-05-09,22.85,23.3,22.55,22.95,58335,EQ,,,
2011-05-10,23.1,23.1,22.75,22.95,56415,EQ,,,
2011-05-11,22.8,23.15,22.8,22.95,34088,EQ,,,
2011-05-12,23.0,23.15,22.75,22.75,51822,EQ,,,
2011-05-13,21.75,23.4,21.75,22.9,48235,EQ,,,
2011-05-16,22.85,23.0,22.05,22.4,97064,EQ,,,
2011-05-17,22.4,23.1,22.3,22.9,180441,EQ,,,
2011-05-18,23.0,23.2,22.6,22.8,66625,EQ,,,
2011-05-19,22.65,23.0,22.6,22.8,78284,EQ,,,
2011-05-20,22.75,23.45,22.7,23.25,101204,EQ,,,
2011-05-23,23.25,23.3,23.0,23.1,63539,EQ,,,
2011-05-24,23.3,23.3,22.85,23.0,71704,EQ,,,
2011-05-25,22.9,22.95,21.2,22.35,67843,EQ,,,
2011-05-26,22.45,22.9,22.1,22.8,67029,EQ,,,
2011-05-27,23.0,23.45,22.6,23.1,50242,EQ,,,
2011-05-30,23.5,23.5,23.0,23.15,38625,EQ,,,
2011-05-31,23.55,23.55,23.0,23.25,53718,EQ,,,
2011-06-01,23.4,23.5,23.1,23.2,49819,EQ,,,
2011-06-02,23.0,23.75,23.0,23.55,81361,EQ,,,
2011-06-03,23.75,25.9,23.5,24.85,504329,EQ,,,
2011-06-06,25.0,25.15,23.95,24.2,145637,EQ,,,
2011-06-07,24.4,24.45,23.9,24.1,51544,EQ,,,
2011-06-08,24.1,24.3,23.55,23.7,104182,EQ,,,
2011-06-09,23.45,24.15,23.45,23.65,91551,EQ,,,
2011-06-10,23.65,24.0,23.55,23.65,82663,EQ,,,
2011-06-13,23.55,23.9,23.5,23.8,56245,EQ,,,
2011-06-14,24.0,24.25,23.6,23.7,70970,EQ,,,
2011-06-15,23.55,24.2,23.55,24.0,89068,EQ,,,
2011-06-16,23.6,24.45,23.6,24.0,116335,EQ,,,
2011-06-17,23.9,24.0,23.65,23.75,37538,EQ,,,
2011-06-20,20.05,23.95,20.05,22.55,102595,EQ,,,
2011-06-21,22.6,22.95,22.1,22.25,75723,EQ,,,
2011-06-22,22.2,22.7,22.0,22.15,58211,EQ,,,
2011-06-23,21.8,22.1,21.5,22.0,79462,EQ,,,
2011-06-24,21.0,22.8,21.0,22.0,73370,EQ,,,
2011-06-27,22.0,24.35,21.5,23.65,221349,EQ,,,
2011-06-28,23.65,23.95,23.1,23.4,70956,EQ,,,
2011-06-29,24.0,24.0,23.35,23.7,66605,EQ,,,
2011-06-30,24.0,24.0,23.35,23.5,44568,EQ,,,
2011-07-01,23.5,23.95,23.45,23.75,59232,EQ,,,
2011-07-04,24.7,24.7,23.7,23.9,104960,EQ,,,
2011-07-05,24.0,24.25,23.8,23.95,85343,EQ,,,
2011-07-06,24.5,24.5,23.7,23.75,90072,EQ,,,
2011-07-07,23.4,23.65,23.2,23.6,69458,EQ,,,
2011-07-08,23.6,23.6,23.2,23.25,49668,EQ,,,
2011-07-11,23.25,23.45,22.9,23.1,54894,EQ,,,
2011-07-12,22.9,22.9,22.3,22.55,286801,EQ,,,
2011-07-13,22.5,22.85,22.25,22.3,124996,EQ,,,
2011-07-14,22.0,22.5,22.0,22.4,97206,EQ,,,
2011-07-15,22.7,22.7,22.25,22.3,61669,EQ,,,
2011-07-18,22.5,22.5,21.95,22.05,144203,EQ,,,
2011-07-19,22.3,22.4,22.0,22.05,74443,EQ,,,
2011-07-20,22.1,22.3,21.95,21.95,87541,EQ,,,
2011-07-21,22.0,22.1,21.45,22.0,83849,EQ,,,
2011-07-22,22.3,22.3,22.0,22.05,134177,EQ,,,
2011-07-25,21.95,22.45,21.95,22.1,64498,EQ,,,
2011-07-26,22.1,22.3,21.85,22.0,76677,EQ,,,
2011-07-27,22.25,22.25,21.9,22.0,28146,EQ,,,
2011-07-28,22.15,22.15,21.8,21.9,59363,EQ,,,
2011-07-29,21.85,22.25,21.85,22.05,35616,EQ,,,
2011-08-01,22.1,22.35,21.55,21.6,74803,EQ,,,
2011-08-02,21.6,21.6,20.8,21.25,102867,EQ,,,
2011-08-03,21.2,22.1,20.2,21.9,108244,EQ,,,
2011-08-04,22.25,22.25,21.25,21.55,44315,EQ,,,
2011-08-05,21.5,21.6,20.0,21.0,142884,EQ,,,
2011-08-08,20.1,20.95,18.45,20.15,297102,EQ,,,
2011-08-09,19.0,20.1,18.75,19.55,111433,EQ,,,
2011-08-10,20.35,23.5,20.3,20.55,122938,EQ,,,
2011-08-11,20.55,20.9,20.0,20.7,74711,EQ,,,
2011-08-12,20.75,20.9,19.95,20.05,247484,EQ,,,
2011-08-16,20.15,20.5,19.25,19.3,107945,EQ,,,
2011-08-17,20.0,20.0,18.75,18.95,154045,EQ,,,
2011-08-18,19.45,19.45,18.2,18.45,86531,EQ,,,
2011-08-19,18.5,18.65,17.2,18.35,141867,EQ,,,
2011-08-22,18.35,19.2,18.0,18.3,159853,EQ,,,
2011-08-23,19.2,19.2,18.0,18.15,130485,EQ,,,
2011-08-24,18.5,18.7,18.1,18.5,159044,EQ,,,
2011-08-25,18.9,18.9,17.7,17.95,350612,EQ,,,
2011-08-26,18.25,18.4,17.75,17.85,51904,EQ,,,
2011-08-29,18.0,18.3,17.75,18.15,131193,EQ,,,
2011-08-30,18.5,19.6,18.25,19.35,110221,EQ,,,
2011-09-02,19.7,19.7,18.85,19.2,64176,EQ,,,
2011-09-05,18.9,18.9,18.55,18.7,51114,EQ,,,
2011-09-06,19.0,19.3,18.75,19.15,46115,EQ,,,
2011-09-07,19.5,19.5,19.25,19.25,35664,EQ,,,
2011-09-08,20.0,20.0,19.2,19.4,42809,EQ,,,
2011-09-09,19.8,19.8,18.7,18.85,71833,EQ,,,
2011-09-12,18.9,19.0,18.4,18.75,49967,EQ,,,
2011-09-13,18.8,19.1,18.7,18.9,60634,EQ,,,
2011-09-14,18.9,19.1,18.8,19.0,70403,EQ,,,
2011-09-15,19.1,19.45,18.65,19.2,38524,EQ,,,
2011-09-16,19.15,19.25,19.0,19.1,51605,EQ,,,
2011-09-19,19.0,19.45,18.5,19.3,50576,EQ,,,
2011-09-20,19.3,19.45,19.1,19.25,33162,EQ,,,
2011-09-21,19.2,19.9,19.15,19.8,79503,EQ,,,
2011-09-22,19.75,19.75,19.05,19.1,49510,EQ,,,
2011-09-23,18.25,19.4,18.25,19.25,46660,EQ,,,
2011-09-26,19.2,19.35,18.5,18.8,53406,EQ,,,
2011-09-27,19.0,19.3,18.85,19.1,32988,EQ,,,
2011-09-28,19.2,19.2,18.8,19.05,53249,EQ,,,
2011-09-29,19.15,19.15,18.9,19.0,18201,EQ,,,
2011-09-30,18.95,19.25,18.6,18.75,55099,EQ,,,
2011-10-03,19.95,19.95,18.4,18.55,44451,EQ,,,
2011-10-04,18.6,18.95,18.3,18.4,24743,EQ,,,
2011-10-05,18.5,18.9,18.5,18.6,44610,EQ,,,
2011-10-07,18.55,19.3,18.4,18.5,53027,EQ,,,
2011-10-10,18.45,18.75,18.35,18.5,41760,EQ,,,
2011-10-11,18.5,18.75,18.25,18.25,49119,EQ,,,
2011-10-12,18.3,19.0,18.3,18.7,50237,EQ,,,
2011-10-13,18.7,19.15,18.6,18.95,55067,EQ,,,
2011-10-14,18.9,19.8,18.6,19.25,257994,EQ,,,
2011-10-17,19.25,19.7,18.4,18.5,82161,EQ,,,
2011-10-18,18.4,18.6,18.4,18.45,33929,EQ,,,
2011-10-19,18.55,18.7,18.4,18.5,39839,EQ,,,
2011-10-20,18.45,18.6,18.35,18.55,23789,EQ,,,
2011-10-21,18.45,18.75,18.35,18.45,40695,EQ,,,
2011-10-24,18.0,18.7,18.0,18.3,21701,EQ,,,
2011-10-25,18.35,18.45,18.0,18.2,64660,EQ,,,
2011-10-26,18.2,18.5,18.2,18.3,21877,EQ,,,
2011-10-28,18.4,20.6,18.4,18.6,117571,EQ,,,
2011-10-31,18.5,18.85,18.4,18.55,89159,EQ,,,
2011-11-01,18.6,18.6,17.95,18.05,75895,EQ,,,
2011-11-02,18.0,18.3,17.9,18.05,44032,EQ,,,
2011-11-03,18.05,18.4,18.05,18.15,39369,EQ,,,
2011-11-04,18.2,18.4,18.15,18.15,24126,EQ,,,
2011-11-08,18.4,19.2,18.4,18.85,135300,EQ,,,
2011-11-09,19.0,19.0,18.55,18.7,37905,EQ,,,
2011-11-11,18.6,18.6,18.15,18.2,57426,EQ,,,
2011-11-14,18.1,18.5,17.85,17.95,68768,EQ,,,
2011-11-15,17.95,18.15,17.65,17.75,54635,EQ,,,
2011-11-16,18.2,18.2,17.0,17.8,78350,EQ,,,
2011-11-17,17.75,18.0,17.5,17.7,39353,EQ,,,
2011-11-18,17.8,17.85,16.9,17.2,81460,EQ,,,
2011-11-21,17.35,17.35,16.65,16.8,95354,EQ,,,
2011-11-22,16.5,17.0,16.2,16.95,48638,EQ,,,
2011-11-23,16.9,16.9,16.0,16.1,76081,EQ,,,
2011-11-24,16.0,16.6,15.65,16.1,92561,EQ,,,
2011-11-25,16.6,16.6,15.75,16.1,77405,EQ,,,
2011-11-28,16.3,16.8,16.15,16.55,31221,EQ,,,
2011-11-29,16.55,16.85,16.05,16.3,38649,EQ,,,
2011-11-30,17.75,17.75,16.0,16.1,55128,EQ,,,
2011-12-01,16.3,16.6,16.1,16.2,53036,EQ,,,
2011-12-02,16.2,16.55,16.0,16.5,34175,EQ,,,
2011-12-05,16.6,16.6,16.1,16.45,46488,EQ,,,
2011-12-07,16.35,16.6,16.1,16.5,140215,EQ,,,
2011-12-08,16.4,16.5,16.2,16.25,33382,EQ,,,
2011-12-09,16.3,18.0,16.2,17.25,321670,EQ,,,
2011-12-12,17.25,17.45,16.3,16.4,79043,EQ,,,
2011-12-13,16.3,16.6,16.05,16.2,45628,EQ,,,
2011-12-14,16.1,16.65,16.05,16.2,38456,EQ,,,
2011-12-15,16.1,16.2,15.75,15.85,43552,EQ,,,
2011-12-16,15.8,16.1,15.3,15.55,99958,EQ,,,
2011-12-19,15.75,16.05,15.5,16.0,74121,EQ,,,
2011-12-20,16.0,16.1,15.4,15.7,84796,EQ,,,
2011-12-21,15.6,16.15,15.4,15.65,66142,EQ,,,
2011-12-22,15.5,15.95,15.45,15.8,59091,EQ,,,
2011-12-23,15.7,15.95,15.5,15.65,36890,EQ,,,
2011-12-26,15.8,15.9,15.55,15.7,32129,EQ,,,
2011-12-27,15.75,15.75,15.15,15.25,29181,EQ,,,
2011-12-28,15.35,16.45,15.2,15.35,32688,EQ,,,
2011-12-29,15.1,15.4,15.1,15.15,22561,EQ,,,
2011-12-30,15.15,15.6,15.1,15.25,31906,EQ,,,
2012-01-02,15.15,15.35,15.1,15.15,19478,EQ,,,
2012-01-03,15.15,15.75,15.15,15.55,35080,EQ,,,
2012-01-04,15.45,15.8,15.3,15.65,35704,EQ,,,
2012-01-05,15.65,15.75,15.5,15.55,14544,EQ,,,
2012-01-06,15.5,15.65,15.4,15.55,25989,EQ,,,
2012-01-07,15.8,15.85,15.5,15.65,8714,EQ,,,
2012-01-09,15.7,16.25,15.5,16.2,66602,EQ,,,
2012-01-10,16.25,17.15,16.0,16.95,85453,EQ,,,
2012-01-11,17.9,18.9,17.0,17.25,82978,EQ,,,
2012-01-12,17.9,18.0,16.6,16.7,71683,EQ,,,
2012-01-13,15.0,17.1,14.5,16.8,114628,EQ,,,
2012-01-16,16.8,17.2,16.1,16.45,80416,EQ,,,
2012-01-17,16.35,16.9,16.35,16.6,80281,EQ,,,
2012-01-18,16.8,17.4,16.8,17.15,129884,EQ,,,
2012-01-19,17.4,17.4,17.1,17.25,83755,EQ,,,
2012-01-20,17.4,17.4,17.05,17.25,45880,EQ,,,
2012-01-23,17.25,17.45,17.15,17.3,41596,EQ,,,
2012-01-24,17.5,18.15,17.25,18.05,189860,EQ,,,
2012-01-25,18.9,18.9,17.5,17.9,90232,EQ,,,
2012-01-27,18.0,18.4,17.9,18.1,74382,EQ,,,
2012-01-30,18.1,18.25,17.5,17.95,74294,EQ,,,
2012-01-31,15.1,18.6,15.1,18.3,54480,EQ,,,
2012-02-01,18.1,18.65,18.0,18.55,59239,EQ,,,
2012-02-02,18.6,19.0,18.6,18.7,80918,EQ,,,
2012-02-03,18.5,18.95,18.4,18.85,122253,EQ,,,
2012-02-06,18.95,20.6,18.75,19.65,467994,EQ,,,
2012-02-07,20.2,20.4,19.4,19.6,254931,EQ,,,
2012-02-08,19.4,19.7,19.2,19.3,71779,EQ,,,
2012-02-09,19.05,19.75,19.05,19.6,45426,EQ,,,
2012-02-10,19.75,20.15,19.6,19.9,102110,EQ,,,
2012-02-13,19.9,20.05,19.4,19.9,86013,EQ,,,
2012-02-14,19.9,20.0,19.6,19.7,44854,EQ,,,
2012-02-15,19.9,20.8,19.6,20.55,170157,EQ,,,
2012-02-16,20.95,20.95,20.1,20.7,103681,EQ,,,
2012-02-17,20.6,21.65,20.6,21.45,229636,EQ,,,
2012-02-21,21.0,23.0,21.0,22.65,272593,EQ,,,
2012-02-22,23.0,23.5,22.0,22.15,312217,EQ,,,
2012-02-23,21.3,22.5,21.0,21.15,167973,EQ,,,
2012-02-24,21.75,21.75,20.25,20.6,196248,EQ,,,
2012-02-27,20.2,20.5,19.4,19.7,140938,EQ,,,
2012-02-28,19.75,21.85,19.5,21.55,163542,EQ,,,
2012-02-29,21.45,21.95,20.65,20.9,123111,EQ,,,
2012-03-01,20.75,20.9,20.4,20.55,38268,EQ,,,
2012-03-02,21.0,21.0,20.45,20.75,25015,EQ,,,
2012-03-03,20.95,20.95,20.75,20.85,6369,EQ,,,
2012-03-05,20.9,20.9,20.25,20.45,23911,EQ,,,
2012-03-06,20.25,20.5,19.5,19.6,77623,EQ,,,
2012-03-07,19.65,20.4,19.2,20.15,85633,EQ,,,
2012-03-09,20.5,20.9,20.4,20.7,43314,EQ,,,
2012-03-12,20.8,20.85,20.1,20.25,48204,EQ,,,
2012-03-13,20.3,20.8,20.3,20.5,41913,EQ,,,
2012-03-14,20.75,20.9,20.2,20.35,40738,EQ,,,
2012-03-15,20.7,20.7,19.95,20.1,40746,EQ,,,
2012-03-16,20.0,21.45,20.0,20.3,270234,EQ,,,
2012-03-19,20.35,20.95,20.0,20.15,50270,EQ,,,
2012-03-20,20.5,20.55,19.95,20.15,43523,EQ,,,
2012-03-21,20.45,20.5,20.05,20.35,30652,EQ,,,
2012-03-22,20.5,20.65,19.7,19.9,70473,EQ,,,
2012-03-23,19.8,20.0,19.35,19.65,42996,EQ,,,
2012-03-26,19.95,19.95,19.25,19.3,45099,EQ,,,
2012-03-27,19.85,19.85,19.2,19.3,41500,EQ,,,
2012-03-28,19.7,19.7,19.05,19.15,40499,EQ,,,
2012-03-29,19.0,19.05,18.55,18.6,55697,EQ,,,
2012-03-30,19.0,19.3,18.75,19.05,48098,EQ,,,
2012-04-02,19.45,19.85,19.05,19.5,35323,EQ,,,
2012-04-03,19.4,19.9,19.2,19.3,31393,EQ,,,
2012-04-04,19.3,19.6,19.1,19.2,35185,EQ,,,
2012-04-09,19.2,19.25,18.65,18.75,46265,EQ,,,
2012-04-10,19.15,19.15,18.55,18.6,29963,EQ,,,
2012-04-11,19.0,19.25,18.7,18.9,28733,EQ,,,
2012-04-12,18.7,19.25,18.65,19.0,21541,EQ,,,
2012-04-13,18.9,19.1,18.65,18.8,36794,EQ,,,
2012-04-16,19.35,19.5,18.5,18.65,37293,EQ,,,
2012-04-17,18.65,18.8,18.35,18.5,54216,EQ,,,
2012-04-18,18.75,19.2,18.65,18.75,36712,EQ,,,
2012-04-19,18.8,18.85,18.4,18.4,29307,EQ,,,
2012-04-20,18.3,18.5,17.8,17.95,154708,EQ,,,
2012-04-23,17.6,18.35,17.6,17.85,31373,EQ,,,
2012-04-24,17.75,18.25,17.7,18.05,20310,EQ,,,
2012-04-25,17.7,18.65,17.7,17.85,41651,EQ,,,
2012-04-26,17.85,18.0,17.5,17.65,16720,EQ,,,
2012-04-27,17.55,18.0,17.25,17.7,29159,EQ,,,
2012-04-28,17.5,17.9,17.35,17.8,3707,EQ,,,
2012-04-30,18.0,18.0,17.5,17.55,29437,EQ,,,
2012-05-02,17.2,18.25,17.2,17.6,74582,EQ,,,
2012-05-03,17.6,17.75,17.0,17.2,27251,EQ,,,
2012-05-04,17.15,17.25,16.8,17.1,23363,EQ,,,
2012-05-07,17.0,17.5,16.8,17.3,20154,EQ,,,
2012-05-08,17.4,17.45,16.55,16.7,58055,EQ,,,
2012-05-09,16.5,16.75,14.3,15.6,142280,EQ,,,
2012-05-10,16.0,16.5,15.25,16.0,120283,EQ,,,
2012-05-11,16.0,16.25,15.9,16.1,74547,EQ,,,
2012-05-14,16.0,16.2,15.95,16.15,37659,EQ,,,
2012-05-15,16.0,16.25,16.0,16.2,30069,EQ,,,
2012-05-16,16.4,16.4,16.0,16.15,22491,EQ,,,
2012-05-17,16.05,16.3,15.95,16.05,40415,EQ,,,
2012-05-18,16.05,16.15,15.9,16.05,143073,EQ,,,
2012-05-21,16.0,16.35,16.0,16.15,11405,EQ,,,
2012-05-22,16.4,16.95,16.2,16.25,18281,EQ,,,
2012-05-23,16.2,16.25,16.0,16.1,14127,EQ,,,
2012-05-24,16.0,16.9,16.0,16.75,40611,EQ,,,
2012-05-25,16.6,16.95,16.25,16.45,18087,EQ,,,
2012-05-28,16.6,16.65,16.2,16.45,32671,EQ,,,
2012-05-29,16.05,17.2,16.05,16.95,76929,EQ,,,
2012-05-30,17.0,17.0,16.45,16.6,39999,EQ,,,
2012-05-31,16.6,16.65,16.1,16.55,37562,EQ,,,
2012-06-01,16.55,17.4,16.3,17.1,106434,EQ,,,
2012-06-04,16.8,17.0,16.4,16.8,20306,EQ,,,
2012-06-05,16.75,17.4,16.75,17.1,43197,EQ,,,
2012-06-06,17.1,17.25,16.7,17.2,55402,EQ,,,
2012-06-07,16.95,17.5,16.75,16.95,246518,EQ,,,
2012-06-08,17.15,17.7,16.9,17.5,105958,EQ,,,
2012-06-11,17.65,18.55,17.5,18.3,152900,EQ,,,
2012-06-12,18.0,18.7,18.0,18.6,62059,EQ,,,
2012-06-13,18.7,18.75,18.4,18.65,57286,EQ,,,
2012-06-14,18.5,19.0,18.0,18.15,106823,EQ,,,
2012-06-15,17.9,18.35,17.9,18.2,32594,EQ,,,
2012-06-18,18.05,19.2,18.05,18.65,160141,EQ,,,
2012-06-19,18.5,18.8,18.3,18.75,97475,EQ,,,
2012-06-20,18.8,19.35,18.55,19.0,50645,EQ,,,
2012-06-21,19.0,19.5,18.8,19.25,95561,EQ,,,
2012-06-22,19.0,19.8,19.0,19.75,194069,EQ,,,
2012-06-25,19.8,20.15,19.2,19.55,161949,EQ,,,
2012-06-26,19.55,19.75,19.5,19.5,27334,EQ,,,
2012-06-27,19.9,19.9,19.5,19.5,40422,EQ,,,
2012-06-28,19.5,20.0,19.35,19.55,57802,EQ,,,
2012-06-29,19.8,19.85,19.5,19.65,65873,EQ,,,
2012-07-02,20.15,20.2,19.5,19.9,77187,EQ,,,
2012-07-03,19.9,20.15,19.75,19.85,124579,EQ,,,
2012-07-04,19.9,21.65,19.65,21.4,500427,EQ,,,
2012-07-05,21.9,23.5,21.65,21.9,1451338,EQ,,,
2012-07-06,22.2,22.55,21.2,21.3,207262,EQ,,,
2012-07-09,21.1,21.2,20.3,20.45,236273,EQ,,,
2012-07-10,20.4,20.8,20.2,20.55,96531,EQ,,,
2012-07-11,20.5,20.9,20.1,20.3,111997,EQ,,,
2012-07-12,20.3,20.6,19.7,20.05,137669,EQ,,,
