Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2012-07-13,20.55,22.2,20.55,20.8,460663,EQ,,,
2012-07-16,20.7,21.35,19.75,19.95,138462,EQ,,,
2012-07-17,20.1,20.6,19.6,20.4,215787,EQ,,,
2012-07-18,21.0,21.95,19.8,20.75,122037,EQ,,,
2012-07-19,20.85,21.45,20.65,21.25,188713,EQ,,,
2012-07-20,21.35,21.5,20.7,20.9,139875,EQ,,,
2012-07-23,20.7,20.9,20.25,20.45,54032,EQ,,,
2012-07-24,20.25,20.8,20.2,20.4,66008,EQ,,,
2012-07-25,20.25,20.45,19.8,20.0,70719,EQ,,,
2012-07-26,20.0,20.3,20.0,20.1,63178,EQ,,,
2012-07-27,20.25,20.75,19.4,20.0,129522,EQ,,,
2012-07-30,19.9,20.35,19.75,20.25,29268,EQ,,,
2012-07-31,20.15,20.4,19.85,20.15,42704,EQ,,,
2012-08-01,20.25,20.25,19.6,20.05,26281,EQ,,,
2012-08-02,20.0,20.35,19.9,20.3,24513,EQ,,,
2012-08-03,20.05,20.1,19.85,20.0,29453,EQ,,,
2012-08-06,20.2,20.3,19.85,20.05,35501,EQ,,,
2012-08-07,20.25,20.25,19.9,20.1,22255,EQ,,,
2012-08-08,19.7,20.15,19.25,19.8,60720,EQ,,,
2012-08-09,19.75,20.2,19.45,19.65,43609,EQ,,,
2012-08-10,19.6,20.0,19.4,19.5,23360,EQ,,,
2012-08-13,19.5,19.75,19.2,19.25,32963,EQ,,,
2012-08-14,19.25,19.6,19.05,19.15,218637,EQ,,,
2012-08-16,19.0,19.45,18.8,19.0,66408,EQ,,,
2012-08-17,19.05,19.25,18.8,18.9,76557,EQ,,,
2012-08-21,18.9,19.2,18.65,18.8,47878,EQ,,,
2012-08-22,19.25,19.25,18.6,18.65,38693,EQ,,,
2012-08-23,18.5,18.8,18.35,18.4,61897,EQ,,,
2012-08-24,18.1,18.55,18.1,18.4,16634,EQ,,,
2012-08-27,18.45,18.5,18.1,18.25,34171,EQ,,,
2012-08-28,18.0,18.3,17.9,18.0,23708,EQ,,,
2012-08-29,18.0,18.25,17.55,17.7,35419,EQ,,,
2012-08-30,17.85,18.25,17.5,18.0,34491,EQ,,,
2012-08-31,17.85,17.9,17.5,17.7,51227,EQ,,,
2012-09-03,18.2,18.4,17.55,18.0,30509,EQ,,,
2012-09-04,17.9,20.4,17.55,20.0,512246,EQ,,,
2012-09-05,19.4,19.4,18.25,18.4,265548,EQ,,,
2012-09-06,17.6,18.65,17.6,18.45,51967,EQ,,,
2012-09-07,18.5,19.0,18.5,18.55,52485,EQ,,,
2012-09-08,18.05,18.9,18.05,18.75,27152,EQ,,,
2012-09-10,19.1,19.4,18.7,19.0,109564,EQ,,,
2012-09-11,18.9,19.35,18.75,19.15,70047,EQ,,,
2012-09-12,19.6,19.7,19.0,19.0,102529,EQ,,,
2012-09-13,19.0,19.7,19.0,19.45,115000,EQ,,,
2012-09-14,19.65,19.7,19.0,19.35,170144,EQ,,,
2012-09-17,19.8,21.95,19.3,21.5,615429,EQ,,,
2012-09-18,22.75,23.0,21.75,21.95,1301401,EQ,,,
2012-09-20,21.65,21.8,20.1,20.8,236127,EQ,,,
2012-09-21,21.4,21.4,20.8,21.1,179631,EQ,,,
2012-09-24,21.2,22.1,21.2,21.75,272637,EQ,,,
2012-09-25,22.1,22.35,21.45,21.6,156961,EQ,,,
2012-09-26,21.35,21.9,20.95,21.35,178493,EQ,,,
2012-09-27,21.75,21.75,21.15,21.5,85523,EQ,,,
2012-09-28,21.15,22.0,21.0,21.85,143296,EQ,,,
2012-10-01,22.0,22.45,21.95,22.1,180724,EQ,,,
2012-10-03,22.1,23.6,21.7,23.3,629798,EQ,,,
2012-10-04,24.5,24.95,23.7,23.85,1144275,EQ,,,
2012-10-05,23.85,24.45,22.15,23.5,404168,EQ,,,
2012-10-08,23.5,23.75,23.05,23.25,152105,EQ,,,
2012-10-09,23.35,23.85,23.25,23.5,186293,EQ,,,
2012-10-10,23.0,23.55,22.8,23.45,171283,EQ,,,
2012-10-11,23.5,23.5,23.0,23.4,156826,EQ,,,
2012-10-12,23.5,24.0,23.3,23.45,179937,EQ,,,
2012-10-15,23.2,24.0,22.3,22.8,272565,EQ,,,
2012-10-16,23.6,24.95,23.45,23.6,900928,EQ,,,
2012-10-17,24.25,24.25,22.7,23.0,198091,EQ,,,
2012-10-18,23.45,23.55,22.55,22.95,148431,EQ,,,
2012-10-19,23.3,23.9,22.75,23.25,288959,EQ,,,
2012-10-22,23.45,23.55,22.75,23.15,161933,EQ,,,
2012-10-23,23.0,23.7,22.95,23.25,83386,EQ,,,
2012-10-25,22.75,23.4,22.75,23.1,81154,EQ,,,
2012-10-26,23.0,23.4,22.5,22.65,173437,EQ,,,
2012-10-29,23.0,23.0,22.0,22.05,85095,EQ,,,
2012-10-30,22.4,22.4,21.8,21.95,102628,EQ,,,
2012-10-31,22.35,22.35,21.45,21.7,58288,EQ,,,
2012-11-01,21.75,22.0,21.6,21.9,64094,EQ,,,
2012-11-02,22.05,22.25,21.9,22.0,56531,EQ,,,
2012-11-05,22.0,22.5,21.75,21.9,36084,EQ,,,
2012-11-06,21.85,22.05,21.55,21.85,53543,EQ,,,
2012-11-07,21.5,22.2,21.2,22.05,65384,EQ,,,
2012-11-08,21.75,22.0,21.5,21.7,77535,EQ,,,
2012-11-09,22.0,22.0,21.4,21.55,61816,EQ,,,
2012-11-12,21.6,22.1,21.6,21.95,96298,EQ,,,
2012-11-13,22.3,22.3,21.75,22.1,88863,EQ,,,
2012-11-15,21.5,24.35,21.5,23.9,388906,EQ,,,
2012-11-16,24.0,26.5,23.8,24.45,1182002,EQ,,,
2012-11-19,25.6,25.6,23.6,24.0,234981,EQ,,,
2012-11-20,24.0,24.4,23.5,23.6,101086,EQ,,,
2012-11-21,23.5,23.95,22.8,23.35,112277,EQ,,,
2012-11-22,23.45,24.8,23.45,23.8,164732,EQ,,,
2012-11-23,23.5,24.4,23.5,23.9,93634,EQ,,,
2012-11-26,23.8,24.4,23.3,24.15,162526,EQ,,,
2012-11-27,24.25,24.75,24.0,24.45,158006,EQ,,,
2012-11-29,24.35,24.65,24.15,24.45,146427,EQ,,,
2012-11-30,24.8,24.9,24.2,24.65,170178,EQ,,,
2012-12-03,24.5,25.75,24.5,25.5,412895,EQ,,,
2012-12-04,25.45,25.95,25.0,25.25,156157,EQ,,,
2012-12-05,25.2,26.85,24.9,26.15,818103,EQ,,,
2012-12-06,26.85,26.85,25.4,26.25,220686,EQ,,,
2012-12-07,26.2,26.6,25.6,25.9,339250,EQ,,,
2012-12-10,25.75,26.2,25.5,25.75,123643,EQ,,,
2012-12-11,25.75,27.15,25.2,26.65,471622,EQ,,,
2012-12-12,27.1,28.25,27.0,27.9,1634221,EQ,,,
2012-12-13,28.6,28.7,27.1,27.35,515495,EQ,,,
2012-12-14,27.3,27.55,26.65,26.75,221473,EQ,,,
2012-12-17,26.75,27.25,26.3,26.45,149985,EQ,,,
2012-12-18,26.25,26.95,26.0,26.3,184940,EQ,,,
2012-12-19,26.95,27.1,26.5,26.6,156594,EQ,,,
2012-12-20,26.1,26.55,25.2,26.1,147399,EQ,,,
2012-12-21,25.9,25.9,25.0,25.2,141552,EQ,,,
2012-12-24,25.5,25.6,24.5,25.2,100119,EQ,,,
2012-12-26,25.3,25.65,25.05,25.2,83198,EQ,,,
2012-12-27,25.5,25.5,24.6,24.7,150847,EQ,,,
2012-12-28,24.6,24.85,24.5,24.7,102039,EQ,,,
2012-12-31,26.7,26.7,24.3,24.7,90197,EQ,,,
2013-01-01,24.75,24.9,24.6,24.7,152691,EQ,,,
2013-01-02,24.8,24.9,24.6,24.7,294241,EQ,,,
2013-01-03,25.0,26.2,24.8,25.85,624764,EQ,,,
2013-01-04,25.85,25.9,25.45,25.7,172709,EQ,,,
2013-01-07,26.0,26.7,25.0,25.75,328252,EQ,,,
2013-01-08,25.95,26.25,25.35,26.0,252660,EQ,,,
2013-01-09,26.45,26.5,25.7,25.95,190879,EQ,,,
2013-01-10,26.15,26.35,25.7,25.95,211399,EQ,,,
2013-01-11,26.05,26.6,25.6,26.0,483899,EQ,,,
2013-01-14,27.45,29.8,26.35,26.6,1502209,EQ,,,
2013-01-15,26.95,26.95,25.7,25.8,207657,EQ,,,
2013-01-16,25.95,26.0,25.15,25.5,198980,EQ,,,
2013-01-17,25.35,25.75,25.25,25.5,101569,EQ,,,
2013-01-18,25.7,25.7,25.0,25.15,159070,EQ,,,
2013-01-21,25.65,25.65,25.0,25.1,79037,EQ,,,
2013-01-22,25.7,25.7,24.55,24.65,128077,EQ,,,
2013-01-23,24.75,24.9,24.25,24.45,81301,EQ,,,
2013-01-24,24.75,24.75,23.5,23.65,132939,EQ,,,
2013-01-25,23.65,23.95,23.15,23.9,77615,EQ,,,
2013-01-28,24.0,24.25,23.8,24.0,55200,EQ,,,
2013-01-29,24.0,24.0,23.4,23.65,110156,EQ,,,
2013-01-30,24.45,24.45,23.5,23.75,73072,EQ,,,
2013-01-31,23.6,23.8,23.5,23.6,42616,EQ,,,
2013-02-01,24.35,24.35,23.25,23.6,62337,EQ,,,
2013-02-04,23.75,24.2,23.2,23.4,53458,EQ,,,
2013-02-05,23.4,23.4,22.6,23.0,105286,EQ,,,
2013-02-06,23.1,23.45,22.8,23.05,49880,EQ,,,
2013-02-07,23.35,23.6,22.9,23.45,181413,EQ,,,
2013-02-08,23.95,23.95,23.15,23.65,102931,EQ,,,
2013-02-11,23.3,24.0,23.3,23.75,92772,EQ,,,
2013-02-12,23.3,23.7,23.0,23.1,64900,EQ,,,
2013-02-13,23.35,23.5,22.8,23.1,90034,EQ,,,
2013-02-14,22.85,23.1,22.7,22.9,104980,EQ,,,
2013-02-15,22.8,22.85,22.5,22.65,48820,EQ,,,
2013-02-18,22.65,23.5,22.5,22.6,53325,EQ,,,
2013-02-19,22.75,22.8,22.5,22.65,59560,EQ,,,
2013-02-20,23.5,23.5,22.6,22.6,59519,EQ,,,
2013-02-21,22.5,22.7,22.05,22.25,78706,EQ,,,
2013-02-22,22.5,23.1,22.25,22.95,88729,EQ,,,
2013-02-25,22.7,23.0,22.45,22.5,39523,EQ,,,
2013-02-26,22.95,22.95,21.75,21.9,66379,EQ,,,
2013-02-27,21.85,22.7,21.85,22.55,87275,EQ,,,
2013-02-28,22.7,23.1,21.2,22.0,145598,EQ,,,
2013-03-01,22.25,22.65,21.75,22.5,84972,EQ,,,
2013-03-04,22.0,22.3,21.6,21.75,60923,EQ,,,
2013-03-05,21.5,22.2,21.5,21.9,30491,EQ,,,
2013-03-06,21.8,22.45,21.8,22.15,44966,EQ,,,
2013-03-07,21.9,22.1,21.6,21.75,69442,EQ,,,
2013-03-08,21.9,22.2,21.8,21.95,83469,EQ,,,
2013-03-11,22.3,22.35,21.8,21.9,64219,EQ,,,
2013-03-12,22.15,22.2,21.8,22.1,63305,EQ,,,
2013-03-13,22.7,22.7,21.8,21.95,50601,EQ,,,
2013-03-14,21.75,22.15,21.6,22.0,50327,EQ,,,
2013-03-15,22.1,22.2,21.7,21.9,44849,EQ,,,
2013-03-18,22.0,22.9,22.0,22.8,161033,EQ,,,
2013-03-19,23.0,23.0,21.9,22.05,141304,EQ,,,
2013-03-20,21.95,21.95,21.2,21.4,118986,EQ,,,
2013-03-21,21.7,21.7,20.0,20.15,84083,EQ,,,
2013-03-22,20.6,21.25,19.4,19.55,94433,EQ,,,
2013-03-25,20.45,21.2,19.2,19.35,74148,EQ,,,
2013-03-26,19.3,19.5,19.0,19.25,47700,EQ,,,
2013-03-28,19.05,19.35,18.65,19.25,70754,EQ,,,
2013-04-01,19.05,19.9,19.05,19.7,32086,EQ,,,
2013-04-02,19.55,22.4,19.55,21.95,340852,EQ,,,
2013-04-03,21.0,21.5,20.6,20.95,155336,EQ,,,
2013-04-04,20.6,20.8,20.15,20.2,68773,EQ,,,
2013-04-05,20.5,20.5,19.8,20.0,46088,EQ,,,
2013-04-08,20.05,20.15,19.65,19.7,26596,EQ,,,
2013-04-09,19.1,20.25,19.1,19.7,62999,EQ,,,
2013-04-10,19.85,20.2,19.8,20.0,55304,EQ,,,
2013-04-11,20.25,20.5,20.05,20.35,43092,EQ,,,
2013-04-12,20.0,20.3,19.8,20.2,34233,EQ,,,
2013-04-15,22.0,22.7,20.55,21.05,269116,EQ,,,
2013-04-16,20.9,22.15,20.7,22.0,204421,EQ,,,
2013-04-17,22.35,22.35,21.8,22.1,147033,EQ,,,
2013-04-18,22.15,22.15,21.7,21.95,75694,EQ,,,
2013-04-22,21.55,23.5,21.55,22.9,272056,EQ,,,
2013-04-23,23.8,24.1,23.1,23.8,878548,EQ,,,
2013-04-25,23.6,23.9,23.6,23.75,114358,EQ,,,
2013-04-26,23.65,23.65,22.8,22.85,78761,EQ,,,
2013-04-29,22.75,23.05,22.5,22.85,35673,EQ,,,
2013-04-30,22.8,22.9,22.3,22.8,73337,EQ,,,
2013-05-02,22.7,23.25,22.7,23.05,73492,EQ,,,
2013-05-03,22.5,23.0,22.5,22.85,51579,EQ,,,
2013-05-06,22.8,23.15,22.6,22.85,73696,EQ,,,
2013-05-07,23.0,23.8,22.7,23.4,135889,EQ,,,
2013-05-08,23.3,23.7,22.95,23.3,79545,EQ,,,
2013-05-09,23.2,23.85,22.9,23.6,152479,EQ,,,
2013-05-10,23.6,23.65,22.65,23.5,100106,EQ,,,
2013-05-11,23.9,23.9,23.15,23.4,12388,EQ,,,
2013-05-13,23.2,23.2,22.6,22.8,88142,EQ,,,
2013-05-14,22.65,22.85,22.55,22.7,49372,EQ,,,
2013-05-15,22.75,23.5,22.5,23.35,116976,EQ,,,
2013-05-16,23.5,24.05,23.1,23.95,216015,EQ,,,
2013-05-17,25.75,26.8,24.55,24.75,1323149,EQ,,,
2013-05-20,24.65,24.65,23.85,23.95,164231,EQ,,,
2013-05-21,23.7,24.5,23.4,24.15,254243,EQ,,,
2013-05-22,24.25,24.45,23.5,23.7,119377,EQ,,,
2013-05-23,24.25,24.25,21.55,22.05,483323,EQ,,,
2013-05-24,22.1,22.65,21.9,22.15,143104,EQ,,,
2013-05-27,22.15,22.5,21.8,22.2,121777,EQ,,,
2013-05-28,22.0,22.2,21.95,22.0,63917,EQ,,,
2013-05-29,21.9,22.65,21.9,22.0,126855,EQ,,,
2013-05-30,21.9,22.0,21.5,21.7,57969,EQ,,,
2013-05-31,21.55,22.0,21.1,21.7,68637,EQ,,,
2013-06-03,22.2,23.0,21.35,21.6,130953,EQ,,,
2013-06-04,21.6,21.7,21.1,21.35,104754,EQ,,,
2013-06-05,21.3,21.8,21.3,21.55,58066,EQ,,,
2013-06-06,21.0,21.75,21.0,21.45,77373,EQ,,,
2013-06-07,21.3,22.0,21.3,21.7,97429,EQ,,,
2013-06-10,22.4,22.4,21.05,21.15,60833,EQ,,,
2013-06-11,21.35,21.45,20.4,20.75,79238,EQ,,,
2013-06-12,20.8,20.8,20.3,20.35,29653,EQ,,,
2013-06-13,20.75,20.75,20.1,20.4,57225,EQ,,,
2013-06-14,20.3,20.9,20.3,20.65,62547,EQ,,,
2013-06-17,20.5,20.75,20.0,20.3,52852,EQ,,,
2013-06-18,20.25,20.5,20.25,20.3,54822,EQ,,,
2013-06-19,20.1,20.25,20.1,20.25,24568,EQ,,,
2013-06-20,20.0,20.15,19.9,20.0,56340,EQ,,,
2013-06-21,20.2,20.25,19.85,20.05,41855,EQ,,,
2013-06-24,20.0,20.0,19.5,19.75,59625,EQ,,,
2013-06-25,19.8,19.9,19.5,19.6,59376,EQ,,,
2013-06-26,19.5,19.8,19.4,19.65,32812,EQ,,,
2013-06-27,19.9,20.1,19.6,19.95,69987,EQ,,,
2013-06-28,20.15,20.3,19.9,20.25,37600,EQ,,,
2013-07-01,20.9,20.9,20.1,20.5,54162,EQ,,,
2013-07-02,20.4,23.0,20.1,22.65,288160,EQ,,,
2013-07-03,22.9,24.25,22.65,23.5,1268342,EQ,,,
2013-07-04,23.45,23.5,22.55,22.75,162115,EQ,,,
2013-07-05,22.8,22.8,21.8,22.3,129623,EQ,,,
2013-07-08,22.5,22.9,22.35,22.5,189952,EQ,,,
2013-07-09,22.55,23.1,22.3,22.8,148296,EQ,,,
2013-07-10,23.1,23.1,22.5,22.75,112423,EQ,,,
2013-07-11,23.2,23.35,22.8,23.0,159068,EQ,,,
2013-07-12,23.45,23.5,21.6,21.9,270860,EQ,,,
2013-07-15,21.9,23.0,21.1,22.5,227131,EQ,,,
2013-07-16,22.0,22.45,21.65,22.35,88175,EQ,,,
2013-07-17,22.25,22.45,21.65,21.8,81897,EQ,,,
2013-07-18,21.6,21.95,21.4,21.7,43814,EQ,,,
2013-07-19,22.0,22.2,21.5,22.0,131300,EQ,,,
2013-07-22,22.0,22.1,21.5,21.5,50819,EQ,,,
2013-07-23,21.5,22.0,21.35,21.9,90222,EQ,,,
2013-07-24,21.7,21.8,21.35,21.75,89090,EQ,,,
2013-07-25,21.5,22.25,21.15,21.95,52288,EQ,,,
2013-07-26,22.0,22.1,21.3,21.8,73303,EQ,,,
2013-07-29,21.6,21.95,21.45,21.75,108920,EQ,,,
2013-07-30,21.7,21.7,20.75,20.95,63250,EQ,,,
2013-07-31,20.7,20.7,19.75,20.05,139693,EQ,,,
2013-08-01,21.0,21.0,19.8,19.95,61965,EQ,,,
2013-08-02,20.0,20.0,19.25,19.5,105907,EQ,,,
2013-08-05,19.0,19.95,18.65,19.65,97011,EQ,,,
2013-08-06,19.25,19.4,18.55,18.95,58255,EQ,,,
2013-08-07,18.7,19.8,18.7,19.7,59522,EQ,,,
2013-08-08,19.5,19.9,19.05,19.7,20825,EQ,,,
2013-08-12,20.9,20.9,19.55,19.75,24889,EQ,,,
2013-08-13,21.0,21.0,19.7,19.9,63408,EQ,,,
2013-08-14,20.7,20.7,19.8,19.95,42879,EQ,,,
2013-08-16,19.95,19.95,19.2,19.35,56467,EQ,,,
2013-08-19,20.2,20.2,18.75,18.85,52120,EQ,,,
2013-08-20,18.8,19.05,18.6,18.75,67940,EQ,,,
2013-08-21,19.0,19.1,18.65,18.8,35500,EQ,,,
2013-08-22,20.6,20.6,18.2,18.5,49436,EQ,,,
2013-08-23,18.3,18.75,17.85,18.15,136511,EQ,,,
2013-08-26,17.3,18.55,17.1,17.35,172393,EQ,,,
2013-08-27,17.3,17.45,16.8,16.9,135870,EQ,,,
2013-08-28,17.0,17.0,16.2,16.8,96268,EQ,,,
2013-08-29,17.25,17.25,16.35,17.05,36961,EQ,,,
2013-08-30,17.5,17.5,16.7,16.9,49891,EQ,,,
2013-09-02,17.0,17.2,16.15,16.8,87525,EQ,,,
2013-09-03,16.55,18.5,16.55,16.85,38980,EQ,,,
2013-09-04,17.9,17.9,16.75,16.9,57275,EQ,,,
2013-09-05,17.0,17.4,17.0,17.05,70732,EQ,,,
2013-09-06,17.7,19.2,17.0,18.85,274709,EQ,,,
2013-09-10,20.1,20.1,17.8,18.25,539125,EQ,,,
2013-09-11,18.45,18.6,18.15,18.3,87788,EQ,,,
2013-09-12,18.3,18.55,18.0,18.05,89426,EQ,,,
2013-09-13,18.5,18.5,17.7,18.15,59893,EQ,,,
2013-09-16,18.6,18.6,17.9,18.05,56157,EQ,,,
2013-09-17,17.85,18.45,17.8,17.9,22913,EQ,,,
2013-09-18,18.15,18.2,17.65,17.9,37916,EQ,,,
2013-09-19,18.15,18.35,18.0,18.2,82443,EQ,,,
2013-09-20,18.2,18.4,17.55,17.85,57500,EQ,,,
2013-09-23,17.9,17.95,17.6,17.65,35437,EQ,,,
2013-09-24,17.75,17.85,17.4,17.65,47032,EQ,,,
2013-09-25,17.8,17.8,17.15,17.35,63283,EQ,,,
2013-09-26,17.35,17.65,17.1,17.15,54008,EQ,,,
2013-09-27,17.2,17.4,17.1,17.25,42078,EQ,,,
2013-09-30,17.2,17.2,16.85,16.9,33000,EQ,,,
2013-10-01,16.6,17.3,16.6,16.85,64257,EQ,,,
2013-10-03,16.8,17.15,16.8,16.85,93041,EQ,,,
2013-10-04,16.9,17.2,16.8,16.9,56509,EQ,,,
2013-10-07,16.8,17.35,16.8,16.95,45267,EQ,,,
2013-10-08,16.9,17.15,16.9,17.0,76866,EQ,,,
2013-10-09,17.2,17.7,16.9,17.35,89320,EQ,,,
2013-10-10,17.8,17.8,17.15,17.25,115055,EQ,,,
2013-10-11,17.5,17.7,17.3,17.5,114800,EQ,,,
2013-10-14,17.5,18.2,17.3,17.85,113574,EQ,,,
2013-10-15,17.7,18.8,17.3,17.6,132371,EQ,,,
2013-10-17,17.9,17.9,17.15,17.25,59772,EQ,,,
2013-10-18,17.9,17.9,17.05,17.15,115824,EQ,,,
2013-10-21,17.2,17.6,16.95,17.05,142147,EQ,,,
2013-10-22,17.0,17.35,17.0,17.1,169047,EQ,,,
2013-10-23,17.05,17.25,16.85,16.9,176581,EQ,,,
2013-10-24,17.1,18.5,16.95,18.35,722841,EQ,,,
2013-10-25,18.8,18.85,17.7,17.8,835272,EQ,,,
2013-10-28,17.6,18.1,16.75,17.05,158832,EQ,,,
2013-10-29,17.0,17.45,16.8,17.0,161543,EQ,,,
2013-10-30,17.0,17.5,16.9,17.0,98207,EQ,,,
2013-10-31,17.0,17.3,17.0,17.1,90130,EQ,,,
2013-11-01,17.0,17.45,17.0,17.1,162176,EQ,,,
2013-11-03,17.0,17.5,17.0,17.35,60935,EQ,,,
2013-11-05,17.25,17.5,17.0,17.25,128274,EQ,,,
2013-11-06,17.45,17.45,17.1,17.15,59913,EQ,,,
2013-11-07,17.15,17.5,17.1,17.15,98260,EQ,,,
2013-11-08,17.15,17.35,16.95,17.0,106864,EQ,,,
2013-11-11,17.1,17.35,16.8,17.0,98623,EQ,,,
2013-11-12,16.95,17.15,16.65,16.75,156870,EQ,,,
2013-11-13,16.6,16.7,16.25,16.45,124984,EQ,,,
2013-11-14,16.6,17.0,15.4,16.8,130637,EQ,,,
2013-11-18,16.15,17.2,16.15,17.05,237546,EQ,,,
2013-11-19,17.2,17.2,16.3,16.75,226756,EQ,,,
2013-11-20,16.75,17.3,16.3,17.2,158719,EQ,,,
2013-11-21,17.3,17.4,16.55,16.7,91154,EQ,,,
2013-11-22,17.3,18.0,16.95,17.0,190157,EQ,,,
2013-11-25,17.3,17.3,16.8,16.85,57802,EQ,,,
2013-11-26,16.95,17.1,16.65,16.75,127659,EQ,,,
2013-11-27,16.8,16.9,16.5,16.55,46326,EQ,,,
2013-11-28,16.5,17.1,16.5,17.0,45686,EQ,,,
2013-11-29,17.1,17.15,16.9,17.05,72949,EQ,,,
2013-12-02,17.05,17.35,16.75,16.85,56136,EQ,,,
2013-12-03,17.0,17.05,16.6,17.0,83461,EQ,,,
2013-12-04,17.1,17.3,16.65,16.7,158031,EQ,,,
2013-12-05,17.1,17.1,16.75,16.75,52266,EQ,,,
2013-12-06,16.9,17.0,16.75,16.8,52150,EQ,,,
2013-12-09,17.15,17.15,16.85,17.05,92927,EQ,,,
2013-12-10,17.1,17.1,16.8,16.85,33413,EQ,,,
2013-12-11,16.85,16.95,16.75,16.85,46899,EQ,,,
2013-12-12,16.8,17.65,16.8,17.35,275477,EQ,,,
2013-12-13,17.6,17.6,16.9,17.0,187579,EQ,,,
2013-12-16,17.25,17.75,16.9,17.4,218116,EQ,,,
2013-12-17,17.1,17.45,17.0,17.3,85712,EQ,,,
2013-12-18,17.25,17.55,17.15,17.5,120526,EQ,,,
2013-12-19,17.35,17.85,17.05,17.6,237133,EQ,,,
2013-12-20,17.75,18.5,17.5,18.35,308940,EQ,,,
2013-12-23,17.8,18.75,17.8,18.3,94612,EQ,,,
2013-12-24,18.45,18.65,18.1,18.3,79995,EQ,,,
2013-12-26,18.3,19.5,18.15,18.75,178634,EQ,,,
2013-12-27,19.0,19.7,18.7,19.1,222747,EQ,,,
2013-12-30,19.15,19.45,18.2,18.55,98136,EQ,,,
2013-12-31,18.95,19.0,18.6,18.9,79803,EQ,,,
2014-01-01,18.8,19.2,18.75,19.1,59005,EQ,,,
2014-01-02,19.1,19.45,18.25,18.45,76862,EQ,,,
2014-01-03,18.45,19.1,18.25,19.0,86899,EQ,,,
2014-01-06,19.2,20.5,18.65,20.15,348171,EQ,,,
2014-01-07,21.0,21.0,19.55,19.95,208146,EQ,,,
2014-01-08,20.0,20.15,19.7,19.95,129170,EQ,,,
2014-01-09,20.1,20.75,19.7,19.95,450669,EQ,,,
2014-01-10,20.1,20.45,19.7,19.8,98355,EQ,,,
2014-01-13,20.35,20.6,19.75,19.95,154588,EQ,,,
2014-01-14,20.2,20.4,19.4,19.9,220470,EQ,,,
2014-01-15,20.25,20.3,19.6,20.0,259329,EQ,,,
2014-01-16,20.3,20.3,19.75,20.0,92349,EQ,,,
2014-01-17,19.95,20.15,19.4,19.6,108094,EQ,,,
2014-01-20,19.6,19.6,19.0,19.35,79545,EQ,,,
2014-01-21,19.9,19.9,19.15,19.35,49260,EQ,,,
2014-01-22,19.3,19.3,18.65,19.05,113590,EQ,,,
2014-01-23,18.9,19.0,18.65,18.9,95937,EQ,,,
2014-01-24,18.95,18.95,18.55,18.75,43942,EQ,,,
2014-01-27,18.6,18.6,17.85,18.15,101565,EQ,,,
2014-01-28,18.05,18.75,18.05,18.4,55810,EQ,,,
2014-01-29,18.5,18.55,18.2,18.5,101160,EQ,,,
2014-01-30,18.55,18.85,17.75,18.2,100304,EQ,,,
2014-01-31,18.15,18.5,17.9,18.05,107978,EQ,,,
2014-02-03,19.6,19.6,17.8,17.95,71079,EQ,,,
2014-02-04,17.85,18.2,17.6,17.9,216555,EQ,,,
2014-02-05,17.85,18.6,17.75,18.4,163611,EQ,,,
