Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2015-09-08,37.55,37.75,35.9,36.4,129596,EQ,,,
2015-09-09,37.45,38.95,36.8,37.0,127795,EQ,,,
2015-09-10,36.1,36.75,36.0,36.35,53518,EQ,,,
2015-09-11,36.6,39.0,36.6,38.65,162539,EQ,,,
2015-09-14,38.65,39.4,37.85,38.6,59011,EQ,,,
2015-09-15,38.85,39.0,38.1,38.55,42471,EQ,,,
2015-09-16,38.85,39.15,38.6,38.8,33854,EQ,,,
2015-09-18,39.6,39.95,38.7,38.9,46396,EQ,,,
2015-09-21,39.55,40.5,38.25,40.1,42100,EQ,,,
2015-09-22,40.5,41.0,39.0,39.4,66601,EQ,,,
2015-09-23,40.0,41.75,38.55,39.6,94913,EQ,,,
2015-09-24,40.1,40.5,38.6,39.2,82080,EQ,,,
2015-09-28,39.65,39.9,38.5,38.85,54735,EQ,,,
2015-09-29,38.5,40.5,38.25,39.75,78120,EQ,,,
2015-09-30,39.7,40.5,39.4,39.95,56866,EQ,,,
2015-10-01,39.7,40.85,39.65,40.0,35283,EQ,,,
2015-10-05,40.2,41.75,40.2,41.3,85682,EQ,,,
2015-10-06,41.3,42.85,40.7,42.05,71869,EQ,,,
2015-10-07,42.75,42.75,41.0,41.6,38225,EQ,,,
2015-10-08,42.3,42.3,40.5,41.6,118565,EQ,,,
2015-10-09,42.0,43.4,40.7,42.85,100152,EQ,,,
2015-10-12,44.1,45.6,42.0,42.7,93270,EQ,,,
2015-10-13,42.7,44.0,42.2,43.2,45066,EQ,,,
2015-10-14,44.0,44.0,42.55,43.05,16231,EQ,,,
2015-10-15,43.5,43.95,42.35,42.65,36773,EQ,,,
2015-10-16,43.7,43.7,42.3,42.7,25260,EQ,,,
2015-10-19,42.6,42.95,42.05,42.35,41498,EQ,,,
2015-10-20,43.5,43.5,42.35,42.95,53892,EQ,,,
2015-10-21,42.75,43.5,42.55,42.8,50185,EQ,,,
2015-10-23,42.6,43.45,41.45,41.95,53661,EQ,,,
2015-10-26,41.75,43.0,41.05,42.15,39729,EQ,,,
2015-10-27,42.9,42.9,41.0,41.15,133494,EQ,,,
2015-10-28,42.5,42.5,40.25,41.1,29115,EQ,,,
2015-10-29,41.1,41.8,40.55,41.0,27289,EQ,,,
2015-10-30,41.25,41.25,39.0,40.0,76546,EQ,,,
2015-11-02,41.7,41.7,38.3,39.25,51117,EQ,,,
2015-11-03,39.65,40.25,38.65,39.05,61037,EQ,,,
2015-11-04,39.35,39.8,38.75,38.8,44028,EQ,,,
2015-11-05,38.65,40.0,38.05,39.3,56496,EQ,,,
2015-11-06,38.55,39.7,38.2,38.85,39115,EQ,,,
2015-11-09,38.0,40.25,37.5,40.15,81762,EQ,,,
2015-11-10,40.5,40.5,39.2,39.7,34659,EQ,,,
2015-11-11,41.5,41.5,39.75,40.2,24816,EQ,,,
2015-11-13,39.75,40.05,38.75,39.9,53923,EQ,,,
2015-11-16,39.3,40.4,38.9,39.2,62964,EQ,,,
2015-11-17,39.3,39.75,39.05,39.2,45317,EQ,,,
2015-11-18,39.1,41.2,38.5,38.8,153703,EQ,,,
2015-11-19,38.95,40.0,38.95,39.7,55334,EQ,,,
2015-11-20,39.35,40.0,39.15,39.85,52296,EQ,,,
2015-11-23,39.4,41.1,39.3,40.1,77431,EQ,,,
2015-11-24,40.05,40.9,39.8,40.05,51103,EQ,,,
2015-11-26,40.05,40.25,39.5,39.8,68564,EQ,,,
2015-11-27,39.9,40.5,39.2,40.15,94756,EQ,,,
2015-11-30,40.0,40.55,39.8,40.4,50744,EQ,,,
2015-12-01,40.1,40.7,39.85,39.95,85703,EQ,,,
2015-12-02,40.45,40.5,39.6,39.75,31217,EQ,,,
2015-12-03,39.95,40.25,39.5,39.75,36979,EQ,,,
2015-12-04,39.6,39.75,38.8,38.9,34280,EQ,,,
2015-12-07,39.4,39.4,38.0,38.7,67439,EQ,,,
2015-12-08,38.9,39.0,38.25,38.35,23237,EQ,,,
2015-12-09,38.4,38.5,37.4,37.6,26184,EQ,,,
2015-12-10,37.75,38.25,37.5,37.5,36371,EQ,,,
2015-12-11,38.75,38.75,36.5,37.2,106875,EQ,,,
2015-12-14,37.0,37.45,36.3,36.65,33452,EQ,,,
2015-12-15,36.75,37.7,36.35,36.75,35515,EQ,,,
2015-12-16,39.5,39.5,36.9,37.6,28583,EQ,,,
2015-12-17,37.65,38.4,37.3,37.8,26024,EQ,,,
2015-12-18,37.55,39.1,37.55,38.9,57647,EQ,,,
2015-12-21,39.1,39.85,37.95,39.35,79547,EQ,,,
2015-12-22,39.0,40.8,38.55,40.4,143024,EQ,,,
2015-12-23,42.3,42.85,40.6,41.0,451040,EQ,,,
2015-12-24,40.2,42.4,40.2,40.6,40051,EQ,,,
2015-12-28,40.75,40.95,39.3,39.6,48451,EQ,,,
2015-12-29,39.85,40.7,38.6,39.05,106307,EQ,,,
2015-12-30,39.65,39.65,38.6,38.9,45088,EQ,,,
2015-12-31,38.95,39.6,38.9,39.2,81909,EQ,,,
2016-01-01,39.2,39.75,39.0,39.4,30230,EQ,,,
2016-01-04,39.75,40.0,39.0,39.05,61969,EQ,,,
2016-01-05,39.45,39.45,38.7,39.1,46365,EQ,,,
2016-01-06,39.5,39.85,38.6,38.75,58577,EQ,,,
2016-01-07,39.35,39.4,37.0,37.2,143938,EQ,,,
2016-01-08,37.6,38.5,37.4,37.7,47793,EQ,,,
2016-01-11,39.4,39.4,36.9,37.55,44120,EQ,,,
2016-01-12,38.45,38.5,36.75,36.95,38890,EQ,,,
2016-01-13,37.7,37.7,35.0,37.05,117862,EQ,,,
2016-01-14,37.25,37.25,35.3,36.3,35981,EQ,,,
2016-01-15,36.25,37.0,34.55,35.25,57112,EQ,,,
2016-01-18,35.15,35.5,33.0,34.15,109766,EQ,,,
2016-01-19,34.9,34.9,33.5,34.25,38444,EQ,,,
2016-01-20,34.45,37.7,34.0,36.7,173153,EQ,,,
2016-01-21,37.85,38.5,35.55,36.3,258554,EQ,,,
2016-01-22,37.2,37.9,34.7,36.2,348419,EQ,,,
2016-01-25,36.1,39.5,34.4,38.0,388307,EQ,,,
2016-01-27,39.2,39.2,36.5,36.65,46973,EQ,,,
2016-01-28,36.9,37.0,36.2,36.4,28428,EQ,,,
2016-01-29,36.85,38.0,35.85,37.1,70529,EQ,,,
2016-02-01,36.65,36.95,35.65,35.8,58085,EQ,,,
2016-02-02,36.0,36.25,35.0,35.75,54059,EQ,,,
2016-02-03,35.2,35.5,34.35,34.6,47067,EQ,,,
2016-02-04,35.25,35.45,34.05,34.3,33165,EQ,,,
2016-02-05,34.35,34.8,33.4,34.6,36791,EQ,,,
2016-02-08,34.95,34.95,33.65,33.7,50363,EQ,,,
2016-02-09,33.75,34.4,33.1,33.3,32378,EQ,,,
2016-02-10,33.2,33.35,31.0,31.65,79255,EQ,,,
2016-02-11,31.5,31.5,29.1,29.55,84183,EQ,,,
2016-02-12,29.55,34.75,28.05,32.1,130987,EQ,,,
2016-02-15,32.9,33.5,30.8,32.25,46771,EQ,,,
2016-02-16,33.2,33.2,29.8,30.15,51236,EQ,,,
2016-02-17,30.3,32.45,29.05,30.15,46561,EQ,,,
2016-02-18,31.45,31.9,29.7,30.8,118976,EQ,,,
2016-02-19,31.95,31.95,30.1,30.6,31983,EQ,,,
2016-02-22,31.55,31.6,30.55,30.75,19450,EQ,,,
2016-02-23,31.15,31.2,29.8,30.0,24410,EQ,,,
2016-02-24,29.3,30.05,29.3,29.4,46171,EQ,,,
2016-02-25,29.8,30.25,28.85,29.0,26109,EQ,,,
2016-02-26,29.75,30.75,28.95,29.1,29067,EQ,,,
2016-02-29,29.85,29.85,28.5,28.9,43641,EQ,,,
2016-03-01,29.7,31.9,29.1,31.2,55938,EQ,,,
2016-03-02,31.5,32.0,31.4,31.75,34641,EQ,,,
2016-03-03,31.95,31.95,31.2,31.3,33529,EQ,,,
2016-03-04,31.3,34.0,30.1,31.0,116794,EQ,,,
2016-03-08,31.5,31.9,30.5,30.8,83795,EQ,,,
2016-03-09,30.5,31.1,30.3,30.95,27265,EQ,,,
2016-03-10,30.9,32.1,30.8,31.8,55600,EQ,,,
2016-03-11,31.9,32.0,31.3,31.45,39230,EQ,,,
2016-03-14,31.45,32.0,31.2,31.45,36067,EQ,,,
2016-03-15,31.45,31.85,30.65,30.9,61701,EQ,,,
2016-03-16,31.7,31.7,30.6,30.85,38587,EQ,,,
2016-03-17,32.0,32.0,30.75,30.9,37081,EQ,,,
2016-03-18,30.95,31.2,30.7,30.9,44446,EQ,,,
2016-03-21,31.4,34.75,31.15,34.45,378519,EQ,,,
2016-03-22,36.75,36.75,34.15,34.5,940234,EQ,,,
2016-03-23,34.8,34.8,33.3,33.9,111307,EQ,,,
2016-03-28,33.4,33.5,31.55,31.9,92211,EQ,,,
2016-03-29,32.0,32.8,30.75,31.05,73688,EQ,,,
2016-03-30,31.3,32.0,30.95,31.2,93139,EQ,,,
2016-03-31,31.1,31.5,30.75,30.9,68658,EQ,,,
2016-04-01,30.8,31.45,30.8,31.3,53907,EQ,,,
2016-04-04,31.65,31.75,30.5,31.3,48517,EQ,,,
2016-04-05,31.4,31.4,30.15,30.25,61775,EQ,,,
2016-04-06,30.65,31.0,30.3,30.8,32157,EQ,,,
2016-04-07,30.8,31.0,30.45,30.7,24952,EQ,,,
2016-04-08,30.85,31.25,30.65,31.05,21062,EQ,,,
2016-04-11,31.0,31.3,30.85,31.05,32061,EQ,,,
2016-04-12,31.4,32.0,31.05,31.7,67345,EQ,,,
2016-04-13,31.85,32.85,31.8,32.45,117004,EQ,,,
2016-04-18,32.8,33.2,31.5,32.55,188318,EQ,,,
2016-04-20,32.5,33.5,32.5,33.35,80439,EQ,,,
2016-04-21,33.9,34.45,33.1,34.2,113093,EQ,,,
2016-04-22,35.6,36.0,34.25,35.5,336594,EQ,,,
2016-04-25,36.25,36.25,35.1,35.4,107017,EQ,,,
2016-04-26,35.1,35.95,35.1,35.45,78271,EQ,,,
2016-04-27,35.7,36.45,35.45,36.25,94164,EQ,,,
2016-04-28,36.1,36.4,35.5,36.1,101661,EQ,,,
2016-04-29,36.1,36.75,35.6,35.75,60602,EQ,,,
2016-05-02,36.6,36.6,34.2,35.35,88646,EQ,,,
2016-05-03,35.0,36.05,35.0,35.55,79140,EQ,,,
2016-05-04,35.55,36.45,35.45,35.6,62096,EQ,,,
2016-05-05,35.5,36.7,35.25,36.45,99198,EQ,,,
2016-05-06,36.45,36.45,35.5,35.8,34590,EQ,,,
2016-05-09,35.95,36.75,35.7,36.4,69046,EQ,,,
2016-05-10,36.55,36.95,36.2,36.85,81656,EQ,,,
2016-05-11,36.4,37.0,36.2,36.65,42941,EQ,,,
2016-05-12,36.8,38.2,36.75,37.95,84938,EQ,,,
2016-05-13,38.1,39.85,38.0,39.0,117678,EQ,,,
2016-05-16,39.55,39.6,37.7,38.15,117661,EQ,,,
2016-05-17,38.8,39.15,37.85,38.75,91383,EQ,,,
2016-05-18,38.5,39.3,38.5,38.9,60577,EQ,,,
2016-05-19,39.3,39.3,38.5,38.8,42259,EQ,,,
2016-05-20,38.0,39.2,38.0,38.9,73508,EQ,,,
2016-05-23,38.45,39.2,38.0,38.5,41833,EQ,,,
2016-05-24,39.75,39.75,35.1,37.55,94695,EQ,,,
2016-05-25,38.3,39.8,37.35,38.15,72298,EQ,,,
2016-05-26,38.05,38.55,37.55,37.95,232362,EQ,,,
2016-05-27,36.05,38.2,36.0,37.95,295429,EQ,,,
2016-05-30,38.0,38.9,37.0,38.0,369412,EQ,,,
2016-05-31,37.75,41.4,37.75,38.8,139564,EQ,,,
2016-06-01,38.6,39.15,38.05,38.85,118301,EQ,,,
2016-06-02,39.0,40.25,38.45,40.0,221008,EQ,,,
2016-06-03,39.95,40.7,39.75,39.85,124264,EQ,,,
2016-06-06,39.55,41.05,39.05,39.2,107207,EQ,,,
2016-06-07,39.1,40.0,38.15,38.65,92914,EQ,,,
2016-06-08,39.05,39.45,37.8,38.5,103427,EQ,,,
2016-06-09,38.9,40.9,38.9,39.6,91414,EQ,,,
2016-06-10,39.75,41.05,39.3,39.95,156979,EQ,,,
2016-06-13,39.8,40.0,39.2,39.45,70484,EQ,,,
2016-06-14,39.05,39.6,38.5,39.2,71656,EQ,,,
2016-06-15,39.25,40.8,38.95,40.45,101193,EQ,,,
2016-06-16,39.95,41.25,39.5,40.55,83953,EQ,,,
2016-06-17,40.55,40.75,39.3,39.7,69438,EQ,,,
2016-06-20,38.6,40.0,38.6,39.55,69841,EQ,,,
2016-06-21,39.55,40.1,39.1,39.25,52831,EQ,,,
2016-06-22,39.15,39.8,38.6,38.8,56558,EQ,,,
2016-06-23,38.7,39.45,38.55,38.85,32734,EQ,,,
2016-06-24,38.7,38.7,36.05,38.25,98705,EQ,,,
2016-06-27,37.6,39.3,37.6,38.7,36027,EQ,,,
2016-06-28,39.25,39.8,38.9,39.05,53489,EQ,,,
2016-06-29,39.1,39.85,38.8,39.4,83485,EQ,,,
2016-06-30,39.4,40.5,39.35,39.95,121568,EQ,,,
2016-07-01,40.6,40.9,39.2,39.6,66968,EQ,,,
2016-07-04,40.35,40.4,39.65,39.85,119273,EQ,,,
2016-07-05,40.0,40.2,39.4,39.75,46528,EQ,,,
2016-07-07,40.0,40.0,39.1,39.35,65644,EQ,,,
2016-07-08,39.4,40.2,39.3,39.4,72578,EQ,,,
2016-07-11,39.85,40.0,39.25,39.45,78553,EQ,,,
2016-07-12,39.55,40.0,39.4,39.45,74471,EQ,,,
2016-07-13,39.45,39.8,39.1,39.1,89990,EQ,,,
2016-07-14,39.25,39.95,38.85,39.3,39887,EQ,,,
2016-07-15,39.45,39.5,38.75,39.2,88721,EQ,,,
2016-07-18,39.05,39.4,38.5,38.65,58697,EQ,,,
2016-07-19,38.75,39.1,38.6,38.95,53656,EQ,,,
2016-07-20,38.6,42.0,38.6,41.45,405407,EQ,,,
2016-07-21,41.65,41.7,39.3,39.8,137645,EQ,,,
2016-07-22,39.5,44.0,39.5,42.75,703840,EQ,,,
2016-07-25,42.8,43.4,42.3,42.6,268367,EQ,,,
2016-07-26,42.8,43.4,41.7,42.15,175920,EQ,,,
2016-07-27,42.0,44.2,41.95,42.95,264013,EQ,,,
2016-07-28,43.0,44.7,43.0,43.8,389399,EQ,,,
2016-07-29,43.75,44.7,43.5,43.85,157848,EQ,,,
2016-08-01,44.15,44.85,42.0,42.2,176418,EQ,,,
2016-08-02,42.55,43.4,40.8,41.3,189838,EQ,,,
2016-08-03,41.85,42.2,41.1,41.6,113834,EQ,,,
2016-08-04,42.65,43.85,41.1,42.6,575330,EQ,,,
2016-08-05,42.9,43.7,41.9,42.35,288138,EQ,,,
2016-08-08,42.7,42.8,41.25,41.7,126952,EQ,,,
2016-08-09,41.95,41.95,40.3,40.95,75198,EQ,,,
2016-08-10,41.85,44.9,39.7,44.0,678396,EQ,,,
2016-08-11,44.85,44.85,39.65,41.0,930647,EQ,,,
2016-08-12,41.5,41.9,40.5,40.75,109029,EQ,,,
2016-08-16,41.3,41.3,39.85,40.1,76751,EQ,,,
2016-08-17,40.2,40.6,39.5,39.75,77758,EQ,,,
2016-08-18,40.6,41.5,40.2,40.45,156128,EQ,,,
2016-08-19,40.65,41.2,40.25,40.45,87906,EQ,,,
2016-08-22,40.95,41.15,40.2,40.5,74789,EQ,,,
2016-08-23,40.5,40.75,40.15,40.25,59575,EQ,,,
2016-08-24,40.25,40.85,39.8,40.0,103850,EQ,,,
2016-08-25,40.0,40.5,39.6,39.65,77675,EQ,,,
2016-08-26,39.7,40.4,38.1,38.8,123253,EQ,,,
2016-08-29,38.9,39.7,38.8,39.1,77848,EQ,,,
2016-08-30,39.55,39.6,38.9,39.25,106412,EQ,,,
2016-08-31,39.8,39.8,39.05,39.2,142456,EQ,,,
2016-09-01,39.25,39.4,38.65,38.75,53600,EQ,,,
2016-09-02,39.7,39.75,38.8,39.1,121328,EQ,,,
2016-09-06,39.2,39.95,39.05,39.55,139795,EQ,,,
2016-09-07,39.9,40.6,39.4,40.05,126237,EQ,,,
2016-09-08,39.9,40.65,39.6,39.9,149741,EQ,,,
2016-09-09,40.05,40.6,39.05,39.45,137847,EQ,,,
2016-09-12,39.0,39.25,38.25,38.5,49701,EQ,,,
2016-09-14,39.6,39.6,38.25,38.35,98440,EQ,,,
2016-09-15,38.7,38.85,38.5,38.6,55917,EQ,,,
2016-09-16,39.5,40.0,38.6,39.1,146553,EQ,,,
2016-09-19,39.7,39.7,38.9,39.3,63613,EQ,,,
2016-09-20,39.5,39.5,38.4,38.6,50021,EQ,,,
2016-09-21,38.85,39.3,38.6,39.0,94632,EQ,,,
2016-09-22,39.65,40.0,39.25,39.6,93508,EQ,,,
2016-09-23,39.3,39.9,39.0,39.15,62652,EQ,,,
2016-09-26,39.05,39.2,38.45,38.55,84497,EQ,,,
2016-09-27,38.6,39.45,38.15,38.65,44157,EQ,,,
2016-09-28,38.65,39.2,38.1,38.5,99589,EQ,,,
2016-09-29,38.85,39.0,35.5,36.25,210521,EQ,,,
2016-09-30,36.55,37.65,35.5,36.65,108427,EQ,,,
2016-10-03,36.85,38.9,36.5,38.55,103727,EQ,,,
2016-10-04,39.0,39.0,38.1,38.15,49943,EQ,,,
2016-10-05,38.3,39.4,38.15,39.05,131590,EQ,,,
2016-10-06,39.0,40.05,38.85,39.2,131311,EQ,,,
2016-10-07,39.25,39.75,38.8,39.25,69086,EQ,,,
2016-10-10,39.7,41.4,39.2,40.7,194241,EQ,,,
2016-10-13,41.95,41.95,39.1,39.5,127446,EQ,,,
2016-10-14,40.6,40.6,38.75,39.1,102493,EQ,,,
2016-10-17,39.1,39.4,38.55,38.7,115093,EQ,,,
2016-10-18,38.75,39.65,38.75,39.5,67158,EQ,,,
2016-10-19,39.95,40.65,39.25,40.15,253755,EQ,,,
2016-10-20,40.0,41.0,40.0,40.15,193302,EQ,,,
2016-10-21,40.0,40.7,38.8,39.3,186072,EQ,,,
2016-10-24,40.5,41.05,39.15,39.65,306989,EQ,,,
2016-10-25,39.6,41.9,39.45,41.15,447976,EQ,,,
2016-10-26,40.8,41.9,40.35,40.55,195250,EQ,,,
2016-10-27,41.0,41.5,40.4,40.7,165382,EQ,,,
2016-10-28,40.7,41.1,40.2,40.4,150316,EQ,,,
2016-10-30,41.0,41.35,40.8,41.05,59099,EQ,,,
2016-11-01,41.95,42.45,40.65,40.95,518587,EQ,,,
2016-11-02,40.6,41.9,40.0,40.3,346429,EQ,,,
2016-11-03,39.5,41.45,38.85,40.2,621493,EQ,,,
2016-11-04,39.9,40.0,37.3,37.6,265759,EQ,,,
2016-11-07,38.0,39.4,38.0,38.65,793007,EQ,,,
2016-11-08,38.25,39.65,37.7,38.0,342295,EQ,,,
2016-11-09,31.95,39.4,31.9,37.4,419883,EQ,,,
2016-11-10,38.95,38.95,36.8,37.0,531435,EQ,,,
2016-11-11,36.9,37.25,36.0,36.2,180189,EQ,,,
2016-11-15,36.45,36.8,34.9,35.2,257040,EQ,,,
2016-11-16,35.6,36.0,34.5,35.1,110508,EQ,,,
2016-11-17,35.0,35.9,34.85,35.55,130513,EQ,,,
2016-11-18,35.75,36.2,34.7,36.0,79700,EQ,,,
2016-11-21,36.0,36.0,34.45,35.7,91871,EQ,,,
2016-11-22,35.5,35.65,34.7,35.3,88097,EQ,,,
2016-11-23,35.55,36.25,34.25,35.85,80088,EQ,,,
2016-11-24,35.25,36.4,35.25,35.75,72298,EQ,,,
2016-11-25,36.75,36.75,35.25,35.7,74140,EQ,,,
2016-11-28,36.6,37.15,35.8,36.9,39037,EQ,,,
2016-11-29,37.7,37.7,36.3,36.55,33821,EQ,,,
2016-11-30,36.35,37.2,36.2,36.85,63041,EQ,,,
2016-12-01,36.45,37.15,36.05,37.0,39855,EQ,,,
2016-12-02,36.5,36.8,36.0,36.45,26917,EQ,,,
2016-12-05,36.5,37.2,36.0,36.95,67262,EQ,,,
2016-12-06,36.7,37.0,36.4,36.55,28995,EQ,,,
2016-12-07,37.4,37.4,36.1,36.3,36608,EQ,,,
2016-12-08,36.9,37.25,36.55,36.9,60295,EQ,,,
2016-12-09,37.0,37.5,36.7,37.25,49308,EQ,,,
2016-12-12,37.7,38.4,37.0,37.25,50019,EQ,,,
2016-12-13,37.2,37.5,36.55,36.65,19891,EQ,,,
2016-12-14,37.35,37.4,36.3,36.35,27723,EQ,,,
2016-12-15,36.05,36.5,36.0,36.35,31884,EQ,,,
2016-12-16,36.5,36.85,36.2,36.35,25011,EQ,,,
2016-12-19,36.1,36.7,35.8,36.0,31469,EQ,,,
2016-12-20,35.9,36.4,35.35,35.6,49579,EQ,,,
2016-12-21,36.7,36.7,35.0,36.1,63003,EQ,,,
2016-12-22,35.6,36.2,35.5,35.65,38427,EQ,,,
2016-12-23,35.7,35.9,35.3,35.6,28118,EQ,,,
2016-12-26,35.25,35.6,34.5,34.55,27028,EQ,,,
2016-12-27,34.55,34.85,34.1,34.35,22874,EQ,,,
2016-12-28,34.75,35.25,34.55,34.75,23165,EQ,,,
2016-12-29,34.7,34.9,34.0,34.4,38904,EQ,,,
2016-12-30,34.95,34.95,34.1,34.4,62471,EQ,,,
2017-01-02,34.55,35.65,34.3,35.3,43881,EQ,,,
2017-01-03,35.55,35.85,35.2,35.5,27741,EQ,,,
2017-01-04,35.5,35.85,35.05,35.25,34280,EQ,,,
2017-01-05,35.7,36.8,35.5,36.45,48349,EQ,,,
2017-01-06,36.9,37.5,35.9,36.2,48171,EQ,,,
2017-01-09,36.5,36.5,35.6,35.65,26299,EQ,,,
2017-01-10,36.2,36.2,35.5,36.0,35345,EQ,,,
2017-01-11,36.0,37.5,35.7,36.9,52330,EQ,,,
2017-01-12,37.0,37.0,36.2,36.55,33510,EQ,,,
2017-01-13,36.4,37.0,36.25,36.8,45550,EQ,,,
2017-01-16,36.8,36.8,35.85,36.05,66140,EQ,,,
2017-01-17,36.2,36.75,36.05,36.15,45658,EQ,,,
2017-01-18,36.55,37.45,36.25,37.2,144945,EQ,,,
2017-01-19,36.9,37.3,36.05,36.8,55282,EQ,,,
2017-01-20,37.0,37.0,36.4,36.6,41732,EQ,,,
2017-01-23,37.0,37.5,36.55,36.6,29822,EQ,,,
2017-01-24,36.5,37.0,36.5,36.7,39619,EQ,,,
2017-01-25,36.65,36.9,36.6,36.75,30159,EQ,,,
2017-01-27,37.45,38.6,37.05,38.05,246785,EQ,,,
2017-01-30,39.9,41.15,39.05,39.45,735992,EQ,,,
2017-01-31,40.0,40.4,38.4,38.95,145482,EQ,,,
2017-02-01,39.05,39.5,38.15,38.7,98558,EQ,,,
2017-02-02,39.25,40.0,38.95,39.3,201383,EQ,,,
2017-02-03,39.1,39.8,39.0,39.05,136580,EQ,,,
2017-02-06,39.85,39.95,39.15,39.5,115250,EQ,,,
2017-02-07,39.3,39.85,39.0,39.3,100964,EQ,,,
2017-02-08,39.8,39.8,38.95,39.15,76704,EQ,,,
2017-02-09,39.15,39.5,38.75,39.15,79262,EQ,,,
2017-02-10,38.9,39.5,38.9,39.25,40976,EQ,,,
2017-02-13,39.2,41.55,39.05,40.8,325352,EQ,,,
2017-02-14,40.8,41.0,40.0,40.45,119398,EQ,,,
2017-02-15,40.5,40.5,39.35,39.6,66778,EQ,,,
2017-02-16,40.0,41.4,39.15,40.8,175880,EQ,,,
2017-02-17,41.2,41.2,40.3,40.9,134748,EQ,,,
2017-02-20,40.5,41.8,40.5,41.4,130096,EQ,,,
2017-02-21,42.05,43.45,41.75,42.65,509575,EQ,,,
2017-02-22,42.85,43.4,41.8,42.0,174257,EQ,,,
2017-02-23,42.4,42.4,41.3,41.9,132224,EQ,,,
2017-02-27,42.3,42.3,40.6,40.9,119244,EQ,,,
2017-02-28,41.0,44.5,41.0,44.0,569487,EQ,,,
2017-03-01,44.5,44.75,43.25,43.7,228404,EQ,,,
2017-03-02,44.0,44.2,42.15,42.35,76912,EQ,,,
2017-03-03,42.3,43.4,41.55,43.05,83237,EQ,,,
2017-03-06,42.85,44.9,42.5,44.55,422740,EQ,,,
2017-03-07,44.9,47.2,44.75,46.8,413277,EQ,,,
2017-03-08,46.8,47.7,45.3,45.7,484995,EQ,,,
2017-03-09,45.35,50.1,45.35,49.05,1338631,EQ,,,
2017-03-10,49.5,49.9,48.05,48.3,282421,EQ,,,
2017-03-14,50.0,50.4,48.55,49.3,576061,EQ,,,
2017-03-15,49.8,50.3,49.0,49.75,264049,EQ,,,
2017-03-16,50.3,51.4,50.25,50.95,417168,EQ,,,
2017-03-17,51.0,51.1,49.0,49.8,193980,EQ,,,
2017-03-20,49.8,50.9,48.25,50.4,279261,EQ,,,
2017-03-21,50.85,50.85,49.0,49.6,109244,EQ,,,
2017-03-22,49.1,49.75,48.4,48.7,109889,EQ,,,
2017-03-23,49.2,49.45,47.5,48.35,112486,EQ,,,
2017-03-24,48.65,48.85,47.4,47.65,254303,EQ,,,
2017-03-27,48.4,48.4,47.0,47.1,57797,EQ,,,
2017-03-28,47.5,50.5,47.1,49.25,343254,EQ,,,
2017-03-29,50.0,51.5,48.75,51.0,293472,EQ,,,
2017-03-30,51.3,53.2,51.25,52.7,326862,EQ,,,
2017-03-31,53.0,59.5,52.85,59.15,1853637,EQ,,,
2017-04-03,59.5,62.95,58.3,59.65,1879333,EQ,,,
2017-04-05,60.4,63.9,59.0,61.8,720623,EQ,,,
2017-04-06,61.0,61.95,60.25,60.65,257858,EQ,,,
2017-04-07,61.0,63.0,59.1,59.65,748302,EQ,,,
2017-04-10,61.0,61.8,59.8,60.5,517231,EQ,,,
2017-04-11,60.55,62.8,60.55,61.25,332692,EQ,,,
2017-04-12,61.45,61.45,58.45,60.4,241487,EQ,,,
