Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2017-04-13,60.5,61.1,59.4,59.6,205732,EQ,,,
2017-04-17,59.8,60.0,58.45,59.35,144974,EQ,,,
2017-04-18,59.25,60.9,58.8,59.0,1281852,EQ,,,
2017-04-19,59.1,60.25,59.0,59.55,101361,EQ,,,
2017-04-20,59.4,60.95,59.3,59.8,161313,EQ,,,
2017-04-21,60.3,60.5,59.5,59.65,623956,EQ,,,
2017-04-24,59.5,64.0,59.5,63.65,1512576,EQ,,,
2017-04-25,64.9,68.0,64.5,65.55,633205,EQ,,,
2017-04-26,66.0,67.95,62.85,63.55,502084,EQ,,,
2017-04-27,65.6,66.45,64.0,65.55,494278,EQ,,,
2017-04-28,64.45,64.7,62.25,63.15,452735,EQ,,,
2017-05-02,63.5,65.0,62.65,62.95,213312,EQ,,,
2017-05-03,62.55,65.0,62.55,64.0,317024,EQ,,,
2017-05-04,63.45,66.0,63.45,64.65,390040,EQ,,,
2017-05-05,64.65,65.45,63.65,64.1,271720,EQ,,,
2017-05-08,64.3,68.4,64.3,67.9,569332,EQ,,,
2017-05-09,68.2,70.25,67.6,69.85,823956,EQ,,,
2017-05-10,68.5,70.5,68.5,70.0,576937,EQ,,,
2017-05-11,70.0,73.2,70.0,71.65,449575,EQ,,,
2017-05-12,71.3,72.8,69.2,71.25,307330,EQ,,,
2017-05-15,72.0,79.0,71.5,77.75,1382819,EQ,,,
2017-05-16,78.3,79.85,77.5,77.95,1247384,EQ,,,
2017-05-17,78.5,81.5,77.9,80.8,1260098,EQ,,,
2017-05-18,79.5,81.4,75.6,76.8,790915,EQ,,,
2017-05-19,77.05,79.4,73.0,76.0,569431,EQ,,,
2017-05-22,76.4,79.8,76.35,77.1,490098,EQ,,,
2017-05-23,77.75,77.85,71.25,74.2,412990,EQ,,,
2017-05-24,74.95,77.0,71.2,72.3,278476,EQ,,,
2017-05-25,71.6,75.4,71.6,74.75,269610,EQ,,,
2017-05-26,75.5,81.0,75.1,78.45,723596,EQ,,,
2017-05-29,80.95,82.0,72.65,74.2,464302,EQ,,,
2017-05-30,74.85,75.85,72.45,75.2,468805,EQ,,,
2017-05-31,75.5,77.8,74.1,77.0,245855,EQ,,,
2017-06-01,76.1,79.2,76.1,78.35,169277,EQ,,,
2017-06-02,79.05,81.15,77.5,80.0,339158,EQ,,,
2017-06-05,80.8,84.45,79.1,83.9,535512,EQ,,,
2017-06-06,84.6,84.8,81.9,82.6,339167,EQ,,,
2017-06-07,83.3,91.3,82.1,86.5,2006729,EQ,,,
2017-06-08,87.25,90.0,87.25,89.5,791997,EQ,,,
2017-06-09,90.3,93.3,89.1,93.0,1148876,EQ,,,
2017-06-12,92.7,97.2,90.75,91.45,1292053,EQ,,,
2017-06-13,92.25,95.5,92.2,94.95,1472547,EQ,,,
2017-06-14,95.85,105.3,95.3,104.0,4092981,EQ,,,
2017-06-15,104.0,108.7,102.5,104.5,2156604,EQ,,,
2017-06-16,105.9,107.45,102.25,103.75,941997,EQ,,,
2017-06-19,105.0,105.35,97.6,98.65,1032595,EQ,,,
2017-06-20,100.45,101.9,98.8,99.85,578679,EQ,,,
2017-06-21,99.8,100.7,99.0,99.95,467267,EQ,,,
2017-06-22,102.0,102.9,99.0,100.3,609835,EQ,,,
2017-06-23,99.5,101.5,97.0,99.55,721366,EQ,,,
2017-06-27,99.1,100.45,97.15,98.45,405056,EQ,,,
2017-06-28,98.45,98.45,95.95,97.05,311287,EQ,,,
2017-06-29,97.5,100.2,97.15,97.75,202850,EQ,,,
2017-06-30,97.5,98.65,96.8,97.8,205986,EQ,,,
2017-07-03,98.8,100.0,98.0,98.5,198805,EQ,,,
2017-07-04,99.45,103.4,98.2,102.65,565136,EQ,,,
2017-07-05,103.05,105.45,102.95,104.65,503942,EQ,,,
2017-07-06,105.15,109.55,104.1,107.45,913307,EQ,,,
2017-07-07,107.0,108.6,105.25,108.1,405295,EQ,,,
2017-07-10,108.55,109.15,106.6,108.4,90562,EQ,,,
2017-07-11,107.95,107.95,103.9,104.45,324769,EQ,,,
2017-07-12,105.9,106.25,102.25,105.2,230519,EQ,,,
2017-07-13,106.0,110.0,105.2,107.4,512981,EQ,,,
2017-07-14,108.2,108.2,102.4,104.6,313357,EQ,,,
2017-07-17,105.35,106.25,104.0,105.1,117662,EQ,,,
2017-07-18,105.2,105.2,102.2,104.0,189569,EQ,,,
2017-07-19,105.4,106.5,103.65,104.85,207955,EQ,,,
2017-07-20,105.0,109.6,104.0,108.55,371615,EQ,,,
2017-07-21,109.8,110.0,102.8,105.35,510652,EQ,,,
2017-07-24,106.9,108.75,106.6,107.75,355043,EQ,,,
2017-07-25,108.2,109.8,105.2,107.95,487270,EQ,,,
2017-07-26,107.75,107.75,105.1,106.65,395390,EQ,,,
2017-07-27,107.0,109.8,106.7,107.45,576908,EQ,,,
2017-07-28,107.5,109.8,105.35,108.5,294815,EQ,,,
2017-07-31,108.75,110.0,107.8,108.25,298511,EQ,,,
2017-08-01,109.8,110.0,107.55,109.15,419709,EQ,,,
2017-08-02,109.1,112.9,108.15,109.3,811003,EQ,,,
2017-08-03,109.05,111.4,107.6,108.5,524091,EQ,,,
2017-08-04,108.1,110.85,107.8,109.9,306208,EQ,,,
2017-08-07,110.0,113.5,110.0,112.55,339911,EQ,,,
2017-08-08,113.0,113.6,108.3,111.7,337276,EQ,,,
2017-08-09,111.6,111.9,108.1,109.2,318683,EQ,,,
2017-08-10,107.2,108.45,100.55,103.25,433900,EQ,,,
2017-08-11,100.0,100.05,95.0,97.1,693632,EQ,,,
2017-08-14,97.1,102.05,97.1,99.95,345979,EQ,,,
2017-08-16,100.0,104.2,99.5,102.4,343818,EQ,,,
2017-08-17,103.4,105.0,102.7,104.15,271838,EQ,,,
2017-08-18,103.1,105.0,102.0,103.6,270860,EQ,,,
2017-08-21,104.7,104.9,101.1,102.1,246583,EQ,,,
2017-08-22,103.0,103.85,100.25,101.25,153750,EQ,,,
2017-08-23,101.5,102.2,100.1,100.95,139392,EQ,,,
2017-08-24,101.8,104.0,100.2,101.45,207312,EQ,,,
2017-08-28,102.3,102.7,101.1,102.2,152932,EQ,,,
2017-08-29,101.5,102.05,98.5,99.05,224372,EQ,,,
2017-08-30,101.0,103.75,101.0,103.0,222358,EQ,,,
2017-08-31,104.0,114.0,102.3,111.5,1099370,EQ,,,
2017-09-01,112.0,119.8,112.0,117.4,1783607,EQ,,,
2017-09-04,117.0,118.4,108.8,115.5,758570,EQ,,,
2017-09-05,116.1,119.8,115.2,116.2,584199,EQ,,,
2017-09-06,115.6,116.5,114.0,115.2,265531,EQ,,,
2017-09-07,116.1,118.45,116.0,117.0,329770,EQ,,,
2017-09-08,117.05,117.9,113.5,114.35,273457,EQ,,,
2017-09-11,115.75,116.65,112.0,112.45,309561,EQ,,,
2017-09-12,113.4,115.5,112.0,112.5,325097,EQ,,,
2017-09-13,113.2,115.85,112.55,115.0,977088,EQ,,,
2017-09-14,115.9,116.4,113.7,114.55,253383,EQ,,,
2017-09-15,114.2,115.25,112.9,113.6,283354,EQ,,,
2017-09-18,113.15,120.7,112.05,116.5,1090386,EQ,,,
2017-09-19,117.7,126.2,115.1,124.3,1386618,EQ,,,
2017-09-20,126.0,130.0,123.55,127.2,1189655,EQ,,,
2017-09-21,128.55,129.85,122.1,128.75,601555,EQ,,,
2017-09-22,127.7,128.45,119.0,120.65,537093,EQ,,,
2017-09-25,119.8,121.75,111.0,115.7,608802,EQ,,,
2017-09-26,117.5,118.6,114.4,115.95,468317,EQ,,,
2017-09-27,119.0,121.65,115.1,117.95,613547,EQ,,,
2017-09-28,118.4,123.25,115.0,121.25,592726,EQ,,,
2017-09-29,121.55,125.5,121.55,123.2,430652,EQ,,,
2017-10-03,124.35,126.4,122.5,125.05,313593,EQ,,,
2017-10-04,125.0,134.5,123.35,133.6,1300349,EQ,,,
2017-10-05,134.8,139.7,134.2,137.8,768250,EQ,,,
2017-10-06,138.85,144.9,137.8,142.7,1146104,EQ,,,
2017-10-09,142.7,145.0,132.7,137.4,821595,EQ,,,
2017-10-10,138.8,143.5,135.4,142.95,998098,EQ,,,
2017-10-11,145.0,147.05,137.0,138.55,1107393,EQ,,,
2017-10-12,139.0,143.0,138.55,142.05,442185,EQ,,,
2017-10-13,143.0,143.5,134.0,136.05,539200,EQ,,,
2017-10-16,137.3,138.7,131.1,133.8,648644,EQ,,,
2017-10-17,134.4,136.0,130.75,133.85,397121,EQ,,,
2017-10-18,134.0,138.0,132.65,134.75,298044,EQ,,,
2017-10-19,135.6,136.1,134.1,135.2,110755,EQ,,,
2017-10-23,136.0,137.2,132.95,135.65,228502,EQ,,,
2017-10-24,136.85,137.3,134.55,136.2,252026,EQ,,,
2017-10-25,137.8,137.8,111.7,128.15,658621,EQ,,,
2017-10-26,130.95,133.9,127.4,133.25,700108,EQ,,,
2017-10-27,134.2,134.7,128.65,129.95,285172,EQ,,,
2017-10-30,132.5,132.5,128.0,129.3,203651,EQ,,,
2017-10-31,130.4,130.4,127.0,128.65,256801,EQ,,,
2017-11-01,129.8,130.4,127.7,128.2,211504,EQ,,,
2017-11-02,129.35,129.7,126.0,126.35,331739,EQ,,,
2017-11-03,128.0,128.0,124.0,124.85,269351,EQ,,,
2017-11-06,124.0,127.65,122.5,124.15,338988,EQ,,,
2017-11-07,124.3,124.8,120.0,120.45,373416,EQ,,,
2017-11-08,122.0,122.5,115.0,115.9,351428,EQ,,,
2017-11-09,117.1,119.0,114.2,114.8,390757,EQ,,,
2017-11-10,114.9,123.0,113.3,120.15,1811528,EQ,,,
2017-11-13,122.7,122.7,117.95,118.65,356869,EQ,,,
2017-11-14,119.8,123.95,117.95,121.05,270353,EQ,,,
2017-11-15,122.2,122.2,118.0,118.2,158288,EQ,,,
2017-11-16,119.85,124.9,118.05,122.3,254655,EQ,,,
2017-11-17,123.9,127.2,118.0,119.0,531733,EQ,,,
2017-11-20,119.0,121.5,118.0,119.75,300087,EQ,,,
2017-11-21,121.9,122.7,119.25,121.65,242145,EQ,,,
2017-11-22,122.0,122.2,118.0,118.75,171452,EQ,,,
2017-11-23,119.5,123.4,119.0,122.85,258395,EQ,,,
2017-11-24,123.0,123.15,121.15,122.25,172145,EQ,,,
2017-11-27,122.0,125.6,120.5,124.75,279274,EQ,,,
2017-11-28,124.75,126.0,120.65,121.55,278169,EQ,,,
2017-11-29,122.0,123.75,118.5,119.0,251970,EQ,,,
2017-11-30,118.0,118.95,118.0,118.05,231767,EQ,,,
2017-12-01,118.05,121.0,116.2,117.55,153644,EQ,,,
2017-12-04,117.7,118.75,117.35,118.05,128771,EQ,,,
2017-12-05,118.05,119.15,116.4,118.2,191175,EQ,,,
2017-12-06,119.0,119.05,117.9,118.0,112739,EQ,,,
2017-12-07,118.65,119.3,111.5,118.65,196623,EQ,,,
2017-12-08,118.2,121.0,118.2,120.4,126863,EQ,,,
2017-12-11,119.65,121.7,118.0,118.4,215723,EQ,,,
2017-12-12,119.15,120.05,115.0,115.95,158836,EQ,,,
2017-12-13,117.9,117.9,115.05,115.45,213661,EQ,,,
2017-12-14,115.5,116.3,112.55,113.65,150252,EQ,,,
2017-12-15,115.75,117.0,113.95,115.8,350011,EQ,,,
2017-12-18,114.5,121.0,111.25,119.25,438210,EQ,,,
2017-12-19,120.9,124.8,119.7,123.6,413255,EQ,,,
2017-12-20,124.6,125.0,122.15,123.95,176748,EQ,,,
2017-12-21,123.0,128.3,123.0,124.1,195268,EQ,,,
2017-12-22,126.0,126.0,121.15,122.7,135796,EQ,,,
2017-12-26,122.7,125.0,122.0,122.75,86755,EQ,,,
2017-12-27,126.0,126.0,123.0,124.1,278593,EQ,,,
2017-12-28,124.0,124.45,120.5,120.65,134798,EQ,,,
2017-12-29,122.8,123.8,120.7,121.65,141258,EQ,,,
2018-01-01,123.0,123.0,118.5,119.0,136329,EQ,,,
2018-01-02,120.1,120.45,117.5,118.85,159881,EQ,,,
2018-01-03,118.0,119.65,117.5,118.1,167716,EQ,,,
2018-01-04,118.2,119.1,117.25,118.15,219628,EQ,,,
2018-01-05,117.3,120.2,117.3,117.95,206342,EQ,,,
2018-01-08,118.3,123.0,117.6,121.9,412686,EQ,,,
2018-01-09,121.9,123.75,120.25,121.85,197161,EQ,,,
2018-01-10,122.3,122.3,118.0,121.1,162357,EQ,,,
2018-01-11,122.2,122.2,118.2,119.15,226328,EQ,,,
2018-01-12,119.9,120.2,117.2,118.0,244645,EQ,,,
2018-01-15,118.5,122.3,118.5,121.15,353501,EQ,,,
2018-01-16,122.5,122.7,116.35,117.1,226701,EQ,,,
2018-01-17,116.0,117.0,114.2,115.45,268327,EQ,,,
2018-01-18,116.0,117.8,111.9,112.85,289336,EQ,,,
2018-01-19,113.1,116.85,113.0,115.3,292983,EQ,,,
2018-01-22,116.0,117.9,115.05,117.35,220047,EQ,,,
2018-01-23,118.4,120.7,116.25,117.25,356024,EQ,,,
2018-01-24,117.7,119.0,115.5,116.95,306228,EQ,,,
2018-01-25,119.0,119.0,115.25,116.2,381338,EQ,,,
2018-01-29,116.0,117.25,113.0,113.25,318384,EQ,,,
2018-01-30,113.05,113.05,108.8,109.35,288473,EQ,,,
2018-01-31,109.9,110.9,103.4,103.85,462356,EQ,,,
2018-02-01,104.8,107.2,98.0,98.75,761248,EQ,,,
2018-02-02,96.75,98.95,90.25,94.85,647024,EQ,,,
2018-02-05,90.0,98.35,90.0,96.8,391938,EQ,,,
2018-02-06,93.0,95.65,90.1,94.2,494428,EQ,,,
2018-02-07,96.7,98.9,95.05,97.95,297953,EQ,,,
2018-02-08,99.5,101.5,96.8,98.15,281768,EQ,,,
2018-02-09,93.25,97.9,93.25,97.0,289187,EQ,,,
2018-02-12,96.2,101.45,96.2,99.8,258317,EQ,,,
2018-02-14,102.5,102.5,98.15,99.1,351725,EQ,,,
2018-02-15,98.5,100.7,95.9,96.75,254077,EQ,,,
2018-02-16,96.6,98.1,94.15,94.9,274610,EQ,,,
2018-02-19,94.5,96.45,91.5,92.55,434804,EQ,,,
2018-02-20,92.1,96.9,91.95,95.75,265155,EQ,,,
2018-02-21,96.5,97.75,95.5,96.05,171587,EQ,,,
2018-02-22,96.05,96.5,93.3,95.75,146749,EQ,,,
2018-02-23,96.3,98.95,96.15,98.35,220246,EQ,,,
2018-02-26,100.0,100.0,98.45,98.6,77670,EQ,,,
2018-02-27,98.6,99.75,97.35,98.65,107172,EQ,,,
2018-02-28,98.0,99.75,96.25,99.15,82652,EQ,,,
2018-03-01,98.8,99.35,96.2,96.95,132455,EQ,,,
2018-03-05,97.0,97.95,95.5,97.2,113017,EQ,,,
2018-03-06,99.5,99.5,96.5,97.15,73469,EQ,,,
2018-03-07,97.25,97.25,90.2,91.25,423732,EQ,,,
2018-03-08,93.95,95.25,90.6,95.15,391227,EQ,,,
2018-03-09,95.05,101.5,95.05,100.95,652233,EQ,,,
2018-03-12,101.25,104.35,99.35,101.0,396815,EQ,,,
2018-03-13,101.0,102.5,101.0,101.6,208438,EQ,,,
2018-03-14,101.05,101.85,101.0,101.4,185212,EQ,,,
2018-03-15,101.95,102.5,101.0,101.3,111743,EQ,,,
2018-03-16,101.5,101.5,100.75,101.1,171223,EQ,,,
2018-03-19,101.0,101.6,100.7,101.25,366427,EQ,,,
2018-03-20,100.5,101.75,98.15,99.45,300681,EQ,,,
2018-03-21,99.3,99.9,97.05,97.55,189864,EQ,,,
2018-03-22,97.8,97.8,91.05,93.15,125159,EQ,,,
2018-03-23,91.5,93.65,88.2,92.65,162985,EQ,,,
2018-03-26,90.75,94.0,88.75,92.55,648200,EQ,,,
2018-03-27,92.8,96.0,92.6,94.05,125881,EQ,,,
2018-03-28,93.5,94.05,90.05,91.1,454010,EQ,,,
2018-04-02,91.2,93.1,91.2,92.65,95628,EQ,,,
2018-04-03,92.7,94.1,92.3,93.85,89733,EQ,,,
2018-04-04,95.0,95.95,93.0,93.25,76516,EQ,,,
2018-04-05,94.0,95.95,94.0,95.35,98481,EQ,,,
2018-04-06,95.35,96.3,94.05,94.8,131341,EQ,,,
2018-04-09,94.5,97.0,94.5,95.85,95740,EQ,,,
2018-04-10,96.15,96.15,94.7,94.9,102138,EQ,,,
2018-04-11,95.0,95.45,94.25,94.55,53691,EQ,,,
2018-04-12,93.8,94.55,92.5,93.1,76060,EQ,,,
2018-04-13,92.9,95.4,92.9,95.1,156077,EQ,,,
2018-04-16,96.5,97.25,95.8,96.85,119918,EQ,,,
2018-04-17,97.9,99.0,96.9,98.6,140346,EQ,,,
2018-04-18,99.0,99.0,97.5,98.75,106757,EQ,,,
2018-04-19,97.5,100.9,97.5,100.05,153074,EQ,,,
2018-04-20,99.95,101.6,99.3,101.15,94991,EQ,,,
2018-04-23,101.4,106.95,101.4,106.2,295463,EQ,,,
2018-04-24,106.25,112.0,105.0,105.8,490377,EQ,,,
2018-04-25,105.0,107.0,104.1,104.7,119248,EQ,,,
2018-04-26,105.55,106.75,103.1,106.15,202493,EQ,,,
2018-04-27,106.15,107.2,104.3,104.75,41854,EQ,,,
2018-04-30,104.85,105.2,101.4,102.75,84614,EQ,,,
2018-05-02,104.0,105.0,100.0,100.3,87296,EQ,,,
2018-05-03,99.45,103.0,98.3,102.15,134541,EQ,,,
2018-05-04,101.25,102.75,100.35,101.9,89004,EQ,,,
2018-05-07,102.85,102.9,100.15,101.8,68273,EQ,,,
2018-05-08,101.55,103.5,100.5,102.8,103762,EQ,,,
2018-05-09,103.45,107.9,102.8,105.05,161020,EQ,,,
2018-05-10,105.05,108.9,104.1,105.0,221164,EQ,,,
2018-05-11,105.0,107.4,103.05,103.9,148157,EQ,,,
2018-05-14,102.6,103.45,97.4,97.85,129426,EQ,,,
2018-05-15,97.95,99.9,93.9,98.2,124288,EQ,,,
2018-05-16,98.1,101.75,96.3,99.6,74362,EQ,,,
2018-05-17,99.9,102.6,96.45,99.95,127496,EQ,,,
2018-05-18,100.3,100.85,97.0,97.3,77272,EQ,,,
2018-05-21,97.0,97.75,92.3,93.2,97630,EQ,,,
2018-05-22,94.45,96.2,91.6,94.6,55346,EQ,,,
2018-05-23,95.0,95.0,91.3,91.9,84908,EQ,,,
2018-05-24,92.0,99.3,91.6,94.9,177332,EQ,,,
2018-05-25,94.3,96.95,92.15,93.95,92751,EQ,,,
2018-05-28,96.9,97.0,93.45,95.5,65423,EQ,,,
2018-05-29,95.8,97.9,95.05,95.8,144413,EQ,,,
2018-05-30,95.05,96.0,93.25,94.7,36081,EQ,,,
2018-05-31,94.6,96.3,93.5,94.7,133754,EQ,,,
2018-06-01,95.0,96.0,93.0,93.75,55010,EQ,,,
2018-06-04,96.75,96.75,90.05,90.7,142503,EQ,,,
2018-06-05,91.0,93.0,84.8,86.75,178804,EQ,,,
2018-06-06,89.95,89.95,83.65,88.5,117570,EQ,,,
2018-06-07,89.35,91.0,89.3,89.85,88304,EQ,,,
2018-06-08,90.2,94.0,88.8,91.35,72949,EQ,,,
2018-06-11,92.0,93.0,91.3,91.75,25979,EQ,,,
2018-06-12,91.6,92.7,89.65,90.1,95384,EQ,,,
2018-06-13,90.9,91.5,90.1,91.25,93807,EQ,,,
2018-06-14,90.95,90.95,88.5,88.85,148612,EQ,,,
2018-06-15,89.1,89.8,86.5,87.1,62715,EQ,,,
2018-06-18,87.8,88.5,85.05,85.55,112594,EQ,,,
2018-06-19,86.9,86.9,83.25,83.65,167619,EQ,,,
2018-06-20,83.0,84.35,81.0,81.45,198919,EQ,,,
2018-06-21,82.35,82.45,78.6,79.5,93630,EQ,,,
2018-06-22,79.2,79.8,73.4,75.55,646388,EQ,,,
2018-06-25,75.1,77.45,74.05,75.1,186437,EQ,,,
2018-06-26,73.7,74.7,72.5,72.95,149490,EQ,,,
2018-06-27,73.0,74.85,70.5,71.1,83188,EQ,,,
2018-06-28,70.8,71.9,68.8,70.2,136196,EQ,,,
2018-06-29,70.7,73.95,70.2,73.7,175312,EQ,,,
2018-07-02,73.8,74.0,71.65,73.65,85646,EQ,,,
2018-07-03,73.65,75.65,72.9,75.25,85534,EQ,,,
2018-07-04,75.25,76.0,74.0,74.2,67107,EQ,,,
2018-07-05,74.2,75.0,74.1,74.4,35855,EQ,,,
2018-07-06,74.1,74.8,74.0,74.25,76750,EQ,,,
2018-07-09,75.75,75.75,74.7,75.2,29463,EQ,,,
2018-07-10,75.0,82.3,75.0,79.7,413266,EQ,,,
2018-07-11,79.4,80.0,78.25,79.3,256120,EQ,,,
2018-07-12,79.3,82.7,79.3,80.05,103059,EQ,,,
2018-07-13,81.4,82.2,79.2,80.8,75407,EQ,,,
2018-07-16,81.7,81.7,79.4,80.0,258439,EQ,,,
2018-07-17,79.0,79.0,76.2,78.45,54773,EQ,,,
2018-07-18,78.5,80.75,78.0,79.95,116649,EQ,,,
2018-07-19,80.45,80.5,79.5,80.15,40656,EQ,,,
2018-07-20,80.1,80.1,77.75,78.05,18608,EQ,,,
2018-07-23,77.7,80.0,77.7,79.8,31443,EQ,,,
2018-07-24,79.5,81.4,79.5,80.05,30924,EQ,,,
2018-07-25,80.8,82.8,79.0,79.2,33348,EQ,,,
2018-07-26,79.25,80.4,78.1,78.5,25970,EQ,,,
2018-07-27,79.6,82.55,78.6,81.8,79182,EQ,,,
2018-07-30,81.8,85.0,81.15,83.45,88091,EQ,,,
2018-07-31,84.45,84.9,83.45,84.0,69061,EQ,,,
2018-08-01,84.8,85.85,83.05,83.95,82024,EQ,,,
2018-08-02,85.8,85.8,79.55,81.45,159120,EQ,,,
2018-08-03,79.2,79.25,73.85,75.4,357782,EQ,,,
2018-08-06,74.05,81.95,73.85,80.2,699728,EQ,,,
2018-08-07,79.0,80.55,77.0,77.7,124896,EQ,,,
2018-08-08,78.4,78.4,76.25,76.55,60342,EQ,,,
2018-08-09,77.25,79.0,76.55,77.9,81920,EQ,,,
2018-08-10,78.8,78.8,76.3,76.55,41006,EQ,,,
2018-08-13,75.15,77.7,73.65,75.05,61480,EQ,,,
2018-08-14,75.0,76.8,74.5,75.0,54090,EQ,,,
2018-08-16,75.0,76.5,74.2,74.55,34040,EQ,,,
2018-08-17,74.5,76.5,74.3,75.45,27532,EQ,,,
2018-08-20,76.5,76.5,73.8,74.0,98813,EQ,,,
2018-08-21,74.0,75.45,72.65,72.95,96128,EQ,,,
2018-08-23,74.0,74.0,72.8,72.95,44594,EQ,,,
2018-08-24,73.5,73.55,72.0,72.5,50404,EQ,,,
2018-08-27,72.15,72.9,70.7,71.45,142145,EQ,,,
2018-08-28,71.15,72.15,68.35,68.75,168534,EQ,,,
2018-08-29,69.1,70.85,69.1,69.65,85141,EQ,,,
2018-08-30,70.2,70.4,66.8,67.1,144872,EQ,,,
2018-08-31,67.4,68.3,66.15,66.95,171679,EQ,,,
2018-09-03,67.0,68.0,66.0,66.15,178547,EQ,,,
2018-09-04,66.3,66.85,65.5,65.9,98019,EQ,,,
2018-09-05,65.15,66.4,65.0,65.45,71744,EQ,,,
2018-09-06,65.2,66.35,63.2,63.6,181302,EQ,,,
2018-09-07,64.25,64.8,62.0,62.35,156589,EQ,,,
2018-09-10,62.5,65.3,62.0,62.45,161292,EQ,,,
2018-09-11,62.85,63.9,61.05,61.3,104067,EQ,,,
2018-09-12,63.0,63.0,60.3,60.6,104505,EQ,,,
2018-09-14,61.25,63.9,60.65,61.65,146591,EQ,,,
2018-09-17,61.65,63.05,61.0,62.85,86920,EQ,,,
2018-09-18,62.25,63.55,58.6,59.95,124857,EQ,,,
2018-09-19,59.45,60.8,59.0,59.1,96683,EQ,,,
2018-09-21,60.6,60.6,55.5,56.2,135704,EQ,,,
2018-09-24,56.2,57.7,51.5,53.2,169713,EQ,,,
2018-09-25,54.0,56.15,51.5,54.25,275449,EQ,,,
2018-09-26,54.7,54.7,52.0,52.5,127743,EQ,,,
2018-09-27,52.55,53.85,51.05,51.55,100853,EQ,,,
2018-09-28,51.6,53.2,47.65,48.0,259648,EQ,,,
2018-10-01,48.25,48.4,44.0,45.7,330684,EQ,,,
2018-10-03,46.0,50.0,44.7,46.85,537113,EQ,,,
2018-10-04,46.2,48.0,45.6,47.95,124275,EQ,,,
2018-10-05,48.6,48.65,45.1,45.8,145527,EQ,,,
2018-10-08,46.1,46.8,42.25,43.7,181168,EQ,,,
2018-10-09,44.1,45.2,43.7,43.85,105882,EQ,,,
2018-10-10,43.45,44.8,43.45,43.7,325703,EQ,,,
2018-10-11,43.7,44.1,42.1,43.0,98702,EQ,,,
2018-10-12,43.1,45.0,43.1,43.8,177531,EQ,,,
2018-10-15,44.0,44.05,42.7,43.25,137174,EQ,,,
