Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2018-10-16,43.6,45.8,43.15,43.65,318316,EQ,,,
2018-10-17,44.65,44.65,41.1,42.25,218682,EQ,,,
2018-10-19,41.25,42.65,40.25,41.0,288415,EQ,,,
2018-10-22,40.3,41.95,40.3,40.85,145247,EQ,,,
2018-10-23,41.0,41.0,40.25,40.45,104220,EQ,,,
2018-10-24,40.9,42.9,40.25,41.75,173952,EQ,,,
2018-10-25,40.2,40.95,38.0,39.2,338148,EQ,,,
2018-10-26,40.05,40.25,38.0,39.6,159375,EQ,,,
2018-10-29,39.25,40.05,39.2,39.95,258280,EQ,,,
2018-10-30,40.05,40.7,39.35,39.65,378387,EQ,,,
2018-10-31,39.9,39.95,38.25,38.95,364985,EQ,,,
2018-11-01,38.95,43.65,38.75,42.7,736161,EQ,,,
2018-11-02,44.5,48.7,43.55,46.8,870460,EQ,,,
2018-11-05,47.7,48.25,45.0,45.55,403449,EQ,,,
2018-11-06,45.75,47.4,44.1,46.05,424071,EQ,,,
2018-11-07,47.0,47.55,46.7,47.25,60668,EQ,,,
2018-11-09,47.8,48.0,46.05,47.6,116877,EQ,,,
2018-11-12,47.0,47.85,46.35,46.6,57488,EQ,,,
2018-11-13,46.8,47.2,46.2,46.45,59180,EQ,,,
2018-11-14,46.9,47.0,45.0,45.45,106089,EQ,,,
2018-11-15,45.15,45.95,44.5,45.2,85199,EQ,,,
2018-11-16,45.05,45.35,44.0,44.2,83262,EQ,,,
2018-11-19,43.25,44.0,43.0,43.35,104169,EQ,,,
2018-11-20,43.15,45.4,43.0,44.5,529007,EQ,,,
2018-11-21,44.85,46.05,44.1,44.9,66687,EQ,,,
2018-11-22,44.75,46.65,44.35,45.1,92266,EQ,,,
2018-11-26,45.35,45.35,44.4,44.9,42432,EQ,,,
2018-11-27,45.0,45.4,44.5,44.75,49907,EQ,,,
2018-11-28,45.4,46.2,43.2,43.9,115856,EQ,,,
2018-11-29,44.4,44.4,42.4,42.9,119968,EQ,,,
2018-11-30,42.9,43.9,42.9,43.3,156974,EQ,,,
2018-12-03,43.85,44.1,43.05,43.4,67414,EQ,,,
2018-12-04,43.5,44.4,43.15,44.05,45619,EQ,,,
2018-12-05,44.0,44.7,43.3,44.1,47806,EQ,,,
2018-12-06,44.1,44.85,43.5,44.5,70514,EQ,,,
2018-12-07,44.6,44.7,43.35,43.65,30853,EQ,,,
2018-12-10,43.1,43.1,42.0,42.15,35040,EQ,,,
2018-12-11,41.5,43.0,40.3,41.85,113705,EQ,,,
2018-12-12,41.9,42.85,41.7,42.35,78668,EQ,,,
2018-12-13,42.55,44.45,42.55,43.65,107410,EQ,,,
2018-12-14,43.3,44.2,42.9,43.1,51155,EQ,,,
2018-12-17,43.75,44.1,42.8,43.4,65775,EQ,,,
2018-12-18,43.8,44.0,43.1,43.8,52733,EQ,,,
2018-12-19,44.1,48.0,44.05,47.1,383140,EQ,,,
2018-12-20,46.9,46.9,45.6,46.35,99284,EQ,,,
2018-12-21,46.65,47.9,44.7,45.8,150740,EQ,,,
2018-12-24,46.85,46.9,45.65,45.95,57817,EQ,,,
2018-12-26,45.15,45.9,44.7,45.05,65021,EQ,,,
2018-12-27,45.8,46.3,44.1,44.85,56243,EQ,,,
2018-12-28,44.3,46.0,44.3,45.5,63076,EQ,,,
2018-12-31,45.6,46.5,45.5,46.1,119225,EQ,,,
2019-01-01,46.35,46.35,45.7,45.95,30691,EQ,,,
2019-01-02,46.4,46.4,45.0,45.1,31035,EQ,,,
2019-01-03,45.1,45.6,44.4,44.55,43542,EQ,,,
2019-01-04,45.0,45.3,44.0,44.55,29398,EQ,,,
2019-01-07,44.55,45.0,44.0,44.05,39913,EQ,,,
2019-01-08,44.15,45.85,43.4,45.4,126741,EQ,,,
2019-01-09,45.8,46.3,45.2,45.95,69179,EQ,,,
2019-01-10,46.25,46.35,45.55,45.85,27172,EQ,,,
2019-01-11,45.75,48.0,45.55,46.5,153525,EQ,,,
2019-01-14,46.55,46.55,45.3,45.8,44166,EQ,,,
2019-01-15,45.4,47.85,45.4,47.15,64015,EQ,,,
2019-01-16,46.65,47.85,46.2,47.25,52571,EQ,,,
2019-01-17,47.55,48.0,44.0,45.05,294714,EQ,,,
2019-01-18,44.85,45.3,43.5,43.9,117179,EQ,,,
2019-01-21,43.8,43.85,42.2,42.65,115320,EQ,,,
2019-01-22,42.35,43.3,41.9,42.3,74866,EQ,,,
2019-01-23,42.2,43.0,40.9,41.45,62107,EQ,,,
2019-01-24,41.8,41.8,41.0,41.25,46095,EQ,,,
2019-01-25,41.25,42.5,41.05,41.65,57977,EQ,,,
2019-01-28,41.9,41.9,37.35,38.6,130941,EQ,,,
2019-01-29,39.25,39.8,37.4,38.95,87860,EQ,,,
2019-01-30,39.2,39.8,35.45,35.55,2705851,EQ,,,
2019-01-31,36.0,37.8,35.95,37.5,194880,EQ,,,
2019-02-01,37.55,38.8,37.2,37.6,85726,EQ,,,
2019-02-04,37.2,39.5,36.25,36.4,80947,EQ,,,
2019-02-05,36.4,36.9,35.9,36.05,70820,EQ,,,
2019-02-06,36.5,36.6,34.3,34.45,140033,EQ,,,
2019-02-07,35.0,35.9,34.65,35.0,75627,EQ,,,
2019-02-08,34.9,36.35,34.0,34.45,74721,EQ,,,
2019-02-11,35.15,35.9,33.25,34.4,104385,EQ,,,
2019-02-12,35.15,35.8,33.8,34.5,125341,EQ,,,
2019-02-13,34.25,35.05,34.0,34.15,72500,EQ,,,
2019-02-14,34.6,35.0,34.0,34.6,100733,EQ,,,
2019-02-15,34.7,34.7,34.05,34.35,33375,EQ,,,
2019-02-18,34.45,34.65,33.1,33.45,102320,EQ,,,
2019-02-19,33.25,33.65,32.5,32.85,131046,EQ,,,
2019-02-20,32.8,34.0,32.8,33.6,108221,EQ,,,
2019-02-21,33.8,34.75,33.7,34.1,123506,EQ,,,
2019-02-22,34.1,36.9,34.1,35.35,129769,EQ,,,
2019-02-25,35.2,38.25,34.7,35.85,347820,EQ,,,
2019-02-26,35.0,35.9,33.4,35.5,169639,EQ,,,
2019-02-27,35.15,38.0,34.8,35.15,189990,EQ,,,
2019-02-28,35.8,35.95,34.9,35.15,44558,EQ,,,
2019-03-01,35.55,36.6,35.25,35.9,140892,EQ,,,
2019-03-05,36.5,38.4,35.5,37.6,417402,EQ,,,
2019-03-06,37.6,39.8,37.6,38.1,381772,EQ,,,
2019-03-07,38.4,39.0,38.15,38.7,168605,EQ,,,
2019-03-08,39.2,39.8,39.0,39.15,104667,EQ,,,
2019-03-11,39.15,39.9,39.15,39.5,187701,EQ,,,
2019-03-12,40.1,41.5,39.5,40.5,420313,EQ,,,
2019-03-13,41.0,41.0,40.05,40.35,74687,EQ,,,
2019-03-14,42.95,43.9,41.35,43.35,698020,EQ,,,
2019-03-15,43.85,45.25,43.0,43.55,317594,EQ,,,
2019-03-18,44.0,44.4,42.6,43.7,137486,EQ,,,
2019-03-19,43.5,44.5,43.5,43.8,280364,EQ,,,
2019-03-20,43.8,43.85,42.55,43.0,120031,EQ,,,
2019-03-22,44.0,44.0,41.65,42.15,115014,EQ,,,
2019-03-25,41.3,41.55,39.25,39.75,219547,EQ,,,
2019-03-26,39.5,41.0,39.5,39.9,216355,EQ,,,
2019-03-27,39.9,40.75,39.5,40.1,182324,EQ,,,
2019-03-28,40.5,40.8,39.55,40.0,375083,EQ,,,
2019-03-29,40.05,42.05,40.05,41.5,403599,EQ,,,
2019-04-01,41.5,42.6,41.35,42.1,293395,EQ,,,
2019-04-02,42.5,42.55,41.1,41.3,113593,EQ,,,
2019-04-03,41.9,42.5,41.0,41.1,200624,EQ,,,
2019-04-04,41.35,41.5,40.7,40.95,80700,EQ,,,
2019-04-05,41.65,41.65,40.3,40.85,86285,EQ,,,
2019-04-08,40.5,41.35,40.45,40.65,72651,EQ,,,
2019-04-09,40.5,41.05,39.6,40.8,137283,EQ,,,
2019-04-10,40.9,40.9,40.35,40.45,38582,EQ,,,
2019-04-11,40.3,41.05,40.15,40.9,51525,EQ,,,
2019-04-12,40.8,41.25,40.35,40.7,68266,EQ,,,
2019-04-15,41.4,41.4,40.2,40.7,109581,EQ,,,
2019-04-16,40.9,41.45,40.7,40.9,96188,EQ,,,
2019-04-18,41.1,44.85,41.1,41.6,124070,EQ,,,
2019-04-22,42.1,42.1,40.05,40.2,64411,EQ,,,
2019-04-23,40.2,40.45,39.3,39.75,89468,EQ,,,
2019-04-24,39.55,39.65,38.75,39.05,93217,EQ,,,
2019-04-25,39.75,40.95,39.05,40.0,82573,EQ,,,
2019-04-26,40.0,41.5,40.0,40.05,41536,EQ,,,
2019-04-30,40.05,40.85,38.0,38.25,384455,EQ,,,
2019-05-02,38.25,38.3,37.4,37.75,224007,EQ,,,
2019-05-03,38.0,38.95,37.75,37.95,190878,EQ,,,
2019-05-06,37.9,37.95,36.5,36.75,102584,EQ,,,
2019-05-07,36.7,37.65,36.5,36.75,46735,EQ,,,
2019-05-08,36.65,36.9,35.5,36.1,103561,EQ,,,
2019-05-09,35.7,36.45,34.6,34.85,223456,EQ,,,
2019-05-10,35.0,35.5,34.0,34.35,104447,EQ,,,
2019-05-13,34.25,34.95,33.1,33.5,88611,EQ,,,
2019-05-14,33.5,35.8,33.2,34.7,83388,EQ,,,
2019-05-15,35.0,35.5,34.8,34.95,34382,EQ,,,
2019-05-16,35.0,35.95,34.8,35.2,52090,EQ,,,
2019-05-17,35.2,37.0,34.25,36.15,103055,EQ,,,
2019-05-20,37.3,39.05,37.3,38.0,289291,EQ,,,
2019-05-21,38.0,38.7,37.35,38.0,100443,EQ,,,
2019-05-22,38.05,38.4,37.45,38.1,84906,EQ,,,
2019-05-23,38.6,39.2,37.0,37.65,202559,EQ,,,
2019-05-24,37.7,38.55,37.3,38.35,137441,EQ,,,
2019-05-27,38.6,38.9,38.2,38.35,165086,EQ,,,
2019-05-28,38.35,39.6,38.1,38.75,324875,EQ,,,
2019-05-29,38.85,39.5,38.35,38.8,245008,EQ,,,
2019-05-30,38.8,40.0,38.5,39.05,150131,EQ,,,
2019-05-31,39.05,39.1,35.5,36.35,938099,EQ,,,
2019-06-03,36.5,37.75,35.9,36.0,97533,EQ,,,
2019-06-04,35.9,36.2,35.35,35.5,89273,EQ,,,
2019-06-06,35.25,36.1,34.3,34.55,251994,EQ,,,
2019-06-07,35.15,35.15,33.6,34.5,96180,EQ,,,
2019-06-10,35.35,35.45,34.05,34.3,124561,EQ,,,
2019-06-11,33.95,34.75,33.55,34.3,72489,EQ,,,
2019-06-12,34.45,34.95,33.8,34.25,109064,EQ,,,
2019-06-13,34.45,34.45,33.8,33.95,62189,EQ,,,
2019-06-14,33.95,34.5,33.9,34.0,52619,EQ,,,
2019-06-17,34.5,34.8,33.55,33.7,84349,EQ,,,
2019-06-18,33.8,34.5,33.5,33.75,43274,EQ,,,
2019-06-19,34.0,34.0,32.1,32.85,124453,EQ,,,
2019-06-20,32.65,33.6,32.55,33.2,271481,EQ,,,
2019-06-21,32.75,33.85,32.75,33.55,63770,EQ,,,
2019-06-24,33.55,34.5,33.0,34.1,648275,EQ,,,
2019-06-25,34.0,34.75,33.55,34.1,39121,EQ,,,
2019-06-26,33.95,34.45,33.1,33.55,99684,EQ,,,
2019-06-27,33.55,34.05,33.1,33.35,55822,EQ,,,
2019-06-28,33.4,33.85,33.4,33.7,31564,EQ,,,
2019-07-01,33.65,37.7,33.2,34.45,77945,EQ,,,
2019-07-02,34.75,34.75,33.55,33.75,78158,EQ,,,
2019-07-03,33.55,34.05,32.8,33.0,124561,EQ,,,
2019-07-04,33.15,33.7,33.0,33.05,89645,EQ,,,
2019-07-05,33.15,34.75,33.15,33.6,164256,EQ,,,
2019-07-08,33.25,33.45,32.0,32.95,104751,EQ,,,
2019-07-09,33.0,33.0,31.8,31.95,107228,EQ,,,
2019-07-10,31.9,32.6,31.9,32.05,76522,EQ,,,
2019-07-11,31.65,32.5,31.65,31.9,44809,EQ,,,
2019-07-12,32.0,32.25,31.25,31.35,97842,EQ,,,
2019-07-15,31.4,32.5,30.55,30.65,138123,EQ,,,
2019-07-16,31.0,31.5,29.95,30.15,297966,EQ,,,
2019-07-17,30.1,30.9,29.55,29.85,326767,EQ,,,
2019-07-18,30.0,30.15,28.95,29.25,93716,EQ,,,
2019-07-19,29.25,30.05,28.6,28.95,195060,EQ,,,
2019-07-22,29.45,29.55,28.65,28.75,115232,EQ,,,
2019-07-23,28.6,28.6,27.75,27.9,145034,EQ,,,
2019-07-24,27.7,28.25,27.55,27.85,145007,EQ,,,
2019-07-25,27.85,28.05,27.45,27.65,70950,EQ,,,
2019-07-26,27.25,27.9,25.55,26.95,184653,EQ,,,
2019-07-29,27.15,27.15,25.6,25.85,84045,EQ,,,
2019-07-30,25.7,26.75,25.0,25.1,325183,EQ,,,
2019-07-31,25.15,25.5,24.5,24.9,126059,EQ,,,
2019-08-01,24.9,24.9,23.7,23.95,189851,EQ,,,
2019-08-02,23.7,24.6,23.0,23.3,396523,EQ,,,
2019-08-05,22.3,25.7,22.3,23.3,234516,EQ,,,
2019-08-06,23.0,24.6,22.5,23.95,213232,EQ,,,
2019-08-07,24.55,24.8,23.55,23.75,109860,EQ,,,
2019-08-08,23.45,23.45,22.55,23.05,169600,EQ,,,
2019-08-09,23.0,24.2,22.7,22.8,488065,EQ,,,
2019-08-13,23.05,24.2,22.3,22.55,372666,EQ,,,
2019-08-14,22.7,23.5,22.25,22.4,257080,EQ,,,
2019-08-16,22.4,23.1,22.35,22.45,386071,EQ,,,
2019-08-19,23.2,23.25,22.5,23.0,368231,EQ,,,
2019-08-20,23.3,23.5,22.5,22.6,150601,EQ,,,
2019-08-21,22.6,23.0,22.55,22.65,78664,EQ,,,
2019-08-22,22.55,22.95,22.4,22.7,140259,EQ,,,
2019-08-23,22.7,23.3,22.35,22.85,121789,EQ,,,
2019-08-26,23.1,23.75,22.75,23.45,116531,EQ,,,
2019-08-27,23.5,25.25,23.5,24.9,297549,EQ,,,
2019-08-28,26.0,26.0,24.95,25.4,201221,EQ,,,
2019-08-29,25.85,25.85,25.0,25.25,64475,EQ,,,
2019-08-30,25.0,26.0,24.95,25.65,42089,EQ,,,
2019-09-03,25.65,25.95,24.85,25.35,87072,EQ,,,
2019-09-04,25.95,25.95,25.0,25.15,55989,EQ,,,
2019-09-05,25.1,26.0,25.1,25.2,54833,EQ,,,
2019-09-06,25.5,27.0,25.35,26.8,250818,EQ,,,
2019-09-09,26.95,27.25,26.0,26.1,234430,EQ,,,
2019-09-11,26.85,27.75,26.15,26.8,318721,EQ,,,
2019-09-12,27.3,27.3,26.4,26.5,142349,EQ,,,
2019-09-13,26.1,26.85,26.1,26.7,58858,EQ,,,
2019-09-16,26.85,26.85,26.1,26.5,78145,EQ,,,
2019-09-17,27.15,27.15,26.0,26.2,51186,EQ,,,
2019-09-18,26.5,27.15,26.2,26.45,91455,EQ,,,
2019-09-19,26.35,26.55,25.8,26.05,65218,EQ,,,
2019-09-20,26.3,28.0,25.7,27.45,479286,EQ,,,
2019-09-23,27.85,31.6,27.85,30.6,614590,EQ,,,
2019-09-24,31.4,32.5,30.8,31.2,294240,EQ,,,
2019-09-25,31.6,31.6,29.5,29.55,144285,EQ,,,
2019-09-26,30.0,35.45,29.0,30.45,2336838,EQ,,,
2019-09-27,30.75,30.95,29.1,29.5,218377,EQ,,,
2019-09-30,30.5,30.5,27.3,28.05,240760,EQ,954.0,252.37,36961.0
2019-10-01,28.15,28.15,26.6,27.15,279573,EQ,2413.0,115.86,128839.0
2019-10-03,28.5,28.5,26.5,27.2,49791,EQ,429.0,116.06,27428.0
2019-10-04,27.2,27.5,26.5,26.9,79407,EQ,885.0,89.73,48859.0
2019-10-07,26.15,27.0,26.15,26.35,133887,EQ,1062.0,126.07,89211.0
2019-10-09,26.9,27.2,26.2,26.4,132408,EQ,641.0,206.56,79517.0
2019-10-10,26.6,26.6,25.85,26.25,151869,EQ,1657.0,91.65,66241.0
2019-10-11,26.7,27.2,25.9,26.25,119703,EQ,595.0,201.18,53683.0
2019-10-14,27.2,27.4,26.25,26.95,106388,EQ,462.0,230.28,65288.0
2019-10-15,27.6,27.6,26.25,26.75,78362,EQ,1210.0,64.76,48330.0
2019-10-16,26.4,27.0,26.1,26.3,98206,EQ,1084.0,90.6,50210.0
2019-10-17,26.9,27.25,25.95,26.9,119050,EQ,1211.0,98.31,68955.0
2019-10-18,27.0,27.45,26.7,26.95,113550,EQ,1180.0,96.23,75426.0
2019-10-22,26.55,28.25,26.55,27.5,128682,EQ,795.0,161.86,60711.0
2019-10-23,27.5,27.85,27.3,27.6,43768,EQ,324.0,135.09,28363.0
2019-10-24,28.25,28.25,27.5,27.65,85621,EQ,586.0,146.11,62859.0
2019-10-25,28.3,28.3,26.8,27.25,52190,EQ,525.0,99.41,19284.0
2019-10-29,28.25,28.6,27.65,28.2,117192,EQ,813.0,144.15,80211.0
2019-10-30,28.8,29.1,28.3,28.65,154765,EQ,811.0,190.83,98823.0
2019-10-31,29.0,29.45,28.55,29.05,170969,EQ,736.0,232.29,127914.0
2019-11-01,29.35,29.8,29.1,29.35,135552,EQ,597.0,227.06,93630.0
2019-11-04,29.9,30.2,29.3,29.45,107721,EQ,679.0,158.65,69204.0
2019-11-05,29.6,30.1,28.8,29.5,149867,EQ,1104.0,135.75,72021.0
2019-11-06,29.8,29.8,28.6,28.9,80656,EQ,450.0,179.24,48514.0
2019-11-07,29.0,29.35,28.45,28.85,109341,EQ,728.0,150.19,73843.0
2019-11-08,29.2,29.2,28.65,28.85,69807,EQ,465.0,150.12,50612.0
2019-11-11,28.85,29.25,28.55,28.9,179216,EQ,620.0,289.06,133671.0
2019-11-13,29.45,29.45,28.65,28.75,60950,EQ,463.0,131.64,48573.0
2019-11-14,29.15,29.45,28.6,29.25,123952,EQ,662.0,187.24,82730.0
2019-11-15,29.7,29.8,28.85,29.0,64568,EQ,373.0,173.1,49309.0
2019-11-18,28.55,29.5,28.55,29.35,87529,EQ,522.0,167.68,53091.0
2019-11-19,29.45,31.7,29.0,30.35,208314,EQ,1359.0,153.28,124116.0
2019-11-20,31.2,31.2,29.8,30.15,86913,EQ,741.0,117.29,50219.0
2019-11-21,30.5,30.5,29.35,29.5,75671,EQ,973.0,77.77,42325.0
2019-11-22,30.2,31.0,29.55,30.25,183618,EQ,2021.0,90.86,101818.0
2019-11-25,30.3,30.9,29.65,30.0,166887,EQ,1359.0,122.8,121237.0
2019-11-26,30.35,30.65,29.7,30.0,153893,EQ,1622.0,94.88,96959.0
2019-11-27,30.15,30.35,29.5,29.65,85032,EQ,786.0,108.18,54573.0
2019-11-28,29.6,29.9,29.25,29.6,162685,EQ,1479.0,110.0,79772.0
2019-11-29,30.2,30.5,29.0,29.45,170119,EQ,833.0,204.22,84737.0
2019-12-02,30.0,30.0,28.45,28.75,85744,EQ,968.0,88.58,56071.0
2019-12-03,28.95,28.95,27.9,28.2,104112,EQ,660.0,157.75,67267.0
2019-12-04,28.9,28.9,27.55,28.65,96527,EQ,588.0,164.16,42392.0
2019-12-05,28.1,29.15,28.05,28.2,49545,EQ,540.0,91.75,21148.0
2019-12-06,28.5,28.5,27.75,27.9,168466,EQ,1537.0,109.61,110616.0
2019-12-09,28.0,28.0,27.55,27.75,42246,EQ,294.0,143.69,27451.0
2019-12-10,28.45,28.45,27.0,27.15,39981,EQ,333.0,120.06,27156.0
2019-12-11,27.95,28.1,27.15,27.6,72460,EQ,476.0,152.23,38295.0
2019-12-12,27.4,29.4,27.4,29.05,182497,EQ,718.0,254.17,100876.0
2019-12-13,28.9,29.0,28.35,28.6,83723,EQ,500.0,167.45,46259.0
2019-12-16,28.55,29.35,27.6,27.8,72367,EQ,550.0,131.58,45864.0
2019-12-17,27.8,28.3,27.55,27.95,37823,EQ,381.0,99.27,19344.0
2019-12-18,27.95,28.2,27.65,27.65,127645,EQ,490.0,260.5,66976.0
2019-12-19,28.45,28.45,27.55,27.95,37613,EQ,228.0,164.97,18392.0
2019-12-20,28.15,28.15,27.35,27.7,112333,EQ,346.0,324.66,82744.0
2019-12-23,27.75,28.45,27.2,27.55,51783,EQ,336.0,154.12,22923.0
2019-12-24,27.45,27.75,26.9,27.15,65915,EQ,477.0,138.19,41469.0
2019-12-26,27.25,27.6,27.05,27.1,53656,EQ,417.0,128.67,32201.0
2019-12-27,27.2,29.75,26.95,28.1,403071,EQ,1686.0,239.07,187682.0
2019-12-30,28.25,28.5,27.9,28.45,56896,EQ,338.0,168.33,36939.0
2019-12-31,28.45,29.1,27.4,27.9,139573,EQ,1555.0,89.76,86392.0
2020-01-01,27.9,29.1,27.9,28.65,130270,EQ,410.0,317.73,84287.0
2020-01-02,28.8,30.0,28.55,29.5,238043,EQ,2451.0,97.12,138210.0
2020-01-03,30.0,31.5,29.2,29.6,401898,EQ,3096.0,129.81,218200.0
2020-01-06,29.25,29.6,28.15,28.25,125136,EQ,1647.0,75.98,87858.0
2020-01-07,29.2,29.2,28.1,28.35,96440,EQ,1169.0,82.5,63985.0
2020-01-08,28.45,28.45,27.5,27.8,226983,EQ,2087.0,108.76,113245.0
2020-01-09,28.65,29.15,28.05,28.8,174258,EQ,2043.0,85.3,81600.0
2020-01-10,28.6,29.25,28.5,28.75,153837,EQ,1633.0,94.21,96348.0
2020-01-13,28.85,29.45,28.85,29.0,101308,EQ,494.0,205.08,61324.0
2020-01-14,29.25,29.9,28.75,29.5,225821,EQ,1977.0,114.22,116696.0
2020-01-15,29.15,29.8,28.8,29.45,84827,EQ,1051.0,80.71,49584.0
2020-01-16,29.6,30.1,29.2,29.75,171315,EQ,1463.0,117.1,108682.0
2020-01-17,30.0,30.15,29.35,29.5,80515,EQ,1193.0,67.49,55532.0
2020-01-20,29.5,29.6,28.5,28.65,109958,EQ,1268.0,86.72,92954.0
2020-01-21,29.0,29.1,27.45,27.95,159965,EQ,2139.0,74.78,106162.0
2020-01-22,28.65,28.65,27.7,28.05,144579,EQ,1665.0,86.83,98540.0
2020-01-23,28.0,28.65,27.8,28.1,246453,EQ,1659.0,148.56,131208.0
2020-01-24,28.1,28.55,27.7,27.9,206560,EQ,1697.0,121.72,138566.0
2020-01-27,28.25,28.6,27.8,28.35,196006,EQ,1566.0,125.16,122975.0
2020-01-28,28.55,29.15,28.1,28.5,161621,EQ,1800.0,89.79,103945.0
2020-01-29,28.55,29.25,28.55,28.8,133242,EQ,1045.0,127.5,73234.0
2020-01-30,29.0,29.0,28.2,28.55,85175,EQ,1063.0,80.13,54322.0
2020-01-31,28.5,28.85,28.05,28.4,53683,EQ,832.0,64.52,32164.0
2020-02-03,27.55,28.15,26.9,27.5,151935,EQ,1615.0,94.08,90444.0
2020-02-04,27.55,28.3,27.4,27.6,109607,EQ,1314.0,83.41,69436.0
2020-02-05,27.95,27.95,27.55,27.6,69934,EQ,795.0,87.97,41779.0
2020-02-06,27.8,28.35,25.95,27.1,331571,EQ,2792.0,118.76,173329.0
2020-02-07,30.45,30.45,28.8,29.4,1468067,EQ,5848.0,251.04,541507.0
2020-02-10,29.8,29.8,28.0,28.1,127303,EQ,2133.0,59.68,81014.0
2020-02-11,28.25,28.75,27.6,27.8,132610,EQ,1493.0,88.82,81110.0
2020-02-12,27.8,28.3,27.45,27.55,114896,EQ,1433.0,80.18,78343.0
2020-02-13,27.7,27.9,27.5,27.65,76621,EQ,862.0,88.89,52381.0
2020-02-14,27.75,28.05,27.0,27.15,158495,EQ,1190.0,133.19,133551.0
2020-02-17,27.5,27.5,26.4,26.5,114489,EQ,1428.0,80.17,82478.0
2020-02-18,26.4,26.9,26.0,26.3,153545,EQ,1425.0,107.75,110151.0
2020-02-19,26.5,27.25,26.3,27.1,144522,EQ,1387.0,104.2,98714.0
2020-02-20,27.35,28.35,27.1,27.8,242737,EQ,2583.0,93.97,133034.0
2020-02-24,28.0,28.9,26.8,27.0,453757,EQ,4549.0,99.75,229140.0
2020-02-25,27.0,27.75,26.5,27.1,650555,EQ,4372.0,148.8,477846.0
2020-02-26,27.0,27.15,26.1,26.2,169144,EQ,1809.0,93.5,114971.0
2020-02-27,26.2,26.5,25.3,25.7,494138,EQ,3871.0,127.65,375100.0
2020-02-28,25.05,25.55,24.45,24.95,292720,EQ,2593.0,112.89,211032.0
2020-03-02,25.15,25.45,23.65,23.95,453192,EQ,6415.0,70.65,293035.0
2020-03-03,24.0,24.95,23.6,23.9,304438,EQ,4138.0,73.57,216466.0
2020-03-04,24.2,24.2,23.1,23.55,160196,EQ,3554.0,45.07,105425.0
2020-03-05,23.6,23.8,23.0,23.1,147970,EQ,4634.0,31.93,93375.0
2020-03-06,22.5,22.95,21.65,22.65,151837,EQ,1570.0,96.71,97112.0
2020-03-09,22.0,22.55,21.05,21.85,285964,EQ,2345.0,121.95,184338.0
2020-03-11,21.35,23.4,20.3,22.25,386663,EQ,2878.0,134.35,199996.0
