Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2020-03-12,22.0,22.0,20.05,20.65,743654,EQ,2745.0,270.91,567570.0
2020-03-13,19.5,24.75,18.5,21.5,630274,EQ,4735.0,133.11,432470.0
2020-03-16,21.25,21.5,20.0,20.4,248615,EQ,2585.0,96.18,167573.0
2020-03-17,20.75,21.0,20.3,20.65,235738,EQ,2458.0,95.91,152483.0
2020-03-18,20.75,21.5,19.75,19.85,420844,EQ,2665.0,157.92,334311.0
2020-03-19,19.5,19.8,18.65,19.55,473510,EQ,2065.0,229.3,382770.0
2020-03-20,18.8,19.4,18.55,18.75,368593,EQ,2998.0,122.95,223538.0
2020-03-23,16.1,18.4,15.0,15.7,609938,EQ,3151.0,193.57,384914.0
2020-03-24,17.35,17.35,14.9,16.4,219077,EQ,2985.0,73.39,122245.0
2020-03-25,16.0,18.75,15.5,18.45,345770,EQ,2868.0,120.56,224418.0
2020-03-26,18.25,21.85,17.45,19.3,554266,EQ,3574.0,155.08,270551.0
2020-03-27,19.6,20.9,18.0,18.7,399926,EQ,3023.0,132.29,238727.0
2020-03-30,18.7,19.35,18.15,18.4,205694,EQ,1751.0,117.47,143421.0
2020-03-31,19.15,19.2,17.9,18.2,244514,EQ,2216.0,110.34,167638.0
2020-04-01,18.4,18.8,17.9,18.55,108699,EQ,1547.0,70.26,59191.0
2020-04-03,18.35,19.15,18.2,18.55,146773,EQ,1889.0,77.7,79097.0
2020-04-07,18.8,19.3,18.6,18.75,171808,EQ,2082.0,82.52,132042.0
2020-04-08,18.9,19.2,18.5,18.65,134457,EQ,637.0,211.08,82565.0
2020-04-09,18.95,19.0,18.6,18.7,240640,EQ,722.0,333.3,192720.0
2020-04-13,18.9,18.9,17.9,18.0,239189,EQ,,,
2020-04-15,18.7,18.9,18.25,18.8,485967,EQ,1102.0,440.99,393657.0
2020-04-16,19.0,20.7,18.65,19.7,590955,EQ,1719.0,343.78,335218.0
2020-04-17,20.1,20.65,19.55,19.8,322062,EQ,962.0,334.78,261828.0
2020-04-20,20.25,20.5,19.55,19.75,552692,EQ,1398.0,395.34,378775.0
2020-04-21,19.5,19.5,18.65,18.9,413651,EQ,913.0,453.07,335069.0
2020-04-22,18.4,20.9,18.4,20.65,964431,EQ,2085.0,462.56,651498.0
2020-04-23,21.2,21.25,19.8,20.15,321343,EQ,1055.0,304.59,202607.0
2020-04-24,20.15,21.1,19.5,19.85,163029,EQ,815.0,200.04,90653.0
2020-04-27,20.15,22.4,20.05,22.0,530685,EQ,2026.0,261.94,273009.0
2020-04-28,22.25,22.9,21.4,21.8,361797,EQ,1266.0,285.78,225779.0
2020-04-29,22.45,22.75,21.5,22.2,437999,EQ,1065.0,411.27,267553.0
2020-04-30,22.55,22.55,21.25,21.8,433008,EQ,1341.0,322.9,258966.0
2020-05-04,21.25,21.25,20.25,20.6,144982,EQ,861.0,168.39,90982.0
2020-05-05,21.0,21.25,20.3,20.35,115350,EQ,973.0,118.55,64603.0
2020-05-06,20.8,20.8,19.9,20.1,93647,EQ,903.0,103.71,57685.0
2020-05-07,20.4,20.4,19.9,20.0,105445,EQ,907.0,116.26,72838.0
2020-05-08,20.5,20.8,19.8,19.95,137287,EQ,1042.0,131.75,75801.0
2020-05-11,20.25,20.35,19.5,19.9,93249,EQ,399.0,233.71,69690.0
2020-05-12,20.0,20.25,19.5,20.0,421040,EQ,1056.0,398.71,353820.0
2020-05-13,20.45,20.75,19.95,20.25,415425,EQ,1447.0,287.09,333656.0
2020-05-14,20.45,20.45,19.3,19.5,206356,EQ,1017.0,202.91,159249.0
2020-05-15,19.9,19.9,19.3,19.4,145709,EQ,1854.0,78.59,128993.0
2020-05-18,19.75,19.75,19.1,19.4,150453,EQ,989.0,152.13,116670.0
2020-05-19,19.8,19.8,19.2,19.45,130251,EQ,895.0,145.53,109909.0
2020-05-20,19.3,19.6,19.05,19.5,303283,EQ,562.0,539.65,259119.0
2020-05-21,19.85,19.85,19.15,19.35,172110,EQ,944.0,182.32,133645.0
2020-05-22,19.3,19.45,18.9,18.95,186977,EQ,1021.0,183.13,150705.0
2020-05-26,18.95,19.25,18.05,18.8,163729,EQ,665.0,246.21,131349.0
2020-05-27,19.05,20.75,18.65,19.5,132608,EQ,569.0,233.05,85210.0
2020-05-28,19.3,19.7,19.3,19.6,60360,EQ,309.0,195.34,45583.0
2020-05-29,19.3,20.35,19.25,19.95,122946,EQ,611.0,201.22,62129.0
2020-06-01,20.7,20.7,19.5,19.65,427546,EQ,1178.0,362.94,305867.0
2020-06-02,19.95,20.8,19.75,20.55,350491,EQ,931.0,376.47,226937.0
2020-06-03,21.3,21.9,20.8,21.4,2046979,EQ,3539.0,578.41,1167912.0
2020-06-04,21.5,21.75,20.9,20.95,354405,EQ,939.0,377.43,230122.0
2020-06-05,21.2,22.5,21.2,22.0,823239,EQ,1716.0,479.74,595822.0
2020-06-08,23.0,23.2,22.25,22.95,786871,EQ,1834.0,429.05,547550.0
2020-06-09,23.15,23.95,22.3,22.85,701102,EQ,1644.0,426.46,407312.0
2020-06-10,23.05,23.7,22.8,23.3,430872,EQ,1027.0,419.54,240182.0
2020-06-11,23.7,23.7,22.3,22.9,284897,EQ,881.0,323.38,166346.0
2020-06-12,22.15,23.5,21.85,23.1,432687,EQ,1265.0,342.05,229087.0
2020-06-15,25.9,27.7,25.55,26.95,2985897,EQ,7570.0,394.44,1371897.0
2020-06-16,27.0,28.0,24.1,25.75,960848,EQ,3329.0,288.63,477447.0
2020-06-17,25.25,26.45,24.65,25.65,455364,EQ,1579.0,288.39,193783.0
2020-06-18,25.65,26.0,25.15,25.45,342695,EQ,1113.0,307.9,192215.0
2020-06-19,25.2,26.9,25.2,26.3,963311,EQ,1911.0,504.09,727406.0
2020-06-22,26.05,27.0,26.05,26.55,436908,EQ,1345.0,324.84,270501.0
2020-06-23,26.85,28.85,26.75,28.6,879728,EQ,2796.0,314.64,479305.0
2020-06-24,29.0,29.7,28.0,28.55,742095,EQ,2073.0,357.98,434400.0
2020-06-25,28.0,34.25,28.0,34.25,2770794,EQ,7362.0,376.36,1399631.0
2020-06-26,36.85,37.65,34.4,35.4,4506542,EQ,12794.0,352.24,1764352.0
2020-06-29,34.5,38.9,32.25,37.85,1617448,EQ,7885.0,205.13,937356.0
2020-06-30,37.95,39.0,35.75,36.75,1190343,EQ,6841.0,174.0,621536.0
2020-07-01,36.8,38.9,35.95,36.3,582558,EQ,4029.0,144.59,373890.0
2020-07-02,36.3,37.0,35.2,36.4,512204,EQ,4122.0,124.26,281863.0
2020-07-03,36.2,37.7,36.05,37.35,546860,EQ,3876.0,141.09,396545.0
2020-07-06,37.8,38.9,37.0,38.1,591361,EQ,4143.0,142.74,420928.0
2020-07-07,38.45,41.35,38.15,39.65,1403742,EQ,7126.0,196.99,740006.0
2020-07-08,39.95,40.9,38.0,38.3,612473,EQ,4525.0,135.35,381747.0
2020-07-09,38.7,39.8,38.5,39.45,322190,EQ,1683.0,191.44,190877.0
2020-07-10,38.95,43.35,36.3,42.6,3960366,EQ,12158.0,325.74,1339463.0
2020-07-13,43.0,43.8,39.6,40.0,967510,EQ,4907.0,197.17,530683.0
2020-07-14,40.35,43.0,39.4,41.15,1811228,EQ,6843.0,264.68,715775.0
2020-07-15,41.7,42.4,39.0,39.45,727495,EQ,3141.0,231.61,433105.0
2020-07-16,39.9,40.6,37.0,37.9,772533,EQ,2856.0,270.49,479614.0
2020-07-17,38.3,40.8,38.0,39.45,1120702,EQ,4529.0,247.45,496917.0
2020-07-20,39.0,39.85,38.55,39.0,426793,EQ,2118.0,201.51,226421.0
2020-07-21,39.5,40.5,38.5,39.2,504160,EQ,3602.0,139.97,227217.0
2020-07-22,39.2,39.5,38.25,38.6,249902,EQ,1562.0,159.99,150692.0
2020-07-23,39.25,39.65,38.6,39.4,399955,EQ,1476.0,270.97,207257.0
2020-07-24,39.0,39.7,38.6,39.2,365150,EQ,1255.0,290.96,195429.0
2020-07-27,39.2,39.3,35.3,35.65,802435,EQ,3747.0,214.15,546803.0
2020-07-28,34.9,37.05,34.25,36.55,594384,EQ,2777.0,214.04,306731.0
2020-07-29,37.0,37.35,35.05,35.8,252307,EQ,1523.0,165.66,153665.0
2020-07-30,36.5,36.9,35.45,36.0,234565,EQ,2433.0,96.41,150474.0
2020-07-31,36.2,36.2,33.95,34.8,423473,EQ,2278.0,185.9,245155.0
2020-08-03,35.0,37.9,34.3,37.45,524024,EQ,2033.0,257.76,292489.0
2020-08-04,37.9,39.6,37.9,39.05,704408,EQ,2679.0,262.94,405449.0
2020-08-05,40.5,41.25,39.2,40.6,2157579,EQ,7429.0,290.43,1071873.0
2020-08-06,43.2,43.2,41.1,41.35,1336629,EQ,5708.0,234.17,765693.0
2020-08-07,41.9,41.9,39.7,39.9,507302,EQ,3800.0,133.5,322071.0
2020-08-10,40.8,40.8,39.1,39.65,396767,EQ,3590.0,110.52,248489.0
2020-08-11,40.0,41.3,39.15,40.8,561132,EQ,3307.0,169.68,339449.0
2020-08-12,41.4,41.4,40.05,40.7,318138,EQ,3479.0,91.45,197612.0
2020-08-13,40.9,41.0,39.45,39.8,319000,EQ,3567.0,89.43,206373.0
2020-08-14,39.7,40.6,38.55,39.1,381570,EQ,3864.0,98.75,215670.0
2020-08-17,39.4,40.6,38.9,39.05,268679,EQ,3106.0,86.5,167204.0
2020-08-18,39.25,40.5,39.0,40.2,316800,EQ,3442.0,92.04,203443.0
2020-08-19,40.95,41.15,39.9,40.05,315521,EQ,2185.0,144.4,208995.0
2020-08-20,39.8,41.9,39.8,41.2,879769,EQ,2747.0,320.27,531070.0
2020-08-21,41.55,42.3,40.7,41.2,703339,EQ,3356.0,209.58,452773.0
2020-08-24,41.75,41.9,40.55,41.3,329768,EQ,3192.0,103.31,190990.0
2020-08-25,41.6,41.8,40.1,40.2,330376,EQ,2000.0,165.19,212071.0
2020-08-26,40.3,41.45,39.3,41.15,418857,EQ,3127.0,133.95,247027.0
2020-08-27,41.15,41.4,39.5,40.15,254849,EQ,2846.0,89.55,178837.0
2020-08-28,40.75,40.75,40.0,40.25,251351,EQ,1511.0,166.35,191254.0
2020-08-31,41.05,45.75,35.5,38.45,2937523,EQ,14029.0,209.39,944187.0
2020-09-01,38.1,39.5,37.5,38.65,322363,EQ,3285.0,98.13,157685.0
2020-09-02,38.8,39.5,38.1,39.0,210166,EQ,1083.0,194.06,114777.0
2020-09-03,39.7,39.9,38.7,39.05,128790,EQ,817.0,157.64,80904.0
2020-09-04,38.4,39.6,38.4,38.7,385651,EQ,2703.0,142.68,216481.0
2020-09-07,38.75,38.9,36.85,37.3,219300,EQ,1593.0,137.66,147626.0
2020-09-08,37.65,38.2,36.8,37.05,194157,EQ,1381.0,140.59,117084.0
2020-09-09,37.0,37.0,35.3,36.65,265814,EQ,1341.0,198.22,168438.0
2020-09-10,36.8,39.8,36.8,37.75,112681,EQ,790.0,142.63,56757.0
2020-09-11,38.5,38.9,37.5,37.8,203020,EQ,1103.0,184.06,118402.0
2020-09-14,38.0,38.5,37.7,37.95,171679,EQ,5568.0,30.83,108130.0
2020-09-15,38.4,38.45,37.35,38.2,183934,EQ,977.0,188.26,100115.0
2020-09-16,38.4,39.7,38.15,38.8,259793,EQ,3772.0,68.87,175772.0
2020-09-17,38.8,39.3,38.4,38.55,88998,EQ,577.0,154.24,58118.0
2020-09-18,38.9,41.2,38.5,40.8,1146287,EQ,4968.0,230.73,540606.0
2020-09-21,41.25,41.7,37.4,38.35,568462,EQ,3284.0,173.1,257324.0
2020-09-22,38.0,38.25,36.2,37.45,240549,EQ,1786.0,134.69,110741.0
2020-09-23,38.15,42.7,38.05,41.4,2763232,EQ,12652.0,218.4,918111.0
2020-09-24,40.0,40.7,38.75,39.15,405727,EQ,2880.0,140.88,218060.0
2020-09-25,39.9,40.35,39.0,39.15,239698,EQ,1371.0,174.83,142628.0
2020-09-28,39.55,40.15,39.2,39.6,213024,EQ,,,
2020-09-29,39.9,40.4,39.0,39.15,159378,EQ,804.0,198.23,100993.0
2020-09-30,39.45,39.5,38.35,38.9,130456,EQ,802.0,162.66,75891.0
2020-10-01,39.4,39.7,38.75,38.95,114279,EQ,793.0,144.11,68460.0
2020-10-05,39.4,39.4,37.65,38.1,270573,EQ,1347.0,200.87,191262.0
2020-10-06,38.35,38.9,38.05,38.2,138129,EQ,767.0,180.09,84164.0
2020-10-07,38.5,38.5,37.55,37.65,112844,EQ,813.0,138.8,73023.0
2020-10-08,38.0,38.4,37.5,37.65,122314,EQ,771.0,158.64,71867.0
2020-10-09,37.95,37.95,37.0,37.2,131080,EQ,826.0,158.69,88882.0
2020-10-12,37.5,37.65,35.2,35.9,417653,EQ,2124.0,196.64,247557.0
2020-10-13,35.4,35.85,34.95,35.1,171229,EQ,1062.0,161.23,105477.0
2020-10-14,36.0,36.0,35.0,35.75,108099,EQ,704.0,153.55,55942.0
2020-10-15,36.3,37.9,35.8,36.1,278203,EQ,1548.0,179.72,122051.0
2020-10-16,36.85,36.95,35.65,36.2,113295,EQ,681.0,166.37,47123.0
2020-10-19,36.65,37.25,36.65,36.95,125580,EQ,701.0,179.14,70798.0
2020-10-20,36.8,37.1,36.65,36.7,67494,EQ,407.0,165.83,42370.0
2020-10-21,37.0,37.2,35.5,36.25,113600,EQ,862.0,131.79,54791.0
2020-10-22,36.0,36.95,35.65,36.75,85068,EQ,710.0,119.81,45507.0
2020-10-23,36.8,37.25,36.25,36.35,97158,EQ,724.0,134.2,71006.0
2020-10-26,37.5,37.7,36.55,36.85,219317,EQ,1398.0,156.88,76444.0
2020-10-27,37.65,37.65,36.7,37.45,175720,EQ,1059.0,165.93,91091.0
2020-10-28,37.75,37.8,37.0,37.45,171700,EQ,904.0,189.93,82434.0
2020-10-29,36.8,38.0,36.8,37.8,163133,EQ,965.0,169.05,106777.0
2020-10-30,38.15,40.4,37.95,39.45,847529,EQ,3180.0,266.52,511427.0
2020-11-02,39.95,40.75,39.3,39.9,294374,EQ,1561.0,188.58,176657.0
2020-11-03,40.3,41.4,37.4,40.05,2195814,EQ,8203.0,267.68,521967.0
2020-11-04,41.0,41.45,40.15,40.35,670438,EQ,2673.0,250.82,401873.0
2020-11-05,41.0,41.2,40.05,40.3,338548,EQ,1534.0,220.7,212771.0
2020-11-06,40.7,41.0,39.75,39.85,248857,EQ,1642.0,151.56,164745.0
2020-11-09,40.7,40.7,40.05,40.2,177754,EQ,916.0,194.05,115020.0
2020-11-10,41.1,41.35,40.45,40.65,305306,EQ,1619.0,188.58,146567.0
2020-11-11,40.65,40.75,39.4,39.85,306514,EQ,1350.0,227.05,188304.0
2020-11-12,39.5,40.0,39.25,39.7,140099,EQ,768.0,182.42,89334.0
2020-11-13,39.4,39.65,38.4,39.0,186177,EQ,1157.0,160.91,86347.0
2020-11-17,39.55,39.55,38.85,39.05,195948,EQ,972.0,201.59,128533.0
2020-11-18,38.8,40.0,38.8,39.95,358613,EQ,1528.0,234.69,217952.0
2020-11-19,40.3,40.9,39.2,39.35,349716,EQ,1326.0,263.74,214535.0
2020-11-20,39.35,39.95,38.9,39.2,195374,EQ,909.0,214.93,104267.0
2020-11-23,39.5,39.75,39.05,39.2,181986,EQ,950.0,191.56,105771.0
2020-11-24,39.5,39.7,38.4,38.9,241880,EQ,1303.0,185.63,159060.0
2020-11-25,39.05,39.5,37.8,38.25,375874,EQ,1689.0,222.54,179063.0
2020-11-26,38.6,38.9,38.0,38.75,203549,EQ,977.0,208.34,120279.0
2020-11-27,39.1,39.55,38.65,39.3,213473,EQ,1170.0,182.46,143773.0
2020-12-01,39.5,40.2,39.3,40.1,355934,EQ,1640.0,217.03,253287.0
2020-12-02,40.3,40.5,39.45,39.9,277895,EQ,2911.0,95.46,181399.0
2020-12-03,40.3,47.5,40.05,46.85,3415335,EQ,12892.0,264.92,1475710.0
2020-12-04,47.1,49.6,45.1,47.9,2442223,EQ,11062.0,220.78,1038584.0
2020-12-07,56.4,57.45,51.0,57.45,4035326,EQ,12903.0,312.74,1896829.0
2020-12-08,59.7,62.4,57.5,58.15,4105936,EQ,22644.0,181.33,1775798.0
2020-12-09,58.15,58.95,53.5,54.15,1508322,EQ,9273.0,162.66,759646.0
2020-12-10,53.1,57.9,53.1,55.95,977447,EQ,5996.0,163.02,453683.0
2020-12-11,56.3,57.5,55.0,55.4,501268,EQ,3015.0,166.26,264630.0
2020-12-14,57.35,59.5,56.0,57.25,993661,EQ,5986.0,166.0,514448.0
2020-12-15,57.5,57.6,56.0,56.6,368299,EQ,2607.0,141.27,211239.0
2020-12-16,57.0,57.4,54.55,55.7,391582,EQ,2690.0,145.57,258815.0
2020-12-17,56.35,56.35,54.6,54.95,258630,EQ,2093.0,123.57,167530.0
2020-12-18,54.95,55.3,52.5,53.85,373007,EQ,2938.0,126.96,222632.0
2020-12-21,54.35,55.5,48.5,50.05,966156,EQ,6130.0,157.61,573647.0
2020-12-22,50.05,53.0,45.8,51.35,1139239,EQ,6555.0,173.8,417645.0
2020-12-23,52.1,55.8,49.0,54.8,838841,EQ,4527.0,185.3,405164.0
2020-12-24,55.75,58.0,54.0,56.9,1342525,EQ,6787.0,197.81,546469.0
2020-12-28,57.35,57.45,56.0,56.4,617767,EQ,3628.0,170.28,352627.0
2020-12-29,56.85,56.85,54.8,55.35,334954,EQ,2585.0,129.58,218934.0
2020-12-30,57.9,58.0,55.5,55.95,399259,EQ,2393.0,166.84,212363.0
2020-12-31,55.0,57.3,54.75,55.5,407292,EQ,2549.0,159.79,176938.0
2021-01-01,55.95,60.85,55.55,58.65,2126201,EQ,10797.0,196.93,895016.0
2021-01-04,59.25,61.4,57.1,58.25,874469,EQ,5151.0,169.77,501456.0
2021-01-05,57.9,58.25,57.0,57.5,402802,EQ,2688.0,149.85,235224.0
2021-01-06,57.8,59.5,56.15,57.65,542568,EQ,3084.0,175.93,283622.0
2021-01-07,58.45,58.45,57.25,57.55,275591,EQ,1912.0,144.14,148294.0
2021-01-08,57.95,59.45,57.2,57.4,556905,EQ,2965.0,187.83,270406.0
2021-01-11,56.6,57.9,55.15,56.2,444368,EQ,3297.0,134.78,261672.0
2021-01-12,55.15,57.1,55.15,56.1,270239,EQ,2489.0,108.57,153852.0
2021-01-13,56.55,57.0,55.55,56.1,243365,EQ,1743.0,139.62,142516.0
2021-01-14,56.0,57.75,55.55,56.15,230617,EQ,1580.0,145.96,125004.0
2021-01-15,56.0,56.5,54.1,54.75,312586,EQ,2533.0,123.41,223179.0
2021-01-18,54.0,54.4,52.5,53.0,337064,EQ,2629.0,128.21,192577.0
2021-01-19,53.5,54.9,53.3,53.8,172681,EQ,1407.0,122.73,94933.0
2021-01-20,54.0,54.95,53.85,53.95,190085,EQ,1690.0,112.48,123421.0
2021-01-21,54.2,54.6,53.05,53.35,251096,EQ,2275.0,110.37,149819.0
2021-01-22,53.35,54.9,52.4,54.1,267450,EQ,1988.0,134.53,125426.0
2021-01-25,54.6,54.7,52.0,52.75,176554,EQ,1550.0,113.91,95757.0
2021-01-27,52.75,54.15,51.3,52.35,310719,EQ,3499.0,88.8,103643.0
2021-01-28,51.9,53.35,51.55,52.95,163804,EQ,1448.0,113.12,85637.0
2021-01-29,53.45,54.35,52.9,53.3,185130,EQ,1400.0,132.24,110447.0
2021-02-01,54.3,56.0,52.65,52.95,454892,EQ,2790.0,163.04,275944.0
2021-02-02,53.35,54.95,52.8,53.0,361682,EQ,2187.0,165.38,217285.0
2021-02-03,53.7,53.8,52.75,53.0,276119,EQ,1429.0,193.23,167723.0
2021-02-04,53.5,53.6,53.0,53.35,197664,EQ,1113.0,177.6,123207.0
2021-02-05,54.0,54.45,53.55,53.75,271731,EQ,1669.0,162.81,139038.0
2021-02-08,54.15,54.25,53.15,53.8,275978,EQ,1926.0,143.29,164286.0
2021-02-09,53.95,53.95,53.0,53.1,206121,EQ,1436.0,143.54,122282.0
2021-02-10,52.0,53.35,52.0,52.55,250243,EQ,2817.0,88.83,97411.0
2021-02-11,52.45,54.3,52.4,53.55,299392,EQ,2000.0,149.7,127831.0
2021-02-12,53.55,58.3,53.25,57.5,1877333,EQ,8822.0,212.8,904009.0
2021-02-15,58.9,59.0,55.5,56.05,705108,EQ,5354.0,131.7,387106.0
2021-02-16,56.55,57.25,54.55,55.1,407944,EQ,2570.0,158.73,219695.0
2021-02-17,54.75,56.35,52.5,55.15,339261,EQ,1833.0,185.09,203732.0
2021-02-18,56.0,56.65,55.05,55.3,286223,EQ,1876.0,152.57,171669.0
2021-02-19,55.7,55.8,53.35,54.2,254713,EQ,2463.0,103.42,151663.0
2021-02-22,54.2,54.5,50.0,52.2,467593,EQ,4513.0,103.61,294301.0
2021-02-23,52.0,54.0,52.0,52.85,168480,EQ,1685.0,99.99,97904.0
2021-02-24,53.1,54.2,50.35,51.3,365170,EQ,2555.0,142.92,234936.0
2021-02-25,51.6,52.7,51.6,52.15,524598,EQ,2598.0,201.92,376344.0
2021-02-26,51.65,52.6,51.0,51.7,256367,EQ,1817.0,141.09,169062.0
2021-03-01,52.5,52.95,51.8,51.9,190566,EQ,1220.0,156.2,135733.0
2021-03-02,52.0,52.85,50.8,51.35,297499,EQ,2260.0,131.64,196696.0
2021-03-03,51.95,53.95,51.7,52.75,489586,EQ,3596.0,136.15,283198.0
2021-03-04,52.9,53.9,52.45,53.2,337739,EQ,2181.0,154.86,194275.0
2021-03-05,53.6,53.95,52.5,52.9,329648,EQ,1813.0,181.82,193181.0
2021-03-08,53.5,55.0,53.25,54.45,455000,EQ,2715.0,167.59,297374.0
2021-03-09,55.3,61.7,55.2,60.8,5065699,EQ,21165.0,239.34,2380464.0
2021-03-10,62.5,63.8,59.2,59.95,1704395,EQ,11782.0,144.66,931842.0
2021-03-12,60.5,61.7,57.55,58.05,942119,EQ,7893.0,119.36,537176.0
2021-03-15,58.6,58.6,55.0,55.85,772408,EQ,5129.0,150.6,469573.0
2021-03-16,56.1,57.45,55.25,55.5,430715,EQ,2915.0,147.76,249605.0
2021-03-17,55.7,56.35,53.5,53.7,470347,EQ,2960.0,158.9,320440.0
2021-03-18,54.0,54.7,51.65,52.4,353698,EQ,3112.0,113.66,217411.0
2021-03-19,50.85,53.25,48.25,52.75,580917,EQ,3994.0,145.45,282141.0
2021-03-22,52.7,53.1,51.5,52.0,200195,EQ,1688.0,118.6,130288.0
2021-03-23,52.9,53.4,52.0,52.8,197738,EQ,1667.0,118.62,128101.0
2021-03-24,52.5,53.7,51.1,51.3,240690,EQ,1860.0,129.4,161886.0
2021-03-25,51.35,51.9,48.2,49.45,351307,EQ,3138.0,111.95,232964.0
2021-03-26,50.0,51.6,50.0,50.7,234912,EQ,3361.0,69.89,148862.0
2021-03-30,52.5,52.5,50.0,51.05,176710,EQ,1721.0,102.68,109244.0
2021-03-31,51.05,51.05,50.1,50.25,174322,EQ,1370.0,127.24,120160.0
2021-04-01,52.0,52.0,50.85,51.8,186560,EQ,2418.0,77.15,110832.0
2021-04-05,51.95,52.2,50.05,51.3,221720,EQ,1905.0,116.39,137281.0
2021-04-06,50.85,51.45,50.1,50.6,212824,EQ,1995.0,106.68,134361.0
2021-04-07,50.55,51.4,50.4,51.05,167692,EQ,1217.0,137.79,107956.0
2021-04-08,51.45,52.2,51.2,51.7,188732,EQ,1525.0,123.76,129157.0
2021-04-09,51.7,51.8,50.5,50.7,179953,EQ,1357.0,132.61,125454.0
2021-04-12,50.0,50.4,46.7,47.35,424091,EQ,3742.0,113.33,284762.0
2021-04-13,47.45,50.0,47.45,48.7,140806,EQ,3199.0,44.02,76478.0
2021-04-15,48.0,48.6,46.65,48.05,151292,EQ,1405.0,107.68,99916.0
