Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2021-04-16,48.3,49.0,46.75,47.55,210004,EQ,3604.0,58.27,140523.0
2021-04-19,45.55,46.3,43.55,45.5,421027,EQ,3797.0,110.88,223432.0
2021-04-20,46.0,47.35,45.3,45.6,154797,EQ,3278.0,47.22,89187.0
2021-04-22,45.7,49.75,45.0,48.75,431693,EQ,3518.0,122.71,215087.0
2021-04-23,48.1,48.95,47.1,47.65,219230,EQ,4247.0,51.62,115309.0
2021-04-26,48.3,48.65,47.45,47.85,120680,EQ,2600.0,46.42,84371.0
2021-04-27,48.25,55.8,48.15,54.15,3282163,EQ,19669.0,166.87,789425.0
2021-04-28,53.5,53.95,52.5,53.0,522949,EQ,5434.0,96.24,267460.0
2021-04-29,53.9,54.8,51.5,52.45,349441,EQ,3327.0,105.03,171066.0
2021-04-30,53.3,53.3,51.5,51.8,302521,EQ,3181.0,95.1,181576.0
2021-05-03,51.0,53.4,50.55,52.95,291419,EQ,4101.0,71.06,166555.0
2021-05-04,54.95,58.65,54.15,55.4,2135362,EQ,15098.0,141.43,926502.0
2021-05-05,56.75,58.0,55.45,56.4,742355,EQ,7892.0,94.06,355850.0
2021-05-06,58.0,60.5,55.9,59.6,3931469,EQ,18034.0,218.0,1226166.0
2021-05-07,59.9,61.7,58.6,59.1,1436443,EQ,9968.0,144.11,701201.0
2021-05-10,60.4,64.65,60.25,63.25,2494425,EQ,15663.0,159.26,1122651.0
2021-05-11,62.85,65.75,61.6,64.0,1781135,EQ,11734.0,151.79,764643.0
2021-05-12,65.0,66.4,63.1,63.7,1153129,EQ,7734.0,149.1,634979.0
2021-05-14,65.2,67.8,62.25,66.75,2369493,EQ,14458.0,163.89,964874.0
2021-05-17,71.5,74.7,69.45,69.95,4921686,EQ,29814.0,165.08,1826399.0
2021-05-18,71.2,71.8,67.5,67.9,1544249,EQ,11633.0,132.75,734889.0
2021-05-19,67.9,71.45,67.1,70.65,1424262,EQ,8971.0,158.76,570539.0
2021-05-20,70.4,71.7,68.95,69.35,933833,EQ,7421.0,125.84,463651.0
2021-05-21,69.7,72.45,69.15,70.3,2003726,EQ,11197.0,178.95,534627.0
2021-05-24,71.2,72.0,69.35,69.9,890197,EQ,5657.0,157.36,410022.0
2021-05-25,70.4,70.7,67.65,68.0,603617,EQ,5006.0,120.58,373116.0
2021-05-26,68.0,68.65,67.1,67.35,546330,EQ,4786.0,114.15,275701.0
2021-05-27,67.4,69.4,66.8,67.45,559295,EQ,4541.0,123.17,220626.0
2021-05-28,67.6,69.5,67.0,67.55,684217,EQ,4738.0,144.41,330330.0
2021-05-31,67.0,68.2,66.2,66.45,421315,EQ,3479.0,121.1,241133.0
2021-06-01,66.65,67.1,64.25,64.45,554247,EQ,5251.0,105.55,320273.0
2021-06-02,63.85,66.0,63.85,65.5,354640,EQ,3458.0,102.56,184520.0
2021-06-03,65.95,68.0,65.6,67.0,527143,EQ,4234.0,124.5,224103.0
2021-06-04,67.65,73.1,66.55,71.3,2124905,EQ,9844.0,215.86,975241.0
2021-06-07,78.6,81.8,75.4,79.05,8502238,EQ,49434.0,171.99,3214647.0
2021-06-08,80.0,81.55,77.55,80.05,2360652,EQ,17640.0,133.82,885176.0
2021-06-09,80.5,81.05,76.25,77.65,1431692,EQ,11751.0,121.84,672005.0
2021-06-10,78.0,79.0,77.7,78.05,617911,EQ,5718.0,108.06,324484.0
2021-06-11,78.7,79.7,77.75,77.95,441139,EQ,4074.0,108.28,246245.0
2021-06-14,77.95,78.25,74.1,76.05,792887,EQ,7921.0,100.1,320992.0
2021-06-15,76.85,80.85,76.5,79.2,2309210,EQ,15184.0,152.08,858232.0
2021-06-16,79.6,80.6,77.0,77.3,1085663,EQ,8945.0,121.37,500177.0
2021-06-17,76.5,77.9,74.5,76.3,756774,EQ,7714.0,98.1,206448.0
2021-06-18,76.9,77.4,71.6,74.95,1166748,EQ,15522.0,75.17,273844.0
2021-06-21,73.85,75.8,72.0,74.65,531290,EQ,7059.0,75.26,179058.0
2021-06-22,75.45,76.6,73.5,74.7,706322,EQ,9859.0,71.64,195314.0
2021-06-23,75.35,76.6,74.25,75.15,625383,EQ,8617.0,72.58,193479.0
2021-06-24,75.75,75.75,73.75,74.1,343340,EQ,4562.0,75.26,125725.0
2021-06-25,74.05,74.7,73.5,73.7,247192,EQ,3227.0,76.6,148603.0
2021-06-28,74.0,74.9,74.0,74.15,225875,EQ,2526.0,89.42,126261.0
2021-06-29,74.6,78.4,74.5,76.3,887118,EQ,8546.0,103.81,310467.0
2021-06-30,76.9,77.2,75.35,75.55,240214,EQ,2971.0,80.85,132676.0
2021-07-01,75.95,77.6,74.95,77.1,795482,EQ,7368.0,107.96,294101.0
2021-07-02,77.4,79.8,76.05,76.35,981138,EQ,8777.0,111.79,330189.0
2021-07-05,78.9,82.5,77.85,79.75,2789191,EQ,18632.0,149.7,1062747.0
2021-07-06,79.6,82.3,78.2,78.85,1016099,EQ,8505.0,119.47,376716.0
2021-07-07,79.0,86.95,78.65,84.4,5380026,EQ,34211.0,157.26,1518190.0
2021-07-08,84.9,84.9,80.2,81.65,1334571,EQ,13010.0,102.58,547441.0
2021-07-09,81.7,86.35,81.25,84.65,2436114,EQ,18392.0,132.46,639178.0
2021-07-12,85.65,87.55,84.55,84.9,1487673,EQ,12939.0,114.98,505451.0
2021-07-13,85.5,87.2,84.35,85.8,1620928,EQ,17496.0,92.65,421944.0
2021-07-14,86.7,89.6,85.35,88.3,3034300,EQ,21341.0,142.18,890492.0
2021-07-15,88.95,92.25,88.4,89.2,2722455,EQ,17941.0,151.74,828500.0
2021-07-16,89.9,102.7,89.5,96.75,9010043,EQ,51627.0,174.52,1799990.0
2021-07-19,94.75,101.0,93.2,95.65,3178102,EQ,20815.0,152.68,1007107.0
2021-07-20,96.4,97.9,91.25,92.2,1580320,EQ,13831.0,114.26,499936.0
2021-07-22,93.2,96.0,92.65,93.35,1283117,EQ,9161.0,140.06,429438.0
2021-07-23,94.0,94.3,91.1,91.6,680873,EQ,6645.0,102.46,267215.0
2021-07-26,93.0,93.9,91.9,92.4,606794,EQ,5397.0,112.43,226210.0
2021-07-27,93.5,96.65,92.0,94.7,1625450,EQ,13731.0,118.38,535535.0
2021-07-28,95.45,96.3,91.9,92.9,2214898,EQ,21083.0,105.06,607097.0
2021-07-29,93.0,93.7,86.45,87.6,1453173,EQ,11493.0,126.44,788563.0
2021-07-30,88.45,90.45,86.6,87.25,1163807,EQ,10139.0,114.79,418737.0
2021-08-02,88.3,94.6,87.95,93.0,1872639,EQ,13582.0,137.88,549004.0
2021-08-03,93.0,93.85,91.65,92.15,647729,EQ,5534.0,117.05,281904.0
2021-08-04,92.35,94.0,90.0,90.2,507282,EQ,4368.0,116.14,281536.0
2021-08-05,90.4,90.75,87.2,88.15,665874,EQ,6568.0,101.38,263642.0
2021-08-06,88.15,89.7,87.0,88.0,426716,EQ,4604.0,92.68,140750.0
2021-08-09,88.0,88.7,85.5,85.9,398609,EQ,4395.0,90.7,198106.0
2021-08-10,85.0,85.8,76.3,79.7,1030447,EQ,11102.0,92.82,489597.0
2021-08-11,80.65,82.85,73.55,80.5,1000755,EQ,11244.0,89.0,341013.0
2021-08-12,84.95,85.9,82.0,84.95,649981,EQ,7140.0,91.03,227453.0
2021-08-13,85.0,86.45,81.85,82.5,572683,EQ,6517.0,87.88,224542.0
2021-08-16,82.75,83.45,80.1,80.65,404187,EQ,4802.0,84.17,163820.0
2021-08-17,80.6,80.6,78.6,79.45,317681,EQ,4137.0,76.79,130036.0
2021-08-18,78.8,81.35,78.0,78.3,397610,EQ,5135.0,77.43,164103.0
2021-08-20,76.55,77.85,75.0,75.85,454549,EQ,6018.0,75.53,218018.0
2021-08-23,76.8,77.6,71.55,72.05,519081,EQ,7085.0,73.26,224699.0
2021-08-24,72.5,79.0,71.25,77.2,508591,EQ,6467.0,78.64,183228.0
2021-08-25,76.5,82.45,76.5,81.5,1055030,EQ,11138.0,94.72,306324.0
2021-08-26,80.8,81.6,78.65,79.7,296695,EQ,5717.0,51.9,125651.0
2021-08-27,78.6,79.9,78.0,78.5,203388,EQ,3090.0,65.82,101331.0
2021-08-30,78.25,81.1,77.85,79.5,725593,EQ,7386.0,98.24,223834.0
2021-08-31,79.5,80.25,78.2,78.45,251278,EQ,3507.0,71.65,128709.0
2021-09-01,78.5,79.9,77.55,78.35,215765,EQ,3363.0,64.16,91311.0
2021-09-02,78.45,79.9,78.05,78.8,230930,EQ,2889.0,79.93,122848.0
2021-09-03,78.8,80.6,77.4,78.0,336400,EQ,5518.0,60.96,138954.0
2021-09-06,78.1,79.55,78.1,78.65,206097,EQ,2692.0,76.56,114808.0
2021-09-07,79.25,79.25,77.3,77.45,159811,EQ,2692.0,59.37,89462.0
2021-09-08,77.9,78.6,76.7,77.35,238836,EQ,3556.0,67.16,84142.0
2021-09-09,77.35,79.2,77.05,78.45,208337,EQ,3501.0,59.51,90412.0
2021-09-13,79.0,81.5,78.6,79.25,344671,EQ,5232.0,65.88,145292.0
2021-09-14,79.55,80.45,78.95,79.15,256190,EQ,2504.0,102.31,136699.0
2021-09-15,79.2,81.0,79.2,79.75,266839,EQ,2748.0,97.1,149196.0
2021-09-16,79.75,80.6,79.05,79.45,286008,EQ,2993.0,95.56,154257.0
2021-09-17,79.5,81.25,77.1,80.05,514433,EQ,5121.0,100.46,269969.0
2021-09-20,79.5,80.0,77.2,77.4,193489,EQ,3175.0,60.94,113943.0
2021-09-21,77.8,78.5,73.6,76.85,376422,EQ,4965.0,75.82,167708.0
2021-09-22,78.9,78.9,76.4,76.7,219572,EQ,2835.0,77.45,111701.0
2021-09-23,77.95,79.15,77.1,77.4,271078,EQ,2904.0,93.35,112461.0
2021-09-24,77.1,79.8,76.3,76.55,184631,EQ,2627.0,70.28,100768.0
2021-09-27,77.0,77.95,75.0,76.4,244141,EQ,3970.0,61.5,120814.0
2021-09-28,76.55,79.25,76.35,76.8,346470,EQ,4356.0,79.54,140600.0
2021-09-29,76.9,77.95,76.25,77.1,264377,EQ,3340.0,79.15,122622.0
2021-09-30,77.4,78.7,75.5,76.4,209899,EQ,3052.0,68.77,109656.0
2021-10-01,76.45,80.5,76.4,79.75,504566,EQ,5699.0,88.54,230567.0
2021-10-04,80.8,82.35,80.8,81.85,795530,EQ,7688.0,103.48,436971.0
2021-10-05,82.2,82.3,80.35,80.8,314716,EQ,4382.0,71.82,189679.0
2021-10-06,81.3,82.1,78.8,79.1,286845,EQ,3723.0,77.05,171381.0
2021-10-07,79.95,80.8,79.25,79.7,234886,EQ,2870.0,81.84,135006.0
2021-10-08,80.5,81.75,79.7,80.4,355734,EQ,4396.0,80.92,158526.0
2021-10-11,80.8,85.35,80.4,83.25,818717,EQ,10883.0,75.23,393292.0
2021-10-12,83.0,88.75,83.0,87.85,1673638,EQ,18683.0,89.58,780255.0
2021-10-13,88.7,89.5,86.0,86.55,1045237,EQ,12675.0,82.46,415472.0
2021-10-14,87.1,87.45,86.0,86.55,444438,EQ,5757.0,77.2,245513.0
2021-10-18,87.0,88.5,85.7,86.1,523196,EQ,5639.0,92.78,304327.0
2021-10-19,86.65,86.9,81.75,82.4,443230,EQ,6090.0,72.78,247267.0
2021-10-20,83.0,84.0,80.5,81.45,435751,EQ,5911.0,73.72,186578.0
2021-10-21,83.3,90.3,82.1,89.0,1277238,EQ,10159.0,125.72,790506.0
2021-10-22,89.5,89.7,86.0,87.5,642728,EQ,8805.0,73.0,351111.0
2021-10-25,87.55,88.4,82.0,83.85,530441,EQ,8273.0,64.12,214675.0
2021-10-26,84.05,86.25,83.3,85.6,253472,EQ,3317.0,76.42,108538.0
2021-10-27,85.5,88.8,82.8,83.75,549893,EQ,7167.0,76.73,206395.0
2021-10-28,84.7,85.0,81.4,81.85,226882,EQ,3645.0,62.24,119935.0
2021-10-29,82.0,83.2,79.0,80.85,332258,EQ,6358.0,52.26,114680.0
2021-11-01,81.2,83.55,79.85,81.1,258995,EQ,5012.0,51.67,122620.0
2021-11-02,81.25,82.65,80.85,81.4,168271,EQ,2542.0,66.2,84197.0
2021-11-03,81.9,83.1,80.5,80.75,144028,EQ,2376.0,60.62,66226.0
2021-11-04,81.4,82.45,80.75,82.05,92829,EQ,2376.0,39.07,66226.0
2021-11-08,82.6,82.6,80.25,81.1,190316,EQ,3716.0,51.22,107240.0
2021-11-09,81.0,82.5,80.9,81.5,205717,EQ,2964.0,69.41,109055.0
2021-11-10,81.3,82.2,80.5,80.7,187257,EQ,3123.0,59.96,116207.0
2021-11-11,80.6,80.9,79.75,79.95,202951,EQ,3356.0,60.47,109112.0
2021-11-12,80.0,81.55,79.7,79.9,164614,EQ,2203.0,74.72,78872.0
2021-11-15,80.4,80.4,77.0,78.05,216932,EQ,3424.0,63.36,123267.0
2021-11-16,78.35,79.0,77.05,78.4,138055,EQ,2355.0,58.62,81792.0
2021-11-17,78.15,78.75,77.5,78.0,132803,EQ,2389.0,55.59,79508.0
2021-11-18,78.4,78.4,76.1,76.8,176612,EQ,2805.0,62.96,94539.0
2021-11-22,76.8,76.8,72.6,73.25,316198,EQ,5564.0,56.83,170607.0
2021-11-23,72.0,76.7,72.0,75.6,157064,EQ,3361.0,46.73,71338.0
2021-11-24,76.3,77.9,74.55,75.75,235846,EQ,4350.0,54.22,76545.0
2021-11-25,75.45,76.05,74.2,74.65,122544,EQ,2336.0,52.46,73905.0
2021-11-26,74.25,74.65,72.4,72.7,204689,EQ,4702.0,43.53,121984.0
2021-11-29,71.2,72.35,65.65,68.65,519130,EQ,10807.0,48.04,201256.0
2021-11-30,67.4,73.95,67.4,71.3,298075,EQ,6991.0,42.64,96656.0
2021-12-01,72.8,75.0,72.1,74.35,284801,EQ,4937.0,57.69,146517.0
2021-12-02,75.0,76.1,73.1,74.05,266163,EQ,6441.0,41.32,114151.0
2021-12-03,74.7,75.3,73.4,73.8,138003,EQ,2716.0,50.81,72449.0
2021-12-06,74.6,74.6,72.05,72.25,120636,EQ,2488.0,48.49,56324.0
2021-12-07,74.0,74.0,72.45,72.85,101550,EQ,1943.0,52.26,57809.0
2021-12-08,73.55,73.95,73.1,73.3,121408,EQ,1648.0,73.67,83599.0
2021-12-09,74.0,74.9,72.6,73.6,253207,EQ,2933.0,86.33,129525.0
2021-12-10,74.25,74.5,73.25,74.1,154490,EQ,1993.0,77.52,80226.0
2021-12-13,75.0,75.5,74.05,74.3,119794,EQ,1774.0,67.53,72058.0
2021-12-14,73.9,75.25,73.4,74.65,171116,EQ,2677.0,63.92,74202.0
2021-12-15,75.1,77.2,74.25,75.3,254421,EQ,4928.0,51.63,107956.0
2021-12-16,75.1,76.25,72.95,73.4,228708,EQ,3602.0,63.49,86377.0
2021-12-17,74.9,74.9,72.25,72.4,120498,EQ,2367.0,50.91,66756.0
2021-12-20,71.0,72.0,68.0,69.05,254819,EQ,4911.0,51.89,137085.0
2021-12-21,70.45,71.35,69.45,70.0,130581,EQ,2561.0,50.99,60573.0
2021-12-22,70.8,72.5,70.5,71.1,127813,EQ,2633.0,48.54,55186.0
2021-12-23,72.45,72.85,71.45,72.15,109845,EQ,1748.0,62.84,54175.0
2021-12-24,73.5,73.5,71.25,71.5,72784,EQ,1447.0,50.3,33911.0
2021-12-27,70.35,71.55,70.35,71.2,79277,EQ,1572.0,50.43,44222.0
2021-12-28,71.2,73.0,71.2,72.2,136873,EQ,2298.0,59.56,70647.0
2021-12-29,72.1,73.0,69.7,71.65,189888,EQ,2244.0,84.62,93565.0
2021-12-30,72.3,79.45,72.0,77.25,1401924,EQ,16483.0,85.05,387070.0
2021-12-31,77.25,77.4,74.6,75.25,294109,EQ,5414.0,54.32,137578.0
2022-01-03,76.5,76.95,75.5,76.0,217240,EQ,3627.0,59.9,113587.0
2022-01-04,76.4,76.95,75.8,76.05,177165,EQ,1906.0,92.95,101231.0
2022-01-05,76.45,79.0,75.8,76.55,394971,EQ,4530.0,87.19,170760.0
2022-01-06,76.2,78.0,75.3,77.05,246347,EQ,3663.0,67.25,102082.0
2022-01-07,78.0,79.0,77.2,78.5,344437,EQ,3433.0,100.33,191015.0
2022-01-10,79.15,81.75,78.8,81.2,636914,EQ,7167.0,88.87,324987.0
2022-01-11,81.6,81.6,79.4,80.85,294891,EQ,3727.0,79.12,146424.0
2022-01-12,81.0,81.3,78.7,79.1,197653,EQ,3490.0,56.63,104233.0
2022-01-13,79.7,85.0,78.85,82.5,781489,EQ,9302.0,84.01,383329.0
2022-01-14,82.0,83.3,81.65,82.75,288954,EQ,4184.0,69.06,154741.0
2022-01-17,83.2,85.0,82.85,83.75,382104,EQ,5370.0,71.16,204061.0
2022-01-18,84.4,86.25,81.8,82.55,488338,EQ,6156.0,79.33,242384.0
2022-01-19,82.25,83.9,80.4,83.0,254198,EQ,4845.0,52.47,111329.0
2022-01-20,83.6,85.25,82.8,84.4,329834,EQ,4732.0,69.7,178664.0
2022-01-21,84.0,86.9,82.4,84.25,635820,EQ,8813.0,72.15,287010.0
2022-01-24,84.25,85.0,75.05,77.45,687248,EQ,11413.0,60.22,357072.0
2022-01-25,75.0,79.75,74.7,79.55,188871,EQ,4251.0,44.43,86231.0
2022-01-27,78.9,81.4,77.2,80.8,292435,EQ,4555.0,64.2,118768.0
2022-01-28,81.45,83.9,81.05,81.7,273865,EQ,4878.0,56.14,140730.0
2022-01-31,81.0,87.4,76.6,79.6,2723448,EQ,36315.0,75.0,710793.0
2022-02-01,80.6,83.3,78.2,81.1,724666,EQ,8826.0,82.11,193349.0
2022-02-02,81.3,83.45,80.8,81.65,471544,EQ,4958.0,95.11,213069.0
2022-02-03,81.65,82.4,79.8,80.3,281238,EQ,3409.0,82.5,140698.0
2022-02-04,80.0,80.8,78.6,78.8,191075,EQ,2724.0,70.15,98557.0
2022-02-07,78.95,81.7,78.15,79.95,453180,EQ,5298.0,85.54,163867.0
2022-02-08,79.2,79.9,76.9,77.55,247363,EQ,3171.0,78.01,133363.0
2022-02-09,77.95,78.8,77.3,77.95,146554,EQ,2171.0,67.51,64782.0
2022-02-10,77.8,82.4,77.35,80.3,655701,EQ,8223.0,79.74,226499.0
2022-02-11,78.75,79.8,78.0,78.3,252909,EQ,3586.0,70.53,137897.0
2022-02-14,77.05,77.15,73.6,74.1,367854,EQ,4427.0,83.09,219998.0
2022-02-15,75.6,75.7,72.8,74.75,480013,EQ,7667.0,62.61,280146.0
2022-02-16,75.9,76.55,74.5,74.75,223524,EQ,3010.0,74.26,118203.0
2022-02-17,75.2,75.3,72.0,72.55,165497,EQ,2604.0,63.55,108613.0
2022-02-18,72.4,72.95,71.0,71.3,281974,EQ,3756.0,75.07,170084.0
2022-02-21,69.55,70.5,67.3,67.95,272185,EQ,4124.0,66.0,168598.0
2022-02-22,64.0,67.8,64.0,66.85,330233,EQ,5900.0,55.97,167129.0
2022-02-23,67.0,69.9,67.0,68.3,416177,EQ,5180.0,80.34,247355.0
2022-02-24,67.0,67.0,62.0,63.1,450493,EQ,6684.0,67.4,244503.0
2022-02-25,65.4,66.7,64.05,65.6,316767,EQ,6065.0,52.23,183767.0
2022-02-28,65.95,65.95,63.2,64.35,278531,EQ,4089.0,68.12,145218.0
2022-03-02,65.0,65.0,63.5,64.0,195072,EQ,2709.0,72.01,114045.0
2022-03-03,64.05,64.75,64.05,64.45,211789,EQ,2009.0,105.42,132261.0
2022-03-04,63.85,64.25,62.0,62.35,238841,EQ,3670.0,65.08,159681.0
2022-03-07,61.5,62.3,60.0,61.2,289684,EQ,,,
2022-03-08,62.4,63.0,60.5,61.3,207349,EQ,2565.0,80.84,129840.0
2022-03-09,62.8,64.55,61.5,62.85,428518,EQ,4298.0,99.7,253066.0
2022-03-10,63.85,63.85,63.0,63.15,277612,EQ,2804.0,99.01,165131.0
2022-03-11,63.5,64.0,62.1,62.95,213950,EQ,2768.0,77.29,118293.0
2022-03-14,63.0,63.0,61.2,61.8,468918,EQ,4674.0,100.32,202088.0
2022-03-15,62.75,62.75,60.55,61.05,258723,EQ,3205.0,80.72,158047.0
2022-03-16,62.95,63.85,61.85,63.15,560900,EQ,5112.0,109.72,365146.0
2022-03-17,63.3,64.85,63.0,63.6,694178,EQ,6231.0,111.41,299816.0
2022-03-21,63.6,64.3,61.95,62.4,614917,EQ,5205.0,118.14,406996.0
2022-03-22,63.0,63.2,61.1,61.95,371747,EQ,4277.0,86.92,198339.0
2022-03-23,62.0,62.75,61.4,61.55,281483,EQ,2721.0,103.45,182188.0
2022-03-24,61.45,62.35,60.1,60.35,405204,EQ,4528.0,89.49,259457.0
2022-03-25,61.4,62.45,60.35,60.65,560937,EQ,5198.0,107.91,356890.0
2022-03-28,61.8,61.8,58.55,58.85,657835,EQ,4471.0,147.13,502001.0
2022-03-29,59.0,59.4,57.0,57.8,636790,EQ,5090.0,125.11,462744.0
2022-03-30,59.35,60.0,58.15,58.35,831636,EQ,6554.0,126.89,454824.0
2022-03-31,58.6,64.3,58.6,62.5,1343365,EQ,11849.0,113.37,371926.0
2022-04-01,63.0,65.9,62.6,65.2,933775,EQ,7025.0,132.92,373759.0
2022-04-04,65.7,66.45,65.2,66.05,510078,EQ,4725.0,107.95,240482.0
2022-04-05,66.3,68.0,65.65,66.75,586874,EQ,4942.0,118.75,231721.0
2022-04-06,66.4,68.1,66.2,67.75,568441,EQ,5673.0,100.2,161973.0
2022-04-07,68.45,69.9,67.65,68.4,511368,EQ,4898.0,104.4,214449.0
2022-04-08,68.95,70.2,68.1,69.2,639137,EQ,5763.0,110.9,260644.0
2022-04-11,69.7,70.6,69.0,70.15,691254,EQ,6227.0,111.01,200529.0
2022-04-12,70.3,70.5,67.7,68.7,672523,EQ,6993.0,96.17,169691.0
2022-04-13,69.45,70.15,69.0,69.85,557062,EQ,5178.0,107.58,137545.0
2022-04-18,69.5,69.5,66.9,67.5,371566,EQ,5329.0,69.73,159995.0
2022-04-19,67.5,69.4,64.8,66.85,537902,EQ,5943.0,90.51,164050.0
2022-04-20,67.85,70.5,66.8,69.55,1183527,EQ,9150.0,129.35,396731.0
2022-04-21,70.5,71.3,67.45,69.25,611205,EQ,5239.0,116.66,225630.0
2022-04-22,68.85,70.35,68.0,69.45,611800,EQ,6249.0,97.9,153025.0
2022-04-25,68.0,68.55,67.1,67.55,662166,EQ,6952.0,95.25,103935.0
2022-04-26,68.25,68.75,67.4,67.75,462544,EQ,5381.0,85.96,114665.0
2022-04-27,68.05,71.9,68.0,69.5,1403215,EQ,11263.0,124.59,304271.0
2022-04-28,71.6,71.6,66.95,67.55,582512,EQ,5071.0,114.87,182476.0
2022-04-29,68.3,68.55,65.05,65.75,650997,EQ,5392.0,120.73,283706.0
2022-05-02,64.0,65.0,63.65,64.0,465862,EQ,4284.0,108.74,191157.0
2022-05-04,66.0,67.45,62.6,63.5,534810,EQ,7628.0,70.11,189936.0
2022-05-05,64.0,64.0,59.4,59.9,1013133,EQ,11428.0,88.65,473812.0
2022-05-06,59.45,59.45,58.5,58.95,342670,EQ,3896.0,87.95,174241.0
2022-05-09,58.5,58.85,56.1,57.2,441068,EQ,6634.0,66.49,171512.0
2022-05-10,57.95,58.25,55.8,56.5,278140,EQ,3509.0,79.26,159604.0
2022-05-12,53.5,53.5,51.95,52.5,270773,EQ,3866.0,70.04,132817.0
2022-05-13,53.2,54.3,53.2,53.6,287866,EQ,3915.0,73.53,161635.0
2022-05-16,54.4,54.65,52.6,52.95,347378,EQ,4438.0,78.27,145375.0
2022-05-17,54.05,54.2,52.4,53.3,667064,EQ,5807.0,114.87,443050.0
2022-05-18,54.15,57.35,53.2,53.6,1091448,EQ,8093.0,134.86,499808.0
2022-05-19,52.6,53.25,51.6,52.05,388249,EQ,3865.0,100.45,224635.0
2022-05-20,53.7,53.7,50.8,51.25,760929,EQ,7217.0,105.44,395997.0
2022-05-23,51.95,52.05,50.65,51.0,471060,EQ,4331.0,108.76,287926.0
