Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2022-05-24,51.65,51.65,50.3,50.8,178444,EQ,1872.0,95.32,100990.0
2022-05-25,51.0,51.45,49.7,50.0,295476,EQ,2755.0,107.25,166425.0
2022-05-26,50.45,50.7,48.7,49.85,267660,EQ,3114.0,85.95,146963.0
2022-05-27,50.65,51.2,49.7,50.05,264947,EQ,3796.0,69.8,134840.0
2022-05-30,51.05,51.2,49.75,49.9,494734,EQ,4356.0,113.58,320543.0
2022-05-31,50.4,50.9,49.7,50.1,494165,EQ,4461.0,110.77,306550.0
2022-06-01,50.25,50.7,49.8,50.2,485986,EQ,2453.0,198.12,314034.0
2022-06-02,50.3,50.85,49.85,50.0,534691,EQ,2390.0,223.72,287656.0
2022-06-03,50.75,50.75,49.85,50.05,450461,EQ,2481.0,181.56,274858.0
2022-06-06,50.2,50.3,49.15,49.65,136958,EQ,1562.0,87.68,80702.0
2022-06-07,50.0,50.0,49.35,49.7,71846,EQ,1017.0,70.65,41340.0
2022-06-08,50.15,50.15,48.75,49.15,265813,EQ,3611.0,73.61,194106.0
2022-06-09,49.05,49.35,48.8,49.05,104211,EQ,1354.0,76.97,77422.0
2022-06-10,48.75,49.25,48.7,48.95,136998,EQ,4125.0,33.21,94951.0
2022-06-13,48.5,49.0,47.05,47.4,357160,EQ,3137.0,113.85,223631.0
2022-06-14,47.3,49.0,47.0,48.8,154816,EQ,1434.0,107.96,94666.0
2022-06-15,49.6,50.35,48.5,49.85,167693,EQ,1657.0,101.2,105221.0
2022-06-16,50.7,50.7,47.1,47.55,147349,EQ,2295.0,64.2,78454.0
2022-06-17,47.55,48.0,45.5,46.4,238510,EQ,4620.0,51.63,128140.0
2022-06-20,46.8,46.8,43.35,43.8,200408,EQ,2890.0,69.35,145742.0
2022-06-21,44.45,49.5,44.05,47.6,221495,EQ,2559.0,86.56,107407.0
2022-06-22,47.6,48.55,47.0,48.0,195313,EQ,2362.0,82.69,102289.0
2022-06-23,48.05,49.65,48.05,49.0,185934,EQ,3612.0,51.48,93524.0
2022-06-24,49.5,52.75,49.5,51.4,302545,EQ,1967.0,153.81,203269.0
2022-06-27,53.75,53.8,52.0,53.05,454670,EQ,4941.0,92.02,265427.0
2022-06-28,53.8,55.1,53.2,54.85,481345,EQ,5317.0,90.53,292010.0
2022-06-29,54.6,55.4,54.1,55.05,348484,EQ,4596.0,75.82,203719.0
2022-06-30,55.2,55.55,52.55,53.25,470628,EQ,4716.0,99.79,286169.0
2022-07-01,50.95,52.0,49.9,51.4,342707,EQ,3709.0,92.4,120863.0
2022-07-04,50.6,51.85,48.6,49.55,229938,EQ,2758.0,83.37,111200.0
2022-07-05,49.7,50.25,49.45,49.7,147239,EQ,1690.0,87.12,71661.0
2022-07-06,49.7,50.0,49.2,49.85,96032,EQ,1204.0,79.76,52633.0
2022-07-07,49.55,50.7,49.55,50.3,118339,EQ,1167.0,101.4,58952.0
2022-07-08,50.8,51.85,50.35,51.5,186076,EQ,2267.0,82.08,74072.0
2022-07-11,51.7,52.5,51.05,52.2,154473,EQ,1444.0,106.98,79613.0
2022-07-12,52.2,53.0,51.0,51.4,103321,EQ,1326.0,77.92,57820.0
2022-07-13,51.9,52.15,51.2,51.55,70472,EQ,885.0,79.63,43360.0
2022-07-14,51.95,51.95,50.75,51.0,68092,EQ,948.0,71.83,38646.0
2022-07-15,51.85,51.85,44.8,47.9,997786,EQ,8406.0,118.7,375553.0
2022-07-18,48.65,49.65,48.6,49.3,172054,EQ,1477.0,116.49,92961.0
2022-07-19,49.8,50.2,49.6,50.05,129456,EQ,1103.0,117.37,82034.0
2022-07-20,51.45,51.9,50.55,51.4,276491,EQ,2066.0,133.83,148017.0
2022-07-21,51.9,51.9,50.5,50.85,143817,EQ,1464.0,98.24,78067.0
2022-07-22,50.55,51.45,50.55,50.95,157248,EQ,1719.0,91.48,85508.0
2022-07-25,51.1,51.25,50.15,50.35,108807,EQ,1267.0,85.88,62345.0
2022-07-26,50.5,51.7,50.05,50.5,135290,EQ,1303.0,103.83,80884.0
2022-07-27,51.0,51.45,50.0,50.3,98095,EQ,1204.0,81.47,53115.0
2022-07-28,50.95,50.95,50.05,50.15,93058,EQ,1176.0,79.13,56758.0
2022-07-29,50.25,50.75,50.05,50.5,139877,EQ,1500.0,93.25,84418.0
2022-08-01,51.0,52.4,49.9,51.1,590466,EQ,4118.0,143.39,301878.0
2022-08-02,51.7,52.2,50.8,51.45,288195,EQ,2481.0,116.16,164341.0
2022-08-03,49.9,49.9,48.5,49.15,514835,EQ,4521.0,113.88,352487.0
2022-08-04,49.85,49.85,48.2,48.55,260927,EQ,2842.0,91.81,180813.0
2022-08-05,48.6,49.0,48.0,48.8,169174,EQ,1989.0,85.05,94211.0
2022-08-08,48.9,48.9,47.65,48.05,443891,EQ,,,
2022-08-10,48.7,48.7,46.7,46.85,447428,EQ,4980.0,89.84,333491.0
2022-08-11,47.45,47.85,46.75,46.95,345592,EQ,4067.0,84.97,202401.0
2022-08-12,47.2,47.35,46.75,47.0,269941,EQ,2631.0,102.6,193361.0
2022-08-16,47.0,47.3,46.6,46.95,374121,EQ,3064.0,122.1,245153.0
2022-08-17,47.0,47.95,46.9,47.55,503233,EQ,3478.0,144.69,360432.0
2022-08-18,47.75,48.7,47.3,47.4,599284,EQ,4467.0,134.16,365856.0
2022-08-19,47.5,47.75,47.0,47.15,300237,EQ,2780.0,108.0,203371.0
2022-08-22,47.0,47.0,45.2,46.35,431762,EQ,4536.0,95.19,276081.0
2022-08-23,46.3,47.3,45.6,45.95,737642,EQ,4806.0,153.48,492719.0
2022-08-24,46.0,46.65,45.5,45.8,515236,EQ,3720.0,138.5,308814.0
2022-08-25,46.0,47.65,45.8,46.0,921756,EQ,5408.0,170.44,534743.0
2022-08-26,46.55,46.65,45.8,46.05,649758,EQ,4716.0,137.78,378482.0
2022-08-29,45.5,46.1,45.2,45.95,244967,EQ,2508.0,97.67,175142.0
2022-08-30,46.55,46.7,45.8,46.0,742011,EQ,4352.0,170.5,407062.0
2022-09-01,48.9,49.7,46.8,47.25,2126059,EQ,13205.0,161.0,1198358.0
2022-09-02,48.0,48.0,45.9,46.0,1803444,EQ,7576.0,238.05,1231628.0
2022-09-05,46.35,47.0,46.15,46.8,539399,EQ,3932.0,137.18,321105.0
2022-09-06,47.15,47.15,46.25,46.55,485916,EQ,3264.0,148.87,284113.0
2022-09-07,46.5,46.95,46.25,46.65,433855,EQ,3075.0,141.09,234881.0
2022-09-08,47.0,47.9,46.8,47.4,1131063,EQ,6031.0,187.54,658593.0
2022-09-09,47.7,48.0,47.15,47.3,761767,EQ,3813.0,199.78,446543.0
2022-09-12,47.65,47.95,47.25,47.5,550198,EQ,2852.0,192.92,353611.0
2022-09-13,47.6,48.5,47.6,48.1,935779,EQ,4503.0,207.81,626688.0
2022-09-14,47.85,47.9,47.35,47.65,543850,EQ,3310.0,164.31,362611.0
2022-09-15,48.25,55.1,47.85,52.95,4914845,EQ,17280.0,284.42,1968628.0
2022-09-16,52.45,52.8,49.5,50.2,1380467,EQ,6782.0,203.55,668284.0
2022-09-19,49.55,52.35,49.55,51.15,847920,EQ,5822.0,145.64,435380.0
2022-09-20,52.0,53.7,51.6,51.95,1125445,EQ,6332.0,177.74,571639.0
2022-09-21,51.8,52.8,50.45,50.9,508758,EQ,3405.0,149.41,250455.0
2022-09-22,50.4,51.85,50.15,51.0,414747,EQ,2515.0,164.91,208687.0
2022-09-23,51.2,51.6,49.5,49.7,369842,EQ,3201.0,115.54,192101.0
2022-09-26,49.0,49.45,46.85,47.75,481970,EQ,3390.0,142.17,279184.0
2022-09-27,48.15,48.6,47.2,47.7,344532,EQ,2586.0,133.23,108084.0
2022-09-28,47.4,48.25,47.05,47.85,198336,EQ,1458.0,136.03,80294.0
2022-09-29,48.5,50.0,46.4,47.1,365419,EQ,2431.0,150.32,209347.0
2022-09-30,47.1,48.0,46.8,47.1,283372,EQ,2226.0,127.3,129684.0
2022-10-03,47.55,48.15,47.0,47.05,199037,EQ,2037.0,97.71,94609.0
2022-10-04,47.8,48.6,47.3,48.05,372201,EQ,2544.0,146.31,220629.0
2022-10-06,48.9,50.2,48.5,49.65,489521,EQ,4085.0,119.83,259067.0
2022-10-07,50.0,51.0,49.7,50.7,466808,EQ,3361.0,138.89,232710.0
2022-10-10,52.0,52.05,49.5,50.0,569960,EQ,4937.0,115.45,207304.0
2022-10-11,49.55,50.4,48.0,48.85,513172,EQ,5475.0,93.73,131543.0
2022-10-12,49.25,49.5,47.6,48.7,396585,EQ,4419.0,89.75,121090.0
2022-10-13,48.6,49.85,48.1,49.25,459078,EQ,4762.0,96.4,132307.0
2022-10-14,50.0,50.6,48.9,49.05,294507,EQ,2515.0,117.1,134361.0
2022-10-17,49.0,49.4,48.25,48.7,210230,EQ,2530.0,83.09,78496.0
2022-10-18,48.7,49.4,48.15,48.25,252771,EQ,2476.0,102.09,140520.0
2022-10-19,48.95,48.95,47.6,47.9,202923,EQ,2765.0,73.39,132098.0
2022-10-20,47.5,47.85,45.7,46.0,911897,EQ,5199.0,175.4,703735.0
2022-10-21,46.25,48.1,46.25,46.75,245365,EQ,3117.0,78.72,123470.0
2022-10-24,47.1,47.45,46.75,47.3,86679,EQ,1219.0,71.11,65015.0
2022-10-25,47.5,47.6,47.0,47.25,130975,EQ,1811.0,72.32,75301.0
2022-10-27,47.3,49.65,47.25,48.9,557639,EQ,3341.0,166.91,344073.0
2022-10-28,49.1,49.1,48.2,48.35,115173,EQ,1719.0,67.0,65063.0
2022-10-31,47.45,48.25,47.45,47.9,286748,EQ,2281.0,125.71,138571.0
2022-11-01,49.25,49.25,47.5,48.55,202822,EQ,1986.0,102.13,96108.0
2022-11-02,48.2,48.2,46.5,46.85,622175,EQ,3478.0,178.89,410157.0
2022-11-03,47.15,47.7,46.8,47.05,308165,EQ,2727.0,113.01,192409.0
2022-11-04,47.4,47.8,46.8,47.0,265161,EQ,2165.0,122.48,161324.0
2022-11-07,47.2,47.45,46.35,46.45,760211,EQ,4093.0,185.73,549823.0
2022-11-09,46.85,48.0,46.4,46.55,373646,EQ,2743.0,136.22,264430.0
2022-11-10,46.45,46.75,46.0,46.25,323095,EQ,2070.0,156.08,247338.0
2022-11-11,47.0,47.15,46.1,46.4,284339,EQ,2216.0,128.31,202603.0
2022-11-14,46.85,46.85,45.6,46.15,331818,EQ,3605.0,92.04,232692.0
2022-11-15,46.05,46.7,46.0,46.25,229910,EQ,3605.0,63.78,232692.0
2022-11-16,46.25,46.85,45.4,45.7,414176,EQ,3665.0,113.01,249164.0
2022-11-17,45.8,46.35,45.55,46.1,191767,EQ,1658.0,115.66,125259.0
2022-11-18,45.8,46.0,45.7,45.85,148816,EQ,1380.0,107.84,89873.0
2022-11-21,45.9,47.65,45.85,46.95,699364,EQ,5672.0,123.3,413239.0
2022-11-22,47.05,48.0,46.55,46.75,383925,EQ,3918.0,97.99,233892.0
2022-11-23,46.75,47.1,45.05,46.4,327980,EQ,3927.0,83.52,207118.0
2022-11-24,46.85,46.95,46.15,46.6,285146,EQ,3400.0,83.87,162738.0
2022-11-25,46.9,46.95,46.45,46.8,213066,EQ,2787.0,76.45,144913.0
2022-11-28,46.8,47.6,46.6,47.15,475276,EQ,4561.0,104.2,301656.0
2022-11-29,47.35,47.55,46.75,47.05,404894,EQ,4679.0,86.53,229658.0
2022-11-30,47.1,48.3,46.85,47.65,755419,EQ,5845.0,129.24,487195.0
2022-12-01,47.9,48.65,47.65,48.1,674954,EQ,3771.0,178.99,372718.0
2022-12-02,48.4,48.4,47.5,47.65,514969,EQ,5092.0,101.13,284737.0
2022-12-05,47.85,49.1,47.85,48.05,917404,EQ,6233.0,147.18,556210.0
2022-12-06,47.9,48.35,47.75,48.2,355967,EQ,2027.0,175.61,243937.0
2022-12-07,48.25,48.3,47.1,47.2,394294,EQ,3396.0,116.11,258282.0
2022-12-08,47.9,48.2,47.2,47.5,355038,EQ,2757.0,128.78,212901.0
2022-12-09,47.9,48.0,46.8,47.0,495410,EQ,4855.0,102.04,339945.0
2022-12-12,47.15,47.2,46.7,46.95,274123,EQ,2947.0,93.02,211472.0
2022-12-13,46.8,48.0,46.8,47.4,641885,EQ,4357.0,147.32,398596.0
2022-12-14,47.6,50.2,47.45,48.65,1981914,EQ,10289.0,192.62,1123056.0
2022-12-15,48.8,49.9,48.6,48.75,933058,EQ,4073.0,229.08,532185.0
2022-12-16,48.6,48.9,47.75,48.05,383953,EQ,2577.0,148.99,189478.0
2022-12-19,48.05,48.9,47.8,48.65,253920,EQ,1743.0,145.68,112563.0
2022-12-20,48.1,48.7,47.85,48.15,266635,EQ,2040.0,130.7,143056.0
2022-12-21,48.1,48.6,46.7,47.0,433954,EQ,3935.0,110.28,295027.0
2022-12-22,47.05,47.5,46.0,46.45,570705,EQ,3103.0,183.92,363571.0
2022-12-23,46.4,46.4,44.05,44.3,559082,EQ,3854.0,145.07,423863.0
2022-12-26,44.3,46.1,44.25,45.75,277064,EQ,2295.0,120.73,154948.0
2022-12-27,46.35,47.75,45.8,47.25,339187,EQ,1982.0,171.13,171418.0
2022-12-28,47.6,47.8,47.05,47.3,202987,EQ,1579.0,128.55,119001.0
2022-12-29,47.25,47.6,46.6,47.35,115398,EQ,1146.0,100.7,61460.0
2022-12-30,47.85,47.85,47.1,47.3,161534,EQ,1335.0,121.0,100613.0
2023-01-02,47.7,47.95,47.2,47.3,173205,EQ,1355.0,127.83,88341.0
2023-01-03,47.85,48.25,47.5,47.95,272638,EQ,3111.0,87.64,153603.0
2023-01-04,48.3,48.8,47.6,48.05,287065,EQ,3778.0,75.98,152530.0
2023-01-05,48.5,48.5,47.4,47.7,162687,EQ,1261.0,129.01,88896.0
2023-01-06,48.0,48.0,46.8,47.15,166459,EQ,1598.0,104.17,86551.0
2023-01-09,47.5,47.65,47.05,47.15,110995,EQ,2699.0,41.12,65358.0
2023-01-10,47.45,51.5,46.8,49.8,1865613,EQ,9714.0,192.05,450187.0
2023-01-11,50.1,50.7,48.25,48.95,578277,EQ,4183.0,138.24,265791.0
2023-01-12,49.45,49.45,48.5,48.9,369075,EQ,2954.0,124.94,184288.0
2023-01-13,49.25,49.7,48.2,48.7,371659,EQ,3186.0,116.65,179599.0
2023-01-16,49.0,49.5,48.9,49.0,294594,EQ,2460.0,119.75,182427.0
2023-01-17,49.5,49.75,48.1,48.65,365215,EQ,3331.0,109.64,151637.0
2023-01-18,48.9,49.4,48.55,48.85,165197,EQ,1419.0,116.42,103175.0
2023-01-19,48.8,49.0,48.5,48.6,123771,EQ,1168.0,105.97,68681.0
2023-01-20,48.55,50.4,48.25,49.45,439310,EQ,3112.0,141.17,232726.0
2023-01-23,49.6,49.75,48.55,48.75,205756,EQ,3165.0,65.01,118606.0
2023-01-24,48.75,49.45,47.1,47.7,335482,EQ,2848.0,117.8,201919.0
2023-01-25,47.0,47.0,45.65,46.2,376943,EQ,3311.0,113.85,218560.0
2023-01-27,46.2,46.2,45.0,45.8,372617,EQ,3435.0,108.48,271982.0
2023-01-30,46.65,46.65,45.6,45.9,138774,EQ,1851.0,74.97,77532.0
2023-01-31,46.0,46.2,45.65,46.0,181415,EQ,1738.0,104.38,107866.0
2023-02-01,45.95,46.3,44.7,44.95,354787,EQ,3311.0,107.15,252474.0
2023-02-02,44.7,45.5,44.0,44.45,360345,EQ,3220.0,111.91,211482.0
2023-02-03,44.55,45.0,43.9,44.35,215696,EQ,2325.0,92.77,123277.0
2023-02-06,44.95,45.0,44.1,44.5,221986,EQ,2450.0,90.61,111302.0
2023-02-07,44.8,45.0,44.25,44.4,141490,EQ,1329.0,106.46,99093.0
2023-02-08,44.7,44.95,44.3,44.8,121334,EQ,1176.0,103.18,81116.0
2023-02-09,45.4,45.4,44.6,45.1,87789,EQ,1124.0,78.1,49302.0
2023-02-10,45.2,45.55,44.9,45.1,114039,EQ,1147.0,99.42,67533.0
2023-02-13,45.4,45.65,44.65,45.25,78912,EQ,1088.0,72.53,47811.0
2023-02-14,45.5,45.65,44.65,44.8,99700,EQ,2708.0,36.82,68117.0
2023-02-15,44.7,45.35,44.55,45.05,188595,EQ,1328.0,142.01,146763.0
2023-02-16,45.05,45.85,44.5,45.2,291648,EQ,3333.0,87.5,208520.0
2023-02-17,45.2,45.35,44.7,45.0,259750,EQ,1044.0,248.8,223858.0
2023-02-20,45.0,45.2,44.55,44.95,132163,EQ,1103.0,119.82,81643.0
2023-02-21,45.4,45.4,44.7,45.0,168290,EQ,2964.0,56.78,98911.0
2023-02-22,44.95,45.0,44.55,44.6,104995,EQ,1022.0,102.73,78641.0
2023-02-23,45.0,46.15,44.4,45.7,217300,EQ,2479.0,87.66,126311.0
2023-02-24,46.0,46.0,44.15,44.4,170648,EQ,3656.0,46.68,106517.0
2023-02-27,44.85,44.85,44.05,44.3,107536,EQ,1233.0,87.21,71078.0
2023-02-28,44.2,44.65,44.05,44.25,109292,EQ,2639.0,41.41,64416.0
2023-03-01,46.0,46.0,44.85,45.55,261630,EQ,2674.0,97.84,146828.0
2023-03-02,45.65,45.7,44.5,44.75,250788,EQ,3313.0,75.7,165305.0
2023-03-03,45.0,45.65,44.7,45.35,304131,EQ,1459.0,208.45,191375.0
2023-03-06,45.5,45.7,44.75,44.85,212290,EQ,1667.0,127.35,152584.0
2023-03-08,44.9,45.25,44.6,45.0,138721,EQ,1044.0,132.87,84239.0
2023-03-09,45.2,45.2,44.65,44.75,199062,EQ,1104.0,180.31,149297.0
2023-03-10,44.65,45.2,44.4,44.9,226182,EQ,2770.0,81.65,164189.0
2023-03-13,44.65,45.0,43.9,44.05,231972,EQ,1756.0,132.1,148471.0
2023-03-14,44.5,44.6,43.4,43.5,275927,EQ,3064.0,90.05,192909.0
2023-03-15,43.7,44.6,43.55,43.75,158028,EQ,2287.0,69.1,91091.0
2023-03-16,43.75,43.75,42.55,42.9,217353,EQ,3183.0,68.29,147725.0
2023-03-17,43.55,43.65,42.7,42.9,133351,EQ,1167.0,114.27,79248.0
2023-03-20,50.5,50.5,41.55,42.2,339965,EQ,3300.0,103.02,185371.0
2023-03-21,42.45,42.95,42.0,42.2,146165,EQ,1877.0,77.87,88129.0
2023-03-22,42.4,42.6,41.9,42.1,298702,EQ,2464.0,121.23,130144.0
2023-03-23,42.25,42.6,41.9,42.1,210096,EQ,1697.0,123.8,69813.0
2023-03-24,42.1,42.45,41.7,41.8,188968,EQ,1432.0,131.96,86186.0
2023-03-27,42.0,42.1,39.85,40.1,437381,EQ,5068.0,86.3,296801.0
2023-03-28,40.1,40.25,39.6,39.75,279924,EQ,1579.0,177.28,182481.0
2023-03-29,39.65,39.85,39.15,39.6,430958,EQ,2733.0,157.69,304083.0
2023-03-31,39.95,40.95,39.7,39.9,389181,EQ,3536.0,110.06,258389.0
2023-04-03,40.9,42.65,40.45,42.4,345284,EQ,3038.0,113.66,145010.0
2023-04-05,42.85,43.45,42.6,43.35,165420,EQ,1492.0,110.87,96079.0
2023-04-06,43.75,43.9,43.05,43.4,121581,EQ,1460.0,83.27,74120.0
2023-04-10,43.9,43.9,43.1,43.3,94215,EQ,1420.0,66.35,57701.0
2023-04-11,43.3,43.5,41.8,42.0,302256,EQ,2785.0,108.53,185827.0
2023-04-12,42.4,42.65,42.0,42.35,164253,EQ,1579.0,104.02,97357.0
2023-04-13,42.75,42.85,42.1,42.4,94909,EQ,1302.0,72.89,48512.0
2023-04-17,42.8,42.9,42.1,42.7,115764,EQ,1422.0,81.41,69930.0
2023-04-18,42.7,43.5,42.7,43.05,149846,EQ,1569.0,95.5,97764.0
2023-04-19,43.05,43.45,42.8,43.1,87488,EQ,1457.0,60.05,55932.0
2023-04-20,43.4,44.6,43.2,44.2,280018,EQ,2043.0,137.06,177103.0
2023-04-21,44.5,44.5,43.1,43.85,115242,EQ,1091.0,105.63,68020.0
2023-04-24,43.8,43.95,42.5,42.7,372642,EQ,3553.0,104.88,232037.0
2023-04-25,42.95,43.45,42.95,43.35,165329,EQ,1439.0,114.89,103649.0
2023-04-26,43.5,44.35,43.45,44.15,250356,EQ,1627.0,153.88,163029.0
2023-04-27,44.4,44.6,44.0,44.25,197671,EQ,1453.0,136.04,127866.0
2023-04-28,44.35,45.1,44.15,44.9,222560,EQ,1873.0,118.83,142109.0
2023-05-02,44.5,44.9,43.6,44.1,369670,EQ,2448.0,151.01,229204.0
2023-05-03,44.1,44.9,43.85,44.05,180069,EQ,1534.0,117.39,119409.0
2023-05-04,44.15,44.7,44.0,44.2,150436,EQ,1605.0,93.73,88923.0
2023-05-05,44.1,44.6,43.35,43.75,265709,EQ,1840.0,144.41,118804.0
2023-05-08,44.0,44.0,43.35,43.75,204647,EQ,1441.0,142.02,132544.0
2023-05-09,43.85,43.95,43.35,43.55,194550,EQ,1601.0,121.52,120230.0
2023-05-10,44.0,44.4,43.4,43.7,162365,EQ,2970.0,54.67,105186.0
2023-05-11,43.95,44.85,43.6,44.3,334655,EQ,4432.0,75.51,182896.0
2023-05-12,44.3,44.55,43.4,43.55,193301,EQ,1804.0,107.15,131831.0
2023-05-15,43.55,43.95,41.8,42.85,317791,EQ,8247.0,38.53,189625.0
2023-05-16,43.15,43.45,42.5,42.8,221676,EQ,3893.0,56.94,151513.0
2023-05-17,42.9,43.15,42.3,42.5,300385,EQ,3922.0,76.59,217652.0
2023-05-18,42.7,43.25,42.5,42.55,137217,EQ,1088.0,126.12,73766.0
2023-05-19,42.75,43.2,42.6,42.8,126570,EQ,924.0,136.98,63712.0
2023-05-22,43.15,43.15,42.55,42.65,82863,EQ,999.0,82.95,45760.0
2023-05-23,42.8,43.15,42.25,42.45,182186,EQ,1260.0,144.59,109049.0
2023-05-24,42.6,43.1,42.5,42.6,98268,EQ,934.0,105.21,58597.0
2023-05-25,42.95,43.0,42.5,42.85,110721,EQ,732.0,151.26,67261.0
2023-05-26,43.3,43.3,42.75,42.95,135947,EQ,966.0,140.73,82854.0
2023-05-29,43.0,43.45,42.8,42.9,194010,EQ,1286.0,150.86,131217.0
2023-05-30,43.45,43.45,42.8,42.95,113380,EQ,807.0,140.5,65397.0
2023-05-31,43.1,43.25,42.7,42.8,130817,EQ,853.0,153.36,84809.0
2023-06-01,42.8,43.85,42.8,43.45,251809,EQ,1616.0,155.82,168610.0
2023-06-02,43.8,44.0,43.45,43.7,200391,EQ,1267.0,158.16,113538.0
2023-06-05,44.0,44.9,43.75,44.5,513436,EQ,3838.0,133.78,228078.0
2023-06-06,44.65,45.0,44.2,44.7,308762,EQ,1987.0,155.39,168896.0
2023-06-07,44.7,45.55,44.7,45.0,393595,EQ,2379.0,165.45,229501.0
2023-06-08,44.75,45.8,44.4,44.85,384867,EQ,2497.0,154.13,219010.0
2023-06-09,44.2,45.4,44.2,44.4,245864,EQ,2561.0,96.0,113439.0
2023-06-12,44.95,44.95,44.35,44.5,128824,EQ,1245.0,103.47,74738.0
2023-06-13,44.5,45.8,44.5,45.3,372961,EQ,2077.0,179.57,204559.0
2023-06-14,45.4,46.4,45.1,45.2,528285,EQ,3174.0,166.44,219806.0
2023-06-15,45.5,45.65,44.8,44.95,176442,EQ,1354.0,130.31,111020.0
2023-06-16,44.95,45.55,44.95,45.15,210397,EQ,1429.0,147.23,127284.0
2023-06-19,45.75,45.75,45.3,45.45,287676,EQ,1357.0,211.99,167844.0
2023-06-20,45.1,45.75,44.55,45.3,222621,EQ,1561.0,142.61,143559.0
2023-06-21,45.3,46.9,45.2,46.7,1003551,EQ,4751.0,211.23,576681.0
2023-06-22,47.0,48.3,46.65,47.8,1133335,EQ,5977.0,189.62,641769.0
2023-06-23,48.0,48.45,46.2,47.05,839170,EQ,4114.0,203.98,349302.0
2023-06-26,47.45,48.4,46.9,47.55,665638,EQ,3354.0,198.46,348941.0
