Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2023-06-27,47.6,49.0,47.6,47.95,715785,EQ,3416.0,209.54,376733.0
2023-06-28,48.4,48.45,47.4,47.65,328332,EQ,2356.0,139.36,171408.0
2023-06-30,48.0,49.45,48.0,49.0,1178998,EQ,4715.0,250.05,694424.0
2023-07-03,48.65,49.15,48.15,48.8,740455,EQ,3356.0,220.64,407493.0
2023-07-04,48.8,49.05,47.5,47.7,453147,EQ,2918.0,155.29,239198.0
2023-07-05,47.85,48.2,47.55,47.75,254986,EQ,1730.0,147.39,144640.0
2023-07-06,47.75,48.7,47.7,47.8,449386,EQ,2517.0,178.54,296061.0
2023-07-07,48.0,48.1,46.7,46.85,489868,EQ,2648.0,185.0,328742.0
2023-07-10,47.15,47.15,46.1,46.25,258117,EQ,1523.0,169.48,174087.0
2023-07-11,46.7,47.5,46.35,47.35,305487,EQ,1902.0,160.61,186498.0
2023-07-12,47.35,47.65,46.9,47.0,198724,EQ,1402.0,141.74,135641.0
2023-07-13,47.0,47.5,46.25,46.7,216593,EQ,1698.0,127.56,125871.0
2023-07-14,47.0,47.3,45.8,46.55,378820,EQ,2444.0,155.0,190106.0
2023-07-17,46.95,47.2,46.4,46.8,257599,EQ,1968.0,130.89,184969.0
2023-07-18,47.5,47.6,46.2,46.6,208234,EQ,1357.0,153.45,143324.0
2023-07-19,47.05,47.05,46.4,46.85,196660,EQ,1506.0,130.58,115281.0
2023-07-20,47.0,47.05,46.5,46.6,242780,EQ,1446.0,167.9,154596.0
2023-07-21,47.0,47.0,46.45,46.65,206662,EQ,1238.0,166.93,135819.0
2023-07-24,46.7,47.5,46.7,47.05,389696,EQ,1904.0,204.67,263455.0
2023-07-25,47.15,48.0,47.1,47.55,249013,EQ,1596.0,156.02,154685.0
2023-07-26,47.7,48.3,47.4,47.9,314497,EQ,1812.0,173.56,198171.0
2023-07-27,48.0,48.7,46.0,47.25,308110,EQ,1872.0,164.59,208085.0
2023-07-28,47.85,48.15,46.0,47.55,258715,EQ,1958.0,132.13,118300.0
2023-07-31,46.1,47.3,46.0,46.6,466388,EQ,2784.0,167.52,268200.0
2023-08-01,46.65,47.6,46.45,47.1,378012,EQ,1928.0,196.06,235768.0
2023-08-02,47.3,47.6,46.4,46.45,233448,EQ,1842.0,126.74,149848.0
2023-08-03,46.5,46.8,46.1,46.3,236904,EQ,1452.0,163.16,126551.0
2023-08-04,46.35,47.3,46.35,47.0,309317,EQ,1502.0,205.94,216662.0
2023-08-07,47.2,48.5,47.1,47.85,497495,EQ,2937.0,169.39,323966.0
2023-08-08,48.1,48.35,47.5,47.55,160217,EQ,1286.0,124.59,85620.0
2023-08-09,47.75,47.85,47.1,47.3,204488,EQ,1434.0,142.6,115874.0
2023-08-10,47.45,47.85,47.3,47.55,227069,EQ,1387.0,163.71,144574.0
2023-08-11,47.85,48.15,47.1,47.55,469817,EQ,1702.0,276.04,346533.0
2023-08-14,47.55,47.6,46.4,46.95,233614,EQ,1900.0,122.95,130524.0
2023-08-16,47.0,47.25,46.0,46.15,238639,EQ,1923.0,124.1,160802.0
2023-08-17,46.4,47.0,45.8,46.75,398642,EQ,2001.0,199.22,219641.0
2023-08-18,46.85,49.75,46.55,48.6,1698682,EQ,7048.0,241.02,922210.0
2023-08-21,49.0,51.6,49.0,51.45,2203960,EQ,9921.0,222.15,1162385.0
2023-08-22,52.0,53.0,50.65,51.1,853864,EQ,4928.0,173.27,510297.0
2023-08-23,51.1,52.5,51.0,51.65,596862,EQ,3156.0,189.12,374178.0
2023-08-24,51.1,52.9,51.1,51.8,774586,EQ,3891.0,199.07,458919.0
2023-08-25,51.65,52.75,50.3,52.5,957646,EQ,4462.0,214.62,538958.0
2023-08-28,53.1,56.75,53.1,54.45,3126942,EQ,12765.0,244.96,1358285.0
2023-08-29,55.0,55.95,53.65,54.4,854443,EQ,4347.0,196.56,448031.0
2023-08-30,55.65,57.65,55.0,57.2,1840014,EQ,8669.0,212.25,1019057.0
2023-08-31,58.5,58.95,56.65,56.95,1580626,EQ,7528.0,209.97,875649.0
2023-09-01,57.3,58.45,56.4,57.85,715548,EQ,4352.0,164.42,424151.0
2023-09-04,58.4,59.4,57.6,57.75,998203,EQ,5253.0,190.03,574052.0
2023-09-05,57.95,58.85,55.6,55.95,846565,EQ,5280.0,160.33,478925.0
2023-09-06,56.35,56.65,55.2,55.85,431691,EQ,3084.0,139.98,223693.0
2023-09-07,56.25,57.95,55.75,57.6,594299,EQ,4347.0,136.71,276029.0
2023-09-08,58.0,58.0,56.15,56.5,385176,EQ,2745.0,140.32,197497.0
2023-09-11,56.85,57.8,55.15,56.7,644657,EQ,3549.0,181.64,363794.0
2023-09-12,57.1,57.8,50.55,51.3,1470979,EQ,8635.0,170.35,777384.0
2023-09-13,51.4,54.35,51.25,52.55,904729,EQ,4668.0,193.82,316672.0
2023-09-14,53.1,54.6,53.0,54.25,521842,EQ,2980.0,175.11,219788.0
2023-09-15,54.5,55.5,52.8,53.1,451630,EQ,2855.0,158.19,231972.0
2023-09-18,53.2,54.0,52.65,52.9,497418,EQ,2857.0,174.11,293695.0
2023-09-20,52.9,53.0,50.5,51.95,407426,EQ,2610.0,156.1,220551.0
2023-09-21,51.2,52.7,50.2,51.2,614341,EQ,3166.0,194.04,262784.0
2023-09-22,51.0,51.85,50.5,51.4,314697,EQ,2140.0,147.05,131720.0
2023-09-25,51.7,53.5,51.2,52.05,812669,EQ,5275.0,154.06,219094.0
2023-09-26,52.4,53.05,51.85,52.65,365624,EQ,1923.0,190.13,218537.0
2023-09-27,52.55,54.5,51.6,53.75,505888,EQ,2517.0,200.99,281042.0
2023-09-28,53.85,54.45,52.9,53.05,306044,EQ,1934.0,158.24,148396.0
2023-09-29,53.45,53.45,51.85,52.35,378500,EQ,1930.0,196.11,189009.0
2023-10-03,52.4,54.4,51.85,53.65,435073,EQ,2725.0,159.66,235381.0
2023-10-04,54.0,54.1,51.95,52.4,462616,EQ,2579.0,179.38,233683.0
2023-10-05,52.95,56.45,52.5,54.85,1420403,EQ,6607.0,214.98,500983.0
2023-10-06,55.2,55.8,53.7,54.4,645939,EQ,3659.0,176.53,271798.0
2023-10-09,53.8,53.8,52.05,52.4,493930,EQ,3450.0,143.17,234899.0
2023-10-10,52.8,53.65,52.8,53.2,242256,EQ,2051.0,118.12,124671.0
2023-10-11,53.6,55.6,52.95,55.0,852409,EQ,4366.0,195.24,462743.0
2023-10-12,55.25,56.1,54.55,55.5,771406,EQ,3610.0,213.69,447977.0
2023-10-13,55.0,57.5,55.0,55.75,1413290,EQ,6276.0,225.19,568680.0
2023-10-16,55.75,56.4,54.8,55.15,676247,EQ,2822.0,239.63,349775.0
2023-10-17,55.4,57.5,55.4,55.7,732012,EQ,3642.0,200.99,312554.0
2023-10-18,56.0,58.85,54.95,58.45,2813962,EQ,10209.0,275.64,1118908.0
2023-10-19,58.5,59.7,57.25,57.6,1277466,EQ,6369.0,200.58,613343.0
2023-10-20,57.9,58.35,56.35,56.8,606368,EQ,3600.0,168.44,263727.0
2023-10-23,56.8,57.25,52.55,52.9,1119547,EQ,5334.0,209.89,498803.0
2023-10-25,53.2,54.45,51.9,53.4,532408,EQ,3006.0,177.12,226355.0
2023-10-26,53.45,54.1,51.2,53.75,573498,EQ,3332.0,172.12,247435.0
2023-10-27,54.3,59.4,54.25,58.7,2575740,EQ,9319.0,276.4,781272.0
2023-10-30,60.0,61.9,57.9,59.0,2434055,EQ,11897.0,204.59,912022.0
2023-10-31,58.9,60.6,58.4,59.95,1292504,EQ,6507.0,198.63,567981.0
2023-11-01,61.35,69.2,60.45,64.55,26621556,EQ,75326.0,353.42,4733876.0
2023-11-02,66.0,66.95,63.1,64.25,4406222,EQ,12835.0,343.3,1382275.0
2023-11-03,64.25,68.0,63.8,64.6,4358896,EQ,12508.0,348.49,1263695.0
2023-11-06,65.1,65.6,63.0,63.15,1942202,EQ,6949.0,279.49,867092.0
2023-11-07,63.45,64.75,63.05,63.9,1455139,EQ,5433.0,267.83,458398.0
2023-11-08,64.4,69.25,64.3,66.5,4903636,EQ,14321.0,342.41,1219921.0
2023-11-09,66.55,67.4,64.0,64.55,1706852,EQ,6539.0,261.03,500419.0
2023-11-10,64.45,67.8,64.45,65.95,2139900,EQ,6654.0,321.6,716284.0
2023-11-12,66.4,67.3,66.25,66.65,425232,EQ,2970.0,143.18,236129.0
2023-11-13,66.75,68.1,65.5,67.65,1605153,EQ,5926.0,270.87,548898.0
2023-11-15,68.5,71.5,68.5,69.15,2927170,EQ,9925.0,294.93,1102948.0
2023-11-16,69.05,71.0,66.75,67.3,2553087,EQ,8337.0,306.24,890372.0
2023-11-17,67.5,69.2,66.7,67.9,1498269,EQ,6181.0,242.4,639447.0
2023-11-20,68.1,69.5,67.3,68.25,958603,EQ,6045.0,158.58,401759.0
2023-11-21,68.65,70.6,68.0,68.3,1269344,EQ,7391.0,171.74,518950.0
2023-11-22,68.45,73.3,68.4,69.7,4613770,EQ,14093.0,327.38,1388837.0
2023-11-23,70.05,71.05,68.1,68.45,1021218,EQ,4630.0,220.57,440609.0
2023-11-24,68.75,69.2,67.1,67.6,924674,EQ,4232.0,218.5,370955.0
2023-11-28,68.3,69.5,67.6,68.1,1369237,EQ,5309.0,257.91,526413.0
2023-11-29,68.2,68.95,67.5,67.95,740814,EQ,3733.0,198.45,347805.0
2023-11-30,67.95,68.9,66.7,67.0,864188,EQ,3732.0,231.56,400766.0
2023-12-01,67.45,69.0,67.15,67.45,804816,EQ,4464.0,180.29,375807.0
2023-12-04,68.6,69.0,67.25,67.35,730983,EQ,3246.0,225.2,339006.0
2023-12-05,67.75,68.6,66.55,67.4,873519,EQ,4056.0,215.36,368995.0
2023-12-06,67.9,69.35,67.15,67.65,843971,EQ,3816.0,221.17,295480.0
2023-12-07,67.75,68.4,66.65,67.05,841775,EQ,3497.0,240.71,413320.0
2023-12-08,67.35,69.25,67.2,68.0,1361875,EQ,5406.0,251.92,471133.0
2023-12-11,68.6,70.65,68.1,68.4,1796704,EQ,6387.0,281.31,503369.0
2023-12-12,68.95,69.2,66.75,67.25,764966,EQ,3337.0,229.24,329185.0
2023-12-13,67.75,68.05,66.1,67.05,849201,EQ,3211.0,264.47,359462.0
2023-12-14,67.6,68.55,66.7,66.9,756756,EQ,3483.0,217.27,331957.0
2023-12-15,67.5,72.0,66.85,71.05,3122753,EQ,10508.0,297.18,1307147.0
2023-12-18,74.2,84.25,73.1,80.1,26008755,EQ,85250.0,305.09,4496102.0
2023-12-19,80.95,83.2,79.45,80.1,4627068,EQ,19777.0,233.96,1282958.0
2023-12-20,80.2,81.5,73.2,74.85,3841022,EQ,18160.0,211.51,1444844.0
2023-12-21,73.75,79.95,72.4,79.4,3631409,EQ,15364.0,236.36,750717.0
2023-12-22,79.4,81.0,78.15,79.25,1866942,EQ,9756.0,191.36,595512.0
2023-12-26,79.9,81.7,78.9,79.6,1083308,EQ,5902.0,183.55,358276.0
2023-12-27,80.8,83.5,78.55,81.8,2516273,EQ,9992.0,251.83,959656.0
2023-12-28,82.0,82.45,77.4,77.9,1691679,EQ,8835.0,191.47,838889.0
2023-12-29,78.0,79.4,77.1,78.2,964814,EQ,4975.0,193.93,388045.0
2024-01-01,78.7,81.0,77.9,79.7,993592,EQ,5867.0,169.35,429081.0
2024-01-02,80.05,80.6,78.1,78.95,879287,EQ,5399.0,162.86,306281.0
2024-01-03,78.95,84.0,78.45,83.25,2861561,EQ,13316.0,214.9,1343175.0
2024-01-04,83.9,86.15,83.25,84.05,3925435,EQ,18969.0,206.94,1507006.0
2024-01-05,84.7,85.0,81.9,82.7,2759167,EQ,15490.0,178.13,687979.0
2024-01-08,83.15,86.7,82.05,84.0,4244257,EQ,19042.0,222.89,804034.0
2024-01-09,84.65,86.0,83.25,83.85,2483979,EQ,10519.0,236.14,464947.0
2024-01-10,83.95,84.35,81.3,83.6,1803158,EQ,10523.0,171.35,368098.0
2024-01-11,84.25,84.95,82.8,83.25,981650,EQ,5219.0,188.09,449467.0
2024-01-12,83.8,85.95,82.5,83.15,1757718,EQ,10219.0,172.0,654353.0
2024-01-15,83.3,84.6,82.6,82.95,833100,EQ,6247.0,133.36,309145.0
2024-01-16,83.25,84.9,80.3,81.3,3218660,EQ,15589.0,206.47,916147.0
2024-01-17,80.5,81.75,79.1,79.9,2679962,EQ,15218.0,176.1,526818.0
2024-01-18,79.5,82.8,78.7,79.7,2472771,EQ,11095.0,222.87,534441.0
2024-01-19,80.4,81.95,79.55,79.95,1320706,EQ,6161.0,214.37,594658.0
2024-01-20,80.55,82.4,80.3,81.55,891633,EQ,5431.0,164.17,336673.0
2024-01-23,82.0,86.2,80.8,81.65,3323702,EQ,17629.0,188.54,1074634.0
2024-01-24,82.4,89.5,81.9,85.05,5083187,EQ,21907.0,232.03,1445093.0
2024-01-25,85.7,90.0,85.7,88.2,3157151,EQ,15375.0,205.34,1185557.0
2024-01-29,88.85,89.05,84.4,84.7,1624616,EQ,9202.0,176.55,810475.0
2024-01-30,85.4,88.2,85.0,85.95,1535606,EQ,8365.0,183.58,518182.0
2024-01-31,86.45,86.65,84.55,85.7,947348,EQ,6087.0,155.63,429689.0
2024-02-01,85.5,85.5,80.0,82.05,2699392,EQ,15331.0,176.07,1262745.0
2024-02-02,82.9,83.2,80.4,80.9,1510673,EQ,7722.0,195.63,750497.0
2024-02-05,81.4,82.4,80.05,80.4,1102231,EQ,6534.0,168.69,500415.0
2024-02-06,80.95,81.35,79.95,80.9,774933,EQ,5406.0,143.35,258373.0
2024-02-07,81.5,82.4,80.0,80.6,744275,EQ,5088.0,146.28,368802.0
2024-02-08,80.0,82.85,80.0,81.35,1414804,EQ,7724.0,183.17,576780.0
2024-02-09,81.9,82.0,78.2,80.05,984647,EQ,6822.0,144.33,368262.0
2024-02-12,80.8,80.85,74.55,75.3,1211365,EQ,8997.0,134.64,484767.0
2024-02-13,75.9,76.8,73.7,76.0,923847,EQ,6453.0,143.17,289767.0
2024-02-14,75.0,77.0,74.1,76.55,652486,EQ,4292.0,152.02,231614.0
2024-02-15,77.3,78.25,77.1,77.65,387381,EQ,2867.0,135.12,149357.0
2024-02-16,78.05,78.9,77.35,77.9,349551,EQ,2874.0,121.63,154877.0
2024-02-19,78.5,78.75,76.9,77.1,387356,EQ,3146.0,123.13,185586.0
2024-02-20,77.5,80.0,76.8,78.65,631593,EQ,4593.0,137.51,250908.0
2024-02-21,79.15,80.6,77.9,79.15,641593,EQ,4220.0,152.04,262018.0
2024-02-22,79.8,80.3,77.35,78.1,496500,EQ,3634.0,136.63,188303.0
2024-02-23,78.5,79.7,78.3,78.55,293773,EQ,2225.0,132.03,139394.0
2024-02-26,78.95,79.2,77.15,77.4,236850,EQ,2381.0,99.48,108079.0
2024-02-27,77.45,78.4,76.5,77.5,372058,EQ,2912.0,127.77,150943.0
2024-02-28,77.75,77.95,74.7,75.3,413084,EQ,3400.0,121.5,223355.0
2024-02-29,75.45,75.85,73.4,74.7,466857,EQ,3893.0,119.92,208885.0
2024-03-01,74.95,75.95,74.35,74.75,300965,EQ,2835.0,106.16,154390.0
2024-03-02,75.1,76.4,74.3,75.65,62610,EQ,698.0,89.7,40287.0
2024-03-04,75.95,76.4,74.0,74.45,351998,EQ,3138.0,112.17,197242.0
2024-03-05,74.8,75.0,73.2,73.7,345976,EQ,3105.0,111.43,183738.0
2024-03-06,73.55,73.95,70.45,71.65,732934,EQ,5884.0,124.56,346068.0
2024-03-07,72.3,72.65,71.35,72.0,354933,EQ,2896.0,122.56,186711.0
2024-03-11,72.0,72.0,68.35,69.0,536995,EQ,5008.0,107.23,272399.0
2024-03-12,69.35,70.2,66.0,67.25,805583,EQ,7468.0,107.87,462940.0
2024-03-13,67.9,69.05,61.2,62.1,1213998,EQ,17622.0,68.89,602088.0
2024-03-14,62.2,66.6,61.45,65.7,587042,EQ,4375.0,134.18,307932.0
2024-03-15,65.7,67.05,63.75,64.7,492731,EQ,3978.0,123.86,204629.0
2024-03-18,64.85,65.45,63.75,64.6,305401,EQ,2715.0,112.49,150355.0
2024-03-19,64.5,65.0,62.0,63.75,483258,EQ,3501.0,138.03,260568.0
2024-03-20,63.8,64.6,62.6,63.2,381665,EQ,2812.0,135.73,135524.0
2024-03-21,63.85,65.0,63.75,64.5,404936,EQ,2063.0,196.29,216971.0
2024-03-22,64.1,67.5,64.1,66.5,491212,EQ,3452.0,142.3,286576.0
2024-03-26,66.5,67.35,63.9,64.25,561251,EQ,3918.0,143.25,344649.0
2024-03-27,64.45,66.5,64.0,64.45,1049059,EQ,6516.0,161.0,405291.0
2024-03-28,64.9,66.85,63.6,64.2,674110,EQ,5324.0,126.62,376538.0
2024-04-01,64.65,71.75,64.65,70.05,1002616,EQ,6245.0,160.55,472729.0
2024-04-02,70.0,76.8,70.0,76.25,1619590,EQ,9781.0,165.59,671035.0
2024-04-03,75.75,78.5,74.5,78.0,852480,EQ,5445.0,156.56,365775.0
2024-04-04,78.0,79.55,77.2,79.15,634416,EQ,4120.0,153.98,293618.0
2024-04-05,78.9,79.55,78.0,78.35,305278,EQ,2677.0,114.04,139693.0
2024-04-08,78.95,83.9,76.4,83.25,2096550,EQ,12137.0,172.74,1059696.0
2024-04-09,84.45,86.0,81.7,84.6,1929690,EQ,13814.0,139.69,672594.0
2024-04-10,84.5,86.2,82.85,84.15,1004088,EQ,8038.0,124.92,409454.0
2024-04-12,83.8,85.5,81.6,82.15,796542,EQ,8932.0,89.18,257338.0
2024-04-15,78.5,81.4,78.5,79.8,776143,EQ,7402.0,104.86,325628.0
2024-04-16,79.0,81.25,78.55,80.0,605475,EQ,5639.0,107.37,171047.0
2024-04-18,80.1,82.4,78.5,79.0,903625,EQ,6162.0,146.64,354030.0
2024-04-19,77.15,80.45,76.95,79.2,606042,EQ,4476.0,135.4,242279.0
2024-04-22,80.0,83.9,79.9,82.95,1202083,EQ,6510.0,184.65,572481.0
2024-04-23,83.5,86.75,83.2,84.95,1709775,EQ,10468.0,163.33,603951.0
2024-04-24,85.6,96.0,85.1,94.65,12288655,EQ,49270.0,249.41,2589225.0
2024-04-25,94.65,96.5,92.15,93.1,3437843,EQ,15907.0,216.12,1004631.0
2024-04-26,94.0,96.7,92.3,92.85,1672918,EQ,9374.0,178.46,495503.0
2024-04-29,93.7,98.75,93.0,97.8,3693115,EQ,19121.0,193.14,1480642.0
2024-04-30,98.3,98.9,95.5,96.6,2002844,EQ,13377.0,149.72,786294.0
2024-05-02,102.0,111.2,101.4,106.65,17952020,EQ,67838.0,264.63,3421368.0
2024-05-03,107.45,110.6,103.3,105.3,4512100,EQ,22306.0,202.28,1078737.0
2024-05-06,107.0,107.2,101.0,103.35,2503803,EQ,14713.0,170.18,592435.0
2024-05-07,104.15,106.7,99.2,102.55,2429233,EQ,19449.0,124.9,561224.0
2024-05-08,103.1,105.95,101.6,104.6,1546111,EQ,12974.0,119.17,363800.0
2024-05-09,104.8,104.8,97.35,99.75,1474745,EQ,13347.0,110.49,451647.0
2024-05-10,99.0,102.2,96.9,100.9,1543022,EQ,10650.0,144.88,389702.0
2024-05-13,100.1,100.4,95.25,98.4,2143921,EQ,15626.0,137.2,731732.0
2024-05-14,98.45,106.2,98.4,105.0,2200180,EQ,16279.0,135.15,672751.0
2024-05-15,107.0,109.35,106.1,107.1,1683849,EQ,13165.0,127.9,577846.0
2024-05-16,107.6,109.45,106.8,108.0,1152665,EQ,8638.0,133.44,423524.0
2024-05-17,108.0,109.95,105.55,106.1,986175,EQ,8207.0,120.16,407473.0
2024-05-18,106.7,108.4,106.4,107.85,144073,EQ,2109.0,68.31,95828.0
2024-05-21,108.95,116.1,106.45,108.0,3292866,EQ,18344.0,179.51,1127049.0
2024-05-22,108.0,109.7,103.7,104.35,1544567,EQ,12629.0,122.3,610788.0
2024-05-23,104.6,104.95,101.8,103.7,1275751,EQ,9931.0,128.46,485735.0
2024-05-24,104.4,105.65,102.55,103.1,689055,EQ,5334.0,129.18,289380.0
2024-05-27,103.2,103.6,99.75,101.15,831898,EQ,8026.0,103.65,242860.0
2024-05-28,102.7,102.7,97.5,98.5,752722,EQ,7216.0,104.31,357286.0
2024-05-29,98.7,101.55,98.1,99.75,483983,EQ,5857.0,82.63,168450.0
2024-05-30,99.75,99.8,97.65,99.15,533832,EQ,6131.0,87.07,259671.0
2024-05-31,99.45,100.45,97.0,99.05,556518,EQ,6463.0,86.11,236056.0
2024-06-03,103.1,103.9,97.4,98.05,737433,EQ,5928.0,124.4,405484.0
2024-06-04,97.95,97.95,79.35,84.45,2027193,EQ,17152.0,118.19,806286.0
2024-06-05,86.5,93.6,85.0,92.35,1175940,EQ,11846.0,99.27,344429.0
2024-06-06,93.0,96.95,93.0,95.5,863108,EQ,6577.0,131.23,360067.0
2024-06-07,96.0,99.9,94.4,98.8,848009,EQ,7469.0,113.54,305259.0
2024-06-10,98.95,102.5,98.95,101.03,1144910,EQ,10649.0,107.51,456584.0
2024-06-11,102.0,103.7,100.41,103.27,1071164,EQ,8047.0,133.11,320533.0
2024-06-12,104.3,104.3,102.01,103.32,848615,EQ,10092.0,84.09,252349.0
2024-06-13,104.6,104.6,101.35,102.22,482582,EQ,5589.0,86.34,182954.0
2024-06-14,102.8,103.39,101.51,102.59,531839,EQ,6820.0,77.98,204984.0
2024-06-18,102.65,104.31,101.02,101.22,557745,EQ,5502.0,101.37,235251.0
2024-06-19,101.21,109.78,101.0,106.34,2626397,EQ,19985.0,131.42,940084.0
2024-06-20,106.34,110.86,105.69,108.06,1919332,EQ,18681.0,102.74,687811.0
2024-06-21,108.9,109.53,105.53,108.03,1165118,EQ,12455.0,93.55,459975.0
2024-06-24,107.81,113.96,106.82,112.5,2714347,EQ,21190.0,128.1,1137056.0
2024-06-25,113.3,113.4,104.2,104.83,1809886,EQ,20512.0,88.24,698604.0
2024-06-26,105.7,106.29,103.06,103.67,988648,EQ,9793.0,100.95,343934.0
2024-06-27,103.74,107.3,102.74,103.45,1129382,EQ,8907.0,126.8,434235.0
2024-06-28,103.75,104.4,102.75,103.97,387940,EQ,5267.0,73.65,131836.0
2024-07-01,102.55,104.6,102.05,104.03,636052,EQ,7265.0,87.55,298022.0
2024-07-02,103.55,103.9,96.0,96.49,2497934,EQ,22376.0,111.63,1053622.0
2024-07-03,97.25,100.64,97.01,100.37,935320,EQ,10592.0,88.3,331916.0
2024-07-04,101.4,102.6,97.95,98.52,1268951,EQ,11287.0,112.43,611669.0
2024-07-05,98.52,99.4,97.53,98.27,481826,EQ,5459.0,88.26,189227.0
2024-07-08,98.27,99.24,96.81,98.93,563765,EQ,7436.0,75.82,223394.0
2024-07-09,99.4,102.6,99.4,101.16,864259,EQ,8741.0,98.87,371348.0
2024-07-10,101.1,101.9,97.8,100.63,968868,EQ,8127.0,119.22,348774.0
2024-07-11,101.45,105.6,101.02,104.92,1368077,EQ,15068.0,90.79,670735.0
2024-07-12,105.85,107.92,102.95,105.48,1542946,EQ,14255.0,108.24,642361.0
2024-07-15,109.5,124.8,107.48,121.57,23073936,EQ,114406.0,201.68,4087501.0
2024-07-16,123.36,125.5,116.5,117.67,5074435,EQ,39196.0,129.46,1585679.0
2024-07-18,118.6,121.0,115.56,116.45,2657487,EQ,27490.0,96.67,898834.0
2024-07-19,116.45,116.86,111.15,111.55,1781775,EQ,20551.0,86.7,683125.0
