Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-07-22,111.55,113.54,108.34,111.46,1138217,EQ,14058.0,80.97,353679.0
2024-07-23,112.3,112.4,102.06,108.81,1996606,EQ,31509.0,63.37,511477.0
2024-07-24,108.7,115.99,108.2,113.34,1493813,EQ,19554.0,76.39,471889.0
2024-07-25,113.35,116.34,112.21,113.37,1398409,EQ,16094.0,86.89,390640.0
2024-07-26,113.45,115.39,113.23,113.61,898930,EQ,9330.0,96.35,347282.0
2024-07-29,118.65,120.69,114.52,115.08,2241518,EQ,25944.0,86.4,734437.0
2024-07-30,115.8,115.8,112.12,112.82,760537,EQ,10145.0,74.97,340845.0
2024-07-31,112.0,112.44,110.0,110.39,604655,EQ,7203.0,83.94,278936.0
2024-08-01,111.43,112.63,108.14,108.42,643672,EQ,7490.0,85.94,279730.0
2024-08-02,106.0,111.27,105.24,110.8,828301,EQ,11425.0,72.5,302110.0
2024-08-05,106.2,107.35,102.32,103.49,1141818,EQ,16964.0,67.31,395480.0
2024-08-06,104.25,107.85,102.01,102.75,783773,EQ,14428.0,54.32,245252.0
2024-08-07,104.3,106.37,102.36,105.17,788541,EQ,13571.0,58.1,239661.0
2024-08-08,105.46,111.0,104.2,109.99,1089829,EQ,13497.0,80.75,394120.0
2024-08-09,111.69,111.69,104.06,104.68,1080560,EQ,14777.0,73.12,408941.0
2024-08-12,104.1,104.6,99.78,102.96,868988,EQ,13010.0,66.79,315543.0
2024-08-13,104.29,104.74,100.7,101.13,700155,EQ,10110.0,69.25,301357.0
2024-08-14,102.47,102.47,98.31,100.3,578619,EQ,8596.0,67.31,205565.0
2024-08-16,102.35,103.28,100.86,102.32,475827,EQ,6373.0,74.66,192079.0
2024-08-19,103.85,105.9,101.61,104.92,1204078,EQ,17522.0,68.72,251581.0
2024-08-20,112.85,113.0,106.4,110.28,1826452,EQ,21524.0,84.86,482884.0
2024-08-21,110.28,113.0,108.63,111.87,1625768,EQ,17258.0,94.2,706035.0
2024-08-22,112.41,117.58,112.08,114.31,2662099,EQ,25112.0,106.01,851867.0
2024-08-23,114.58,114.58,110.9,112.75,780310,EQ,10549.0,73.97,276940.0
2024-08-26,113.85,124.4,113.84,120.76,6573724,EQ,50211.0,130.92,2023338.0
2024-08-27,121.6,123.2,119.42,122.48,1923261,EQ,21970.0,87.54,672048.0
2024-08-28,123.39,132.0,123.0,128.68,10132943,EQ,82125.0,123.38,3100348.0
2024-08-29,130.51,133.0,127.03,128.83,3939916,EQ,32515.0,121.17,1143085.0
2024-08-30,129.2,132.9,124.4,131.79,3503039,EQ,31805.0,110.14,1176107.0
2024-09-02,132.8,138.0,131.15,135.9,4704475,EQ,37943.0,123.99,1660124.0
2024-09-03,136.3,162.75,135.1,157.13,26383863,EQ,169903.0,155.29,3642074.0
2024-09-04,158.0,174.81,155.4,170.58,33564380,EQ,206062.0,162.88,2605607.0
2024-09-05,168.8,168.88,157.87,163.88,8552431,EQ,50929.0,167.93,1563906.0
2024-09-06,162.41,165.0,156.01,161.17,3917828,EQ,21720.0,180.38,1020430.0
2024-09-09,161.66,162.8,156.19,158.7,2557486,EQ,17682.0,144.64,515406.0
2024-09-10,158.7,166.9,158.01,160.32,2921238,EQ,18585.0,157.18,625477.0
2024-09-11,159.81,163.8,154.55,156.72,2130851,EQ,16204.0,131.5,495808.0
2024-09-12,156.4,160.8,154.51,158.02,1606195,EQ,14063.0,114.21,399380.0
2024-09-13,158.02,164.4,157.83,162.19,1854044,EQ,12591.0,147.25,480139.0
2024-09-16,162.95,171.5,160.35,169.09,2978905,EQ,19212.0,155.05,1182893.0
2024-09-17,171.0,177.0,152.18,155.76,4765706,EQ,30720.0,155.13,1352745.0
2024-09-18,157.4,165.0,155.02,162.93,3142409,EQ,19157.0,164.03,818756.0
2024-09-19,163.99,163.99,146.63,152.47,2238269,EQ,21619.0,103.53,738719.0
2024-09-20,156.0,157.63,149.26,154.42,1572833,EQ,17311.0,90.86,407949.0
2024-09-23,155.81,156.84,150.82,153.05,840267,EQ,8148.0,103.13,341022.0
2024-09-24,153.0,156.7,148.75,150.09,915613,EQ,12374.0,73.99,352342.0
2024-09-25,150.5,162.0,148.0,158.11,1848491,EQ,20497.0,90.18,733599.0
2024-09-26,156.86,156.86,151.0,151.76,774356,EQ,10658.0,72.65,260778.0
2024-09-27,151.5,156.8,150.0,155.02,779465,EQ,6928.0,112.51,213909.0
2024-09-30,157.39,157.5,151.95,154.28,513210,EQ,8351.0,61.45,198984.0
2024-10-01,156.29,168.0,156.0,167.07,2576130,EQ,21032.0,122.49,1192493.0
2024-10-03,161.89,171.0,161.21,164.07,2928165,EQ,23589.0,124.13,967290.0
2024-10-04,164.89,169.0,157.18,165.18,1559700,EQ,15205.0,102.58,726286.0
2024-10-07,147.49,147.49,133.85,133.91,2033665,EQ,18877.0,107.73,931254.0
2024-10-08,133.39,142.38,128.5,139.43,1617027,EQ,18576.0,87.05,361838.0
2024-10-09,140.0,142.9,138.01,139.27,607646,EQ,7423.0,81.86,208345.0
2024-10-10,141.0,141.4,135.0,135.74,445356,EQ,6183.0,72.03,216133.0
2024-10-11,135.98,141.5,135.5,137.94,720754,EQ,8732.0,82.54,302594.0
2024-10-14,137.94,140.36,136.16,137.06,439704,EQ,8527.0,51.57,206641.0
2024-10-15,137.59,138.5,131.82,133.6,776174,EQ,9680.0,80.18,430698.0
2024-10-16,135.0,146.96,130.87,144.64,3151363,EQ,22774.0,138.38,1212331.0
2024-10-17,145.55,153.0,142.32,148.58,4631436,EQ,31986.0,144.8,1351361.0
2024-10-18,148.0,148.38,140.0,141.44,1956976,EQ,17029.0,114.92,807364.0
2024-10-21,141.4,144.49,131.8,133.36,1033689,EQ,12459.0,82.97,396126.0
2024-10-22,134.0,135.4,120.02,122.5,2136288,EQ,15734.0,135.78,917272.0
2024-10-23,123.98,134.75,123.11,131.19,1342973,EQ,15384.0,87.3,367570.0
2024-10-24,131.2,132.0,124.0,124.81,475343,EQ,11127.0,42.72,189685.0
2024-10-25,122.5,125.38,115.71,121.54,895066,EQ,13030.0,68.69,298023.0
2024-10-28,122.7,127.55,121.68,125.52,788206,EQ,9913.0,79.51,305495.0
2024-10-29,124.01,126.21,120.51,123.35,382139,EQ,6326.0,60.41,134147.0
2024-10-30,123.35,128.99,123.35,127.68,441181,EQ,7808.0,56.5,187072.0
2024-10-31,129.45,130.5,125.7,127.13,412752,EQ,7472.0,55.24,122846.0
2024-11-01,127.51,131.3,127.51,130.52,206401,EQ,2654.0,77.77,123615.0
2024-11-04,129.61,129.61,125.8,126.95,374412,EQ,6025.0,62.14,173119.0
2024-11-05,127.45,129.54,126.03,127.1,518511,EQ,7909.0,65.56,154338.0
2024-11-06,129.9,134.48,127.57,133.86,639464,EQ,6873.0,93.04,329259.0
2024-11-07,133.86,136.6,128.1,129.08,626461,EQ,9708.0,64.53,270281.0
2024-11-08,128.5,129.07,123.31,124.07,533645,EQ,7542.0,70.76,249621.0
2024-11-11,123.69,123.69,120.61,121.36,432787,EQ,6293.0,68.77,150728.0
2024-11-12,122.0,123.4,116.51,118.66,666367,EQ,8096.0,82.31,325540.0
2024-11-13,116.3,118.41,113.01,113.87,685382,EQ,8069.0,84.94,327637.0
2024-11-14,114.24,117.24,111.5,114.62,401555,EQ,6243.0,64.32,126885.0
2024-11-18,114.55,115.19,109.34,111.45,470652,EQ,6683.0,70.43,193382.0
2024-11-19,112.0,115.38,111.5,112.65,382754,EQ,6149.0,62.25,149936.0
2024-11-21,112.25,113.49,104.5,107.85,579123,EQ,8434.0,68.67,201367.0
2024-11-22,110.0,118.63,108.71,118.63,513868,EQ,7189.0,71.48,228755.0
2024-11-25,122.0,124.85,116.0,116.98,851086,EQ,9523.0,89.37,397732.0
2024-11-26,116.81,121.94,115.62,120.14,436216,EQ,5658.0,77.1,230235.0
2024-11-27,120.13,121.5,119.0,121.14,244391,EQ,3924.0,62.28,124334.0
2024-11-28,121.0,123.69,120.0,121.18,287779,EQ,4079.0,70.55,141947.0
2024-11-29,121.7,122.7,115.96,118.76,415595,EQ,5268.0,78.89,209064.0
2024-12-02,119.4,126.3,118.28,125.3,641332,EQ,7840.0,81.8,292803.0
2024-12-03,125.5,127.45,123.59,125.67,370672,EQ,5000.0,74.13,162942.0
2024-12-04,126.55,126.6,123.3,125.34,352738,EQ,8847.0,39.87,105444.0
2024-12-05,127.54,133.0,122.85,128.13,1106688,EQ,10114.0,109.42,571738.0
2024-12-06,128.31,130.4,127.65,128.4,301482,EQ,5501.0,54.8,165214.0
2024-12-09,129.0,137.8,127.91,134.7,1193592,EQ,11310.0,105.53,554804.0
2024-12-10,135.5,135.67,123.91,129.24,868343,EQ,10977.0,79.11,437821.0
2024-12-11,129.05,133.4,127.0,127.47,611182,EQ,6732.0,90.79,328177.0
2024-12-12,129.0,131.9,127.0,128.06,739071,EQ,9650.0,76.59,200647.0
2024-12-13,127.5,127.51,123.35,124.75,511326,EQ,8234.0,62.1,200829.0
2024-12-16,124.88,126.72,120.8,121.74,593254,EQ,7417.0,79.99,323030.0
2024-12-17,122.82,124.99,121.23,121.92,402652,EQ,9696.0,41.53,138963.0
2024-12-18,121.8,122.7,117.0,118.36,436635,EQ,5157.0,84.67,184402.0
2024-12-19,117.0,120.83,116.24,119.21,417426,EQ,4352.0,95.92,147029.0
2024-12-20,119.1,120.18,113.25,113.89,544037,EQ,6270.0,86.77,291221.0
2024-12-23,114.92,117.8,112.06,114.64,718892,EQ,11436.0,62.86,137795.0
2024-12-24,114.7,115.9,113.6,115.09,187826,EQ,2859.0,65.7,95710.0
2024-12-26,115.97,118.13,114.0,114.66,247908,EQ,4538.0,54.63,102075.0
2024-12-27,115.15,116.0,112.86,113.49,157951,EQ,2882.0,54.81,57441.0
2024-12-30,114.46,116.99,112.75,114.09,365092,EQ,6385.0,57.18,91659.0
2024-12-31,114.09,117.0,112.05,115.66,206435,EQ,2811.0,73.44,80990.0
2025-01-01,116.39,119.9,115.4,119.07,202774,EQ,3069.0,66.07,98758.0
2025-01-02,117.75,119.3,117.0,117.64,196000,EQ,3613.0,54.25,89009.0
2025-01-03,118.35,118.68,115.5,115.63,232166,EQ,6456.0,35.96,146175.0
2025-01-06,116.34,116.34,107.2,108.32,608654,EQ,7958.0,76.48,326892.0
2025-01-07,109.38,111.0,108.33,109.85,303974,EQ,5986.0,50.78,155737.0
2025-01-08,109.8,110.3,105.5,106.79,360009,EQ,5715.0,62.99,181436.0
2025-01-09,106.5,108.68,105.25,105.68,210836,EQ,3882.0,54.31,110163.0
2025-01-10,105.01,106.02,101.7,105.05,465903,EQ,6296.0,74.0,233650.0
2025-01-13,103.75,105.95,99.8,100.61,515463,EQ,16498.0,31.24,281859.0
2025-01-14,102.8,104.6,100.4,102.14,324356,EQ,5546.0,58.48,124910.0
2025-01-15,102.59,105.95,101.55,105.0,210475,EQ,5897.0,35.69,110153.0
2025-01-16,104.51,106.75,102.7,103.45,313630,EQ,7929.0,39.55,167781.0
2025-01-17,105.5,106.45,103.21,104.04,371247,EQ,6439.0,57.66,136065.0
2025-01-20,103.1,105.3,103.1,104.39,202680,EQ,3376.0,60.04,92977.0
2025-01-21,105.0,105.0,99.89,100.16,313848,EQ,5205.0,60.3,188515.0
2025-01-22,100.0,101.29,95.32,97.08,398212,EQ,6052.0,65.8,189533.0
2025-01-23,98.5,99.94,97.24,98.18,188776,EQ,3793.0,49.77,81416.0
2025-01-24,98.01,99.46,95.0,95.47,182606,EQ,3671.0,49.74,90834.0
2025-01-27,94.1,95.25,90.6,91.87,297390,EQ,6214.0,47.86,131484.0
2025-01-28,92.0,93.01,86.0,90.25,450974,EQ,7429.0,60.7,224061.0
2025-01-29,91.0,95.91,91.0,95.52,314661,EQ,5952.0,52.87,114646.0
2025-01-30,95.3,96.91,89.69,92.31,324303,EQ,4917.0,65.96,146166.0
2025-01-31,88.6,90.54,86.59,89.24,888630,EQ,11938.0,74.44,386082.0
2025-02-01,89.0,98.16,89.0,94.15,412514,EQ,5390.0,76.53,146644.0
2025-02-03,93.25,93.25,86.92,87.18,459996,EQ,7516.0,61.2,237361.0
2025-02-04,88.6,92.8,88.6,89.75,307093,EQ,5205.0,59.0,153540.0
2025-02-05,89.43,92.75,89.42,90.73,326391,EQ,5943.0,54.92,162162.0
2025-02-06,91.25,92.74,89.7,90.46,296199,EQ,3557.0,83.27,138308.0
2025-02-07,91.9,92.08,88.96,89.94,316761,EQ,4828.0,65.61,137168.0
2025-02-10,89.78,90.75,85.6,87.02,272555,EQ,4111.0,66.3,144720.0
2025-02-11,87.54,87.71,81.05,82.08,556358,EQ,8111.0,68.59,318263.0
2025-02-12,81.1,83.68,77.71,81.53,653195,EQ,9184.0,71.12,286041.0
2025-02-13,83.0,83.83,80.58,81.26,282279,EQ,6054.0,46.63,114135.0
2025-02-14,81.69,82.68,75.81,77.39,435696,EQ,7718.0,56.45,236929.0
2025-02-17,76.01,79.79,74.07,76.13,678559,EQ,10468.0,64.82,304102.0
2025-02-18,76.01,77.38,73.36,75.26,507901,EQ,6570.0,77.31,305452.0
2025-02-19,75.77,78.28,75.26,77.33,390131,EQ,11507.0,33.9,169386.0
2025-02-20,77.43,84.78,77.25,81.68,1082330,EQ,12770.0,84.76,302575.0
2025-02-21,80.75,82.32,77.8,78.46,476678,EQ,9023.0,52.83,200362.0
2025-02-24,77.5,79.84,75.81,77.63,253116,EQ,4550.0,55.63,104935.0
2025-02-25,77.64,81.0,74.97,75.96,651978,EQ,8725.0,74.73,140871.0
2025-02-27,75.35,76.33,71.41,73.3,567563,EQ,7985.0,71.08,282241.0
2025-02-28,72.62,73.99,70.2,71.34,398086,EQ,6583.0,60.47,153030.0
2025-03-03,71.34,73.23,67.26,71.35,846321,EQ,8232.0,102.81,472848.0
2025-03-04,70.0,73.94,69.3,71.3,291162,EQ,5152.0,56.51,105948.0
2025-03-05,71.01,74.68,70.99,74.27,280007,EQ,4749.0,58.96,145072.0
2025-03-06,74.5,77.31,74.5,75.98,559636,EQ,5483.0,102.07,247469.0
2025-03-07,75.93,81.0,75.06,78.86,881561,EQ,9236.0,95.45,223257.0
2025-03-10,78.11,79.5,72.1,73.04,851351,EQ,8379.0,101.61,389137.0
2025-03-11,72.65,72.9,65.97,67.06,1123903,EQ,15208.0,73.9,657440.0
2025-03-12,67.06,69.8,67.06,68.78,635171,EQ,6379.0,99.57,248174.0
2025-03-13,68.81,69.05,66.0,66.41,510023,EQ,5051.0,100.97,287310.0
2025-03-17,67.0,68.79,60.73,61.26,1650947,EQ,12224.0,135.06,953244.0
2025-03-18,61.98,66.37,61.98,65.25,1396240,EQ,9507.0,146.86,402677.0
2025-03-19,65.5,70.69,65.5,69.91,936025,EQ,7581.0,123.47,418174.0
2025-03-20,70.95,74.55,70.25,71.52,1057918,EQ,17025.0,62.14,410713.0
2025-03-21,71.0,76.0,71.0,74.98,842749,EQ,19582.0,43.04,304192.0
2025-03-24,75.9,78.25,74.5,75.44,912728,EQ,15650.0,58.32,406879.0
2025-03-25,75.94,77.29,70.85,71.42,1112197,EQ,14326.0,77.63,594802.0
2025-03-26,72.0,72.99,69.75,69.98,812321,EQ,6086.0,133.47,491158.0
2025-03-27,70.29,72.84,69.3,71.9,1499564,EQ,12167.0,123.25,533467.0
2025-03-28,71.9,73.89,71.01,71.65,830229,EQ,8459.0,98.15,313114.0
2025-04-01,71.65,73.33,70.75,72.63,393750,EQ,9298.0,42.35,151860.0
2025-04-02,72.48,73.3,70.6,72.69,463864,EQ,9290.0,49.93,174639.0
2025-04-03,72.37,76.0,71.55,75.44,969953,EQ,13385.0,72.47,321701.0
2025-04-04,74.8,77.8,70.21,71.2,980529,EQ,11110.0,88.26,486308.0
2025-04-07,65.25,68.49,65.01,67.89,945610,EQ,15468.0,61.13,284142.0
2025-04-08,70.8,70.8,68.65,70.39,432741,EQ,5179.0,83.56,158591.0
2025-04-09,70.0,70.12,67.87,68.96,314497,EQ,6384.0,49.26,117758.0
2025-04-11,70.01,71.21,68.96,70.33,529795,EQ,6210.0,85.31,241871.0
2025-04-15,71.47,72.7,70.82,72.08,626568,EQ,10418.0,60.14,281646.0
2025-04-16,72.8,73.97,72.24,73.1,329642,EQ,6920.0,47.64,159908.0
2025-04-17,73.1,75.6,72.4,74.42,762279,EQ,11599.0,65.72,271588.0
2025-04-21,75.02,77.7,73.82,77.41,1211574,EQ,19322.0,62.7,537628.0
2025-04-22,77.8,78.81,76.5,77.69,628511,EQ,11048.0,56.89,230962.0
2025-04-23,78.39,83.21,78.2,80.88,2520574,EQ,40446.0,62.32,711363.0
2025-04-24,80.85,82.57,79.3,80.64,659394,EQ,8000.0,82.42,183670.0
2025-04-25,80.44,80.86,76.1,77.64,1066261,EQ,14002.0,76.15,309581.0
2025-04-28,76.71,77.65,75.92,76.59,613269,EQ,9958.0,61.59,173067.0
2025-04-29,77.07,79.0,76.29,77.29,490399,EQ,7664.0,63.99,183972.0
2025-04-30,77.47,78.0,73.95,74.53,456508,EQ,6928.0,65.89,186351.0
2025-05-02,74.52,76.83,74.22,74.98,266414,EQ,5134.0,51.89,84291.0
2025-05-05,75.09,79.64,74.1,78.77,1840501,EQ,21210.0,86.78,361458.0
2025-05-06,78.6,79.33,75.0,75.15,560460,EQ,7151.0,78.38,259711.0
2025-05-07,72.5,77.9,72.39,76.51,673937,EQ,7774.0,86.69,172768.0
2025-05-08,77.12,77.99,74.6,75.17,396321,EQ,5994.0,66.12,183230.0
2025-05-09,73.74,74.29,72.01,73.21,409048,EQ,6006.0,68.11,161709.0
2025-05-12,75.12,80.3,75.12,79.5,892523,EQ,11539.0,77.35,394989.0
2025-05-13,79.48,81.2,79.21,80.58,793396,EQ,10469.0,75.79,288065.0
2025-05-14,80.99,84.8,80.97,84.64,994921,EQ,11015.0,90.32,411317.0
2025-05-15,84.95,85.2,82.62,83.1,616265,EQ,8202.0,75.14,279776.0
2025-05-16,83.58,87.8,83.06,87.28,1087519,EQ,14857.0,73.2,438719.0
2025-05-19,88.8,89.33,86.59,87.59,1161741,EQ,15810.0,73.48,482108.0
2025-05-20,88.18,88.73,84.76,85.15,1645171,EQ,14491.0,113.53,1007085.0
2025-05-21,85.15,87.84,84.98,86.55,574202,EQ,8345.0,68.81,184130.0
2025-05-22,85.05,88.88,84.34,86.18,1031112,EQ,13065.0,78.92,390743.0
2025-05-23,86.28,88.85,86.28,87.36,617608,EQ,7626.0,80.99,229318.0
2025-05-26,87.45,87.58,84.5,85.04,552981,EQ,8945.0,61.82,327468.0
2025-05-27,84.89,87.6,84.51,86.95,858835,EQ,8379.0,102.5,351702.0
2025-05-28,87.15,87.37,85.55,85.87,511553,EQ,8145.0,62.81,312920.0
2025-05-29,86.75,87.45,84.7,85.27,792496,EQ,11819.0,67.05,409576.0
2025-05-30,85.2,86.3,83.5,84.03,621466,EQ,10799.0,57.55,297936.0
2025-06-02,84.1,87.4,84.1,85.04,1569855,EQ,19706.0,79.66,953525.0
2025-06-03,85.49,88.6,82.07,84.0,3367013,EQ,39295.0,85.69,1750436.0
2025-06-04,84.8,86.35,83.94,84.82,1343041,EQ,20305.0,66.14,632333.0
2025-06-05,85.24,87.79,84.9,85.05,1296554,EQ,15933.0,81.38,730677.0
2025-06-06,85.4,87.6,84.97,85.72,2625404,EQ,24427.0,107.48,1622990.0
2025-06-09,85.89,94.79,85.89,91.05,6332147,EQ,54299.0,116.62,2369043.0
2025-06-10,91.58,92.75,87.26,87.7,3016363,EQ,28833.0,104.61,1512613.0
2025-06-11,88.2,88.49,86.1,86.8,1712574,EQ,21240.0,80.63,849680.0
2025-06-12,87.3,88.46,83.4,83.78,1545711,EQ,14476.0,106.78,772389.0
2025-06-13,81.97,82.64,80.57,81.53,1786428,EQ,21682.0,82.39,903073.0
2025-06-16,81.9,83.72,79.52,83.39,1288390,EQ,13562.0,95.0,539033.0
2025-06-17,83.7,84.8,81.4,83.08,1237335,EQ,12352.0,100.17,578151.0
2025-06-18,82.9,83.0,79.71,80.63,1115735,EQ,10125.0,110.2,450345.0
2025-06-19,80.62,81.54,78.27,78.54,739220,EQ,7521.0,98.29,286036.0
2025-06-20,78.31,80.09,78.11,79.8,486234,EQ,6147.0,79.1,164460.0
2025-06-23,79.0,80.88,78.4,80.37,724462,EQ,7173.0,101.0,282621.0
2025-06-24,81.95,84.4,80.3,82.4,2788229,EQ,20565.0,135.58,860650.0
2025-06-25,83.05,86.48,83.01,86.06,1379878,EQ,15577.0,88.58,587279.0
2025-06-26,86.49,87.28,84.32,85.3,677107,EQ,6729.0,100.63,275432.0
2025-06-27,84.75,86.81,84.75,86.18,677194,EQ,6827.0,99.19,284248.0
2025-06-30,86.45,87.21,85.75,86.11,618726,EQ,6751.0,91.65,284831.0
2025-07-01,86.19,87.71,85.59,86.19,674444,EQ,5862.0,115.05,255089.0
2025-07-02,86.19,86.64,84.61,85.2,453708,EQ,4476.0,101.36,180821.0
2025-07-03,85.3,86.72,84.82,86.26,581281,EQ,5207.0,111.63,207075.0
2025-07-04,86.4,86.82,85.12,85.95,435586,EQ,4127.0,105.55,213455.0
2025-07-07,85.9,87.2,84.97,85.33,477689,EQ,6082.0,78.54,197984.0
2025-07-08,85.33,86.44,83.56,84.65,516580,EQ,6240.0,82.79,239335.0
2025-07-09,84.99,85.58,84.29,85.0,421588,EQ,5290.0,79.7,207390.0
2025-07-10,85.37,86.04,84.79,85.26,494207,EQ,4928.0,100.29,275535.0
2025-07-11,84.0,84.52,81.4,81.89,671113,EQ,8100.0,82.85,418393.0
2025-07-14,82.0,82.7,81.12,82.27,384605,EQ,5209.0,73.83,198552.0
2025-07-15,82.24,83.45,81.6,82.29,682597,EQ,7441.0,91.73,357975.0
2025-07-16,80.0,80.0,75.25,75.8,3682579,EQ,27998.0,131.53,2016200.0
2025-07-17,76.05,77.8,76.0,76.66,1303024,EQ,11774.0,110.67,547216.0
2025-07-18,76.94,77.19,75.31,75.53,956548,EQ,9619.0,99.44,515911.0
2025-07-21,76.0,76.53,74.9,75.25,699491,EQ,6874.0,101.76,381279.0
2025-07-22,75.61,75.93,74.9,75.1,346079,EQ,4611.0,75.06,205781.0
2025-07-23,75.11,75.66,74.6,75.37,402828,EQ,4104.0,98.15,221342.0
2025-07-24,75.64,75.75,74.7,74.94,291291,EQ,3379.0,86.21,136826.0
2025-07-25,74.6,75.6,74.0,74.59,465413,EQ,4975.0,93.55,245439.0
2025-07-28,74.12,74.5,71.6,72.4,653428,EQ,7731.0,84.52,377808.0
2025-07-29,71.5,74.92,70.41,74.02,1015300,EQ,9103.0,111.53,445673.0
2025-07-30,74.39,75.34,72.52,73.03,599659,EQ,5914.0,101.4,218096.0
