Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-07-31,72.01,73.99,71.51,73.05,408865,EQ,4763.0,85.84,177392.0
2025-08-01,72.55,73.73,72.55,73.26,215684,EQ,3297.0,65.42,121695.0
2025-08-04,73.2,73.59,72.5,73.2,230739,EQ,3074.0,75.06,89195.0
2025-08-05,73.0,73.9,72.5,72.87,230914,EQ,2537.0,91.02,125572.0
2025-08-06,72.51,73.26,71.05,72.17,352594,EQ,4509.0,78.2,178740.0
2025-08-07,71.25,72.79,70.8,72.1,346693,EQ,3538.0,97.99,164394.0
2025-08-08,72.0,72.74,71.1,71.81,372510,EQ,2878.0,129.43,246009.0
2025-08-11,72.0,72.8,71.25,72.08,295162,EQ,4396.0,67.14,138619.0
2025-08-12,71.9,72.69,71.81,72.25,196142,EQ,3027.0,64.8,95071.0
2025-08-13,72.01,73.44,71.75,72.84,401993,EQ,4238.0,94.85,180266.0
2025-08-14,72.84,73.94,72.4,72.49,223761,EQ,2832.0,79.01,91597.0
2025-08-18,73.0,74.7,73.0,73.87,295136,EQ,3652.0,80.81,173298.0
2025-08-19,73.59,75.85,73.5,75.49,425563,EQ,4974.0,85.56,218187.0
2025-08-20,75.27,76.2,75.0,75.5,351637,EQ,4773.0,73.67,187230.0
2025-08-21,75.4,76.67,74.36,74.77,331803,EQ,4416.0,75.14,141766.0
2025-08-22,74.5,75.48,73.22,73.46,397720,EQ,4596.0,86.54,215011.0
2025-08-25,73.46,74.38,73.2,73.79,235576,EQ,3032.0,77.7,124653.0
2025-08-26,73.15,73.79,71.56,72.1,306372,EQ,4158.0,73.68,144773.0
2025-08-28,71.57,72.19,70.71,71.5,325178,EQ,4807.0,67.65,171470.0
2025-08-29,71.2,72.8,71.1,71.29,247926,EQ,3487.0,71.1,113060.0
2025-09-01,71.1,72.69,71.05,72.44,251799,EQ,3372.0,74.67,125115.0
2025-09-02,73.1,74.85,72.2,74.11,465467,EQ,5881.0,79.15,195896.0
2025-09-03,74.0,77.67,74.0,77.26,1192539,EQ,15213.0,78.39,610266.0
2025-09-04,77.7,77.99,76.0,76.37,332026,EQ,5503.0,60.34,184647.0
2025-09-05,75.67,76.95,75.18,76.11,282065,EQ,5551.0,50.81,116996.0
2025-09-08,76.7,76.7,75.46,75.74,331290,EQ,4279.0,77.42,207332.0
2025-09-09,75.98,76.33,74.4,74.87,188340,EQ,2869.0,65.65,118507.0
2025-09-10,75.15,76.0,74.9,75.11,268745,EQ,3559.0,75.51,121241.0
2025-09-11,75.62,76.8,75.01,75.96,981146,EQ,7608.0,128.96,629554.0
2025-09-12,76.19,76.48,74.76,74.97,272282,EQ,4022.0,67.7,142195.0
2025-09-15,74.8,76.5,74.75,76.11,485693,EQ,5853.0,82.98,249455.0
2025-09-16,76.44,77.18,75.67,76.76,344729,EQ,4241.0,81.28,186528.0
2025-09-17,77.18,77.8,75.1,76.36,341371,EQ,5130.0,66.54,181064.0
2025-09-18,76.36,77.2,76.3,76.8,184655,EQ,2760.0,66.9,113937.0
2025-09-19,76.94,78.95,74.54,77.35,675615,EQ,8079.0,83.63,281504.0
2025-09-22,76.66,77.64,75.75,76.33,275234,EQ,5896.0,46.68,142427.0
2025-09-23,76.5,85.39,75.92,82.5,4045745,EQ,47398.0,85.36,1409893.0
2025-09-24,82.94,84.88,80.0,80.43,1375990,EQ,24762.0,55.57,385990.0
2025-09-25,79.79,80.4,78.14,78.53,490257,EQ,11070.0,44.29,259596.0
2025-09-26,78.11,79.66,76.63,79.09,970339,EQ,19616.0,49.47,503463.0
2025-09-29,79.09,81.1,76.68,77.93,1215317,EQ,19349.0,62.81,632187.0
2025-09-30,78.0,78.8,77.45,78.35,290502,EQ,7035.0,41.29,109961.0
2025-10-01,77.75,79.21,77.5,78.15,331548,EQ,7254.0,45.71,156765.0
2025-10-03,77.85,80.75,77.85,79.3,634290,EQ,13160.0,48.2,284070.0
2025-10-06,79.3,79.55,77.7,78.33,337523,EQ,9666.0,34.92,191931.0
2025-10-07,77.55,78.64,77.55,78.11,237273,EQ,3756.0,63.17,154053.0
2025-10-08,77.6,79.67,77.6,78.58,252975,EQ,4036.0,62.68,111900.0
2025-10-09,78.75,78.85,77.18,77.6,232487,EQ,5107.0,45.52,121843.0
2025-10-10,77.5,78.67,77.5,77.98,174974,EQ,2535.0,69.02,85423.0
2025-10-13,77.98,79.98,77.5,78.2,339297,EQ,8044.0,42.18,131686.0
2025-10-14,78.2,82.39,78.2,79.68,1525808,EQ,20047.0,76.11,569730.0
2025-10-15,79.48,80.23,78.4,79.27,371569,EQ,6776.0,54.84,201915.0
2025-10-16,79.27,81.0,79.2,79.48,270137,EQ,5729.0,47.15,114006.0
2025-10-17,78.62,80.49,78.6,78.75,357341,EQ,7439.0,48.04,135910.0
2025-10-20,79.01,80.76,77.49,78.57,980669,EQ,16501.0,59.43,418541.0
2025-10-21,76.5,79.9,73.11,77.36,2025380,EQ,15661.0,129.33,403028.0
2025-10-23,76.0,77.15,74.1,74.6,1216624,EQ,12174.0,99.94,498595.0
2025-10-24,74.55,74.56,72.86,73.18,693836,EQ,9199.0,75.43,406215.0
2025-10-27,73.5,75.25,73.4,74.93,572002,EQ,7422.0,77.07,227746.0
2025-10-28,74.89,74.89,74.0,74.21,233353,EQ,4820.0,48.41,127784.0
2025-10-29,74.15,75.05,73.61,74.55,261252,EQ,2038.0,128.19,151111.0
2025-10-30,74.25,75.25,74.2,74.42,201716,EQ,1954.0,103.23,122647.0
2025-10-31,74.12,74.4,73.85,74.01,247264,EQ,1438.0,171.95,161224.0
2025-11-03,74.0,74.2,72.75,72.94,249745,EQ,2146.0,116.38,164800.0
2025-11-04,73.23,73.48,72.2,72.41,215890,EQ,2864.0,75.38,137284.0
2025-11-06,72.5,72.5,70.85,72.01,225632,EQ,2461.0,91.68,137301.0
2025-11-07,71.2,73.32,71.2,72.25,260649,EQ,2431.0,107.22,129743.0
2025-11-10,72.1,72.41,70.77,71.04,208676,EQ,3407.0,61.25,131482.0
2025-11-11,70.85,71.09,70.05,70.66,220697,EQ,4116.0,53.62,129454.0
2025-11-12,70.7,72.03,70.36,71.49,327087,EQ,4968.0,65.84,158370.0
2025-11-13,71.66,72.85,71.4,72.09,256627,EQ,2300.0,111.58,140719.0
2025-11-14,71.55,76.4,71.55,75.58,1255363,EQ,7131.0,176.04,506222.0
2025-11-17,76.0,77.69,75.16,75.73,538047,EQ,5334.0,100.87,271985.0
2025-11-18,75.4,75.75,74.31,75.01,345579,EQ,3629.0,95.23,193865.0
2025-11-19,75.01,75.7,74.67,75.18,383163,EQ,2145.0,178.63,219866.0
2025-11-20,75.5,75.5,73.7,73.98,211734,EQ,2373.0,89.23,103626.0
2025-11-21,73.29,74.29,72.51,72.59,223883,EQ,3730.0,60.02,148035.0
2025-11-24,72.55,72.84,70.7,71.2,248215,EQ,2406.0,103.17,149839.0
2025-11-25,71.25,71.35,70.0,70.4,322936,EQ,3324.0,97.15,213651.0
2025-11-26,70.02,73.1,70.02,72.16,761884,EQ,5880.0,129.57,406269.0
2025-11-27,72.2,72.8,68.6,70.52,2245656,EQ,7607.0,295.21,1053582.0
2025-11-28,70.2,77.05,69.82,73.98,4696599,EQ,18542.0,253.3,1787665.0
2025-12-01,74.5,74.56,72.32,72.72,299964,EQ,3367.0,89.09,162138.0
2025-12-02,72.35,72.51,71.06,71.26,289867,EQ,2787.0,104.01,177264.0
2025-12-03,70.96,71.88,70.01,70.51,345884,EQ,3127.0,110.61,211771.0
2025-12-04,70.02,71.48,70.02,71.17,324757,EQ,3588.0,90.51,194244.0
2025-12-05,71.1,71.64,70.5,70.73,142873,EQ,2136.0,66.89,50023.0
2025-12-08,70.25,71.74,68.65,69.05,437614,EQ,4237.0,103.28,258175.0
2025-12-09,68.9,69.83,67.71,69.67,406927,EQ,3936.0,103.39,228462.0
2025-12-10,69.32,70.69,69.01,69.39,209634,EQ,2765.0,75.82,104379.0
2025-12-11,69.39,70.59,69.05,70.17,313933,EQ,3205.0,97.95,129611.0
2025-12-12,70.01,70.87,69.6,69.92,241039,EQ,2427.0,99.32,124197.0
2025-12-15,69.99,78.0,67.49,75.44,96423016,EQ,190883.0,505.14,44132455.0
2025-12-16,76.5,80.35,75.56,79.23,11638006,EQ,40381.0,288.2,1984874.0
2025-12-17,79.0,82.6,78.0,81.04,9914554,EQ,34626.0,286.33,1376734.0
2025-12-18,79.85,80.85,78.8,79.15,2232801,EQ,10254.0,217.75,725339.0
2025-12-19,79.78,82.1,77.62,78.52,1555857,EQ,7633.0,203.83,241732.0
2025-12-22,79.29,79.38,77.0,78.28,1115370,EQ,8513.0,131.02,540383.0
2025-12-23,78.8,80.05,77.54,79.67,963390,EQ,7480.0,128.8,327769.0
2025-12-24,79.67,80.45,77.6,77.92,617079,EQ,6574.0,93.87,239675.0
2025-12-26,77.6,78.33,76.2,76.65,510362,EQ,5927.0,86.11,220120.0
2025-12-29,76.2,78.65,74.15,74.69,746412,EQ,8225.0,90.75,366193.0
2025-12-30,74.5,74.8,73.2,73.63,378203,EQ,3791.0,99.76,168376.0
2025-12-31,74.49,75.35,73.7,74.23,917521,EQ,4560.0,201.21,507790.0
2026-01-01,73.8,76.0,73.8,74.33,487409,EQ,3683.0,132.34,259368.0
2026-01-02,74.0,76.0,74.0,75.77,730998,EQ,13327.0,54.85,370462.0
2026-01-05,74.99,74.99,72.05,73.33,1819090,EQ,16840.0,108.02,739471.0
2026-01-06,73.68,73.68,72.0,72.59,843005,EQ,9026.0,93.4,422370.0
2026-01-07,72.5,75.6,72.35,75.2,1971090,EQ,16866.0,116.87,853096.0
2026-01-08,75.85,76.01,72.5,72.87,946397,EQ,8886.0,106.5,399039.0
2026-01-09,72.3,73.44,71.32,72.37,697164,EQ,6034.0,115.54,308158.0
2026-01-12,71.45,72.65,69.98,72.12,871982,EQ,8757.0,99.58,359694.0
2026-01-13,72.47,73.96,72.16,72.88,543711,EQ,4355.0,124.85,177334.0
2026-01-14,72.95,73.66,72.0,73.28,417520,EQ,4168.0,100.17,200453.0
2026-01-16,73.87,74.0,72.48,72.72,700833,EQ,4903.0,142.94,329722.0
2026-01-19,71.0,71.5,69.36,70.49,746975,EQ,5798.0,128.83,291065.0
2026-01-20,69.84,70.25,67.61,68.76,796656,EQ,7170.0,111.11,402850.0
2026-01-21,68.2,69.87,67.03,69.12,607798,EQ,4998.0,121.61,260240.0
2026-01-22,69.12,70.24,68.5,69.41,516007,EQ,4811.0,107.26,200046.0
2026-01-23,69.01,70.1,67.8,68.29,484091,EQ,3832.0,126.33,241769.0
2026-01-27,68.36,68.69,65.0,65.4,742425,EQ,6693.0,110.93,320538.0
2026-01-28,65.67,69.0,65.67,68.4,629315,EQ,3950.0,159.32,314781.0
2026-01-29,68.66,68.92,66.15,66.74,505718,EQ,4762.0,106.2,257239.0
2026-01-30,66.0,68.05,65.45,67.81,437230,EQ,4428.0,98.74,207312.0
2026-02-01,67.48,69.69,66.56,68.29,758077,EQ,4510.0,168.09,394396.0
2026-02-02,68.29,70.4,66.24,69.84,501717,EQ,3815.0,131.51,270336.0
2026-02-03,73.8,73.8,69.24,71.08,477664,EQ,3958.0,120.68,246185.0
2026-02-04,70.18,72.4,70.18,72.15,424396,EQ,3225,131.6,251278
2026-02-05,71.21,72.44,70.75,71.55,234537,EQ,2710,86.55,115805
2026-02-06,70.68,71.62,70.3,71.17,200917,EQ,1785,112.56,115829
2026-02-09,71.5,72.47,70.8,71.81,259600,EQ,2831,91.7,142692
2026-02-10,71.81,72.96,71.0,71.87,522282,EQ,3638,143.56,279169
2026-02-11,71.87,72.23,69.9,70.47,368980,EQ,2748,134.27,212554
2026-02-12,69.51,71.04,69.51,70.74,188700,EQ,1503,125.55,97488
2026-02-13,69.7,70.38,68.79,69.39,255024,EQ,2160,118.07,141344
2026-02-16,69.35,69.35,65.36,67.19,673163,EQ,4948,136.05,303973
2026-02-17,66.3,68.28,66.1,67.81,215478,EQ,1920,112.23,118765
2026-02-18,68.0,68.39,67.45,68.15,220260,EQ,1761,125.08,100351
2026-02-19,67.6,68.64,66.9,67.43,423341,EQ,3702,114.35,230435
2026-02-20,67.2,67.61,65.8,66.06,349620,EQ,2594,134.78,175981
2026-02-23,66.25,66.95,65.5,65.83,219957,EQ,1523,144.42,105252
2026-02-24,65.5,66.9,65.01,65.41,299516,EQ,1978,151.42,139042
2026-02-25,65.57,65.67,64.08,64.55,251724,EQ,1883,133.68,143930
2026-02-26,64.11,64.99,63.55,63.7,209694,EQ,1915,109.5,116185
2026-02-27,63.51,64.09,62.89,63.16,306001,EQ,2517,121.57,163820
2026-03-02,60.1,62.41,60.1,61.75,506416,EQ,3324,152.35,273806
2026-03-04,61.5,61.5,59.43,60.32,419931,EQ,4115,102.05,214060
2026-03-05,60.0,62.0,60.0,61.48,424894,EQ,3708,114.59,211766
2026-03-06,61.0,62.9,60.1,60.64,283077,EQ,2473,114.47,164562
2026-03-09,59.55,60.07,57.58,58.57,541750,EQ,4424,122.46,272141
2026-03-10,58.85,60.4,58.66,60.25,541807,EQ,3414,158.7,354207
2026-03-11,60.25,61.9,59.41,59.87,582198,EQ,3652,159.42,315718
2026-03-12,59.1,60.35,58.6,59.53,470795,EQ,3148,149.55,285272
2026-03-13,59.0,59.47,57.71,58.83,410359,EQ,3329,123.27,227878
2026-03-16,58.81,58.81,56.12,57.05,527893,EQ,4190,125.99,277492
2026-03-17,57.05,59.79,56.21,56.66,459609,EQ,3383,135.86,227066
2026-03-18,57.0,61.54,56.88,60.09,693926,EQ,4090,169.66,327496
2026-03-19,58.3,59.19,57.8,58.39,300588,EQ,2581,116.46,170058
2026-03-20,58.75,60.35,57.61,59.93,498418,EQ,4610,108.12,273952
2026-03-23,59.03,59.51,57.16,57.34,659352,EQ,4079,161.65,424227
2026-03-24,59.5,59.5,56.0,56.35,649160,EQ,3878,167.4,369850
2026-03-25,56.5,59.8,56.5,58.37,714419,EQ,5789,123.41,412642
2026-03-27,57.15,57.91,55.6,55.92,803205,EQ,4006,200.5,584749
2026-03-30,55.5,55.57,50.86,52.54,1315677,EQ,7530,174.72,748584
2026-04-01,54.0,58.1,53.55,57.14,720317,EQ,3805,189.31,320597
2026-04-02,55.5,58.1,54.4,57.64,466958,EQ,3591,130.04,241219
2026-04-06,57.64,58.34,56.11,57.73,360998,EQ,3224,111.97,187456
2026-04-07,57.12,60.0,56.34,58.68,465343,EQ,3655,127.32,215592
2026-04-08,61.0,63.6,59.68,62.61,829318,EQ,5009,165.57,493501
2026-04-09,62.61,64.33,61.8,62.31,395218,EQ,3216,122.89,196385
2026-04-10,63.5,65.0,62.5,64.21,432429,EQ,2381,181.62,206422
2026-04-13,63.0,63.5,61.0,62.5,492282,EQ,3222,152.79,256462
2026-04-15,63.24,65.5,63.24,64.89,760444,EQ,3668,207.32,412549
2026-04-16,65.9,65.9,64.27,64.88,268203,EQ,2784,96.34,132014
2026-04-17,65.9,68.0,65.47,67.68,635160,EQ,4493,141.37,316054
2026-04-20,67.68,69.64,66.01,67.86,778802,EQ,5460,142.64,414509
2026-04-21,68.38,68.44,67.0,67.23,311874,EQ,2363,131.98,156503
2026-04-22,67.05,68.5,66.7,66.81,285199,EQ,2088,136.59,151694
2026-04-23,66.8,67.53,66.2,66.45,269953,EQ,1787,151.06,93839
2026-04-24,66.2,66.98,62.51,64.23,566734,EQ,3520,161.0,324456
2026-04-27,64.17,65.9,63.96,65.64,338043,EQ,2464,137.19,192072
2026-04-28,65.64,66.82,65.1,65.88,197085,EQ,1792,109.98,97244
2026-04-29,66.9,67.6,63.7,64.07,540588,EQ,3505,154.23,306980
2026-04-30,64.07,65.53,62.0,64.43,626090,EQ,4403,142.2,203558
2026-05-04,64.43,65.9,64.42,65.09,387465,EQ,2287,169.42,279520
2026-05-05,64.5,65.39,64.05,64.57,326339,EQ,2555,127.73,114435
2026-05-06,64.6,68.75,64.6,67.77,683418,EQ,3886,175.87,387738
2026-05-07,68.2,69.49,67.86,68.43,487341,EQ,3472,140.36,266239
2026-05-08,68.77,72.23,68.43,71.43,1216268,EQ,6518,186.6,668335
2026-05-11,71.49,72.3,69.5,69.86,526807,EQ,3822,137.84,233883
2026-05-12,70.02,70.79,67.8,69.74,684046,EQ,11118,61.53,398208
2026-05-13,69.33,73.79,69.07,72.94,777296,EQ,5689,136.63,449843
2026-05-14,72.5,74.47,71.48,72.92,561546,EQ,3869,145.14,280952
2026-05-15,72.11,76.39,71.85,73.94,1056302,EQ,7960,132.7,498552
2026-05-18,73.0,75.0,70.75,73.16,541314,EQ,6758,80.1,225442
2026-05-19,73.3,75.25,72.45,75.0,501714,EQ,4173,120.23,291606
2026-05-20,74.86,75.29,73.39,74.67,367248,EQ,3058,120.09,187175
2026-05-21,74.94,76.25,74.01,74.78,370694,EQ,4163,89.04,178532
2026-05-22,74.8,74.88,73.0,73.38,378042,EQ,2632,143.63,184975
2026-05-25,74.0,76.5,73.6,75.42,644445,EQ,4259,151.31,353683
2026-05-26,75.04,76.38,74.3,75.63,423373,EQ,3271,129.43,205642
2026-05-27,74.94,76.06,73.8,74.32,317537,EQ,3206,99.04,159671
2026-05-29,74.26,75.11,72.0,72.93,258444,EQ,2395,107.91,142330
2026-06-01,73.3,73.69,70.57,70.97,336595,EQ,2667,126.21,181013
2026-06-02,70.6,72.5,69.41,72.15,200987,EQ,1944,103.39,101315
2026-06-03,71.81,73.04,70.86,72.6,204954,EQ,1755,116.78,101346
2026-06-04,72.0,75.75,72.0,74.92,675433,EQ,4752,142.14,358914
2026-06-05,75.1,77.5,74.05,76.82,850052,EQ,5895,144.2,517527
2026-06-08,76.24,76.24,72.5,72.86,490335,EQ,3356,146.11,192907
2026-06-09,72.9,74.63,72.9,73.89,151601,EQ,2016,75.2,65290
2026-06-10,73.8,75.34,71.09,72.24,269011,EQ,2445,110.02,129290
2026-06-11,71.53,73.51,71.18,73.11,231320,EQ,1394,165.94,119703
2026-06-12,73.21,75.28,73.21,75.02,238586,EQ,2379,100.29,147548
2026-06-15,76.0,78.1,75.55,76.49,549609,EQ,4357,126.14,258555
2026-06-16,76.76,79.39,76.01,78.03,513611,EQ,4252,120.79,242992
2026-06-17,78.0,79.5,77.46,79.09,506489,EQ,3904,129.74,272750
2026-06-18,79.0,79.83,77.06,77.69,321646,EQ,2728,117.91,153653
2026-06-19,77.69,78.99,77.2,78.35,315691,EQ,2454,128.64,158668
2026-06-22,78.0,80.53,78.0,78.81,394211,EQ,4156,94.85,179193
2026-06-23,78.81,81.0,78.25,78.54,492924,EQ,3504,140.67,267285
2026-06-24,78.68,79.75,78.05,79.04,308121,EQ,3030,101.69,143580
2026-06-25,79.72,80.0,78.1,79.25,331706,EQ,3674,90.28,199898
2026-06-29,79.02,79.53,75.2,77.17,390091,EQ,3036,128.49,232767
2026-06-30,77.17,78.54,77.0,77.63,171518,EQ,2316,74.06,101502
2026-07-01,77.45,79.44,77.1,78.31,302465,EQ,4847,62.4,132163
2026-07-02,78.39,79.2,77.9,78.97,183156,EQ,2290,79.98,109099
2026-07-03,79.5,81.0,78.97,79.52,341190,EQ,3908,87.31,152764
2026-07-06,78.9,80.49,78.61,80.11,356576,EQ,2798,127.44,231524
2026-07-07,79.71,80.57,78.79,79.52,200618,EQ,2281,87.95,102711
2026-07-08,79.0,79.86,76.04,77.13,291615,EQ,3550,82.15,148370
2026-07-09,77.5,79.62,77.5,79.16,309817,EQ,3072,100.85,181553
2026-07-10,78.35,80.09,78.05,79.4,323675,EQ,3944,82.07,155430
2026-07-13,78.5,82.4,78.5,82.03,730407,EQ,5649,129.3,399352
2026-07-14,81.07,82.8,80.0,80.73,341464,EQ,4747,71.93,188170
2026-07-15,80.73,82.49,80.11,81.84,425468,EQ,5470,77.78,205377
2026-07-16,81.61,83.56,81.5,82.49,528342,EQ,6893,76.65,270832
2026-07-17,82.34,82.34,79.82,81.08,323801,EQ,4614,70.18,180236
2026-07-20,81.98,83.92,80.7,82.92,491188,EQ,4782,102.72,275682
2026-07-21,81.7,83.9,81.7,82.0,285724,EQ,3846,74.29,155483
2026-07-22,82.25,82.81,80.53,81.44,279180,EQ,2634,105.99,149660
2026-07-23,77.25,79.7,77.0,78.65,876174,EQ,11869,73.82,458046
2026-07-24,77.7,78.44,75.0,76.15,471512,EQ,5013,94.06,222409
2026-07-27,76.19,77.98,75.0,75.16,251893,EQ,2487,101.28,135699
2026-07-28,75.16,76.7,72.1,72.89,307134,EQ,4119,74.57,153714
2026-07-29,73.4,76.1,73.4,75.38,354201,EQ,4296,82.45,204351
2026-07-30,75.8,76.9,74.51,75.44,239844,EQ,2819,85.08,121523
2026-07-31,75.2,77.4,74.69,76.36,270565,EQ,2634,102.72,131838
2026-08-03,77.89,77.89,75.9,77.52,231942,EQ,2922,79.38,123468
2026-08-04,77.4,79.8,76.76,78.17,254561,EQ,2963,85.91,153208
2026-08-05,78.98,79.63,76.25,76.95,224604,EQ,4117,54.56,121170
2026-08-06,77.0,79.8,76.62,78.54,345365,EQ,4471,77.25,151475
2026-08-07,78.49,78.94,76.51,77.02,201133,EQ,4206,47.82,123780
2026-08-10,76.9,79.35,76.2,77.66,290911,EQ,3546,82.04,133173
2026-08-11,77.74,78.48,76.36,76.78,146265,EQ,3714,39.38,79450
2026-08-12,77.09,78.17,74.67,77.7,412527,EQ,5311,77.67,249343
2026-08-13,78.0,81.5,77.86,79.9,824733,EQ,9004,91.6,424503
2026-08-14,81.45,81.45,78.78,80.37,407474,EQ,5800,70.25,194724
2026-08-17,80.01,81.5,78.32,79.31,493700,EQ,6067,81.37,252980
2026-08-18,79.31,81.61,79.31,80.24,250678,EQ,3960,63.3,141160
2026-08-19,80.69,81.03,79.8,80.01,177787,EQ,2180,81.55,109520
2026-08-20,79.86,82.9,79.8,80.79,378872,EQ,3460,109.5,205669
2026-08-21,81.2,81.64,80.1,80.72,320094,EQ,2736,116.99,182948
2026-08-24,79.88,85.3,79.12,82.98,1723140,EQ,12148,141.85,583781
2026-08-25,82.9,83.84,80.3,80.63,397241,EQ,3157,125.83,217657
2026-08-26,81.0,81.48,80.43,80.86,179854,EQ,2251,79.9,108517
2026-08-27,81.07,83.47,80.0,82.64,354474,EQ,3649,97.14,207749
2026-08-28,82.64,85.25,81.4,83.7,785239,EQ,6136,127.97,371551
2026-08-31,83.7,84.97,81.8,83.32,465538,EQ,3661,127.16,233072
2026-09-01,82.79,84.09,82.15,83.22,272219,EQ,2794,97.43,160619
2026-09-02,83.0,83.22,81.77,82.76,225428,EQ,2670,84.43,130094
2026-09-03,82.97,86.5,82.1,82.77,1016535,EQ,7605,133.67,403171
2026-09-04,82.79,83.9,82.31,82.72,332909,EQ,2910,114.4,180191
2026-09-07,82.96,83.68,82.1,82.78,197271,EQ,2051,96.18,103187
2026-09-08,82.95,83.04,77.85,81.08,342199,EQ,2306,148.4,166259
2026-09-09,80.25,81.25,79.47,80.12,235168,EQ,2078,113.17,130744
2026-09-10,80.12,80.93,79.01,79.47,255965,EQ,2638,97.03,123915
