Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2021-07-27,14.05,14.05,13.45,14.05,277005,EQ,1020.0,271.57,152373.0
2021-07-28,14.8,14.8,13.95,14.15,526956,EQ,2935.0,179.54,285200.0
2021-07-29,14.6,14.75,14.15,14.25,312237,EQ,2593.0,120.42,230631.0
2021-07-30,14.6,14.95,14.45,14.95,524928,EQ,4644.0,113.03,427755.0
2021-08-02,15.65,15.65,15.6,15.65,63463,EQ,171.0,371.13,53549.0
2021-08-03,16.45,16.45,16.45,16.45,33877,EQ,39.0,868.64,33877.0
2021-08-04,17.25,17.25,17.25,17.25,5959,EQ,42.0,141.88,5959.0
2021-08-05,18.15,18.15,16.45,16.5,748442,EQ,6329.0,118.26,467761.0
2021-08-06,17.0,17.2,16.55,16.75,101474,EQ,1218.0,83.31,65785.0
2021-08-09,17.15,17.25,16.0,16.15,109901,EQ,1870.0,58.77,74875.0
2021-08-10,16.45,16.45,15.35,15.35,61555,EQ,861.0,71.49,44996.0
2021-08-11,14.55,14.85,14.55,14.55,167371,EQ,640.0,261.52,134401.0
2021-08-12,14.8,14.95,13.85,14.35,248251,EQ,3397.0,73.08,130900.0
2021-08-13,14.75,15.0,13.6,15.0,148169,EQ,2770.0,53.49,53718.0
2021-08-16,15.8,15.8,15.55,15.8,64416,EQ,688.0,93.63,47035.0
2021-08-17,16.35,16.35,15.0,15.0,131676,EQ,1309.0,100.59,82787.0
2021-08-18,15.0,15.0,14.25,14.35,39850,EQ,742.0,53.71,20719.0
2021-08-20,13.8,14.7,13.8,14.35,43703,EQ,855.0,51.11,22681.0
2021-08-23,14.35,15.0,13.6,13.6,48368,EQ,715.0,67.65,28727.0
2021-08-24,13.65,14.2,12.95,13.65,88571,EQ,1579.0,56.09,33420.0
2021-08-25,13.8,14.35,13.8,14.15,65266,EQ,1151.0,56.7,36518.0
2021-08-26,14.65,14.85,14.15,14.65,105917,EQ,1396.0,75.87,55520.0
2021-08-27,14.8,14.85,14.2,14.35,22863,EQ,492.0,46.47,15676.0
2021-08-30,14.75,15.0,14.4,15.0,61869,EQ,876.0,70.63,34783.0
2021-08-31,15.35,15.7,15.05,15.2,53281,EQ,1148.0,46.41,28913.0
2021-09-01,15.7,15.7,14.6,14.65,34746,EQ,1061.0,32.75,23557.0
2021-09-02,14.85,14.85,14.05,14.1,46166,EQ,912.0,50.62,30561.0
2021-09-03,14.35,14.5,13.65,13.8,42147,EQ,893.0,47.2,30434.0
2021-09-06,14.15,14.15,13.35,13.7,43854,EQ,1000.0,43.85,21269.0
2021-09-07,13.85,14.0,13.35,13.45,53495,EQ,1071.0,49.95,45035.0
2021-09-08,13.65,13.65,13.35,13.55,28141,EQ,383.0,73.48,24837.0
2021-09-09,13.75,13.85,13.35,13.35,43031,EQ,784.0,54.89,33795.0
2021-09-13,13.35,13.55,13.25,13.3,29999,EQ,327.0,91.74,27137.0
2021-09-14,13.35,13.95,13.35,13.95,86839,EQ,1834.0,47.35,74816.0
2021-09-15,14.55,14.65,14.25,14.65,61691,EQ,243.0,253.87,60160.0
2021-09-16,15.35,15.35,15.0,15.35,195433,EQ,1005.0,194.46,134586.0
2021-09-17,15.45,15.65,14.7,15.0,133542,EQ,1206.0,110.73,110268.0
2021-09-20,15.2,15.65,15.0,15.25,122238,EQ,999.0,122.36,99929.0
2021-09-21,15.55,15.55,14.45,14.55,83267,EQ,822.0,101.3,73753.0
2021-09-22,15.0,15.0,13.95,14.05,68667,EQ,750.0,91.56,50397.0
2021-09-23,14.6,14.8,14.15,14.8,67085,EQ,448.0,149.74,56201.0
2021-09-24,14.95,15.25,14.45,14.75,37453,EQ,601.0,62.32,28436.0
2021-09-27,15.0,15.0,14.05,14.6,32213,EQ,413.0,78.0,22214.0
2021-09-28,14.6,15.0,14.45,14.65,24242,EQ,422.0,57.45,19201.0
2021-09-29,15.0,15.4,14.2,14.55,33341,EQ,566.0,58.91,22854.0
2021-09-30,14.6,14.95,14.0,14.15,41897,EQ,584.0,71.74,32035.0
2021-10-01,14.15,14.55,13.95,14.25,11245,EQ,291.0,38.64,8165.0
2021-10-04,15.0,15.0,14.65,15.0,25818,EQ,196.0,131.72,19169.0
2021-10-05,15.2,15.55,14.55,14.8,55559,EQ,1178.0,47.16,35967.0
2021-10-06,15.0,15.0,14.2,14.35,37322,EQ,869.0,42.95,25392.0
2021-10-07,14.85,14.85,14.15,14.35,25092,EQ,701.0,35.79,17089.0
2021-10-08,15.65,15.65,15.15,15.2,133745,EQ,3785.0,35.34,71749.0
2021-10-11,15.45,16.75,15.45,16.15,211739,EQ,2697.0,78.51,116289.0
2021-10-12,16.35,16.35,15.15,15.6,89586,EQ,2387.0,37.53,47861.0
2021-10-13,15.55,16.35,15.45,16.0,81962,EQ,2818.0,29.09,48003.0
2021-10-14,16.0,16.35,15.7,15.8,32962,EQ,1393.0,23.66,20799.0
2021-10-18,16.2,16.4,15.65,15.65,48903,EQ,1102.0,44.38,36142.0
2021-10-19,15.75,16.05,14.55,14.8,61196,EQ,1467.0,41.72,46073.0
2021-10-20,14.35,15.0,14.2,14.75,30978,EQ,1021.0,30.34,20571.0
2021-10-21,15.0,15.05,14.45,14.85,16311,EQ,367.0,44.44,11742.0
2021-10-22,13.45,15.0,13.45,14.65,13101,EQ,404.0,32.43,9448.0
2021-10-25,15.45,15.5,14.45,15.0,38470,EQ,669.0,57.5,33622.0
2021-10-26,15.2,16.5,15.2,16.5,117147,EQ,1501.0,78.05,99409.0
2021-10-27,16.35,18.15,16.25,18.15,215029,EQ,2601.0,82.67,148730.0
2021-10-28,19.75,19.75,18.45,18.85,191409,EQ,10963.0,17.46,72089.0
2021-10-29,18.75,19.05,17.95,17.95,160472,EQ,1971.0,81.42,112711.0
2021-11-01,17.65,18.85,17.65,18.85,57973,EQ,913.0,63.5,44770.0
2021-11-02,19.15,19.75,19.1,19.75,112976,EQ,1328.0,85.07,72867.0
2021-11-03,20.45,20.75,20.15,20.75,46075,EQ,262.0,175.86,39760.0
2021-11-04,21.75,21.75,21.15,21.55,56979,EQ,262.0,217.48,39760.0
2021-11-08,22.4,22.55,20.6,21.05,132852,EQ,1780.0,74.64,98431.0
2021-11-09,20.55,22.05,20.45,22.05,67159,EQ,630.0,106.6,57199.0
2021-11-10,23.1,23.2,22.4,23.2,217960,EQ,1460.0,149.29,160176.0
2021-11-11,24.05,24.05,22.1,22.25,155335,EQ,2404.0,64.62,120957.0
2021-11-12,22.35,22.75,21.45,21.85,72046,EQ,1204.0,59.84,55309.0
2021-11-15,22.65,23.0,21.65,23.0,47944,EQ,886.0,54.11,41012.0
2021-11-16,23.85,24.15,23.45,23.75,143939,EQ,1367.0,105.3,107140.0
2021-11-17,24.1,24.45,22.75,22.95,103792,EQ,2293.0,45.26,72224.0
2021-11-18,22.85,23.65,22.35,23.35,66096,EQ,2992.0,22.09,36359.0
2021-11-22,23.65,23.65,22.45,22.55,53977,EQ,1497.0,36.06,32592.0
2021-11-23,22.5,23.65,22.2,23.65,55120,EQ,950.0,58.02,34485.0
2021-11-24,24.25,24.85,24.05,24.85,35369,EQ,189.0,187.14,31588.0
2021-11-25,26.1,26.1,25.55,26.1,58805,EQ,390.0,150.78,49064.0
2021-11-26,26.2,27.4,26.05,27.35,144014,EQ,2592.0,55.56,97304.0
2021-11-29,27.75,28.35,26.0,26.0,90241,EQ,1433.0,62.97,64485.0
2021-11-30,25.55,27.3,25.0,26.55,63585,EQ,1342.0,47.38,39634.0
2021-12-01,27.2,27.85,26.15,27.6,54625,EQ,2116.0,25.82,32071.0
2021-12-02,28.45,28.95,27.85,28.95,111417,EQ,923.0,120.71,72020.0
2021-12-03,30.0,30.4,29.6,30.4,53606,EQ,370.0,144.88,46598.0
2021-12-06,31.45,31.55,28.85,29.05,120540,EQ,2903.0,41.52,72090.0
2021-12-07,29.65,30.55,28.25,30.55,88523,EQ,1785.0,49.59,58398.0
2021-12-08,31.65,32.05,31.1,32.05,70619,EQ,1140.0,61.95,51750.0
2021-12-09,33.55,33.65,31.65,33.65,116418,EQ,2204.0,52.82,74162.0
2021-12-10,35.0,35.35,34.95,35.35,28970,EQ,209.0,138.61,23805.0
2021-12-13,36.65,37.1,36.1,37.05,235377,EQ,2781.0,84.64,124875.0
2021-12-14,37.65,37.65,35.2,35.2,52806,EQ,1029.0,51.32,41073.0
2021-12-15,33.4,35.0,33.4,33.45,174835,EQ,3862.0,45.27,92947.0
2021-12-16,35.0,35.1,31.75,31.85,129677,EQ,4042.0,32.08,64206.0
2021-12-17,33.0,33.4,32.0,33.4,84662,EQ,2026.0,41.79,50260.0
2021-12-20,33.75,33.75,31.75,31.75,102543,EQ,1764.0,58.13,54904.0
2021-12-21,31.9,33.35,31.65,32.75,47532,EQ,1606.0,29.6,25094.0
2021-12-22,33.75,34.1,31.75,32.1,52197,EQ,3231.0,16.16,26466.0
2021-12-23,32.75,33.75,31.75,33.75,65750,EQ,2246.0,29.27,41782.0
2021-12-24,34.75,35.4,33.65,35.4,100142,EQ,4814.0,20.8,57814.0
2021-12-27,36.55,37.2,35.75,37.2,108674,EQ,2449.0,44.37,66072.0
2021-12-28,38.65,38.75,35.65,36.05,109108,EQ,4909.0,22.23,71331.0
2021-12-29,35.1,37.1,34.25,34.25,70340,EQ,2456.0,28.64,51119.0
2021-12-30,35.4,36.0,34.75,35.75,108381,EQ,3025.0,35.83,50710.0
2021-12-31,35.55,36.0,34.6,35.6,58585,EQ,5178.0,11.31,30892.0
2022-01-03,36.65,36.75,35.2,36.4,60131,EQ,1969.0,30.54,42970.0
2022-01-04,36.85,38.2,35.75,38.2,112169,EQ,3681.0,30.47,78660.0
2022-01-05,39.05,40.1,38.85,40.1,69126,EQ,1817.0,38.04,49514.0
2022-01-06,41.75,42.1,40.25,42.1,94906,EQ,925.0,102.6,68968.0
2022-01-07,44.2,44.2,43.65,44.2,46948,EQ,488.0,96.2,33527.0
2022-01-10,46.45,46.45,44.3,46.45,105862,EQ,2364.0,44.78,66124.0
2022-01-11,48.75,48.75,44.1,44.1,231221,EQ,6279.0,36.82,138297.0
2022-01-12,44.25,46.2,41.95,45.15,262026,EQ,9388.0,27.91,147768.0
2022-01-13,46.2,46.2,43.45,45.75,85178,EQ,4924.0,17.3,39030.0
2022-01-14,46.25,48.05,45.2,48.05,69787,EQ,1418.0,49.22,53262.0
2022-01-17,50.45,50.45,50.45,50.45,42853,EQ,188.0,227.94,37745.0
2022-01-18,52.95,52.95,50.2,51.25,291422,EQ,8006.0,36.4,151194.0
2022-01-19,52.1,52.1,48.7,50.05,163983,EQ,6543.0,25.06,91875.0
2022-01-20,51.65,52.55,51.1,52.2,117430,EQ,2787.0,42.13,68249.0
2022-01-21,52.2,52.2,49.75,50.1,61475,EQ,4418.0,13.91,33563.0
2022-01-24,50.75,51.55,47.55,47.75,99554,EQ,5012.0,19.86,65994.0
2022-01-25,47.75,50.2,45.45,50.2,117934,EQ,3768.0,31.3,78835.0
2022-01-27,51.55,52.65,50.35,52.65,100983,EQ,3115.0,32.42,69317.0
2022-01-28,53.85,55.3,53.55,55.3,49763,EQ,726.0,68.54,33721.0
2022-01-31,58.05,58.05,53.35,55.05,220607,EQ,10711.0,20.6,141437.0
2022-02-01,55.55,56.25,52.3,52.3,186033,EQ,6765.0,27.5,133658.0
2022-02-02,52.05,54.95,51.35,54.95,85138,EQ,2941.0,28.95,51565.0
2022-02-03,56.1,56.2,52.85,53.35,75317,EQ,7592.0,9.92,38999.0
2022-02-04,54.45,54.45,51.85,53.75,38053,EQ,2549.0,14.93,18595.0
2022-02-07,55.6,55.6,51.55,52.3,101700,EQ,3942.0,25.8,74039.0
2022-02-08,52.2,53.35,49.65,50.25,167136,EQ,3838.0,43.55,105761.0
2022-02-09,51.85,52.75,50.65,51.1,135077,EQ,7243.0,18.65,78241.0
2022-02-10,51.45,51.45,48.85,49.4,50003,EQ,5128.0,9.75,25933.0
2022-02-11,48.85,51.65,47.25,50.95,73905,EQ,5648.0,13.09,34401.0
2022-02-14,49.0,51.0,48.4,48.55,97385,EQ,5011.0,19.43,55644.0
2022-02-15,48.55,50.0,46.75,47.6,41702,EQ,3476.0,12.0,24438.0
2022-02-16,48.55,49.95,48.45,49.8,66763,EQ,1546.0,43.18,31565.0
2022-02-17,50.55,50.85,48.55,48.85,44085,EQ,1679.0,26.26,29327.0
2022-02-18,47.55,49.4,47.55,48.05,26789,EQ,1192.0,22.47,14853.0
2022-02-21,46.75,47.15,45.65,45.65,103234,EQ,2026.0,50.95,71000.0
2022-02-22,43.4,44.35,43.4,43.4,96221,EQ,1675.0,57.45,51773.0
2022-02-23,43.55,44.35,42.4,43.35,74371,EQ,3328.0,22.35,49401.0
2022-02-24,41.4,42.15,41.2,41.2,50278,EQ,1258.0,39.97,29809.0
2022-02-25,41.65,43.25,41.65,43.25,26048,EQ,516.0,50.48,20028.0
2022-02-28,43.35,45.4,41.85,45.4,45807,EQ,1350.0,33.93,24186.0
2022-03-02,45.55,47.55,43.35,44.15,90166,EQ,2879.0,31.32,54068.0
2022-03-03,45.55,46.35,44.65,46.35,74098,EQ,1506.0,49.2,44810.0
2022-03-04,46.1,47.8,44.75,46.75,95941,EQ,3509.0,27.34,60386.0
2022-03-07,45.0,45.4,44.4,44.8,58019,EQ,,,
2022-03-08,44.85,46.3,43.7,45.6,27840,EQ,1188.0,23.43,14119.0
2022-03-09,46.45,47.85,46.0,47.75,59441,EQ,1922.0,30.93,37374.0
2022-03-10,48.55,50.1,47.0,48.85,96530,EQ,3196.0,30.2,56512.0
2022-03-11,48.35,51.0,48.35,50.55,56293,EQ,1487.0,37.86,36235.0
2022-03-14,51.0,52.2,50.65,51.4,130165,EQ,5256.0,24.77,73071.0
2022-03-15,52.45,52.55,49.55,50.05,76375,EQ,4456.0,17.14,44083.0
2022-03-16,51.1,52.2,50.15,51.15,43127,EQ,3491.0,12.35,15184.0
2022-03-17,52.2,52.45,49.75,50.85,82413,EQ,2833.0,29.09,60583.0
2022-03-21,51.65,51.85,49.05,49.95,44174,EQ,2864.0,15.42,25041.0
2022-03-22,49.0,51.65,48.6,48.95,55901,EQ,2849.0,19.62,34988.0
2022-03-23,49.05,50.0,48.0,48.4,62624,EQ,4340.0,14.43,28682.0
2022-03-24,48.0,50.85,47.75,50.85,99626,EQ,4515.0,22.07,47032.0
2022-03-25,51.4,53.4,50.2,53.4,89922,EQ,2732.0,32.91,54568.0
2022-03-28,54.45,56.05,52.2,55.95,203461,EQ,11361.0,17.91,112281.0
2022-03-29,57.75,58.75,56.45,58.75,77498,EQ,5201.0,14.9,43299.0
2022-03-30,61.75,61.75,60.55,61.75,59455,EQ,638.0,93.19,40363.0
2022-03-31,61.65,64.75,58.85,61.75,281046,EQ,21642.0,12.99,113057.0
2022-04-01,62.85,63.65,59.1,60.35,89689,EQ,9349.0,9.59,44981.0
2022-04-04,60.55,62.0,59.35,60.45,65757,EQ,3680.0,17.87,39214.0
2022-04-05,61.1,61.1,59.6,60.1,40403,EQ,1510.0,26.76,24949.0
2022-04-06,59.1,60.55,59.1,59.75,25413,EQ,1308.0,19.43,17812.0
2022-04-07,60.3,61.1,58.35,58.85,48644,EQ,3167.0,15.36,27412.0
2022-04-08,58.85,61.0,58.65,58.95,46082,EQ,2537.0,18.16,27895.0
2022-04-11,59.75,59.95,58.45,58.75,42686,EQ,3515.0,12.14,18909.0
2022-04-12,58.65,61.75,57.0,60.6,112777,EQ,4905.0,22.99,62194.0
2022-04-13,60.55,61.65,57.55,58.95,74523,EQ,4123.0,18.07,47646.0
2022-04-18,59.95,59.95,56.75,57.25,73080,EQ,3751.0,19.48,49112.0
2022-04-19,59.35,60.1,56.85,57.65,87306,EQ,4211.0,20.73,39863.0
2022-04-20,57.2,58.75,56.55,57.05,60651,EQ,4492.0,13.5,36963.0
2022-04-21,58.05,58.35,57.05,57.3,30424,EQ,2074.0,14.67,16703.0
2022-04-22,57.55,59.55,57.2,58.7,63167,EQ,6400.0,9.87,24755.0
2022-04-25,58.85,61.55,57.65,60.95,94027,EQ,7584.0,12.4,46082.0
2022-04-26,62.2,63.0,59.45,60.55,92455,EQ,11646.0,7.94,38329.0
2022-04-27,62.1,62.1,57.95,59.2,43131,EQ,2918.0,14.78,20828.0
2022-04-28,60.1,60.3,58.25,58.65,29189,EQ,1506.0,19.38,21213.0
2022-04-29,59.25,59.35,58.45,58.75,22295,EQ,1347.0,16.55,16905.0
2022-05-02,59.0,59.4,57.2,57.65,55614,EQ,5282.0,10.53,30516.0
2022-05-04,54.8,56.1,54.75,54.75,77401,EQ,1470.0,52.65,58357.0
2022-05-05,53.35,54.25,52.05,52.05,57076,EQ,1019.0,56.01,42344.0
2022-05-06,49.65,51.45,49.45,49.6,151704,EQ,2957.0,51.3,92998.0
2022-05-09,47.45,48.95,47.1,47.15,97070,EQ,5630.0,17.24,45595.0
2022-05-10,46.0,46.55,44.8,44.8,97077,EQ,1686.0,57.58,61350.0
2022-05-12,45.55,47.2,45.45,47.2,94331,EQ,6051.0,15.59,49922.0
2022-05-13,48.65,49.55,47.85,49.55,46383,EQ,3992.0,11.62,21032.0
2022-05-16,51.1,52.05,50.05,52.05,67741,EQ,3070.0,22.07,42302.0
2022-05-17,53.65,54.65,50.1,53.65,117736,EQ,4662.0,25.25,67910.0
2022-05-18,53.35,54.4,51.1,51.85,97600,EQ,7280.0,13.41,44441.0
2022-05-19,49.85,51.1,49.25,49.45,55588,EQ,6403.0,8.68,21715.0
2022-05-20,49.85,51.75,49.85,50.25,43671,EQ,6113.0,7.14,7665.0
2022-05-23,51.55,52.65,50.25,51.25,72730,EQ,5578.0,13.04,35918.0
2022-05-24,52.2,52.2,48.75,49.2,59037,EQ,5441.0,10.85,28098.0
2022-05-25,50.45,50.45,46.75,46.95,42467,EQ,5266.0,8.06,13708.0
2022-05-26,47.65,47.65,45.2,46.8,40917,EQ,4396.0,9.31,16889.0
2022-05-27,47.65,48.55,45.75,48.1,26597,EQ,3032.0,8.77,9594.0
2022-05-30,48.45,50.2,48.45,49.6,28252,EQ,2378.0,11.88,14183.0
2022-05-31,50.45,51.4,48.85,50.6,43900,EQ,5293.0,8.29,10261.0
2022-06-01,50.75,51.85,49.6,49.95,75162,EQ,4804.0,15.65,46321.0
2022-06-02,50.75,52.45,49.65,52.15,101889,EQ,5360.0,19.01,50706.0
2022-06-03,53.45,53.45,51.55,51.75,43837,EQ,2367.0,18.52,28626.0
2022-06-06,50.95,52.15,50.55,51.45,53442,EQ,3557.0,15.02,27787.0
2022-06-07,52.1,52.1,49.75,50.3,62567,EQ,4888.0,12.8,36778.0
2022-06-08,51.0,58.75,50.1,57.45,468509,EQ,27807.0,16.85,188120.0
2022-06-09,58.65,64.95,58.35,62.05,780362,EQ,37688.0,20.71,174407.0
2022-06-10,61.75,68.25,56.85,66.6,635022,EQ,30140.0,21.07,168063.0
2022-06-13,66.3,71.55,61.15,62.4,1017712,EQ,48312.0,21.07,277777.0
2022-06-14,63.85,71.0,63.65,69.25,874138,EQ,46537.0,18.78,204361.0
2022-06-15,72.65,78.65,70.65,77.95,1440751,EQ,73211.0,19.68,269840.0
2022-06-16,80.45,83.2,71.4,74.8,1207013,EQ,65374.0,18.46,257472.0
2022-06-17,75.45,81.1,72.45,80.0,804116,EQ,36581.0,21.98,169261.0
2022-06-20,83.0,86.65,73.95,77.45,709970,EQ,49512.0,14.34,159751.0
2022-06-21,79.1,82.75,72.2,79.55,569467,EQ,32545.0,17.5,116837.0
2022-06-22,79.45,82.15,77.9,79.15,328627,EQ,25768.0,12.75,90154.0
2022-06-23,79.4,81.45,75.55,76.35,275971,EQ,21903.0,12.6,65381.0
2022-06-24,77.45,78.3,72.45,73.0,235210,EQ,13061.0,18.01,90801.0
2022-06-27,74.55,75.55,69.15,69.6,329058,EQ,22583.0,14.57,100759.0
2022-06-28,69.8,74.45,68.4,73.85,419016,EQ,20249.0,20.69,88547.0
2022-06-29,73.65,77.15,72.45,73.65,304816,EQ,16385.0,18.6,66894.0
2022-06-30,73.55,75.4,72.35,73.15,114012,EQ,7470.0,15.26,43253.0
2022-07-01,73.25,74.2,70.65,71.9,106743,EQ,6504.0,16.41,32880.0
2022-07-04,72.0,76.6,72.0,76.05,237330,EQ,13227.0,17.94,81477.0
2022-07-05,77.15,78.65,73.4,74.95,169830,EQ,9903.0,17.15,54324.0
2022-07-06,77.45,87.0,76.95,85.6,1197453,EQ,51649.0,23.18,254057.0
2022-07-07,88.0,89.85,85.2,86.55,656537,EQ,36799.0,17.84,183165.0
2022-07-08,86.55,87.35,82.55,83.6,264675,EQ,14237.0,18.59,90319.0
2022-07-11,80.65,83.55,78.15,78.85,261260,EQ,16942.0,15.42,98997.0
2022-07-12,80.05,85.95,79.45,83.25,512124,EQ,25171.0,20.35,106869.0
2022-07-13,84.1,84.3,79.15,79.65,257316,EQ,12024.0,21.4,123553.0
2022-07-14,80.4,82.95,77.8,80.0,305582,EQ,15943.0,19.17,60581.0
2022-07-15,80.75,81.05,77.25,78.25,186403,EQ,11116.0,16.77,70011.0
2022-07-18,79.45,84.45,79.35,83.55,468940,EQ,22629.0,20.72,143633.0
2022-07-19,83.15,83.5,80.65,81.25,173007,EQ,9526.0,18.16,66379.0
2022-07-20,82.0,84.8,81.25,81.95,174269,EQ,8304.0,20.99,55855.0
2022-07-21,82.05,82.85,79.8,80.55,139372,EQ,7022.0,19.85,57428.0
2022-07-22,80.8,81.65,78.45,78.95,133809,EQ,7221.0,18.53,60842.0
2022-07-25,79.3,81.15,78.2,79.6,135619,EQ,8259.0,16.42,47183.0
2022-07-26,79.65,82.65,78.15,78.6,143485,EQ,7249.0,19.79,44589.0
2022-07-27,78.95,80.0,75.85,76.8,126175,EQ,6884.0,18.33,57230.0
2022-07-28,78.3,78.3,74.45,75.2,128582,EQ,8359.0,15.38,55516.0
2022-07-29,76.1,78.05,75.65,76.45,118122,EQ,6310.0,18.72,38943.0
2022-08-01,77.0,78.75,75.65,76.85,129915,EQ,6918.0,18.78,49167.0
2022-08-02,77.15,77.85,76.2,76.75,78322,EQ,5369.0,14.59,29454.0
2022-08-03,76.15,77.2,73.8,74.75,88367,EQ,6211.0,14.23,34656.0
2022-08-04,75.15,76.25,72.85,73.75,90833,EQ,6762.0,13.43,37154.0
2022-08-05,74.15,75.85,73.3,74.35,81031,EQ,5307.0,15.27,31984.0
2022-08-08,74.45,80.35,74.45,78.85,280242,EQ,,,
2022-08-10,79.8,82.0,77.85,81.45,282113,EQ,13013.0,21.68,148531.0
2022-08-11,82.0,82.0,79.45,80.45,219116,EQ,12571.0,17.43,83991.0
2022-08-12,80.65,81.8,79.85,80.75,168480,EQ,7826.0,21.53,90085.0
2022-08-16,91.15,93.0,87.55,89.6,710731,EQ,31958.0,22.24,267885.0
2022-08-17,87.85,89.95,85.0,85.6,287339,EQ,16773.0,17.13,115683.0
2022-08-18,87.15,95.55,84.8,94.15,746875,EQ,35496.0,21.04,190853.0
2022-08-19,95.6,99.8,94.55,97.05,606092,EQ,27962.0,21.68,157052.0
2022-08-22,97.0,97.0,90.85,91.65,210483,EQ,12724.0,16.54,123610.0
2022-08-23,91.15,93.55,90.2,92.25,146234,EQ,8931.0,16.37,60946.0
2022-08-24,92.3,94.05,90.35,90.7,143339,EQ,9048.0,15.84,75756.0
