Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2022-08-25,91.85,99.85,89.5,98.55,703698,EQ,27116.0,25.95,235921.0
2022-08-26,100.85,100.85,92.8,96.8,261668,EQ,15446.0,16.94,95354.0
2022-08-29,92.45,104.35,90.0,102.2,560997,EQ,22744.0,24.67,149230.0
2022-08-30,104.2,106.15,101.15,102.15,283095,EQ,13778.0,20.55,105409.0
2022-09-01,103.2,104.45,101.25,102.3,139599,EQ,6785.0,20.57,67965.0
2022-09-02,102.8,103.75,98.55,99.25,109305,EQ,6688.0,16.34,60133.0
2022-09-05,100.65,104.15,96.8,101.95,212170,EQ,11508.0,18.44,83246.0
2022-09-06,102.35,103.1,99.0,100.4,107135,EQ,6997.0,15.31,53395.0
2022-09-07,100.0,102.75,99.25,101.2,88403,EQ,5882.0,15.03,40466.0
2022-09-08,102.65,106.65,101.4,104.8,316945,EQ,12386.0,25.59,137843.0
2022-09-09,105.85,106.85,100.6,101.35,190284,EQ,9960.0,19.1,94188.0
2022-09-12,102.85,103.15,99.15,100.0,116690,EQ,7478.0,15.6,67402.0
2022-09-13,100.45,102.0,97.85,99.85,131281,EQ,8027.0,16.35,64046.0
2022-09-14,97.85,99.85,89.15,97.15,184106,EQ,9967.0,18.47,73959.0
2022-09-15,100.85,102.65,98.85,100.15,154773,EQ,7707.0,20.08,62799.0
2022-09-16,100.4,100.4,97.2,98.55,96771,EQ,5358.0,18.06,55952.0
2022-09-19,98.75,98.95,95.85,96.25,61333,EQ,3963.0,15.48,34932.0
2022-09-20,97.35,99.0,94.65,95.65,64791,EQ,5137.0,12.61,31851.0
2022-09-21,96.05,97.55,94.55,95.2,50024,EQ,4208.0,11.89,23116.0
2022-09-22,97.25,99.8,96.55,98.95,136621,EQ,8625.0,15.84,53336.0
2022-09-23,99.55,100.45,97.95,98.6,86731,EQ,5721.0,15.16,43551.0
2022-09-26,98.6,98.8,92.85,93.9,101250,EQ,7353.0,13.77,60954.0
2022-09-27,94.0,95.8,93.0,94.25,46911,EQ,3788.0,12.38,21279.0
2022-09-28,93.85,99.15,93.85,97.25,111678,EQ,7039.0,15.87,40495.0
2022-09-29,98.85,100.35,95.55,96.25,64611,EQ,4209.0,15.35,25439.0
2022-09-30,95.8,96.85,95.0,95.8,35721,EQ,2960.0,12.07,18099.0
2022-10-03,95.55,97.05,93.85,94.45,41952,EQ,3568.0,11.76,19750.0
2022-10-04,96.0,98.2,94.65,95.65,52989,EQ,4151.0,12.77,23830.0
2022-10-06,97.15,99.8,96.0,98.95,65117,EQ,4869.0,13.37,32778.0
2022-10-07,98.65,103.85,97.8,101.6,129110,EQ,8093.0,15.95,67162.0
2022-10-10,100.85,100.85,98.45,99.35,59216,EQ,4319.0,13.71,37201.0
2022-10-11,98.8,100.3,95.8,96.3,74716,EQ,5075.0,14.72,43026.0
2022-10-12,96.35,97.0,93.55,94.95,69763,EQ,5501.0,12.68,40883.0
2022-10-13,95.45,96.45,93.55,94.55,42739,EQ,3809.0,11.22,22621.0
2022-10-14,96.05,98.8,95.35,95.7,99216,EQ,7511.0,13.21,41019.0
2022-10-17,96.35,96.65,94.25,94.75,57096,EQ,4893.0,11.67,30846.0
2022-10-18,95.85,101.15,94.8,100.15,237525,EQ,12353.0,19.23,85674.0
2022-10-19,103.2,103.75,96.85,98.6,240658,EQ,16246.0,14.81,94454.0
2022-10-20,98.65,98.85,94.85,96.15,81306,EQ,5827.0,13.95,46306.0
2022-10-21,96.55,97.4,94.45,94.65,70416,EQ,5760.0,12.22,37216.0
2022-10-24,96.55,96.55,93.85,94.65,27788,EQ,2301.0,12.08,17527.0
2022-10-25,95.6,96.0,83.35,85.3,418187,EQ,22220.0,18.82,252830.0
2022-10-27,82.2,87.2,82.2,84.55,156258,EQ,10264.0,15.22,67279.0
2022-10-28,85.55,86.35,82.35,83.2,88441,EQ,6314.0,14.01,45614.0
2022-10-31,84.0,84.75,76.65,79.25,291151,EQ,15905.0,18.31,186494.0
2022-11-01,80.0,81.65,77.05,79.75,185828,EQ,11943.0,15.56,96112.0
2022-11-02,80.65,82.05,80.15,81.2,86707,EQ,6034.0,14.37,37821.0
2022-11-03,80.85,81.0,79.0,79.6,49792,EQ,4590.0,10.85,32400.0
2022-11-04,79.75,80.05,76.95,78.25,91560,EQ,5871.0,15.6,56940.0
2022-11-07,78.35,83.8,78.15,82.2,117315,EQ,7670.0,15.3,70310.0
2022-11-09,83.45,93.65,82.8,92.7,440980,EQ,23176.0,19.03,154403.0
2022-11-10,92.95,94.95,89.65,93.35,182817,EQ,10994.0,16.63,69305.0
2022-11-11,94.4,94.4,90.45,91.05,91934,EQ,6199.0,14.83,42471.0
2022-11-14,91.05,92.45,88.45,91.65,90091,EQ,6478.0,13.91,40627.0
2022-11-15,91.8,95.35,91.2,92.4,97767,EQ,6478.0,15.09,40627.0
2022-11-16,93.55,94.35,91.55,92.65,70624,EQ,3730.0,18.93,38006.0
2022-11-17,93.35,93.35,90.7,91.3,44389,EQ,2170.0,20.46,15877.0
2022-11-18,91.2,92.15,90.15,90.95,41228,EQ,3231.0,12.76,22198.0
2022-11-21,91.65,97.2,91.15,95.35,168747,EQ,10261.0,16.45,81086.0
2022-11-22,96.15,96.45,92.9,93.25,46957,EQ,4134.0,11.36,21714.0
2022-11-23,93.55,96.85,92.8,94.6,77769,EQ,5643.0,13.78,33632.0
2022-11-24,94.95,101.95,93.95,100.05,442771,EQ,20394.0,21.71,124928.0
2022-11-25,100.8,103.0,100.0,100.75,197119,EQ,10702.0,18.42,81568.0
2022-11-28,101.35,102.55,99.8,100.6,80810,EQ,5566.0,14.52,37818.0
2022-11-29,101.05,101.55,100.0,100.55,57351,EQ,3448.0,16.63,27175.0
2022-11-30,101.65,106.45,101.65,105.85,380467,EQ,16528.0,23.02,168598.0
2022-12-01,108.35,108.35,102.2,102.95,312102,EQ,15293.0,20.41,129294.0
2022-12-02,102.85,103.15,100.7,101.35,102863,EQ,6247.0,16.47,49368.0
2022-12-05,101.9,103.2,100.6,100.95,77222,EQ,5062.0,15.26,39343.0
2022-12-06,100.2,101.95,98.35,99.55,93864,EQ,5984.0,15.69,48626.0
2022-12-07,100.2,105.6,98.8,104.05,177412,EQ,11798.0,15.04,80788.0
2022-12-08,104.0,104.35,101.45,102.05,51151,EQ,3962.0,12.91,22805.0
2022-12-09,102.45,102.45,99.45,99.85,61822,EQ,5587.0,11.07,34444.0
2022-12-12,99.85,102.2,98.8,100.6,48001,EQ,4410.0,10.88,20506.0
2022-12-13,102.2,102.85,101.15,102.2,46543,EQ,4290.0,10.85,19932.0
2022-12-14,102.8,102.85,100.4,100.65,36518,EQ,3311.0,11.03,19632.0
2022-12-15,100.85,103.15,100.6,102.25,98526,EQ,6730.0,14.64,42695.0
2022-12-16,102.45,104.0,101.3,103.0,128973,EQ,7188.0,17.94,63537.0
2022-12-19,103.05,106.95,103.05,104.65,167732,EQ,8615.0,19.47,82023.0
2022-12-20,105.25,105.45,101.8,102.75,63473,EQ,4735.0,13.41,32639.0
2022-12-21,103.35,104.6,97.2,97.75,126631,EQ,9477.0,13.36,63767.0
2022-12-22,99.45,100.2,92.8,93.6,122094,EQ,11574.0,10.55,60780.0
2022-12-23,91.15,92.2,87.2,87.95,90253,EQ,8501.0,10.62,48406.0
2022-12-26,88.35,94.65,83.55,94.15,130806,EQ,10575.0,12.37,43898.0
2022-12-27,94.8,97.65,94.65,96.95,63697,EQ,5628.0,11.32,27080.0
2022-12-28,97.15,98.55,95.8,97.25,39134,EQ,3920.0,9.98,16687.0
2022-12-29,97.15,97.45,95.05,95.55,36128,EQ,3587.0,10.07,15938.0
2022-12-30,96.45,98.25,95.85,97.15,28931,EQ,3128.0,9.25,13727.0
2023-01-02,97.8,101.0,97.55,100.35,41743,EQ,4146.0,10.07,18814.0
2023-01-03,100.45,102.0,100.0,100.6,33544,EQ,4259.0,7.88,16157.0
2023-01-04,100.85,101.55,98.85,99.65,34912,EQ,3621.0,9.64,15899.0
2023-01-05,100.2,103.15,99.25,101.4,72032,EQ,6077.0,11.85,27874.0
2023-01-06,101.65,102.6,100.0,100.85,56856,EQ,4626.0,12.29,26812.0
2023-01-09,101.35,102.05,99.65,100.25,32900,EQ,3676.0,8.95,16929.0
2023-01-10,100.35,101.0,99.45,99.85,24151,EQ,2517.0,9.6,13246.0
2023-01-11,100.3,100.65,97.25,97.85,33900,EQ,3773.0,8.98,19180.0
2023-01-12,98.25,98.65,94.35,95.4,77947,EQ,6951.0,11.21,42955.0
2023-01-13,95.75,96.55,95.0,95.35,42082,EQ,3982.0,10.57,22859.0
2023-01-16,97.45,97.45,95.0,96.15,92696,EQ,6501.0,14.26,60878.0
2023-01-17,96.45,99.8,87.8,98.15,176353,EQ,12397.0,14.23,73861.0
2023-01-18,102.2,105.35,100.45,101.45,333275,EQ,16553.0,20.13,101410.0
2023-01-19,101.55,101.55,97.8,98.95,86830,EQ,6479.0,13.4,36069.0
2023-01-20,99.95,100.25,95.6,96.15,48873,EQ,3944.0,12.39,21201.0
2023-01-23,96.15,96.35,93.55,94.0,48090,EQ,3867.0,12.44,22227.0
2023-01-24,93.6,101.7,92.75,100.15,139832,EQ,10128.0,13.81,47740.0
2023-01-25,100.0,102.65,100.0,100.25,84940,EQ,5239.0,16.21,39575.0
2023-01-27,100.8,100.8,93.35,94.15,113512,EQ,7943.0,14.29,58523.0
2023-01-30,94.2,100.75,92.25,94.85,149240,EQ,12522.0,11.92,47734.0
2023-01-31,96.65,106.45,95.55,105.35,555039,EQ,18672.0,29.73,199594.0
2023-02-01,106.0,110.65,98.9,100.1,631992,EQ,25084.0,25.2,246083.0
2023-02-02,99.95,106.65,98.7,105.85,288259,EQ,12390.0,23.27,127204.0
2023-02-03,106.45,108.15,101.15,103.05,238223,EQ,11478.0,20.75,96029.0
2023-02-06,103.15,110.2,102.25,108.8,535330,EQ,15878.0,33.72,260843.0
2023-02-07,110.55,113.35,108.65,109.05,770195,EQ,20548.0,37.48,343639.0
2023-02-08,109.95,110.65,105.15,109.45,269437,EQ,10516.0,25.62,100320.0
2023-02-09,108.85,110.5,107.75,108.95,127449,EQ,6105.0,20.88,51452.0
2023-02-10,108.8,109.85,105.55,105.85,166153,EQ,7990.0,20.8,84113.0
2023-02-13,106.65,106.85,100.45,101.5,239763,EQ,11052.0,21.69,127161.0
2023-02-14,102.05,104.0,93.15,95.55,237645,EQ,11629.0,20.44,116679.0
2023-02-15,95.85,100.85,93.85,99.3,232197,EQ,9143.0,25.4,97489.0
2023-02-16,99.3,101.65,99.2,101.0,126312,EQ,4823.0,26.19,72047.0
2023-02-17,100.0,101.75,98.75,100.2,93094,EQ,4141.0,22.48,49159.0
2023-02-20,100.65,100.7,96.45,96.95,91452,EQ,5876.0,15.56,49894.0
2023-02-21,97.8,98.85,96.05,96.7,75523,EQ,4313.0,17.51,40683.0
2023-02-22,96.15,98.65,94.5,95.2,124924,EQ,5339.0,23.4,85126.0
2023-02-23,95.6,97.65,94.0,95.55,86582,EQ,5108.0,16.95,40269.0
2023-02-24,95.95,98.3,94.65,97.7,96007,EQ,5566.0,17.25,53851.0
2023-02-27,98.2,98.45,94.5,95.85,72537,EQ,5712.0,12.7,38798.0
2023-02-28,96.35,96.85,95.15,96.25,63939,EQ,3983.0,16.05,34023.0
2023-03-01,95.55,98.2,95.45,95.8,82507,EQ,4441.0,18.58,50318.0
2023-03-02,94.65,98.2,94.65,97.55,64944,EQ,3219.0,20.18,42773.0
2023-03-03,98.85,99.25,96.7,97.6,110328,EQ,6145.0,17.95,65186.0
2023-03-06,98.85,99.65,95.55,96.2,107105,EQ,7492.0,14.3,48488.0
2023-03-08,96.0,102.85,95.75,101.8,412947,EQ,19424.0,21.26,114718.0
2023-03-09,102.3,103.65,100.45,101.2,142649,EQ,6992.0,20.4,57913.0
2023-03-10,101.05,103.45,100.0,100.65,201752,EQ,13928.0,14.49,57355.0
2023-03-13,100.85,100.85,96.0,96.8,137093,EQ,7337.0,18.69,52910.0
2023-03-14,97.2,98.85,94.45,95.05,93047,EQ,4926.0,18.89,36597.0
2023-03-15,95.55,100.55,95.55,98.6,214372,EQ,11751.0,18.24,62495.0
2023-03-16,99.2,99.2,96.45,96.85,79903,EQ,6332.0,12.62,32995.0
2023-03-17,97.55,98.95,95.85,96.85,64730,EQ,4964.0,13.04,24496.0
2023-03-20,95.95,98.7,94.85,95.95,137181,EQ,8949.0,15.33,34680.0
2023-03-21,95.95,97.05,95.3,96.5,79298,EQ,4443.0,17.85,42246.0
2023-03-22,96.95,99.1,96.45,97.05,169968,EQ,14864.0,11.43,31070.0
2023-03-23,97.2,98.85,96.0,96.3,151693,EQ,14007.0,10.83,32391.0
2023-03-24,96.3,97.95,94.85,95.45,211165,EQ,12082.0,17.48,40983.0
2023-03-27,95.75,95.85,90.65,91.6,148782,EQ,10482.0,14.19,59519.0
2023-03-28,91.65,92.6,86.65,87.55,207921,EQ,12468.0,16.68,88895.0
2023-03-29,86.85,95.05,86.8,92.8,293151,EQ,16578.0,17.68,76871.0
2023-03-31,94.75,97.15,91.85,92.8,231095,EQ,12452.0,18.56,46154.0
2023-04-03,93.55,96.3,92.95,94.85,129244,EQ,8727.0,14.81,46960.0
2023-04-05,95.15,98.8,95.15,97.35,228495,EQ,11483.0,19.9,89164.0
2023-04-06,96.65,98.65,96.45,97.3,100268,EQ,6345.0,15.8,34307.0
2023-04-10,97.95,98.65,96.5,96.95,90380,EQ,6789.0,13.31,32194.0
2023-04-11,96.95,98.2,95.6,97.25,125431,EQ,5835.0,21.5,53264.0
2023-04-12,97.35,101.95,97.35,98.85,239955,EQ,10138.0,23.67,97585.0
2023-04-13,99.35,103.1,98.9,100.05,155821,EQ,7486.0,20.81,70274.0
2023-04-17,100.05,104.65,98.95,103.35,209452,EQ,8122.0,25.79,110752.0
2023-04-18,104.45,107.15,103.35,106.35,296415,EQ,10763.0,27.54,107412.0
2023-04-19,106.6,111.0,106.55,109.7,434767,EQ,14813.0,29.35,158497.0
2023-04-20,109.65,111.15,107.35,110.85,373631,EQ,13890.0,26.9,143172.0
2023-04-21,111.15,114.55,109.15,110.75,478647,EQ,18927.0,25.29,156180.0
2023-04-24,111.0,112.4,106.45,107.55,280865,EQ,10942.0,25.67,110463.0
2023-04-25,107.65,110.8,106.85,108.05,181121,EQ,9999.0,18.11,46463.0
2023-04-26,108.9,110.4,108.05,108.8,220646,EQ,9555.0,23.09,53461.0
2023-04-27,109.15,114.2,109.15,113.05,400261,EQ,15732.0,25.44,163837.0
2023-04-28,113.95,113.95,109.35,112.45,314800,EQ,12644.0,24.9,108721.0
2023-05-02,113.1,113.95,110.0,110.65,147629,EQ,7616.0,19.38,70297.0
2023-05-03,110.0,110.5,107.15,107.65,127063,EQ,6810.0,18.66,66738.0
2023-05-04,107.15,110.55,107.05,110.05,176330,EQ,8722.0,20.22,43070.0
2023-05-05,109.95,113.15,108.25,109.05,246184,EQ,11401.0,21.59,92494.0
2023-05-08,109.2,110.85,108.15,108.65,81600,EQ,4306.0,18.95,34774.0
2023-05-09,108.65,109.95,104.2,105.25,228855,EQ,12574.0,18.2,93781.0
2023-05-10,105.15,107.65,104.65,106.35,65199,EQ,3685.0,17.69,23878.0
2023-05-11,108.2,110.15,106.8,107.2,135564,EQ,6712.0,20.2,60373.0
2023-05-12,107.2,109.75,107.15,108.15,75568,EQ,3460.0,21.84,34054.0
2023-05-15,108.55,109.05,107.05,108.45,66904,EQ,3491.0,19.16,27541.0
2023-05-16,108.8,118.85,108.3,117.85,1122983,EQ,32407.0,34.65,474971.0
2023-05-17,119.55,123.2,118.45,121.65,923129,EQ,24609.0,37.51,253304.0
2023-05-18,122.3,123.55,115.6,117.0,381605,EQ,13076.0,29.18,143731.0
2023-05-19,117.85,120.85,113.8,118.55,345763,EQ,13439.0,25.73,99305.0
2023-05-22,119.05,122.65,116.2,117.55,314198,EQ,12028.0,26.12,102974.0
2023-05-23,117.55,121.1,116.8,120.4,183073,EQ,7616.0,24.04,78476.0
2023-05-24,120.0,120.8,116.65,116.85,163441,EQ,6431.0,25.41,70438.0
2023-05-25,117.15,118.35,114.6,115.35,170107,EQ,7444.0,22.85,72255.0
2023-05-26,115.35,119.55,108.9,109.65,1166330,EQ,40470.0,28.82,339320.0
2023-05-29,110.85,111.85,107.8,108.05,278945,EQ,12567.0,22.2,123620.0
2023-05-30,108.45,112.55,108.05,111.75,249789,EQ,9585.0,26.06,94559.0
2023-05-31,111.95,113.05,108.55,109.4,151372,EQ,6305.0,24.01,74319.0
2023-06-01,110.65,111.6,109.6,109.85,91768,EQ,4288.0,21.4,36985.0
2023-06-02,110.25,112.35,110.15,111.95,132376,EQ,5730.0,23.1,68869.0
2023-06-05,112.0,115.2,111.25,114.2,137085,EQ,5339.0,25.68,81708.0
2023-06-06,114.45,117.95,114.4,117.65,204659,EQ,7410.0,27.62,110338.0
2023-06-07,117.7,121.05,117.7,119.85,263868,EQ,10530.0,25.06,120621.0
2023-06-08,120.2,126.25,118.55,119.25,452626,EQ,15582.0,29.05,224774.0
2023-06-09,119.8,127.8,119.8,125.45,456200,EQ,17535.0,26.02,202396.0
2023-06-12,126.65,150.55,126.65,149.25,2615365,EQ,75183.0,34.79,798602.0
2023-06-13,151.15,151.95,142.45,143.65,1440553,EQ,60790.0,23.7,325143.0
2023-06-14,143.35,157.35,141.55,149.25,1208922,EQ,32788.0,36.87,293070.0
2023-06-15,149.55,151.4,145.65,148.35,327562,EQ,11387.0,28.77,126630.0
2023-06-16,148.65,150.65,145.8,146.9,125008,EQ,4920.0,25.41,60158.0
2023-06-19,147.15,148.6,142.35,143.45,146326,EQ,5997.0,24.4,81939.0
2023-06-20,143.35,165.85,142.2,162.45,1348635,EQ,36484.0,36.97,393010.0
2023-06-21,162.45,175.55,162.45,172.6,1088309,EQ,29505.0,36.89,313155.0
2023-06-22,173.25,182.85,171.6,176.4,1219864,EQ,44371.0,27.49,340700.0
2023-06-23,174.45,174.45,165.55,168.6,448495,EQ,19340.0,23.19,167988.0
2023-06-26,169.0,182.2,167.0,180.55,623811,EQ,23884.0,26.12,213625.0
2023-06-27,186.75,188.6,181.35,185.0,390327,EQ,13926.0,28.03,149940.0
2023-06-28,184.45,185.5,179.4,181.55,290468,EQ,13842.0,20.98,97822.0
2023-06-30,182.0,185.15,179.8,181.15,148978,EQ,7320.0,20.35,74047.0
2023-07-03,181.8,199.25,181.8,194.0,803609,EQ,19535.0,41.14,302705.0
2023-07-04,193.35,194.85,188.85,189.8,211280,EQ,8576.0,24.64,101198.0
2023-07-05,189.55,198.8,187.15,196.65,465871,EQ,12474.0,37.35,124681.0
2023-07-06,197.1,199.65,191.1,191.8,265448,EQ,8079.0,32.86,136679.0
2023-07-07,191.15,193.15,185.55,189.35,150078,EQ,6840.0,21.94,70906.0
2023-07-10,189.15,190.15,180.85,185.5,187951,EQ,8924.0,21.06,78551.0
2023-07-11,186.85,198.8,186.85,193.05,439647,EQ,16515.0,26.62,155111.0
2023-07-12,194.8,202.45,191.8,192.6,370212,EQ,10133.0,36.54,144322.0
2023-07-13,193.65,196.6,188.2,189.1,145018,EQ,6068.0,23.9,74249.0
2023-07-14,190.15,192.65,186.2,187.55,121729,EQ,5536.0,21.99,68577.0
2023-07-17,185.65,194.35,185.15,188.05,145980,EQ,6197.0,23.56,71107.0
2023-07-18,189.35,190.0,182.75,184.65,94589,EQ,5567.0,16.99,54774.0
2023-07-19,184.65,187.95,183.35,184.4,52838,EQ,3118.0,16.95,28723.0
2023-07-20,184.35,186.2,180.85,181.8,93188,EQ,6032.0,15.45,52349.0
2023-07-21,180.85,187.25,180.25,183.15,75789,EQ,5110.0,14.83,33776.0
2023-07-24,183.15,191.55,183.15,187.0,151658,EQ,8361.0,18.14,78062.0
2023-07-25,187.45,192.95,182.7,185.85,126402,EQ,8464.0,14.93,66952.0
2023-07-26,188.6,190.65,185.3,186.95,57203,EQ,4822.0,11.86,30311.0
2023-07-27,188.45,188.45,182.95,184.85,76881,EQ,4728.0,16.26,42356.0
2023-07-28,185.15,187.25,181.25,183.2,77089,EQ,4444.0,17.35,45945.0
2023-07-31,183.85,186.65,183.35,184.35,71010,EQ,4112.0,17.27,38800.0
2023-08-01,183.35,186.0,180.0,183.2,60518,EQ,3706.0,16.33,33147.0
2023-08-02,183.35,187.8,165.8,177.25,262612,EQ,12753.0,20.59,131293.0
2023-08-03,177.8,184.35,177.8,183.25,100116,EQ,5722.0,17.5,46870.0
2023-08-04,190.0,192.2,183.25,186.35,177437,EQ,8093.0,21.92,79168.0
2023-08-07,186.55,190.6,183.55,184.35,62823,EQ,4251.0,14.78,36110.0
2023-08-08,183.55,185.8,176.85,177.95,111442,EQ,7075.0,15.75,71678.0
2023-08-09,179.35,182.2,179.35,180.4,46375,EQ,3253.0,14.26,25081.0
2023-08-10,180.2,185.95,179.45,180.4,76216,EQ,4125.0,18.48,47844.0
2023-08-11,181.35,188.85,171.35,184.85,434544,EQ,16696.0,26.03,183768.0
2023-08-14,186.0,188.85,183.8,186.35,154967,EQ,7041.0,22.01,101714.0
2023-08-16,186.35,194.45,186.0,193.85,391512,EQ,15070.0,25.98,251119.0
2023-08-17,196.45,197.35,190.85,191.85,261040,EQ,11132.0,23.45,168207.0
2023-08-18,192.25,194.35,184.85,188.75,162785,EQ,8688.0,18.74,95737.0
2023-08-21,187.55,195.35,179.9,193.05,251600,EQ,11522.0,21.84,134581.0
2023-08-22,195.55,196.65,191.0,193.85,117207,EQ,5700.0,20.56,67261.0
2023-08-23,194.65,195.35,190.0,191.35,76502,EQ,4653.0,16.44,47650.0
2023-08-24,193.15,194.2,191.45,192.55,51827,EQ,2929.0,17.69,34639.0
2023-08-25,194.45,207.75,193.8,205.15,891752,EQ,26718.0,33.38,472387.0
2023-08-28,208.0,213.35,206.65,209.4,326691,EQ,14301.0,22.84,182692.0
2023-08-29,210.45,210.45,196.65,201.95,340295,EQ,15951.0,21.33,181662.0
2023-08-30,203.35,205.55,199.65,200.9,132753,EQ,6664.0,19.92,79583.0
2023-08-31,201.15,203.35,197.9,198.65,97516,EQ,5945.0,16.4,58172.0
2023-09-01,197.8,198.35,188.85,194.05,250980,EQ,13319.0,18.84,147615.0
2023-09-04,196.6,199.75,193.2,195.9,148986,EQ,7334.0,20.31,79965.0
2023-09-05,199.1,199.8,190.0,190.45,152373,EQ,9258.0,16.46,103313.0
