Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2023-09-06,191.8,192.55,188.85,189.65,66922,EQ,5061.0,13.22,40122.0
2023-09-07,188.85,192.2,185.15,187.25,138424,EQ,8313.0,16.65,75841.0
2023-09-08,188.2,192.2,187.55,190.8,71529,EQ,4726.0,15.14,42462.0
2023-09-11,191.15,193.85,188.6,189.05,95249,EQ,6570.0,14.5,59262.0
2023-09-12,188.85,190.6,170.2,175.45,559482,EQ,20758.0,26.95,294948.0
2023-09-13,176.65,183.25,172.2,181.7,175660,EQ,8444.0,20.8,83047.0
2023-09-14,185.55,190.35,183.65,188.65,160963,EQ,6426.0,25.05,93740.0
2023-09-15,189.8,192.0,184.8,190.5,125968,EQ,6087.0,20.69,81722.0
2023-09-18,191.15,195.75,184.8,186.5,208156,EQ,8401.0,24.78,119514.0
2023-09-20,186.45,187.6,177.55,180.05,177483,EQ,8353.0,21.25,108529.0
2023-09-21,179.8,184.1,177.8,181.0,61592,EQ,4088.0,15.07,33405.0
2023-09-22,181.35,185.9,175.55,182.8,165707,EQ,8636.0,19.19,83634.0
2023-09-25,186.45,186.45,180.5,182.85,53014,EQ,2959.0,17.92,28347.0
2023-09-26,183.45,184.8,181.45,182.45,59254,EQ,3343.0,17.72,36817.0
2023-09-27,182.75,184.45,181.45,182.85,49772,EQ,3397.0,14.65,28217.0
2023-09-28,182.85,185.65,179.45,183.05,69285,EQ,4017.0,17.25,31168.0
2023-09-29,184.2,185.35,182.2,182.85,43839,EQ,2790.0,15.71,24896.0
2023-10-03,186.45,188.85,183.85,188.2,124270,EQ,6186.0,20.09,76161.0
2023-10-04,188.9,198.85,188.9,195.95,354016,EQ,16557.0,21.38,185040.0
2023-10-05,197.95,199.8,192.85,197.0,127901,EQ,5802.0,22.04,66343.0
2023-10-06,200.2,204.2,198.85,200.6,224961,EQ,9774.0,23.02,127978.0
2023-10-09,202.2,206.45,197.75,201.2,379380,EQ,15894.0,23.87,167577.0
2023-10-10,208.0,208.85,200.65,202.5,450852,EQ,16344.0,27.59,161745.0
2023-10-11,204.45,205.55,193.8,196.75,280720,EQ,14275.0,19.67,141164.0
2023-10-12,195.55,197.6,191.45,192.1,244215,EQ,15085.0,16.19,143858.0
2023-10-13,192.45,197.35,189.4,195.55,169274,EQ,9104.0,18.59,75423.0
2023-10-16,195.95,197.15,191.35,193.0,132449,EQ,6160.0,21.5,83340.0
2023-10-17,193.35,196.85,191.45,191.8,83417,EQ,5161.0,16.16,46535.0
2023-10-18,191.8,193.45,191.15,192.45,56627,EQ,3434.0,16.49,32984.0
2023-10-19,192.2,192.85,187.55,188.4,93509,EQ,5532.0,16.9,56055.0
2023-10-20,188.65,190.65,183.55,184.25,108214,EQ,6739.0,16.06,66752.0
2023-10-23,187.8,187.8,176.35,177.6,175304,EQ,12865.0,13.63,100384.0
2023-10-25,182.2,185.35,176.25,180.65,167022,EQ,11057.0,15.11,70028.0
2023-10-26,180.0,182.85,172.65,180.05,140476,EQ,11068.0,12.69,56776.0
2023-10-27,181.35,187.55,180.45,182.4,87610,EQ,5745.0,15.25,35838.0
2023-10-30,183.25,187.65,180.6,182.55,115927,EQ,7890.0,14.69,41063.0
2023-10-31,182.75,185.05,180.45,182.15,78254,EQ,4550.0,17.2,39127.0
2023-11-01,180.85,185.25,180.0,182.45,73836,EQ,5246.0,14.07,30217.0
2023-11-02,185.55,185.55,182.45,183.7,42436,EQ,3215.0,13.2,20637.0
2023-11-03,189.1,196.65,187.05,192.65,372198,EQ,16172.0,23.01,147939.0
2023-11-06,195.25,196.65,191.9,193.8,110980,EQ,6130.0,18.1,54326.0
2023-11-07,195.35,197.05,191.45,193.45,122118,EQ,6365.0,19.19,51459.0
2023-11-08,194.85,196.65,193.35,194.15,72595,EQ,3973.0,18.27,36827.0
2023-11-09,194.45,213.6,194.45,213.6,778533,EQ,19299.0,40.34,363141.0
2023-11-10,220.8,234.95,217.8,234.95,1285651,EQ,39205.0,32.79,315731.0
2023-11-12,242.2,247.35,233.15,241.7,381562,EQ,14795.0,25.79,164464.0
2023-11-13,237.75,239.75,230.45,232.85,389700,EQ,19629.0,19.85,172103.0
2023-11-15,236.2,239.45,229.05,231.45,204417,EQ,10808.0,18.91,103180.0
2023-11-16,233.15,254.6,232.45,254.6,412745,EQ,14084.0,29.31,201869.0
2023-11-17,259.8,267.8,248.95,251.65,782701,EQ,37427.0,20.91,282827.0
2023-11-20,252.85,276.8,249.75,269.5,813455,EQ,34895.0,23.31,268734.0
2023-11-21,275.4,276.85,264.45,269.15,262641,EQ,13912.0,18.88,112320.0
2023-11-22,274.0,278.95,263.55,265.95,284364,EQ,14825.0,19.18,104778.0
2023-11-23,271.15,271.85,265.55,267.35,138622,EQ,8715.0,15.91,58969.0
2023-11-24,268.45,280.75,268.45,270.0,318754,EQ,12582.0,25.33,116702.0
2023-11-28,280.45,280.45,267.15,269.55,200803,EQ,11565.0,17.36,100686.0
2023-11-29,272.45,272.8,258.2,261.65,224889,EQ,13250.0,16.97,122225.0
2023-11-30,263.8,263.8,252.25,256.7,176088,EQ,11057.0,15.93,88644.0
2023-12-01,259.85,265.25,255.55,256.15,96556,EQ,5848.0,16.51,54423.0
2023-12-04,268.45,268.45,258.0,263.7,210887,EQ,9499.0,22.2,117215.0
2023-12-05,265.55,272.05,258.2,264.6,210083,EQ,10813.0,19.43,94992.0
2023-12-06,266.65,268.75,256.65,258.25,149015,EQ,9381.0,15.88,85696.0
2023-12-07,258.45,260.7,252.25,256.0,137919,EQ,8964.0,15.39,73081.0
2023-12-08,258.4,260.0,249.6,254.95,154628,EQ,9164.0,16.87,65608.0
2023-12-11,257.0,280.4,256.65,280.4,589302,EQ,21034.0,28.02,324093.0
2023-12-12,283.15,308.45,283.15,306.7,1157614,EQ,44257.0,26.16,321100.0
2023-12-13,310.65,314.2,295.35,300.2,431316,EQ,27033.0,15.96,149173.0
2023-12-14,300.25,307.8,291.55,294.4,207719,EQ,14541.0,14.29,94621.0
2023-12-15,300.2,305.5,290.0,294.0,198571,EQ,13423.0,14.79,83445.0
2023-12-18,295.55,312.2,288.85,306.15,355162,EQ,20023.0,17.74,122301.0
2023-12-19,294.45,303.25,291.35,297.4,308159,EQ,18252.0,16.88,138484.0
2023-12-20,301.15,301.15,281.15,283.85,278273,EQ,18089.0,15.38,152250.0
2023-12-21,276.65,297.8,271.15,291.75,404816,EQ,19724.0,20.52,191681.0
2023-12-22,297.8,302.2,289.35,298.35,448798,EQ,19838.0,22.62,121160.0
2023-12-26,304.0,304.0,294.55,295.8,196437,EQ,9204.0,21.34,98094.0
2023-12-27,292.25,292.25,277.8,284.35,718042,EQ,40063.0,17.92,355983.0
2023-12-28,308.65,308.65,294.45,296.55,1011676,EQ,41781.0,24.21,432729.0
2023-12-29,304.45,326.15,300.2,326.15,1425543,EQ,44247.0,32.22,511385.0
2024-01-01,330.05,330.6,315.8,317.4,766532,EQ,39244.0,19.53,327021.0
2024-01-02,322.25,323.15,310.0,312.65,387056,EQ,26247.0,14.75,186731.0
2024-01-03,313.8,313.85,304.9,311.0,196964,EQ,15227.0,12.94,93651.0
2024-01-04,318.0,319.15,311.15,311.85,223875,EQ,18428.0,12.15,129528.0
2024-01-05,314.85,323.6,311.35,316.35,411130,EQ,24188.0,17.0,169817.0
2024-01-08,323.95,324.0,310.0,313.0,275918,EQ,16812.0,16.41,142074.0
2024-01-09,317.75,319.8,312.35,318.75,159525,EQ,9231.0,17.28,86185.0
2024-01-10,319.8,328.35,314.45,325.0,329629,EQ,18323.0,17.99,157778.0
2024-01-11,326.65,343.0,326.65,332.6,330112,EQ,20765.0,15.9,148276.0
2024-01-12,341.85,342.2,332.2,335.15,368117,EQ,11221.0,32.81,277351.0
2024-01-15,337.8,337.8,324.65,327.0,191092,EQ,16747.0,11.41,106242.0
2024-01-16,328.55,330.2,311.35,316.1,261824,EQ,21491.0,12.18,143821.0
2024-01-17,315.8,318.85,311.35,316.55,158627,EQ,13392.0,11.84,85112.0
2024-01-18,316.4,319.8,303.45,312.6,155932,EQ,13777.0,11.32,67373.0
2024-01-19,314.45,318.85,309.2,316.6,142500,EQ,10335.0,13.79,74146.0
2024-01-20,322.0,322.05,317.35,318.95,144857,EQ,7975.0,18.16,75973.0
2024-01-23,338.85,341.15,320.75,327.3,444165,EQ,31021.0,14.32,217841.0
2024-01-24,333.35,338.45,324.25,332.75,238305,EQ,18053.0,13.2,110645.0
2024-01-25,335.35,343.75,332.65,336.75,256889,EQ,16862.0,15.23,138553.0
2024-01-29,340.85,370.4,340.85,358.85,416820,EQ,25650.0,16.25,211507.0
2024-01-30,362.85,372.75,355.95,367.9,218909,EQ,16794.0,13.03,104316.0
2024-01-31,375.2,404.65,373.35,404.65,478832,EQ,18843.0,25.41,215914.0
2024-02-01,425.55,445.15,407.75,442.05,863993,EQ,52128.0,16.57,292994.0
2024-02-02,462.85,464.15,461.1,464.15,64979,EQ,2052.0,31.67,55865.0
2024-02-05,487.35,487.35,478.0,487.35,69354,EQ,2319.0,29.91,47676.0
2024-02-06,511.7,511.7,471.35,511.7,648417,EQ,45709.0,14.19,274833.0
2024-02-07,533.35,537.25,500.25,504.6,527981,EQ,34868.0,15.14,285610.0
2024-02-08,505.55,508.65,479.35,479.35,452302,EQ,34074.0,13.27,254548.0
2024-02-09,468.85,489.55,455.4,470.75,624981,EQ,38307.0,16.32,245020.0
2024-02-12,488.85,491.1,447.25,447.25,297825,EQ,17674.0,16.85,181943.0
2024-02-13,428.85,433.35,424.9,424.9,274564,EQ,9870.0,27.82,152167.0
2024-02-14,404.85,446.15,403.65,446.15,553265,EQ,39310.0,14.07,226061.0
2024-02-15,468.45,468.45,468.45,468.45,14020,EQ,427.0,32.83,14020.0
2024-02-16,491.85,491.85,491.85,491.85,18301,EQ,541.0,33.83,18301.0
2024-02-19,516.45,516.45,516.45,516.45,29525,EQ,658.0,44.87,29525.0
2024-02-20,526.65,542.25,511.75,519.95,819427,EQ,47090.0,17.4,422979.0
2024-02-21,540.0,545.95,533.35,545.95,135546,EQ,6126.0,22.13,91510.0
2024-02-22,559.65,573.2,557.05,573.2,504399,EQ,14350.0,35.15,228127.0
2024-02-23,601.85,601.85,590.0,601.85,105374,EQ,2331.0,45.21,65506.0
2024-02-26,630.0,630.0,571.75,591.8,1055286,EQ,70190.0,15.03,430991.0
2024-02-27,608.35,616.0,576.6,581.5,395130,EQ,27447.0,14.4,191816.0
2024-02-28,560.35,569.95,552.45,552.45,369306,EQ,20530.0,17.99,217331.0
2024-02-29,530.65,580.05,524.8,580.05,1103432,EQ,49534.0,22.28,622351.0
2024-03-01,588.35,609.05,560.0,580.25,941523,EQ,44764.0,21.03,372166.0
2024-03-02,586.35,593.35,580.65,587.0,87531,EQ,7448.0,11.75,49048.0
2024-03-04,610.0,615.6,574.0,578.6,960130,EQ,54442.0,17.64,413290.0
2024-03-05,583.0,583.0,549.65,550.2,542796,EQ,34238.0,15.85,298194.0
2024-03-06,563.35,568.95,541.65,565.35,553805,EQ,33585.0,16.49,247030.0
2024-03-07,575.0,584.95,560.0,575.25,306873,EQ,19602.0,15.66,141203.0
2024-03-11,604.0,604.0,565.35,572.9,423484,EQ,25362.0,16.7,205449.0
2024-03-12,584.6,591.65,544.25,544.25,329204,EQ,18101.0,18.19,233128.0
2024-03-13,517.05,538.65,517.05,517.05,360982,EQ,12739.0,28.34,157518.0
2024-03-14,491.2,504.95,491.2,496.35,632049,EQ,20014.0,31.58,300061.0
2024-03-15,494.35,514.65,474.35,484.25,835214,EQ,43877.0,19.04,301330.0
2024-03-18,500.0,508.45,493.95,508.45,210800,EQ,5244.0,40.2,149118.0
2024-03-19,522.35,532.8,504.35,516.85,527204,EQ,33699.0,15.64,222481.0
2024-03-20,526.35,526.35,493.35,496.0,325008,EQ,23065.0,14.09,147257.0
2024-03-21,506.65,520.8,498.65,520.8,259526,EQ,13271.0,19.56,146595.0
2024-03-22,516.65,538.65,505.0,512.05,472443,EQ,26295.0,17.97,190192.0
2024-03-26,513.0,516.5,501.65,504.7,205097,EQ,13511.0,15.18,104869.0
2024-03-27,504.75,517.0,504.75,510.7,197102,EQ,13061.0,15.09,97330.0
2024-03-28,511.65,526.65,502.1,507.65,258488,EQ,15023.0,17.21,113712.0
2024-04-01,517.0,533.05,517.0,533.05,155140,EQ,5543.0,27.99,111863.0
2024-04-02,559.7,559.7,545.0,559.7,453204,EQ,13579.0,33.38,192001.0
2024-04-03,573.15,573.15,552.0,556.15,397930,EQ,24920.0,15.97,203687.0
2024-04-04,573.0,573.0,546.95,554.35,257223,EQ,17255.0,14.91,130256.0
2024-04-05,553.35,561.75,538.0,551.6,290073,EQ,18216.0,15.92,120653.0
2024-04-08,549.95,579.15,549.9,579.15,472171,EQ,18919.0,24.96,301099.0
2024-04-09,581.65,608.1,568.35,587.4,805030,EQ,34180.0,23.55,290273.0
2024-04-10,588.8,597.35,573.35,579.0,310966,EQ,20434.0,15.22,140824.0
2024-04-12,580.0,606.0,570.35,591.8,620447,EQ,35641.0,17.41,259968.0
2024-04-15,567.0,578.35,562.25,562.55,811501,EQ,32685.0,24.83,306201.0
2024-04-16,559.35,580.3,557.05,563.35,498589,EQ,25400.0,19.63,280251.0
2024-04-18,572.95,591.55,571.65,589.0,984820,EQ,23283.0,42.3,357100.0
2024-04-19,579.65,591.2,564.0,578.4,596847,EQ,32263.0,18.5,225227.0
2024-04-22,599.85,607.35,590.35,607.35,351149,EQ,12413.0,28.29,224868.0
2024-04-23,628.0,637.7,621.65,637.7,202716,EQ,4478.0,45.27,139974.0
2024-04-24,669.6,669.6,650.0,669.6,1066048,EQ,31308.0,34.05,452227.0
2024-04-25,693.35,703.05,676.65,703.05,534744,EQ,17880.0,29.91,250631.0
2024-04-26,667.9,667.9,667.9,667.9,120459,EQ,8608.0,13.99,120396.0
2024-04-29,634.55,634.55,634.55,634.55,63777,EQ,5688.0,11.21,63777.0
2024-04-30,602.8,602.8,602.8,602.8,127769,EQ,8455.0,15.11,127767.0
2024-05-02,600.0,632.95,600.0,613.6,1839671,EQ,66672.0,27.59,766059.0
2024-05-03,627.65,628.15,600.65,623.35,667719,EQ,37750.0,17.69,292037.0
2024-05-06,651.35,654.5,633.55,654.5,1102173,EQ,30536.0,36.09,399526.0
2024-05-07,671.65,687.2,667.6,687.2,1053257,EQ,26260.0,40.11,368354.0
2024-05-08,697.0,698.0,652.85,652.85,947567,EQ,46676.0,20.3,352212.0
2024-05-09,646.0,661.4,620.25,620.25,574597,EQ,31293.0,18.36,244492.0
2024-05-10,616.85,625.75,593.35,617.45,459409,EQ,28963.0,15.86,189576.0
2024-05-13,603.65,616.45,586.55,596.55,613216,EQ,32143.0,19.08,233537.0
2024-05-14,600.0,626.4,600.0,626.4,277568,EQ,14715.0,18.86,145312.0
2024-05-15,645.0,657.7,639.0,657.7,438824,EQ,9900.0,44.33,174508.0
2024-05-16,674.65,684.95,635.05,647.95,599312,EQ,40080.0,14.95,279583.0
2024-05-17,651.65,664.95,636.65,640.2,297112,EQ,21774.0,13.65,137853.0
2024-05-18,650.0,650.0,617.65,642.2,98436,EQ,6236.0,15.79,57653.0
2024-05-21,646.65,655.65,631.65,640.5,381061,EQ,27586.0,13.81,164980.0
2024-05-22,650.5,651.85,623.35,628.2,313532,EQ,21807.0,14.38,183170.0
2024-05-23,640.0,658.25,628.35,631.7,472462,EQ,27010.0,17.49,208005.0
2024-05-24,636.35,647.65,617.0,621.05,270385,EQ,21005.0,12.87,153139.0
2024-05-27,616.35,628.95,601.75,610.0,285759,EQ,22505.0,12.7,139657.0
2024-05-28,610.0,617.65,590.65,595.25,320537,EQ,24804.0,12.92,194853.0
2024-05-29,593.55,616.65,585.0,598.0,371792,EQ,22453.0,16.56,159379.0
2024-05-30,602.65,604.75,585.1,587.45,306194,EQ,19361.0,15.81,155368.0
2024-05-31,591.35,616.35,566.05,607.45,408582,EQ,28390.0,14.39,195177.0
2024-06-03,637.65,637.85,607.45,615.95,323142,EQ,21075.0,15.33,183813.0
2024-06-04,613.65,613.65,585.15,585.15,279761,EQ,17982.0,15.56,168794.0
2024-06-05,558.4,570.0,555.9,560.85,476640,EQ,24039.0,19.83,226302.0
2024-06-06,584.65,588.85,572.05,588.75,539873,EQ,17127.0,31.52,266146.0
2024-06-07,581.65,616.65,580.0,609.45,315234,EQ,19904.0,15.84,151161.0
2024-06-10,610.35,621.0,595.65,599.55,231332,EQ,18725.0,12.35,138281.0
2024-06-11,608.35,615.95,596.65,606.0,179818,EQ,13337.0,13.48,96321.0
2024-06-12,607.0,629.95,607.0,626.75,312455,EQ,16537.0,18.89,185121.0
2024-06-13,630.65,631.65,613.4,616.45,194068,EQ,14028.0,13.83,118774.0
2024-06-14,620.0,623.35,606.65,611.65,161296,EQ,12511.0,12.89,93394.0
2024-06-18,613.15,620.65,604.35,607.05,227346,EQ,16453.0,13.82,143577.0
2024-06-19,613.0,615.0,593.35,598.05,136785,EQ,10937.0,12.51,89670.0
2024-06-20,598.05,604.45,591.65,592.95,124353,EQ,10138.0,12.27,74306.0
2024-06-21,594.25,603.35,586.05,588.55,161981,EQ,12791.0,12.66,92224.0
2024-06-24,583.65,592.75,580.65,582.95,121419,EQ,10641.0,11.41,72983.0
2024-06-25,586.65,591.65,577.3,581.35,130690,EQ,11382.0,11.48,77735.0
2024-06-26,583.35,592.45,577.2,578.55,125631,EQ,10891.0,11.54,76807.0
2024-06-27,578.55,588.0,571.65,573.0,149358,EQ,12437.0,12.01,98332.0
2024-06-28,584.35,601.6,577.3,601.6,281131,EQ,14821.0,18.97,173534.0
2024-07-01,610.0,616.35,588.0,594.25,291429,EQ,20227.0,14.41,182465.0
2024-07-02,610.0,610.0,583.7,587.8,214510,EQ,17860.0,12.01,122268.0
2024-07-03,605.0,606.6,590.6,599.75,258038,EQ,15632.0,16.51,134747.0
2024-07-04,601.65,603.35,593.35,595.15,137763,EQ,11658.0,11.82,87012.0
2024-07-05,599.95,603.35,589.65,594.35,164108,EQ,12815.0,12.81,101242.0
2024-07-08,612.35,621.6,605.65,612.05,430512,EQ,27936.0,15.41,226218.0
2024-07-09,633.0,633.0,617.65,626.7,270644,EQ,23989.0,11.28,172146.0
2024-07-10,626.65,628.65,607.0,619.95,197214,EQ,19051.0,10.35,123506.0
2024-07-11,624.65,628.35,619.2,620.4,146453,EQ,14532.0,10.08,98162.0
2024-07-12,622.35,625.15,613.35,617.05,134433,EQ,14002.0,9.6,95374.0
2024-07-15,627.35,647.95,625.35,647.95,492326,EQ,13500.0,36.47,251113.0
2024-07-16,680.35,680.35,660.4,679.55,1041727,EQ,42074.0,24.76,477273.0
2024-07-18,679.75,713.55,670.55,713.55,1498178,EQ,29451.0,50.87,691991.0
2024-07-19,720.0,720.0,677.85,677.85,619455,EQ,19993.0,30.98,312076.0
2024-07-22,653.35,659.85,644.0,644.0,1372041,EQ,36028.0,38.08,491667.0
2024-07-23,646.65,658.0,611.8,621.1,986507,EQ,50110.0,19.69,456337.0
2024-07-24,624.0,652.15,620.65,625.85,489690,EQ,17758.0,27.58,226898.0
2024-07-25,619.35,622.65,606.65,613.95,176269,BE,9722.0,18.13,176269.0
2024-07-26,644.65,644.65,630.0,643.8,393696,BE,11626.0,33.86,393696.0
2024-07-29,639.35,646.45,619.35,626.65,291871,BE,16349.0,17.85,291871.0
2024-07-30,626.5,646.0,615.35,630.5,228178,BE,10405.0,21.93,228178.0
2024-07-31,630.5,640.0,615.75,619.15,186784,BE,8837.0,21.14,186784.0
2024-08-01,626.6,650.1,616.0,646.05,419720,BE,11583.0,36.24,419720.0
2024-08-02,633.35,678.0,633.25,673.4,738693,BE,18591.0,39.73,738693.0
2024-08-05,640.0,680.65,639.75,650.45,555186,BE,19969.0,27.8,555186.0
2024-08-06,650.45,666.0,617.95,619.45,321888,BE,15807.0,20.36,321888.0
2024-08-07,625.35,646.15,624.0,643.95,130358,BE,5410.0,24.1,130358.0
2024-08-08,644.0,676.15,630.0,676.15,736082,BE,11399.0,64.57,736082.0
2024-08-09,703.35,709.95,696.0,709.95,827913,BE,18553.0,44.62,827913.0
2024-08-12,716.65,745.35,674.65,732.55,728701,BE,23525.0,30.98,728701.0
2024-08-13,729.95,729.95,695.95,695.95,468049,BE,16215.0,28.87,468049.0
2024-08-14,673.35,686.65,661.15,668.15,582708,BE,21229.0,27.45,582708.0
2024-08-16,668.15,682.65,664.0,667.45,390411,BE,16177.0,24.13,390411.0
2024-08-19,693.35,695.35,666.65,670.25,346310,BE,16499.0,20.99,346310.0
2024-08-20,679.8,679.8,649.35,652.7,341981,BE,18164.0,18.83,341981.0
2024-08-21,619.95,633.35,619.95,625.15,1365265,BE,41696.0,32.74,1365265.0
2024-08-22,626.65,633.35,623.35,625.55,272270,BE,13960.0,19.5,272270.0
2024-08-23,625.55,632.65,615.55,617.95,270883,BE,17061.0,15.88,270883.0
2024-08-26,623.35,625.9,600.0,605.8,419992,BE,23317.0,18.01,419992.0
2024-08-27,611.35,616.65,601.0,605.35,342216,BE,17941.0,19.07,342216.0
2024-08-28,610.65,610.8,593.35,595.85,384976,BE,23377.0,16.47,384976.0
2024-08-29,599.9,601.95,574.65,576.35,672201,BE,28716.0,23.41,672201.0
2024-08-30,582.15,605.15,582.15,604.35,498899,BE,15018.0,33.22,498899.0
2024-09-02,609.95,612.75,586.65,591.05,343078,BE,18242.0,18.81,343078.0
2024-09-03,590.0,601.35,582.65,592.15,429441,BE,14526.0,29.56,429441.0
