Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2024-09-04,592.55,603.35,580.75,598.55,398095,BE,12738.0,31.25,398095.0
2024-09-05,604.0,604.0,590.0,590.6,246828,BE,11998.0,20.57,246828.0
2024-09-06,598.0,599.95,580.0,581.65,187902,BE,15423.0,12.18,187902.0
2024-09-09,576.65,581.7,552.6,552.6,471033,BE,29976.0,15.71,471033.0
2024-09-10,552.6,566.65,538.45,560.55,483265,BE,27224.0,17.75,483265.0
2024-09-11,560.0,560.55,542.65,543.5,525067,BE,22694.0,23.14,525067.0
2024-09-12,550.15,552.95,538.65,540.2,574832,BE,20545.0,27.98,574832.0
2024-09-13,546.35,567.2,529.65,545.85,410752,BE,18439.0,22.28,410752.0
2024-09-16,553.35,565.35,543.35,545.15,259416,BE,14960.0,17.34,259416.0
2024-09-17,554.4,558.3,543.35,545.05,222812,BE,20052.0,11.11,222812.0
2024-09-18,546.65,549.35,537.35,541.65,305226,BE,18996.0,16.07,305226.0
2024-09-19,535.65,549.35,523.35,529.25,326961,BE,23725.0,13.78,326961.0
2024-09-20,541.35,541.35,509.75,521.85,1309241,BE,34563.0,37.88,1309241.0
2024-09-23,533.35,547.35,526.65,543.05,299248,BE,11236.0,26.63,299248.0
2024-09-24,570.15,570.15,570.15,570.15,133614,BE,2927.0,45.65,133614.0
2024-09-25,598.65,598.65,584.35,598.65,691195,BE,19942.0,34.66,691195.0
2024-09-26,601.65,604.85,574.15,598.65,478910,BE,14209.0,33.7,478910.0
2024-09-27,599.8,599.8,573.35,576.7,406253,BE,21041.0,19.31,406253.0
2024-09-30,579.85,586.0,570.65,575.9,178104,BE,11571.0,15.39,178104.0
2024-10-01,578.9,584.65,568.7,570.45,115828,BE,7465.0,15.52,115828.0
2024-10-03,556.75,566.65,546.65,553.3,274043,BE,16184.0,16.93,274043.0
2024-10-04,553.3,563.2,534.0,537.75,332973,BE,17342.0,19.2,332973.0
2024-10-07,546.0,553.35,510.85,514.2,647897,BE,26263.0,24.67,647897.0
2024-10-08,512.0,539.9,494.65,538.35,431050,BE,16525.0,26.08,431050.0
2024-10-09,540.0,563.3,540.0,552.95,249454,BE,11636.0,21.44,249454.0
2024-10-10,562.65,562.65,534.6,536.35,259391,BE,18963.0,13.68,259391.0
2024-10-11,536.65,545.35,526.65,533.0,127709,BE,10535.0,12.12,127709.0
2024-10-14,533.35,545.35,530.0,532.05,168227,BE,10458.0,16.09,168227.0
2024-10-15,537.9,543.95,530.0,535.0,185978,BE,11565.0,16.08,185978.0
2024-10-16,532.0,561.35,530.0,559.2,426535,BE,14173.0,30.09,426535.0
2024-10-17,563.85,563.85,535.35,550.15,172657,BE,6843.0,25.23,172657.0
2024-10-18,553.35,553.35,535.35,546.25,198269,BE,7846.0,25.27,198269.0
2024-10-21,536.0,553.2,530.0,533.4,198675,BE,8580.0,23.16,198675.0
2024-10-22,531.35,533.35,509.85,517.05,435369,BE,17452.0,24.95,435369.0
2024-10-23,526.0,531.35,504.1,524.35,195730,BE,8368.0,23.39,195730.0
2024-10-24,525.15,530.0,514.0,522.6,160510,BE,5897.0,27.22,160510.0
2024-10-25,522.65,526.65,496.45,504.7,479801,BE,19372.0,24.77,479801.0
2024-10-28,494.0,513.65,494.0,499.95,295023,EQ,14788.0,19.95,227199.0
2024-10-29,500.0,505.1,481.35,483.45,344514,EQ,22334.0,15.43,293299.0
2024-10-30,481.35,507.65,481.35,494.25,627480,EQ,17983.0,34.89,310962.0
2024-10-31,499.95,518.95,494.7,518.7,504817,EQ,16325.0,30.92,233164.0
2024-11-01,526.65,544.6,519.8,540.25,245068,EQ,8976.0,27.3,152475.0
2024-11-04,547.3,563.35,520.0,554.4,584973,EQ,20293.0,28.83,357228.0
2024-11-05,551.55,566.65,548.05,563.35,661676,EQ,21145.0,31.29,407983.0
2024-11-06,579.95,579.95,536.1,548.25,1651316,EQ,41980.0,39.34,838396.0
2024-11-07,558.65,558.65,520.9,530.45,742098,EQ,31803.0,23.33,434055.0
2024-11-08,530.45,545.15,515.35,527.75,465548,EQ,20610.0,22.59,272061.0
2024-11-11,527.0,527.0,501.35,502.45,773528,EQ,26609.0,29.07,363795.0
2024-11-12,513.95,527.55,503.45,519.85,550432,EQ,24964.0,22.05,283400.0
2024-11-13,522.65,523.2,497.0,498.45,386005,EQ,23137.0,16.68,213482.0
2024-11-14,496.7,509.95,496.65,500.65,262039,EQ,13969.0,18.76,164272.0
2024-11-18,509.95,524.0,500.0,517.8,386973,EQ,20490.0,18.89,217891.0
2024-11-19,522.3,526.65,505.35,506.8,424379,EQ,32586.0,13.02,286192.0
2024-11-21,511.2,511.35,498.0,501.4,310226,EQ,18106.0,17.13,202167.0
2024-11-22,500.0,504.55,480.5,487.65,505085,EQ,24233.0,20.84,368187.0
2024-11-25,493.25,512.0,483.35,507.95,853650,EQ,23125.0,36.91,591044.0
2024-11-26,511.6,512.6,501.05,503.9,232851,EQ,9431.0,24.69,132130.0
2024-11-27,505.25,514.65,503.05,511.65,655497,EQ,10928.0,59.98,529898.0
2024-11-28,512.0,536.65,511.4,528.35,728727,EQ,22358.0,32.59,521005.0
2024-11-29,530.0,530.0,519.05,525.0,206878,EQ,9253.0,22.36,123217.0
2024-12-02,533.35,538.0,514.35,519.35,355881,EQ,15462.0,23.02,200979.0
2024-12-03,538.6,545.3,530.05,545.3,684479,EQ,19974.0,34.27,431782.0
2024-12-04,560.0,565.55,546.65,556.1,718868,EQ,25666.0,28.01,401310.0
2024-12-05,555.35,559.25,544.7,546.75,309340,EQ,15385.0,20.11,162465.0
2024-12-06,547.35,551.65,544.05,546.35,276407,EQ,10948.0,25.25,185396.0
2024-12-09,546.35,559.85,543.35,545.0,289854,EQ,11638.0,24.91,172747.0
2024-12-10,545.35,548.55,537.35,538.75,236598,EQ,10061.0,23.52,142991.0
2024-12-11,539.85,555.45,539.35,542.85,355063,EQ,12830.0,27.67,186971.0
2024-12-12,544.85,545.35,531.05,533.15,297056,EQ,11780.0,25.22,178407.0
2024-12-13,533.25,535.95,521.05,528.45,262373,EQ,11906.0,22.04,134556.0
2024-12-16,530.45,553.35,521.7,541.75,431966,EQ,16903.0,25.56,214452.0
2024-12-17,543.35,543.35,528.6,530.45,344406,EQ,14726.0,23.39,193789.0
2024-12-18,530.0,532.25,516.65,520.15,263927,EQ,12800.0,20.62,153781.0
2024-12-19,511.15,520.0,506.65,509.4,359605,EQ,17929.0,20.06,236312.0
2024-12-20,530.65,534.85,518.85,534.7,1581939,EQ,27498.0,57.53,696762.0
2024-12-23,546.0,548.55,529.05,530.85,434236,EQ,19617.0,22.14,211614.0
2024-12-24,535.15,535.2,519.65,523.65,344918,EQ,12775.0,27.0,157010.0
2024-12-26,529.6,536.6,523.65,529.75,311383,EQ,13783.0,22.59,167762.0
2024-12-27,530.15,540.35,530.15,532.85,339482,EQ,14097.0,24.08,201216.0
2024-12-30,543.95,559.2,532.0,536.75,844095,EQ,37284.0,22.64,428206.0
2024-12-31,536.75,547.25,530.0,543.45,383130,EQ,16319.0,23.48,218571.0
2025-01-01,546.65,555.25,544.75,552.7,327429,EQ,15237.0,21.49,185056.0
2025-01-02,559.95,576.55,556.65,571.85,1076590,EQ,35609.0,30.23,732684.0
2025-01-03,579.0,588.8,545.2,547.7,1138144,EQ,38450.0,29.6,691205.0
2025-01-06,546.0,551.95,520.35,521.3,607216,EQ,24657.0,24.63,352785.0
2025-01-07,513.95,519.9,500.05,504.85,661256,EQ,21640.0,30.56,376277.0
2025-01-08,510.0,514.0,489.0,491.4,607240,EQ,20604.0,29.47,333503.0
2025-01-09,496.0,498.55,481.2,483.1,473214,EQ,17085.0,27.7,293616.0
2025-01-10,483.0,484.65,458.95,458.95,1051753,EQ,19804.0,53.11,458726.0
2025-01-13,437.05,448.0,436.0,436.0,1349271,EQ,15596.0,86.51,735251.0
2025-01-14,422.0,434.0,414.2,418.6,3339424,EQ,41307.0,80.84,1104629.0
2025-01-15,424.05,439.5,416.35,428.65,1706554,EQ,25411.0,67.16,761986.0
2025-01-16,436.95,443.95,422.1,426.65,936388,EQ,27152.0,34.49,500856.0
2025-01-17,429.95,432.0,417.1,418.5,497383,EQ,20578.0,24.17,298327.0
2025-01-20,420.0,426.85,415.0,419.85,778251,EQ,24556.0,31.69,457214.0
2025-01-21,421.85,427.95,409.0,410.05,512490,EQ,17234.0,29.74,287134.0
2025-01-22,410.05,410.9,389.55,389.55,771824,EQ,19903.0,38.78,457183.0
2025-01-23,370.1,389.0,370.1,370.1,3038522,EQ,39377.0,77.16,1392305.0
2025-01-24,357.0,367.2,351.6,351.6,1802127,EQ,37589.0,47.94,941023.0
2025-01-27,336.55,344.7,334.05,334.05,1305109,EQ,16531.0,78.95,624593.0
2025-01-28,325.1,329.0,317.35,317.35,2938131,EQ,23760.0,123.66,1154430.0
2025-01-29,319.9,333.2,313.4,333.2,679113,EQ,7892.0,86.05,359286.0
2025-01-30,349.85,349.85,349.85,349.85,43012,EQ,684.0,62.88,43012.0
2025-01-31,367.3,367.3,367.3,367.3,38860,EQ,627.0,61.98,38860.0
2025-02-01,362.7,385.65,357.7,385.65,1087079,EQ,9768.0,111.29,584565.0
2025-02-03,397.0,404.9,397.0,404.9,329847,EQ,1579.0,208.9,312630.0
2025-02-04,425.1,425.1,404.9,410.25,2849621,EQ,35444.0,80.4,1408656.0
2025-02-05,415.0,430.75,400.1,430.75,733541,EQ,15055.0,48.72,402600.0
2025-02-06,432.1,452.25,418.1,452.25,1506793,EQ,19426.0,77.57,597591.0
2025-02-07,474.85,474.85,474.85,474.85,119304,EQ,1311.0,91.0,119304.0
2025-02-10,485.0,485.0,451.1,451.1,2624414,EQ,27745.0,94.59,1888664.0
2025-02-11,437.0,455.45,428.55,428.55,613358,EQ,7519.0,81.57,271807.0
2025-02-12,413.15,423.4,407.15,407.2,1714640,EQ,19598.0,87.49,588172.0
2025-02-13,407.0,427.55,407.0,427.55,391476,EQ,5920.0,66.13,230347.0
2025-02-14,434.4,447.0,408.0,415.5,1540132,EQ,29898.0,51.51,796993.0
2025-02-17,412.9,417.0,394.75,395.7,924350,EQ,23936.0,38.62,422360.0
2025-02-18,395.0,397.45,375.75,375.75,715989,EQ,22308.0,32.1,394494.0
2025-02-19,364.75,394.5,361.2,394.5,1094392,EQ,10158.0,107.74,436070.0
2025-02-20,396.3,414.2,391.5,414.2,859879,EQ,13106.0,65.61,338864.0
2025-02-21,414.0,425.0,395.0,403.45,1167414,EQ,21098.0,55.33,493093.0
2025-02-24,397.0,408.2,384.35,399.15,1173169,EQ,18822.0,62.33,390998.0
2025-02-25,403.95,406.0,393.1,397.65,567829,EQ,11468.0,49.51,203345.0
2025-02-27,410.0,416.0,390.5,393.25,893030,EQ,19163.0,46.6,365844.0
2025-02-28,391.9,391.9,374.1,378.25,874280,EQ,17677.0,49.46,430274.0
2025-03-03,382.8,386.45,359.35,376.05,1407669,EQ,20451.0,68.83,572343.0
2025-03-04,364.15,394.85,364.15,382.9,1491576,EQ,16473.0,90.55,415523.0
2025-03-05,384.95,402.0,384.9,395.55,1481671,EQ,15719.0,94.26,456833.0
2025-03-06,403.75,407.95,390.0,391.65,913366,EQ,17780.0,51.37,454063.0
2025-03-07,391.65,411.2,390.9,405.35,1419242,EQ,15424.0,92.02,458345.0
2025-03-10,407.0,410.0,385.1,386.15,732844,EQ,12071.0,60.71,435957.0
2025-03-11,382.0,384.5,370.25,382.5,586029,EQ,11066.0,52.96,200868.0
2025-03-12,383.55,389.0,376.05,382.2,450472,EQ,8987.0,50.12,212267.0
2025-03-13,382.2,386.65,376.0,377.75,711563,EQ,8444.0,84.27,542176.0
2025-03-17,381.5,394.8,377.1,378.55,646419,EQ,10319.0,62.64,348165.0
2025-03-18,385.0,386.4,380.0,383.0,670553,EQ,9735.0,68.88,365990.0
2025-03-19,386.0,402.15,385.05,399.55,1381712,EQ,16983.0,81.36,528073.0
2025-03-20,404.0,416.5,396.1,414.95,1178169,EQ,17303.0,68.09,574229.0
2025-03-21,416.2,435.65,414.3,428.95,1368280,EQ,29598.0,46.23,700519.0
2025-03-24,433.0,447.6,430.0,438.75,902704,EQ,24316.0,37.12,520902.0
2025-03-25,440.0,444.4,423.0,425.0,828827,EQ,15951.0,51.96,458847.0
2025-03-26,419.0,430.95,406.0,407.8,860824,EQ,15349.0,56.08,486222.0
2025-03-27,404.0,421.0,403.2,417.15,1221615,EQ,21256.0,57.47,646694.0
2025-03-28,422.0,424.2,405.75,408.5,862907,EQ,15620.0,55.24,432088.0
2025-04-01,404.9,417.95,402.7,412.0,469589,EQ,10614.0,44.24,194079.0
2025-04-02,416.0,426.6,402.0,420.75,580097,EQ,13411.0,43.26,218507.0
2025-04-03,413.0,441.75,409.05,430.15,1451294,EQ,17889.0,81.13,460250.0
2025-04-04,429.0,431.5,408.65,408.8,806196,EQ,14592.0,55.25,446215.0
2025-04-07,367.95,389.7,367.95,385.15,1200751,EQ,24923.0,48.18,577153.0
2025-04-08,406.85,407.0,387.95,399.85,560763,EQ,12849.0,43.64,180377.0
2025-04-09,395.0,396.95,384.0,388.4,401573,EQ,10226.0,39.27,192438.0
2025-04-11,419.8,419.8,398.0,410.15,687814,EQ,13897.0,49.49,326620.0
2025-04-15,417.0,429.0,413.05,420.75,657265,EQ,13049.0,50.37,329276.0
2025-04-16,414.0,429.0,414.0,421.8,477471,EQ,10201.0,46.81,213561.0
2025-04-17,421.35,429.95,419.0,427.2,614306,EQ,10983.0,55.93,316594.0
2025-04-21,430.0,435.0,426.45,432.75,463566,EQ,13133.0,35.3,238287.0
2025-04-22,435.0,443.8,427.25,436.25,661446,EQ,15331.0,43.14,291572.0
2025-04-23,438.0,444.8,420.0,433.1,614380,EQ,13839.0,44.39,254793.0
2025-04-24,431.0,438.8,420.3,421.8,559611,EQ,11614.0,48.18,325245.0
2025-04-25,422.1,422.7,395.15,402.25,866430,EQ,21987.0,39.41,406446.0
2025-04-28,401.0,405.0,395.55,398.55,509142,EQ,14098.0,36.11,195727.0
2025-04-29,402.0,409.95,394.7,396.25,336457,EQ,8881.0,37.89,168524.0
2025-04-30,396.95,399.0,380.0,381.45,734056,EQ,20029.0,36.65,430756.0
2025-05-02,385.0,391.0,376.65,380.9,475810,EQ,12002.0,39.64,223557.0
2025-05-05,384.0,402.0,379.05,397.1,717148,EQ,16248.0,44.14,280613.0
2025-05-06,397.1,399.7,375.0,378.1,559610,EQ,15345.0,36.47,309824.0
2025-05-07,363.0,376.0,360.7,362.65,1417171,EQ,34138.0,41.51,766078.0
2025-05-08,363.95,370.95,356.0,359.25,934641,EQ,27216.0,34.34,418801.0
2025-05-09,336.0,352.0,336.0,348.35,916309,EQ,22159.0,41.35,425672.0
2025-05-12,377.8,383.15,363.2,380.75,2658081,EQ,41593.0,63.91,1442962.0
2025-05-13,380.8,418.8,380.4,414.9,2287796,EQ,39547.0,57.85,900734.0
2025-05-14,421.0,447.15,408.0,437.05,6205881,EQ,98315.0,63.12,1730136.0
2025-05-15,445.0,455.0,431.9,450.8,3829457,EQ,71789.0,53.34,1262156.0
2025-05-16,451.8,453.4,439.0,441.55,1329696,EQ,25467.0,52.21,598602.0
2025-05-19,443.65,485.7,443.6,485.7,2420414,EQ,36293.0,66.69,1329498.0
2025-05-20,494.8,509.95,478.35,483.25,4560585,EQ,50286.0,90.69,1344503.0
2025-05-21,484.8,484.8,461.1,474.35,1315236,EQ,23647.0,55.62,588793.0
2025-05-22,472.55,483.35,463.15,467.6,909027,EQ,16806.0,54.09,393362.0
2025-05-23,469.45,475.95,452.75,463.6,847525,EQ,15596.0,54.34,382816.0
2025-05-26,468.0,486.0,467.6,470.15,597815,EQ,15236.0,39.24,321845.0
2025-05-27,471.65,475.0,463.1,469.15,500721,EQ,11715.0,42.74,234222.0
2025-05-28,473.4,474.3,467.0,468.65,400244,EQ,8162.0,49.04,233419.0
2025-05-29,472.15,492.05,466.3,492.05,1783200,EQ,25849.0,68.99,742055.0
2025-05-30,494.0,503.5,484.0,487.85,1659119,EQ,32554.0,50.97,723951.0
2025-06-02,495.0,497.0,484.1,491.45,788377,EQ,21902.0,36.0,368216.0
2025-06-03,494.7,496.0,481.0,482.05,526093,EQ,13650.0,38.54,312090.0
2025-06-04,482.05,506.15,480.0,505.55,3147412,EQ,32074.0,98.13,1151242.0
2025-06-05,505.55,511.9,499.6,503.45,1122314,EQ,20054.0,55.96,455827.0
2025-06-06,510.0,528.4,507.15,519.65,2881843,EQ,68761.0,41.91,984864.0
2025-06-09,523.0,528.8,510.4,514.05,1178679,EQ,28635.0,41.16,595864.0
2025-06-10,519.05,524.5,514.8,518.2,654582,EQ,21255.0,30.8,345372.0
2025-06-11,520.5,544.95,519.65,529.35,2154981,EQ,62751.0,34.34,906883.0
2025-06-12,530.75,533.2,505.55,507.95,1219891,EQ,36835.0,33.12,552072.0
2025-06-13,495.0,507.15,485.1,498.8,872333,EQ,29387.0,29.68,409216.0
2025-06-16,494.0,502.0,477.0,497.15,813860,EQ,30711.0,26.5,305039.0
2025-06-17,497.0,501.0,486.0,487.05,574414,EQ,19516.0,29.43,301828.0
2025-06-18,486.0,492.5,477.25,480.65,558238,EQ,19196.0,29.08,242034.0
2025-06-19,481.05,483.2,465.0,467.9,925684,EQ,33477.0,27.65,407669.0
2025-06-20,467.9,487.7,467.0,478.7,920364,EQ,29068.0,31.66,360356.0
2025-06-23,466.65,482.0,466.65,478.4,553877,EQ,17130.0,32.33,217125.0
2025-06-24,485.0,503.55,483.55,493.3,1177525,EQ,28480.0,41.35,491559.0
2025-06-25,497.05,506.45,494.4,498.55,835594,EQ,28118.0,29.72,348582.0
2025-06-26,501.0,504.5,495.05,497.15,469554,EQ,16855.0,27.86,245167.0
2025-06-27,499.85,502.4,492.0,495.1,611539,EQ,24071.0,25.41,325775.0
2025-06-30,498.0,520.0,498.0,514.65,1492413,EQ,49913.0,29.9,708132.0
2025-07-01,517.0,531.8,516.95,528.85,1177759,EQ,54840.0,21.48,691690.0
2025-07-02,531.8,538.0,511.65,514.8,855139,EQ,36697.0,23.3,435346.0
2025-07-03,516.0,521.75,510.45,513.25,424817,EQ,18886.0,22.49,219194.0
2025-07-04,514.9,521.9,504.3,517.35,774144,EQ,29342.0,26.38,278152.0
2025-07-07,520.05,526.05,511.5,512.95,594850,EQ,20205.0,29.44,242089.0
2025-07-08,512.9,516.9,502.05,507.2,450605,EQ,15943.0,28.26,207570.0
2025-07-09,509.1,533.5,508.45,517.35,1198174,EQ,34292.0,34.94,501339.0
2025-07-10,519.65,535.05,518.15,534.15,1162772,EQ,35283.0,32.96,621916.0
2025-07-11,534.95,539.5,518.6,521.25,965614,EQ,30936.0,31.21,438724.0
2025-07-14,522.25,534.4,514.45,527.35,764410,EQ,31880.0,23.98,315511.0
2025-07-15,530.0,552.8,530.0,540.05,1707935,EQ,55061.0,31.02,657561.0
2025-07-16,542.95,563.0,537.0,556.45,2630033,EQ,64440.0,40.81,1027311.0
2025-07-17,557.5,558.4,546.45,551.35,845169,EQ,26408.0,32.0,446642.0
2025-07-18,553.9,556.8,543.65,547.7,762649,EQ,27658.0,27.57,331299.0
2025-07-21,549.8,555.0,540.8,546.7,731572,EQ,22189.0,32.97,333100.0
2025-07-22,546.7,554.5,534.15,542.4,620353,EQ,19375.0,32.02,260628.0
2025-07-23,543.0,544.9,528.0,529.65,524739,EQ,20287.0,25.87,277825.0
2025-07-24,532.0,538.3,524.0,534.45,666428,EQ,18942.0,35.18,324796.0
2025-07-25,533.0,533.0,518.05,519.85,748259,EQ,22767.0,32.87,400648.0
2025-07-28,519.0,521.9,498.5,500.8,932141,EQ,30196.0,30.87,458564.0
2025-07-29,499.8,527.0,493.45,522.65,927240,EQ,27671.0,33.51,360756.0
2025-07-30,525.0,527.0,512.85,514.75,271354,EQ,9943.0,27.29,142085.0
2025-07-31,509.85,522.8,499.9,512.75,526101,EQ,17887.0,29.41,198328.0
2025-08-01,523.95,534.2,517.0,523.8,980533,EQ,26848.0,36.52,492346.0
2025-08-04,525.8,541.0,521.15,539.5,904391,EQ,30187.0,29.96,408213.0
2025-08-05,541.95,552.0,508.35,532.5,3639219,EQ,104642.0,34.78,824106.0
2025-08-06,534.05,536.6,513.65,532.05,1056587,EQ,31601.0,33.44,444912.0
2025-08-07,528.05,529.15,509.0,512.75,921771,EQ,29755.0,30.98,422279.0
2025-08-08,515.0,516.25,505.05,506.45,524977,EQ,14967.0,35.08,246707.0
2025-08-11,506.0,538.55,505.15,525.45,1343417,EQ,46896.0,28.65,556306.0
2025-08-12,527.0,534.95,513.9,514.85,706301,EQ,31744.0,22.25,311489.0
2025-08-13,517.8,523.1,513.05,515.45,508658,EQ,18800.0,27.06,244239.0
2025-08-14,515.45,519.0,507.0,508.65,453879,EQ,13588.0,33.4,251833.0
2025-08-18,518.0,526.95,513.85,515.1,526315,EQ,16404.0,32.08,244365.0
2025-08-19,515.85,536.6,514.0,533.55,1161634,EQ,48119.0,24.14,693231.0
2025-08-20,534.05,536.4,520.15,521.55,487155,EQ,18242.0,26.71,291049.0
2025-08-21,522.05,530.9,516.0,517.2,504226,EQ,17936.0,28.11,267489.0
2025-08-22,518.0,523.4,512.55,518.85,449679,EQ,16873.0,26.65,192397.0
2025-08-25,522.0,533.0,508.35,510.0,1057955,EQ,30746.0,34.41,439395.0
2025-08-26,509.0,510.4,495.15,498.3,697570,EQ,24273.0,28.74,336709.0
2025-08-28,498.0,498.3,481.1,483.35,514756,EQ,20723.0,24.84,255679.0
2025-08-29,483.35,491.0,479.25,481.2,514371,EQ,25611.0,20.08,195420.0
