Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2025-09-01,484.0,493.5,484.0,491.95,370997,EQ,13407.0,27.67,169127.0
2025-09-02,492.95,498.4,487.55,492.05,319351,EQ,12004.0,26.6,117019.0
2025-09-03,492.8,501.9,492.55,496.4,552773,EQ,14173.0,39.0,302106.0
2025-09-04,503.9,504.5,487.6,489.35,358776,EQ,16162.0,22.2,182610.0
2025-09-05,489.0,492.1,482.8,486.85,368544,EQ,16558.0,22.26,151008.0
2025-09-08,489.6,493.9,483.75,485.0,364726,EQ,13797.0,26.44,180090.0
2025-09-09,485.0,487.8,474.65,476.65,364376,EQ,15891.0,22.93,203203.0
2025-09-10,478.0,488.0,478.0,481.75,306874,EQ,11750.0,26.12,153876.0
2025-09-11,482.9,486.0,478.8,480.6,276035,EQ,11154.0,24.75,151926.0
2025-09-12,481.25,487.2,480.6,482.35,368553,EQ,8435.0,43.69,251623.0
2025-09-15,483.45,489.4,479.1,480.55,372365,EQ,14308.0,26.02,174634.0
2025-09-16,481.65,490.95,481.65,486.55,303270,EQ,10185.0,29.78,138516.0
2025-09-17,489.4,491.85,484.0,487.05,295653,EQ,9873.0,29.95,143773.0
2025-09-18,490.0,490.9,480.1,480.85,367339,EQ,13515.0,27.18,213187.0
2025-09-19,475.1,484.0,475.1,481.3,321680,EQ,10601.0,30.34,158172.0
2025-09-22,481.3,489.2,477.05,480.35,407664,EQ,15181.0,26.85,190561.0
2025-09-23,480.35,482.25,474.95,477.45,449157,EQ,10075.0,44.58,333028.0
2025-09-24,475.0,478.15,464.05,465.2,434154,EQ,19813.0,21.91,219361.0
2025-09-25,474.8,488.7,467.7,470.55,1553193,EQ,58712.0,26.45,420309.0
2025-09-26,472.55,474.4,444.05,447.4,773092,EQ,36200.0,21.36,385297.0
2025-09-29,449.9,451.05,435.0,441.9,582742,EQ,29978.0,19.44,232720.0
2025-09-30,441.85,448.9,436.7,438.45,258933,EQ,14141.0,18.31,107898.0
2025-10-01,440.4,448.85,436.85,445.75,383360,EQ,13222.0,28.99,160890.0
2025-10-03,449.7,459.0,445.05,452.6,733098,EQ,21226.0,34.54,393574.0
2025-10-06,453.25,456.15,441.5,443.0,707851,EQ,19501.0,36.3,471147.0
2025-10-07,443.0,444.2,431.0,432.0,456599,EQ,22910.0,19.93,249699.0
2025-10-08,431.0,431.8,421.05,425.05,543619,EQ,24105.0,22.55,269848.0
2025-10-09,425.0,425.55,419.0,421.8,602162,EQ,24176.0,24.91,282152.0
2025-10-10,423.4,449.0,423.4,442.6,2147391,EQ,54234.0,39.59,592006.0
2025-10-13,442.0,454.0,435.45,450.75,833939,EQ,27196.0,30.66,263833.0
2025-10-14,450.8,456.0,443.0,450.9,604152,EQ,24146.0,25.02,235352.0
2025-10-15,450.3,454.0,445.05,448.95,315591,EQ,14074.0,22.42,124301.0
2025-10-16,450.0,464.0,447.35,459.75,580746,EQ,15519.0,37.42,287875.0
2025-10-17,461.95,481.05,460.1,478.45,1474987,EQ,39593.0,37.25,507782.0
2025-10-20,482.45,498.0,478.8,496.6,1654449,EQ,46826.0,35.33,586847.0
2025-10-21,500.05,509.5,500.05,505.1,609700,EQ,16894.0,36.09,403124.0
2025-10-23,505.5,514.0,493.0,508.6,1000340,EQ,24887.0,40.2,460913.0
2025-10-24,510.6,520.0,503.7,517.7,1054551,EQ,21887.0,48.18,472466.0
2025-10-27,516.8,524.95,511.55,522.2,1117195,EQ,25198.0,44.34,484494.0
2025-10-28,520.0,524.3,514.0,522.65,793319,EQ,18100.0,43.83,436863.0
2025-10-29,524.45,535.6,518.05,531.7,1605843,EQ,28964.0,55.44,744350.0
2025-10-30,531.0,536.0,525.05,534.4,1062842,EQ,19146.0,55.51,542693.0
2025-10-31,533.55,537.8,527.1,535.3,802175,EQ,18152.0,44.19,314755.0
2025-11-03,535.0,542.25,532.0,538.8,812974,EQ,23223.0,35.01,419202.0
2025-11-04,540.0,540.3,527.4,532.05,473856,EQ,11551.0,41.02,235493.0
2025-11-06,528.2,529.2,508.05,510.75,834439,EQ,22523.0,37.05,372953.0
2025-11-07,509.45,527.0,493.0,503.2,3044021,EQ,79572.0,38.25,611323.0
2025-11-10,513.15,515.65,482.0,484.3,857423,EQ,27734.0,30.92,388099.0
2025-11-11,483.0,495.5,483.0,486.3,708242,EQ,21392.0,33.11,307955.0
2025-11-12,486.85,492.45,484.0,485.9,465743,EQ,15431.0,30.18,193718.0
2025-11-13,486.0,487.95,470.0,472.05,685965,EQ,22182.0,30.92,349518.0
2025-11-14,470.4,476.0,466.4,469.4,807151,EQ,25099.0,32.16,338274.0
2025-11-17,470.85,479.0,462.55,466.9,862408,EQ,30227.0,28.53,363872.0
2025-11-18,470.0,473.8,462.1,464.2,503097,EQ,27048.0,18.6,188557.0
2025-11-19,463.1,467.95,461.5,462.35,458770,EQ,16481.0,27.84,174274.0
2025-11-20,462.85,472.0,462.85,464.4,520265,EQ,17361.0,29.97,169350.0
2025-11-21,464.35,464.8,445.0,449.4,526573,EQ,18680.0,28.19,289359.0
2025-11-24,446.15,446.15,434.05,436.5,774174,EQ,27490.0,28.16,346042.0
2025-11-25,435.75,443.75,432.25,441.05,482507,EQ,16391.0,29.44,183700.0
2025-11-26,441.9,445.45,440.15,443.05,372001,EQ,11013.0,33.78,158756.0
2025-11-27,443.05,443.65,436.0,438.85,333192,EQ,12708.0,26.22,151832.0
2025-11-28,438.0,438.85,430.5,431.4,397737,EQ,15680.0,25.37,183774.0
2025-12-01,426.4,434.4,423.0,424.25,696635,EQ,22502.0,30.96,372185.0
2025-12-02,425.0,437.85,411.6,429.9,1160890,EQ,37416.0,31.03,341251.0
2025-12-03,439.0,450.0,420.0,446.5,2617761,EQ,60797.0,43.06,615747.0
2025-12-04,448.8,452.9,437.55,441.75,894461,EQ,26157.0,34.2,233664.0
2025-12-05,440.5,440.5,421.35,423.55,597844,EQ,22938.0,26.06,278885.0
2025-12-08,420.2,425.55,386.8,395.1,1929237,EQ,54664.0,35.29,844198.0
2025-12-09,395.0,406.9,386.8,399.15,2612982,EQ,50081.0,52.18,514396.0
2025-12-10,400.9,403.4,391.85,393.4,1778538,EQ,24271.0,73.28,253125.0
2025-12-11,393.2,403.9,388.8,400.1,1712937,EQ,22351.0,76.64,430094.0
2025-12-12,403.6,427.0,399.5,424.75,1834657,EQ,30166.0,60.82,459055.0
2025-12-15,426.0,435.45,421.0,432.35,1201014,EQ,23319.0,51.5,269159.0
2025-12-16,431.0,431.0,423.8,425.05,1336030,EQ,12885.0,103.69,158106.0
2025-12-17,420.2,430.85,413.55,416.95,778172,EQ,25312.0,30.74,234102.0
2025-12-18,431.0,437.7,417.8,422.5,1534942,EQ,37760.0,40.65,264234.0
2025-12-19,425.6,425.6,415.55,417.75,797447,EQ,16155.0,49.36,474869.0
2025-12-22,422.0,425.75,419.5,420.25,454461,EQ,12641.0,35.95,208670.0
2025-12-23,422.0,422.75,415.8,420.8,556229,EQ,11910.0,46.7,293721.0
2025-12-24,420.55,432.3,419.0,426.35,1025251,EQ,19380.0,52.9,411666.0
2025-12-26,429.0,429.0,414.8,416.4,475506,EQ,13888.0,34.24,217443.0
2025-12-29,416.95,418.9,402.0,404.85,658536,EQ,17498.0,37.63,369677.0
2025-12-30,415.0,485.0,407.0,474.2,35794668,EQ,420592.0,85.11,3599047.0
2025-12-31,474.15,514.0,467.5,502.7,41916294,EQ,492301.0,85.14,3543194.0
2026-01-01,501.8,505.45,476.6,485.25,6738406,EQ,100068.0,67.34,889715.0
2026-01-02,485.6,492.85,475.6,485.15,3537933,EQ,57385.0,61.65,448780.0
2026-01-05,486.1,507.0,486.1,491.05,3140277,EQ,52725.0,59.56,540145.0
2026-01-06,492.5,492.5,470.0,475.5,1224878,EQ,27676.0,44.26,334331.0
2026-01-07,475.0,491.8,469.05,487.1,1610708,EQ,30370.0,53.04,396744.0
2026-01-08,485.15,486.0,460.0,463.0,1330091,EQ,29251.0,45.47,384926.0
2026-01-09,460.1,468.15,443.0,447.0,1371498,EQ,40697.0,33.7,309668.0
2026-01-12,447.0,451.2,432.6,441.45,1512952,EQ,36518.0,41.43,355321.0
2026-01-13,466.6,469.35,443.2,448.05,3029232,EQ,51095.0,59.29,340188.0
2026-01-14,445.8,448.65,431.25,432.95,994201,EQ,24027.0,41.38,313302.0
2026-01-16,435.0,454.45,435.0,443.7,2084294,EQ,40229.0,51.81,378008.0
2026-01-19,443.0,445.8,436.0,442.5,799897,EQ,16215.0,49.33,223487.0
2026-01-20,445.35,456.0,437.15,442.85,2146269,EQ,41009.0,52.34,405461.0
2026-01-21,440.0,458.55,419.8,431.45,4782182,EQ,74475.0,64.21,703146.0
2026-01-22,440.35,449.0,429.35,434.05,1193009,EQ,28901.0,41.28,269580.0
2026-01-23,435.0,435.0,406.1,410.05,1150571,EQ,33090.0,34.77,393665.0
2026-01-27,412.8,417.15,400.0,408.95,1534415,EQ,41038.0,37.39,313645.0
2026-01-28,410.25,416.95,395.6,406.05,1625763,EQ,32535.0,49.97,556222.0
2026-01-29,410.0,420.4,398.0,400.35,1552641,EQ,31791.0,48.84,534790.0
2026-01-30,400.0,401.55,389.0,395.75,1315304,EQ,32126.0,40.94,511011.0
2026-02-01,397.7,410.95,383.0,391.85,1057997,EQ,27950.0,37.85,274145.0
2026-02-02,391.1,398.4,381.15,391.9,1029697,EQ,24296.0,42.38,345441.0
2026-02-03,415.0,417.5,398.1,401.65,1340651,EQ,22553.0,59.44,562561.0
2026-02-04,401.0,417.35,396.3,412.2,1755959,EQ,28153,62.37,793438
2026-02-05,411.5,411.9,404.1,405.25,576477,EQ,11742,49.1,198965
2026-02-06,404.0,405.0,396.45,402.0,645677,EQ,16008,40.33,247956
2026-02-09,404.85,429.3,402.5,418.9,1729752,EQ,35219,49.11,556825
2026-02-10,421.35,427.5,418.9,420.75,1055083,EQ,21661,48.71,378714
2026-02-11,422.0,424.0,416.05,421.9,594891,EQ,11693,50.88,232239
2026-02-12,421.0,421.05,410.0,412.05,576877,EQ,13193,43.73,234274
2026-02-13,398.55,407.0,398.55,402.85,589253,EQ,13877,42.46,212226
2026-02-16,402.85,406.0,399.05,404.6,404590,EQ,9820,41.2,136085
2026-02-17,404.5,409.85,403.95,407.25,391358,EQ,8952,43.72,132575
2026-02-18,405.0,413.05,402.55,404.4,663499,EQ,15855,41.85,202940
2026-02-19,405.0,408.2,392.0,394.85,666916,EQ,18112,36.82,293681
2026-02-20,394.0,399.8,392.4,397.4,428668,EQ,12539,34.19,150704
2026-02-23,397.95,401.0,392.0,394.2,411618,EQ,11249,36.59,168538
2026-02-24,392.0,392.0,380.65,385.7,739620,EQ,19266,38.39,307479
2026-02-25,386.9,391.0,380.6,383.65,493085,EQ,13872,35.55,201288
2026-02-26,383.7,388.9,381.7,382.95,343040,EQ,11019,31.13,141703
2026-02-27,382.0,389.95,377.3,386.15,611084,EQ,14585,41.9,266050
2026-03-02,363.05,377.7,356.85,361.8,1376202,EQ,36263,37.95,554126
2026-03-04,356.85,357.7,345.05,347.5,952209,EQ,27671,34.41,448514
2026-03-05,352.0,356.4,346.65,351.65,632318,EQ,19537,32.37,268303
2026-03-06,350.0,359.25,349.0,350.05,639176,EQ,17814,35.88,252731
2026-03-09,340.95,344.9,335.65,339.2,834198,EQ,20775,40.15,389719
2026-03-10,348.0,358.0,339.45,356.45,1140449,EQ,24099,47.32,465152
2026-03-11,360.0,373.0,359.2,363.7,897559,EQ,22105,40.6,328452
2026-03-12,363.7,431.3,351.2,394.7,15664570,EQ,247593,63.27,1416942
2026-03-13,404.05,422.55,388.3,401.6,12514041,EQ,226669,55.21,929885
2026-03-16,401.65,403.8,369.25,380.3,2460060,EQ,63167,38.95,541222
2026-03-17,381.0,394.2,374.1,381.9,1657828,EQ,33821,49.02,376374
2026-03-18,382.1,390.9,378.25,385.25,906686,EQ,23094,39.26,261724
2026-03-19,378.5,392.95,373.0,374.15,1107458,EQ,31807,34.82,282707
2026-03-20,381.25,386.5,376.1,378.0,661990,EQ,17288,38.29,172625
2026-03-23,373.25,375.0,356.0,357.95,930222,EQ,24999,37.21,408737
2026-03-24,371.6,379.5,359.7,375.5,1131002,EQ,27102,41.73,368720
2026-03-25,382.0,388.55,378.0,383.95,1029421,EQ,19663,52.35,517722
2026-03-27,383.95,387.0,366.55,368.65,1363702,EQ,33515,40.69,614237
2026-03-30,366.0,366.2,350.0,351.2,1127850,EQ,27794,40.58,503446
2026-04-01,367.55,395.9,362.0,387.7,1626302,EQ,35873,45.33,457088
2026-04-02,377.2,392.4,366.0,387.2,873495,EQ,22484,38.85,231133
2026-04-06,387.2,393.4,377.55,390.35,989668,EQ,28543,34.67,259781
2026-04-07,386.5,394.8,383.95,388.2,690348,EQ,17925,38.51,232220
2026-04-08,408.3,411.95,401.1,407.1,1259931,EQ,24068,52.35,556539
2026-04-09,407.1,411.6,396.0,404.15,1072012,EQ,28163,38.06,278010
2026-04-10,406.9,415.95,406.4,411.1,673794,EQ,16068,41.93,284520
2026-04-13,400.0,424.0,394.8,417.2,1578061,EQ,31258,50.49,445588
2026-04-15,429.0,437.4,424.2,434.5,1322185,EQ,25278,52.31,530402
2026-04-16,441.0,442.8,431.9,440.9,1097454,EQ,23188,47.33,392315
2026-04-17,447.3,465.0,446.05,448.25,2001268,EQ,44739,44.73,730772
2026-04-20,446.0,451.5,437.3,440.55,944907,EQ,22712,41.6,337237
2026-04-21,441.5,449.3,441.15,442.85,568388,EQ,13527,42.02,215440
2026-04-22,442.0,458.1,439.85,454.1,1265283,EQ,26526,47.7,521387
2026-04-23,452.8,474.8,450.25,459.25,1908042,EQ,36053,52.92,660578
2026-04-24,460.0,464.1,446.4,448.9,744944,EQ,19441,38.32,328403
2026-04-27,455.0,467.35,453.0,461.15,1061422,EQ,21482,49.41,452896
2026-04-28,464.0,468.0,457.5,459.65,570990,EQ,11725,48.7,216580
2026-04-29,462.8,465.9,450.05,451.2,619321,EQ,15193,40.76,275979
2026-04-30,451.2,453.0,439.05,447.95,577173,EQ,17818,32.39,204664
2026-05-04,451.35,463.8,450.05,459.05,805603,EQ,19553,41.2,298691
2026-05-05,461.0,464.25,447.15,455.85,1084022,EQ,25224,42.98,362919
2026-05-06,456.15,507.3,452.0,482.35,14400749,EQ,232094,62.05,1852506
2026-05-07,488.0,499.9,484.0,488.25,2995980,EQ,49925,60.01,895736
2026-05-08,489.9,492.55,474.0,476.2,1565374,EQ,29850,52.44,546751
2026-05-11,476.2,476.2,451.2,455.55,1369405,EQ,30333,45.15,545555
2026-05-12,452.0,452.0,429.55,432.7,1277983,EQ,32078,39.84,550384
2026-05-13,432.75,442.15,432.75,435.3,895414,EQ,24571,36.44,337002
2026-05-14,437.1,443.55,416.4,427.15,1076767,EQ,25969,41.46,356062
2026-05-15,427.2,432.0,419.0,420.6,952616,EQ,21778,43.74,496473
2026-05-18,414.0,423.45,406.25,421.25,952181,EQ,24753,38.47,321293
2026-05-19,422.0,443.0,421.3,438.0,1190384,EQ,28728,41.44,467409
2026-05-20,433.0,436.7,426.35,433.7,690038,EQ,15262,45.21,230343
2026-05-21,440.75,446.9,428.05,430.45,589291,EQ,15045,39.17,240407
2026-05-22,433.95,434.15,425.1,426.8,459569,EQ,13344,34.44,172873
2026-05-25,429.9,437.75,429.85,436.35,413881,EQ,10561,39.19,181863
2026-05-26,436.0,443.0,431.05,431.95,735093,EQ,15675,46.9,405582
2026-05-27,435.0,447.45,431.0,435.85,823534,EQ,20818,39.56,284517
2026-05-29,434.0,442.9,410.0,420.95,856374,EQ,22456,38.14,351072
2026-06-01,430.0,430.7,413.4,416.2,734744,EQ,21197,34.66,236422
2026-06-02,415.8,424.95,409.0,420.6,681530,EQ,25748,26.47,212052
2026-06-03,419.0,421.8,411.05,414.9,602740,EQ,17256,34.93,261007
2026-06-04,410.0,415.15,403.1,406.25,1018984,EQ,30053,33.91,460133
2026-06-05,410.0,411.3,398.7,405.85,969198,EQ,29438,32.92,338679
2026-06-08,400.0,400.7,386.25,389.75,983448,EQ,31164,31.56,482500
2026-06-09,389.75,395.8,388.6,394.05,541676,EQ,18319,29.57,239730
2026-06-10,394.8,398.1,387.0,388.45,555224,EQ,16001,34.7,298344
2026-06-11,385.0,386.7,378.9,381.7,522077,EQ,18329,28.48,234348
2026-06-12,386.1,404.0,386.1,401.4,590654,EQ,14778,39.97,286815
2026-06-15,413.85,416.0,404.0,405.3,645631,EQ,16547,39.02,371278
2026-06-16,408.0,411.15,404.05,408.0,457529,EQ,10520,43.49,253122
2026-06-17,408.05,412.3,406.55,410.15,442558,EQ,10503,42.14,244723
2026-06-18,409.2,415.8,405.05,407.4,631457,EQ,14305,44.14,250546
2026-06-19,406.6,412.9,402.0,409.15,610005,EQ,16462,37.06,287247
2026-06-22,408.05,416.0,407.75,411.0,539540,EQ,15271,35.33,244654
2026-06-23,410.05,410.65,400.0,402.25,900172,EQ,21433,42.0,450884
2026-06-24,400.05,406.1,395.15,402.9,429250,EQ,14305,30.01,165022
2026-06-25,404.2,406.1,397.5,398.7,357072,EQ,10197,35.02,168444
2026-06-29,398.0,402.2,394.0,395.55,405098,EQ,12109,33.45,206541
2026-06-30,395.55,404.7,395.55,398.05,493159,EQ,13546,36.41,228388
2026-07-01,399.95,405.65,396.0,396.8,366493,EQ,10752,34.09,179657
2026-07-02,404.0,411.65,401.0,402.55,882726,EQ,26007,33.94,353478
2026-07-03,408.3,409.0,401.1,404.3,479163,EQ,18236,26.28,251443
2026-07-06,404.3,404.5,399.35,402.95,337006,EQ,11498,29.31,176922
2026-07-07,405.4,411.5,399.0,401.0,482917,EQ,13782,35.04,192818
2026-07-08,399.5,406.5,395.05,396.65,518523,EQ,14130,36.7,222965
2026-07-09,396.65,403.5,396.65,397.8,329512,EQ,10472,31.47,157300
2026-07-10,400.0,407.0,400.0,404.6,318284,EQ,11347,28.05,169273
2026-07-13,400.0,406.95,398.05,401.35,540386,EQ,12823,42.14,262580
2026-07-14,401.0,402.45,398.1,399.3,250419,EQ,8781,28.52,132326
2026-07-15,404.0,411.0,400.2,404.8,611356,EQ,19099,32.01,268970
2026-07-16,408.15,419.9,406.2,406.85,783390,EQ,26191,29.91,296858
2026-07-17,408.1,415.85,406.8,409.6,571200,EQ,16782,34.04,234293
2026-07-20,405.5,415.15,401.6,412.95,718370,EQ,18103,39.68,211973
2026-07-21,412.0,413.9,405.5,406.45,291878,EQ,8135,35.88,138975
2026-07-22,406.45,407.35,393.1,396.7,390866,EQ,10600,36.87,223591
2026-07-23,395.0,395.9,388.65,390.3,337842,EQ,9993,33.81,160181
2026-07-24,385.5,395.0,382.65,390.2,482779,EQ,15036,32.11,169104
2026-07-27,391.75,398.0,391.5,392.45,307348,EQ,9917,30.99,141361
2026-07-28,391.8,392.0,386.1,387.0,262415,EQ,9741,26.94,148544
2026-07-29,388.0,391.95,387.0,390.35,248799,EQ,8594,28.95,127833
2026-07-30,391.0,391.65,383.05,383.75,318404,EQ,8606,37.0,183680
2026-07-31,383.05,386.45,366.85,373.75,886566,EQ,28991,30.58,508498
2026-08-03,375.4,383.0,375.4,380.85,369696,EQ,12660,29.2,190441
2026-08-04,380.0,388.6,376.4,382.2,648810,EQ,16510,39.3,318923
2026-08-05,385.4,388.25,375.8,377.0,530278,EQ,14664,36.16,289050
2026-08-06,377.0,378.9,373.75,375.35,418329,EQ,13752,30.42,231988
2026-08-07,374.05,375.6,370.0,370.7,648865,EQ,18772,34.57,368182
2026-08-10,372.3,375.15,365.35,369.25,818936,EQ,25483,32.14,434117
2026-08-11,367.2,375.0,332.9,350.9,11787049,EQ,193877,60.8,2865823
2026-08-12,348.0,352.75,335.1,337.2,1775887,EQ,43784,40.56,771792
2026-08-13,337.0,340.0,326.3,328.25,1462287,EQ,34270,42.67,750465
2026-08-14,325.0,330.0,317.0,319.0,1330666,EQ,30661,43.4,706055
2026-08-17,319.0,319.0,301.2,303.1,2908257,EQ,53767,54.09,1478310
2026-08-18,302.5,316.3,302.45,308.9,2232623,EQ,45336,49.25,724902
2026-08-19,308.0,315.5,302.3,308.35,1385558,EQ,25282,54.8,509209
2026-08-20,309.2,314.55,306.0,307.05,1086522,EQ,20223,53.73,524013
2026-08-21,307.1,322.5,307.05,312.6,2184169,EQ,38621,56.55,864928
2026-08-24,315.0,322.0,314.2,321.15,1247358,EQ,23615,52.82,460047
2026-08-25,322.05,323.65,316.55,319.25,490139,EQ,12575,38.98,196472
2026-08-26,319.3,323.65,318.55,322.0,573662,EQ,13302,43.13,206293
2026-08-27,322.0,322.05,316.05,316.65,294592,EQ,8227,35.81,149608
2026-08-28,319.0,319.4,311.55,314.25,444520,EQ,12910,34.43,203958
2026-08-31,314.05,314.05,303.1,304.6,749825,EQ,22317,33.6,412367
2026-09-01,304.6,309.45,303.55,307.8,1230691,EQ,18546,66.36,613457
2026-09-02,307.0,307.0,301.5,304.6,907949,EQ,12768,71.11,583284
2026-09-03,305.0,309.75,302.15,303.25,1051546,EQ,12982,81.0,699543
2026-09-04,303.3,307.95,303.3,307.0,525172,EQ,12780,41.09,227829
2026-09-07,305.5,306.75,302.0,302.6,619631,EQ,13833,44.79,278054
2026-09-08,303.55,304.45,290.55,292.05,1209981,EQ,25728,47.03,658661
2026-09-09,294.05,300.35,291.0,291.55,808169,EQ,20388,39.64,292650
2026-09-10,291.8,294.4,286.5,287.5,834609,EQ,21292,39.2,402350
